Date,Contract,ACT,LastPctChg,contractValue,group,timestamp,QTY,chgValue,abs_chgValue,Anti-19,PNL_Anti-19,50/50,PNL_50/50,29,PNL_29,LowestEquity,PNL_LowestEquity,24,PNL_24,25,PNL_25,26,PNL_26,27,PNL_27,20,PNL_20,21,PNL_21,22,PNL_22,23,PNL_23,RiskOff,PNL_RiskOff,28,PNL_28,Anti-18,PNL_Anti-18,2,PNL_2,4,PNL_4,6,PNL_6,8,PNL_8,benchmark,PNL_benchmark,Anti-33,PNL_Anti-33,30,PNL_30,11,PNL_11,10,PNL_10,13,PNL_13,12,PNL_12,15,PNL_15,14,PNL_14,17,PNL_17,16,PNL_16,19,PNL_19,18,PNL_18,Anti-Custom,PNL_Anti-Custom,RiskOn,PNL_RiskOn,AntiLowestEquity,PNL_AntiLowestEquity,Previous,PNL_Previous,Anti-1,PNL_Anti-1,Anti-3,PNL_Anti-3,Anti-2,PNL_Anti-2,Anti-5,PNL_Anti-5,Anti-4,PNL_Anti-4,Anti-7,PNL_Anti-7,Anti-6,PNL_Anti-6,Anti-9,PNL_Anti-9,Anti-8,PNL_Anti-8,Custom,PNL_Custom,AntiHighestEquity,PNL_AntiHighestEquity,Anti-Seasonality,PNL_Anti-Seasonality,1,PNL_1,3,PNL_3,5,PNL_5,7,PNL_7,9,PNL_9,Anti-32,PNL_Anti-32,Anti-31,PNL_Anti-31,Anti-30,PNL_Anti-30,Anti-36,PNL_Anti-36,Anti-35,PNL_Anti-35,Anti-34,PNL_Anti-34,Anti-15,PNL_Anti-15,Off,PNL_Off,Anti-14,PNL_Anti-14,Anti-17,PNL_Anti-17,Anti50/50,PNL_Anti50/50,HighestEquity,PNL_HighestEquity,Anti-16,PNL_Anti-16,Anti-11,PNL_Anti-11,Anti-10,PNL_Anti-10,Anti-13,PNL_Anti-13,Seasonality,PNL_Seasonality,33,PNL_33,32,PNL_32,31,PNL_31,Anti-12,PNL_Anti-12,36,PNL_36,35,PNL_35,34,PNL_34,Anti-28,PNL_Anti-28,Anti-29,PNL_Anti-29,Anti-Previous,PNL_Anti-Previous,Anti-20,PNL_Anti-20,Anti-21,PNL_Anti-21,Anti-22,PNL_Anti-22,Anti-23,PNL_Anti-23,Anti-24,PNL_Anti-24,Anti-25,PNL_Anti-25,Anti-26,PNL_Anti-26,Anti-27,PNL_Anti-27
20170517,@PXM7,-1.0,-0.00318411687582,26610.0,currency,1495069307,3.0,-254.188050197,254.188050197,-1.0,254.188050197,-1.0,254.188050197,-1.0,254.188050197,1.0,-254.188050197,1.0,-254.188050197,0.0,-0.0,-1.0,254.188050197,1.0,-254.188050197,1.0,-254.188050197,1.0,-254.188050197,0,-0.0,-1,254.188050197,-1,254.188050197,-1.0,254.188050197,-1.0,254.188050197,1.0,-254.188050197,0.0,-0.0,1.0,-254.188050197,-1.0,254.188050197,0,-0.0,-1.0,254.188050197,-1.0,254.188050197,-1.0,254.188050197,-1.0,254.188050197,1.0,-254.188050197,-1.0,254.188050197,1.0,-254.188050197,1.0,-254.188050197,-1,254.188050197,0,-0.0,1.0,-254.188050197,1.0,-254.188050197,-1,254.188050197,1.0,-254.188050197,-1,254.188050197,1.0,-254.188050197,-1.0,254.188050197,-1.0,254.188050197,-1.0,254.188050197,1.0,-254.188050197,0.0,-0.0,0.0,-0.0,-1.0,254.188050197,-1.0,254.188050197,1.0,-254.188050197,1.0,-254.188050197,1,-254.188050197,1,-254.188050197,1.0,-254.188050197,1.0,-254.188050197,-1.0,254.188050197,0.0,-0.0,1.0,-254.188050197,-1.0,254.188050197,-1.0,254.188050197,1.0,-254.188050197,-1.0,254.188050197,1,-254.188050197,0,-0.0,-1.0,254.188050197,0,-0.0,-1.0,254.188050197,1,-254.188050197,1,-254.188050197,-1.0,254.188050197,0,-0.0,1.0,-254.188050197,1.0,-254.188050197,-1.0,254.188050197,-1.0,254.188050197,1.0,-254.188050197,1.0,-254.188050197,1.0,-254.188050197,1.0,-254.188050197,1.0,-254.188050197,-1,254.188050197,0,-0.0,1.0,-254.188050197,1.0,-254.188050197,-1,254.188050197,-1.0,254.188050197,-1.0,254.188050197,0,-0.0,1,-254.188050197,-1.0,254.188050197,0.0,-0.0,1.0,-254.188050197,-1.0,254.188050197
20170517,QNGN7,-1.0,-0.00965309200603,32830.0,energy,1495069307,1.0,-316.911010558,316.911010558,0.0,-0.0,1.0,-316.911010558,1.0,-316.911010558,-1.0,316.911010558,-1.0,316.911010558,1.0,-316.911010558,1.0,-316.911010558,1.0,-316.911010558,1.0,-316.911010558,-1.0,316.911010558,-1,316.911010558,-1,316.911010558,-1,316.911010558,0.0,-0.0,1.0,-316.911010558,1.0,-316.911010558,-1.0,316.911010558,-1.0,316.911010558,1.0,-316.911010558,0,-0.0,1.0,-316.911010558,-1.0,316.911010558,1.0,-316.911010558,0.0,-0.0,0.0,-0.0,-1.0,316.911010558,-1.0,316.911010558,1.0,-316.911010558,-1,316.911010558,-1,316.911010558,0.0,-0.0,-1.0,316.911010558,-1,316.911010558,1.0,-316.911010558,1,-316.911010558,-1.0,316.911010558,0.0,-0.0,1.0,-316.911010558,-1.0,316.911010558,1.0,-316.911010558,1.0,-316.911010558,-1.0,316.911010558,1.0,-316.911010558,-1.0,316.911010558,-1.0,316.911010558,1.0,-316.911010558,-1,316.911010558,-1,316.911010558,0.0,-0.0,-1.0,316.911010558,-1.0,316.911010558,1.0,-316.911010558,1.0,-316.911010558,-1.0,316.911010558,0.0,-0.0,1.0,-316.911010558,1.0,-316.911010558,1,-316.911010558,1,-316.911010558,1.0,-316.911010558,0,-0.0,-1.0,316.911010558,1,-316.911010558,-1,316.911010558,1.0,-316.911010558,1,-316.911010558,-1.0,316.911010558,0.0,-0.0,0.0,-0.0,1.0,-316.911010558,-1.0,316.911010558,1.0,-316.911010558,0.0,-0.0,1.0,-316.911010558,-1.0,316.911010558,-1,316.911010558,-1,316.911010558,0.0,-0.0,-1.0,316.911010558,1,-316.911010558,-1.0,316.911010558,1.0,-316.911010558,1,-316.911010558,1,-316.911010558,1.0,-316.911010558,-1.0,316.911010558,-1.0,316.911010558,-1.0,316.911010558
20170517,@NKDM7,-1.0,-0.0201460589272,87658.8267099,index,1495069307,1.0,-1765.97988839,1765.97988839,0.0,-0.0,1.0,-1765.97988839,-1.0,1765.97988839,-1.0,1765.97988839,-1.0,1765.97988839,0.0,-0.0,1.0,-1765.97988839,-1.0,1765.97988839,1.0,-1765.97988839,-1.0,1765.97988839,-1,1765.97988839,-1,1765.97988839,-1,1765.97988839,-1.0,1765.97988839,1.0,-1765.97988839,1.0,-1765.97988839,-1.0,1765.97988839,-1.0,1765.97988839,1.0,-1765.97988839,0,-0.0,-1.0,1765.97988839,-1.0,1765.97988839,1.0,-1765.97988839,0.0,-0.0,0.0,-0.0,-1.0,1765.97988839,-1.0,1765.97988839,1.0,-1765.97988839,-1,1765.97988839,-1,1765.97988839,0.0,-0.0,-1.0,1765.97988839,1,-1765.97988839,1.0,-1765.97988839,1,-1765.97988839,-1.0,1765.97988839,0.0,-0.0,1.0,-1765.97988839,-1.0,1765.97988839,1.0,-1765.97988839,1.0,-1765.97988839,-1.0,1765.97988839,1.0,-1765.97988839,-1.0,1765.97988839,-1.0,1765.97988839,-1.0,1765.97988839,-1,1765.97988839,1,-1765.97988839,0.0,-0.0,-1.0,1765.97988839,-1.0,1765.97988839,1.0,-1765.97988839,1.0,-1765.97988839,-1.0,1765.97988839,-1.0,1765.97988839,1.0,-1765.97988839,1.0,-1765.97988839,-1,1765.97988839,0,-0.0,1.0,-1765.97988839,0,-0.0,-1.0,1765.97988839,1,-1765.97988839,-1,1765.97988839,1.0,-1765.97988839,1,-1765.97988839,-1.0,1765.97988839,0.0,-0.0,0.0,-0.0,-1.0,1765.97988839,1.0,-1765.97988839,1.0,-1765.97988839,1.0,-1765.97988839,1.0,-1765.97988839,-1.0,1765.97988839,1,-1765.97988839,0,-0.0,1.0,-1765.97988839,1.0,-1765.97988839,1,-1765.97988839,-1.0,1765.97988839,1.0,-1765.97988839,1,-1765.97988839,1,-1765.97988839,1.0,-1765.97988839,0.0,-0.0,-1.0,1765.97988839,1.0,-1765.97988839
20170517,@NQM7,-1.0,-0.0254181770538,111575.0,index,1495069307,1.0,-2836.03310477,2836.03310477,0.0,-0.0,1.0,-2836.03310477,-1.0,2836.03310477,1.0,-2836.03310477,-1.0,2836.03310477,0.0,-0.0,-1.0,2836.03310477,1.0,-2836.03310477,-1.0,2836.03310477,1.0,-2836.03310477,-1,2836.03310477,-1,2836.03310477,-1,2836.03310477,-1.0,2836.03310477,1.0,-2836.03310477,1.0,-2836.03310477,0.0,-0.0,1.0,-2836.03310477,1.0,-2836.03310477,0,-0.0,-1.0,2836.03310477,-1.0,2836.03310477,-1.0,2836.03310477,0.0,-0.0,0.0,-0.0,1.0,-2836.03310477,1.0,-2836.03310477,-1.0,2836.03310477,-1,2836.03310477,-1,2836.03310477,0.0,-0.0,-1.0,2836.03310477,-1,2836.03310477,1.0,-2836.03310477,-1,2836.03310477,1.0,-2836.03310477,-1.0,2836.03310477,-1.0,2836.03310477,-1.0,2836.03310477,1.0,-2836.03310477,0.0,-0.0,-1.0,2836.03310477,-1.0,2836.03310477,-1.0,2836.03310477,-1.0,2836.03310477,1.0,-2836.03310477,-1,2836.03310477,1,-2836.03310477,1.0,-2836.03310477,1.0,-2836.03310477,-1.0,2836.03310477,1.0,-2836.03310477,1.0,-2836.03310477,-1.0,2836.03310477,-1.0,2836.03310477,1.0,-2836.03310477,-1.0,2836.03310477,1,-2836.03310477,0,-0.0,-1.0,2836.03310477,0,-0.0,1.0,-2836.03310477,1,-2836.03310477,-1,2836.03310477,1.0,-2836.03310477,1,-2836.03310477,1.0,-2836.03310477,0.0,-0.0,0.0,-0.0,-1.0,2836.03310477,1.0,-2836.03310477,1.0,-2836.03310477,1.0,-2836.03310477,-1.0,2836.03310477,1.0,-2836.03310477,-1,2836.03310477,0,-0.0,1.0,-2836.03310477,1.0,-2836.03310477,-1,2836.03310477,1.0,-2836.03310477,-1.0,2836.03310477,1,-2836.03310477,1,-2836.03310477,1.0,-2836.03310477,0.0,-0.0,1.0,-2836.03310477,-1.0,2836.03310477
20170517,QPAM7,-1.0,-0.0189393939394,77700.0,metal,1495069307,1.0,-1471.59090909,1471.59090909,0.0,-0.0,1.0,-1471.59090909,-1.0,1471.59090909,1.0,-1471.59090909,-1.0,1471.59090909,0.0,-0.0,1.0,-1471.59090909,-1.0,1471.59090909,1.0,-1471.59090909,-1.0,1471.59090909,-1,1471.59090909,-1,1471.59090909,-1,1471.59090909,-1.0,1471.59090909,1.0,-1471.59090909,1.0,-1471.59090909,0.0,-0.0,-1.0,1471.59090909,1.0,-1471.59090909,0,-0.0,-1.0,1471.59090909,-1.0,1471.59090909,1.0,-1471.59090909,0.0,-0.0,0.0,-0.0,-1.0,1471.59090909,-1.0,1471.59090909,1.0,-1471.59090909,-1,1471.59090909,-1,1471.59090909,0.0,-0.0,-1.0,1471.59090909,-1,1471.59090909,1.0,-1471.59090909,-1,1471.59090909,-1.0,1471.59090909,-1.0,1471.59090909,-1.0,1471.59090909,-1.0,1471.59090909,-1.0,1471.59090909,0.0,-0.0,-1.0,1471.59090909,1.0,-1471.59090909,-1.0,1471.59090909,-1.0,1471.59090909,1.0,-1471.59090909,-1,1471.59090909,1,-1471.59090909,1.0,-1471.59090909,1.0,-1471.59090909,1.0,-1471.59090909,1.0,-1471.59090909,1.0,-1471.59090909,-1.0,1471.59090909,-1.0,1471.59090909,1.0,-1471.59090909,1.0,-1471.59090909,-1,1471.59090909,0,-0.0,1.0,-1471.59090909,0,-0.0,-1.0,1471.59090909,1,-1471.59090909,-1,1471.59090909,1.0,-1471.59090909,1,-1471.59090909,-1.0,1471.59090909,0.0,-0.0,0.0,-0.0,-1.0,1471.59090909,1.0,-1471.59090909,1.0,-1471.59090909,1.0,-1471.59090909,1.0,-1471.59090909,-1.0,1471.59090909,1,-1471.59090909,0,-0.0,1.0,-1471.59090909,1.0,-1471.59090909,1,-1471.59090909,-1.0,1471.59090909,1.0,-1471.59090909,1,-1471.59090909,1,-1471.59090909,1.0,-1471.59090909,0.0,-0.0,-1.0,1471.59090909,1.0,-1471.59090909
20170517,QPLN7,1.0,0.00971184631804,47305.0,metal,1495069307,1.0,459.418890075,459.418890075,1.0,459.418890075,1.0,459.418890075,-1.0,-459.418890075,1.0,459.418890075,1.0,459.418890075,-1.0,-459.418890075,-1.0,-459.418890075,-1.0,-459.418890075,-1.0,-459.418890075,-1.0,-459.418890075,0,0.0,-1,-459.418890075,1,459.418890075,0.0,0.0,-1.0,-459.418890075,-1.0,-459.418890075,1.0,459.418890075,1.0,459.418890075,-1.0,-459.418890075,0,0.0,-1.0,-459.418890075,1.0,459.418890075,-1.0,-459.418890075,0.0,0.0,0.0,0.0,1.0,459.418890075,1.0,459.418890075,-1.0,-459.418890075,1,459.418890075,1,459.418890075,-1.0,-459.418890075,1.0,459.418890075,-1,-459.418890075,-1.0,-459.418890075,-1,-459.418890075,1.0,459.418890075,0.0,0.0,-1.0,-459.418890075,1.0,459.418890075,-1.0,-459.418890075,-1.0,-459.418890075,1.0,459.418890075,-1.0,-459.418890075,1.0,459.418890075,1.0,459.418890075,1.0,459.418890075,1,459.418890075,1,459.418890075,0.0,0.0,1.0,459.418890075,1.0,459.418890075,-1.0,-459.418890075,-1.0,-459.418890075,1.0,459.418890075,0.0,0.0,-1.0,-459.418890075,-1.0,-459.418890075,-1,-459.418890075,-1,-459.418890075,-1.0,-459.418890075,0,0.0,1.0,459.418890075,-1,-459.418890075,-1,-459.418890075,-1.0,-459.418890075,-1,-459.418890075,1.0,459.418890075,0.0,0.0,0.0,0.0,-1.0,-459.418890075,1.0,459.418890075,-1.0,-459.418890075,0.0,0.0,-1.0,-459.418890075,1.0,459.418890075,1,459.418890075,1,459.418890075,0.0,0.0,1.0,459.418890075,-1,-459.418890075,1.0,459.418890075,1.0,459.418890075,0,0.0,1,459.418890075,-1.0,-459.418890075,1.0,459.418890075,1.0,459.418890075,1.0,459.418890075
20170517,QRBN7,-1.0,-0.000624414611302,67221.0,energy,1495069307,1.0,-41.9737745863,41.9737745863,-1.0,41.9737745863,-1.0,41.9737745863,-1.0,41.9737745863,-1.0,41.9737745863,1.0,-41.9737745863,0.0,-0.0,-1.0,41.9737745863,1.0,-41.9737745863,1.0,-41.9737745863,1.0,-41.9737745863,0,-0.0,-1,41.9737745863,-1,41.9737745863,-1.0,41.9737745863,1.0,-41.9737745863,-1.0,41.9737745863,-1.0,41.9737745863,-1.0,41.9737745863,1.0,-41.9737745863,0,-0.0,-1.0,41.9737745863,-1.0,41.9737745863,-1.0,41.9737745863,0.0,-0.0,0.0,-0.0,1.0,-41.9737745863,1.0,-41.9737745863,-1.0,41.9737745863,-1,41.9737745863,-1,41.9737745863,1.0,-41.9737745863,-1.0,41.9737745863,-1,41.9737745863,1.0,-41.9737745863,1,-41.9737745863,1.0,-41.9737745863,0.0,-0.0,-1.0,41.9737745863,1.0,-41.9737745863,1.0,-41.9737745863,1.0,-41.9737745863,-1.0,41.9737745863,1.0,-41.9737745863,-1.0,41.9737745863,-1.0,41.9737745863,1.0,-41.9737745863,-1,41.9737745863,1,-41.9737745863,0.0,-0.0,1.0,-41.9737745863,-1.0,41.9737745863,1.0,-41.9737745863,1.0,-41.9737745863,-1.0,41.9737745863,-1.0,41.9737745863,1.0,-41.9737745863,-1.0,41.9737745863,1,-41.9737745863,0,-0.0,-1.0,41.9737745863,0,-0.0,1.0,-41.9737745863,1,-41.9737745863,1,-41.9737745863,1.0,-41.9737745863,1,-41.9737745863,1.0,-41.9737745863,0.0,-0.0,0.0,-0.0,-1.0,41.9737745863,1.0,-41.9737745863,1.0,-41.9737745863,1.0,-41.9737745863,-1.0,41.9737745863,1.0,-41.9737745863,-1,41.9737745863,0,-0.0,1.0,-41.9737745863,1.0,-41.9737745863,-1,41.9737745863,-1.0,41.9737745863,-1.0,41.9737745863,0,-0.0,1,-41.9737745863,-1.0,41.9737745863,0.0,-0.0,1.0,-41.9737745863,-1.0,41.9737745863
20170517,@SN7,-1.0,-0.000512163892446,48787.5,grain,1495069307,1.0,-24.9871959027,24.9871959027,-1.0,24.9871959027,-1.0,24.9871959027,-1.0,24.9871959027,1.0,-24.9871959027,1.0,-24.9871959027,0.0,-0.0,-1.0,24.9871959027,1.0,-24.9871959027,1.0,-24.9871959027,1.0,-24.9871959027,0,-0.0,-1,24.9871959027,-1,24.9871959027,-1.0,24.9871959027,-1.0,24.9871959027,1.0,-24.9871959027,0.0,-0.0,1.0,-24.9871959027,-1.0,24.9871959027,0,-0.0,-1.0,24.9871959027,-1.0,24.9871959027,-1.0,24.9871959027,-1.0,24.9871959027,1.0,-24.9871959027,-1.0,24.9871959027,1.0,-24.9871959027,1.0,-24.9871959027,-1,24.9871959027,0,-0.0,1.0,-24.9871959027,1.0,-24.9871959027,1,-24.9871959027,1.0,-24.9871959027,-1,24.9871959027,1.0,-24.9871959027,-1.0,24.9871959027,-1.0,24.9871959027,-1.0,24.9871959027,1.0,-24.9871959027,0.0,-0.0,0.0,-0.0,-1.0,24.9871959027,-1.0,24.9871959027,1.0,-24.9871959027,-1.0,24.9871959027,1,-24.9871959027,1,-24.9871959027,1.0,-24.9871959027,1.0,-24.9871959027,-1.0,24.9871959027,0.0,-0.0,1.0,-24.9871959027,-1.0,24.9871959027,-1.0,24.9871959027,1.0,-24.9871959027,-1.0,24.9871959027,1,-24.9871959027,0,-0.0,-1.0,24.9871959027,0,-0.0,-1.0,24.9871959027,1,-24.9871959027,1,-24.9871959027,-1.0,24.9871959027,0,-0.0,1.0,-24.9871959027,1.0,-24.9871959027,-1.0,24.9871959027,-1.0,24.9871959027,1.0,-24.9871959027,1.0,-24.9871959027,1.0,-24.9871959027,1.0,-24.9871959027,1.0,-24.9871959027,-1,24.9871959027,0,-0.0,1.0,-24.9871959027,1.0,-24.9871959027,-1,24.9871959027,-1.0,24.9871959027,-1.0,24.9871959027,0,-0.0,1,-24.9871959027,-1.0,24.9871959027,0.0,-0.0,1.0,-24.9871959027,-1.0,24.9871959027
20170517,@SFM7,1.0,0.00599685410932,127912.5,currency,1495069307,1.0,767.072601258,767.072601258,0.0,0.0,1.0,767.072601258,-1.0,-767.072601258,1.0,767.072601258,-1.0,-767.072601258,0.0,0.0,-1.0,-767.072601258,1.0,767.072601258,-1.0,-767.072601258,1.0,767.072601258,-1,-767.072601258,-1,-767.072601258,-1,-767.072601258,-1.0,-767.072601258,1.0,767.072601258,1.0,767.072601258,0.0,0.0,1.0,767.072601258,1.0,767.072601258,0,0.0,-1.0,-767.072601258,-1.0,-767.072601258,-1.0,-767.072601258,0.0,0.0,0.0,0.0,1.0,767.072601258,1.0,767.072601258,-1.0,-767.072601258,-1,-767.072601258,-1,-767.072601258,0.0,0.0,-1.0,-767.072601258,-1,-767.072601258,1.0,767.072601258,-1,-767.072601258,1.0,767.072601258,-1.0,-767.072601258,-1.0,-767.072601258,-1.0,-767.072601258,1.0,767.072601258,0.0,0.0,-1.0,-767.072601258,-1.0,-767.072601258,-1.0,-767.072601258,-1.0,-767.072601258,1.0,767.072601258,-1,-767.072601258,1,767.072601258,1.0,767.072601258,1.0,767.072601258,-1.0,-767.072601258,1.0,767.072601258,1.0,767.072601258,-1.0,-767.072601258,-1.0,-767.072601258,1.0,767.072601258,-1.0,-767.072601258,1,767.072601258,0,0.0,-1.0,-767.072601258,0,0.0,1.0,767.072601258,1,767.072601258,-1,-767.072601258,1.0,767.072601258,1,767.072601258,1.0,767.072601258,0.0,0.0,0.0,0.0,-1.0,-767.072601258,1.0,767.072601258,1.0,767.072601258,1.0,767.072601258,-1.0,-767.072601258,1.0,767.072601258,-1,-767.072601258,0,0.0,1.0,767.072601258,1.0,767.072601258,-1,-767.072601258,1.0,767.072601258,-1.0,-767.072601258,1,767.072601258,1,767.072601258,1.0,767.072601258,0.0,0.0,1.0,767.072601258,-1.0,-767.072601258
20170517,QSIN7,1.0,0.00949423777393,84530.0,metal,1495069307,1.0,802.54791903,802.54791903,0.0,0.0,-1.0,-802.54791903,-1.0,-802.54791903,-1.0,-802.54791903,1.0,802.54791903,-1.0,-802.54791903,-1.0,-802.54791903,-1.0,-802.54791903,-1.0,-802.54791903,1.0,802.54791903,1,802.54791903,1,802.54791903,1,802.54791903,0.0,0.0,-1.0,-802.54791903,-1.0,-802.54791903,0.0,0.0,1.0,802.54791903,-1.0,-802.54791903,0,0.0,-1.0,-802.54791903,1.0,802.54791903,1.0,802.54791903,1.0,802.54791903,-1.0,-802.54791903,1.0,802.54791903,-1.0,-802.54791903,-1.0,-802.54791903,-1,-802.54791903,0,0.0,0.0,0.0,1.0,802.54791903,-1,-802.54791903,-1.0,-802.54791903,1,802.54791903,1.0,802.54791903,1.0,802.54791903,1.0,802.54791903,1.0,802.54791903,1.0,802.54791903,0.0,0.0,0.0,0.0,-1.0,-802.54791903,-1.0,-802.54791903,1.0,802.54791903,1.0,802.54791903,-1,-802.54791903,1,802.54791903,-1.0,-802.54791903,-1.0,-802.54791903,-1.0,-802.54791903,0.0,0.0,1.0,802.54791903,1.0,802.54791903,0.0,0.0,-1.0,-802.54791903,-1.0,-802.54791903,-1,-802.54791903,-1,-802.54791903,1.0,802.54791903,0,0.0,1.0,802.54791903,1,802.54791903,1,802.54791903,1.0,802.54791903,0,0.0,-1.0,-802.54791903,-1.0,-802.54791903,1.0,802.54791903,-1.0,-802.54791903,1.0,802.54791903,-1.0,-802.54791903,0.0,0.0,-1.0,-802.54791903,1.0,802.54791903,1,802.54791903,1,802.54791903,0.0,0.0,1.0,802.54791903,-1,-802.54791903,1.0,802.54791903,-1.0,-802.54791903,-1,-802.54791903,-1,-802.54791903,-1.0,-802.54791903,1.0,802.54791903,1.0,802.54791903,1.0,802.54791903
20170517,@SMN7,-1.0,-0.00536277602524,31530.0,grain,1495069307,2.0,-338.176656151,338.176656151,0.0,-0.0,1.0,-338.176656151,-1.0,338.176656151,1.0,-338.176656151,-1.0,338.176656151,1.0,-338.176656151,1.0,-338.176656151,1.0,-338.176656151,-1.0,338.176656151,1.0,-338.176656151,-1,338.176656151,-1,338.176656151,-1,338.176656151,0.0,-0.0,1.0,-338.176656151,1.0,-338.176656151,0.0,-0.0,1.0,-338.176656151,1.0,-338.176656151,0,-0.0,-1.0,338.176656151,1.0,-338.176656151,-1.0,338.176656151,0.0,-0.0,0.0,-0.0,1.0,-338.176656151,1.0,-338.176656151,-1.0,338.176656151,-1,338.176656151,-1,338.176656151,0.0,-0.0,-1.0,338.176656151,1,-338.176656151,1.0,-338.176656151,-1,338.176656151,1.0,-338.176656151,-1.0,338.176656151,-1.0,338.176656151,-1.0,338.176656151,1.0,-338.176656151,0.0,-0.0,-1.0,338.176656151,-1.0,338.176656151,-1.0,338.176656151,-1.0,338.176656151,-1.0,338.176656151,-1,338.176656151,-1,338.176656151,1.0,-338.176656151,1.0,-338.176656151,-1.0,338.176656151,1.0,-338.176656151,1.0,-338.176656151,1.0,-338.176656151,0.0,-0.0,-1.0,338.176656151,1.0,-338.176656151,1,-338.176656151,1,-338.176656151,-1.0,338.176656151,0,-0.0,1.0,-338.176656151,1,-338.176656151,-1,338.176656151,1.0,-338.176656151,1,-338.176656151,1.0,-338.176656151,0.0,-0.0,0.0,-0.0,1.0,-338.176656151,1.0,-338.176656151,-1.0,338.176656151,0.0,-0.0,-1.0,338.176656151,-1.0,338.176656151,-1,338.176656151,-1,338.176656151,0.0,-0.0,1.0,-338.176656151,-1,338.176656151,1.0,-338.176656151,-1.0,338.176656151,1,-338.176656151,1,-338.176656151,1.0,-338.176656151,-1.0,338.176656151,-1.0,338.176656151,-1.0,338.176656151
20170517,@TUM7,1.0,0.00108232917238,216781.25,rates,1495069307,6.0,1407.7720254,1407.7720254,1.0,1407.7720254,1.0,1407.7720254,1.0,1407.7720254,1.0,1407.7720254,1.0,1407.7720254,0.0,0.0,-1.0,-1407.7720254,1.0,1407.7720254,-1.0,-1407.7720254,-1.0,-1407.7720254,0,0.0,-1,-1407.7720254,1,1407.7720254,1.0,1407.7720254,-1.0,-1407.7720254,-1.0,-1407.7720254,1.0,1407.7720254,1.0,1407.7720254,-1.0,-1407.7720254,0,0.0,1.0,1407.7720254,1.0,1407.7720254,1.0,1407.7720254,1.0,1407.7720254,-1.0,-1407.7720254,1.0,1407.7720254,-1.0,-1407.7720254,-1.0,-1407.7720254,-1,-1407.7720254,0,0.0,-1.0,-1407.7720254,1.0,1407.7720254,-1,-1407.7720254,-1.0,-1407.7720254,-1,-1407.7720254,1.0,1407.7720254,0.0,0.0,-1.0,-1407.7720254,1.0,1407.7720254,-1.0,-1407.7720254,-1.0,-1407.7720254,0.0,0.0,-1.0,-1407.7720254,-1.0,-1407.7720254,1.0,1407.7720254,1.0,1407.7720254,-1,-1407.7720254,-1,-1407.7720254,0.0,0.0,1.0,1407.7720254,1.0,1407.7720254,0.0,0.0,1.0,1407.7720254,1.0,1407.7720254,1.0,1407.7720254,-1.0,-1407.7720254,-1.0,-1407.7720254,1,1407.7720254,0,0.0,1.0,1407.7720254,0,0.0,1.0,1407.7720254,1,1407.7720254,-1,-1407.7720254,1.0,1407.7720254,0,0.0,-1.0,-1407.7720254,-1.0,-1407.7720254,1.0,1407.7720254,1.0,1407.7720254,-1.0,-1407.7720254,-1.0,-1407.7720254,-1.0,-1407.7720254,-1.0,-1407.7720254,1.0,1407.7720254,-1,-1407.7720254,0,0.0,-1.0,-1407.7720254,-1.0,-1407.7720254,-1,-1407.7720254,1.0,1407.7720254,1.0,1407.7720254,0,0.0,1,1407.7720254,-1.0,-1407.7720254,0.0,0.0,1.0,1407.7720254,-1.0,-1407.7720254
