Date,Contract,ACT,LastPctChg,contractValue,group,timestamp,QTY_MINI,chgValue,abs_chgValue,Anti-19,PNL_Anti-19,50/50,PNL_50/50,29,PNL_29,LowestEquity,PNL_LowestEquity,24,PNL_24,25,PNL_25,26,PNL_26,27,PNL_27,20,PNL_20,21,PNL_21,22,PNL_22,23,PNL_23,RiskOff,PNL_RiskOff,28,PNL_28,Anti-18,PNL_Anti-18,2,PNL_2,4,PNL_4,6,PNL_6,8,PNL_8,benchmark,PNL_benchmark,Anti-33,PNL_Anti-33,30,PNL_30,11,PNL_11,10,PNL_10,13,PNL_13,12,PNL_12,15,PNL_15,14,PNL_14,17,PNL_17,16,PNL_16,19,PNL_19,18,PNL_18,Anti-Custom,PNL_Anti-Custom,RiskOn,PNL_RiskOn,AntiLowestEquity,PNL_AntiLowestEquity,Previous,PNL_Previous,Anti-1,PNL_Anti-1,Anti-3,PNL_Anti-3,Anti-2,PNL_Anti-2,Anti-5,PNL_Anti-5,Anti-4,PNL_Anti-4,Anti-7,PNL_Anti-7,Anti-6,PNL_Anti-6,Anti-9,PNL_Anti-9,Anti-8,PNL_Anti-8,Custom,PNL_Custom,AntiHighestEquity,PNL_AntiHighestEquity,Anti-Seasonality,PNL_Anti-Seasonality,1,PNL_1,3,PNL_3,5,PNL_5,7,PNL_7,9,PNL_9,Anti-32,PNL_Anti-32,Anti-31,PNL_Anti-31,Anti-30,PNL_Anti-30,Anti-36,PNL_Anti-36,Anti-35,PNL_Anti-35,Anti-34,PNL_Anti-34,Anti-15,PNL_Anti-15,Off,PNL_Off,Anti-14,PNL_Anti-14,Anti-17,PNL_Anti-17,Anti50/50,PNL_Anti50/50,HighestEquity,PNL_HighestEquity,Anti-16,PNL_Anti-16,Anti-11,PNL_Anti-11,Anti-10,PNL_Anti-10,Anti-13,PNL_Anti-13,Seasonality,PNL_Seasonality,33,PNL_33,32,PNL_32,31,PNL_31,Anti-12,PNL_Anti-12,36,PNL_36,35,PNL_35,34,PNL_34,Anti-28,PNL_Anti-28,Anti-29,PNL_Anti-29,Anti-Previous,PNL_Anti-Previous,Anti-20,PNL_Anti-20,Anti-21,PNL_Anti-21,Anti-22,PNL_Anti-22,Anti-23,PNL_Anti-23,Anti-24,PNL_Anti-24,Anti-25,PNL_Anti-25,Anti-26,PNL_Anti-26,Anti-27,PNL_Anti-27
20170131,@SMH7,1.0,0.000598086124402,33460.0,grain,1485901802,1.0,20.0119617225,20.0119617225,-1.0,-20.0119617225,-1.0,-20.0119617225,-1.0,-20.0119617225,-1.0,-20.0119617225,-1.0,-20.0119617225,0.0,0.0,1.0,20.0119617225,-1.0,-20.0119617225,1.0,20.0119617225,1.0,20.0119617225,0,0.0,1,20.0119617225,-1,-20.0119617225,-1.0,-20.0119617225,1.0,20.0119617225,1.0,20.0119617225,-1.0,-20.0119617225,-1.0,-20.0119617225,1.0,20.0119617225,0,0.0,-1.0,-20.0119617225,-1.0,-20.0119617225,-1.0,-20.0119617225,-1.0,-20.0119617225,1.0,20.0119617225,-1.0,-20.0119617225,1.0,20.0119617225,1.0,20.0119617225,1,20.0119617225,0,0.0,1.0,20.0119617225,-1.0,-20.0119617225,1,20.0119617225,1.0,20.0119617225,1,20.0119617225,-1.0,-20.0119617225,0.0,0.0,1.0,20.0119617225,-1.0,-20.0119617225,1.0,20.0119617225,1.0,20.0119617225,0.0,0.0,1.0,20.0119617225,1.0,20.0119617225,-1.0,-20.0119617225,-1.0,-20.0119617225,1,20.0119617225,1,20.0119617225,0.0,0.0,-1.0,-20.0119617225,-1.0,-20.0119617225,0.0,0.0,-1.0,-20.0119617225,-1.0,-20.0119617225,-1.0,-20.0119617225,1.0,20.0119617225,1.0,20.0119617225,-1,-20.0119617225,0,0.0,-1.0,-20.0119617225,0,0.0,-1.0,-20.0119617225,-1,-20.0119617225,1,20.0119617225,-1.0,-20.0119617225,0,0.0,1.0,20.0119617225,1.0,20.0119617225,-1.0,-20.0119617225,-1.0,-20.0119617225,1.0,20.0119617225,1.0,20.0119617225,1.0,20.0119617225,1.0,20.0119617225,-1.0,-20.0119617225,1,20.0119617225,0,0.0,1.0,20.0119617225,1.0,20.0119617225,1,20.0119617225,-1.0,-20.0119617225,-1.0,-20.0119617225,0,0.0,-1,-20.0119617225,1.0,20.0119617225,0.0,0.0,-1.0,-20.0119617225,1.0,20.0119617225
20170131,@TUH7,1.0,0.000144164924674,216796.875,rates,1485901802,2.0,62.5090103078,62.5090103078,1.0,62.5090103078,1.0,62.5090103078,1.0,62.5090103078,-1.0,-62.5090103078,-1.0,-62.5090103078,-1.0,-62.5090103078,-1.0,-62.5090103078,-1.0,-62.5090103078,-1.0,-62.5090103078,-1.0,-62.5090103078,0,0.0,1,62.5090103078,1,62.5090103078,0.0,0.0,1.0,62.5090103078,-1.0,-62.5090103078,0.0,0.0,-1.0,-62.5090103078,1.0,62.5090103078,0,0.0,1.0,62.5090103078,-1.0,-62.5090103078,1.0,62.5090103078,1.0,62.5090103078,-1.0,-62.5090103078,1.0,62.5090103078,-1.0,-62.5090103078,-1.0,-62.5090103078,1,62.5090103078,0,0.0,-1.0,-62.5090103078,-1.0,-62.5090103078,-1,-62.5090103078,-1.0,-62.5090103078,1,62.5090103078,-1.0,-62.5090103078,1.0,62.5090103078,1.0,62.5090103078,1.0,62.5090103078,-1.0,-62.5090103078,0.0,0.0,0.0,0.0,1.0,62.5090103078,1.0,62.5090103078,-1.0,-62.5090103078,1.0,62.5090103078,-1,-62.5090103078,1,62.5090103078,-1.0,-62.5090103078,-1.0,-62.5090103078,1.0,62.5090103078,0.0,0.0,-1.0,-62.5090103078,-1.0,-62.5090103078,0.0,0.0,1.0,62.5090103078,-1.0,-62.5090103078,-1,-62.5090103078,-1,-62.5090103078,1.0,62.5090103078,0,0.0,1.0,62.5090103078,-1,-62.5090103078,-1,-62.5090103078,1.0,62.5090103078,0,0.0,-1.0,-62.5090103078,-1.0,-62.5090103078,1.0,62.5090103078,-1.0,-62.5090103078,-1.0,-62.5090103078,1.0,62.5090103078,0.0,0.0,-1.0,-62.5090103078,1.0,62.5090103078,1,62.5090103078,1,62.5090103078,0.0,0.0,-1.0,-62.5090103078,1,62.5090103078,1.0,62.5090103078,1.0,62.5090103078,0,0.0,-1,-62.5090103078,1.0,62.5090103078,1.0,62.5090103078,1.0,62.5090103078,1.0,62.5090103078
20170131,@TYH7,1.0,0.00176100628931,124437.5,rates,1485901802,1.0,219.135220126,219.135220126,0.0,0.0,-1.0,-219.135220126,1.0,219.135220126,1.0,219.135220126,1.0,219.135220126,-1.0,-219.135220126,-1.0,-219.135220126,-1.0,-219.135220126,1.0,219.135220126,-1.0,-219.135220126,1,219.135220126,1,219.135220126,1,219.135220126,0.0,0.0,-1.0,-219.135220126,1.0,219.135220126,1.0,219.135220126,1.0,219.135220126,-1.0,-219.135220126,0,0.0,1.0,219.135220126,-1.0,-219.135220126,1.0,219.135220126,0.0,0.0,0.0,0.0,-1.0,-219.135220126,-1.0,-219.135220126,1.0,219.135220126,1,219.135220126,1,219.135220126,0.0,0.0,1.0,219.135220126,-1,-219.135220126,-1.0,-219.135220126,-1,-219.135220126,-1.0,-219.135220126,0.0,0.0,1.0,219.135220126,-1.0,-219.135220126,-1.0,-219.135220126,-1.0,-219.135220126,1.0,219.135220126,-1.0,-219.135220126,1.0,219.135220126,1.0,219.135220126,1.0,219.135220126,1,219.135220126,1,219.135220126,0.0,0.0,-1.0,-219.135220126,1.0,219.135220126,-1.0,-219.135220126,-1.0,-219.135220126,-1.0,-219.135220126,0.0,0.0,1.0,219.135220126,-1.0,-219.135220126,-1,-219.135220126,-1,-219.135220126,1.0,219.135220126,0,0.0,-1.0,-219.135220126,-1,-219.135220126,1,219.135220126,-1.0,-219.135220126,-1,-219.135220126,-1.0,-219.135220126,0.0,0.0,0.0,0.0,-1.0,-219.135220126,-1.0,-219.135220126,1.0,219.135220126,0.0,0.0,1.0,219.135220126,1.0,219.135220126,1,219.135220126,1,219.135220126,0.0,0.0,-1.0,-219.135220126,1,219.135220126,-1.0,-219.135220126,1.0,219.135220126,-1,-219.135220126,-1,-219.135220126,-1.0,-219.135220126,1.0,219.135220126,1.0,219.135220126,1.0,219.135220126
20170131,@USH7,1.0,0.00270382695507,150656.25,rates,1485901802,1.0,0.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,1,0.0,1,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,-1,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,-1,-0.0,1,0.0,-1.0,-0.0,-1,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.0,-1.0,-0.0,1,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0
20170131,@WH7,1.0,0.0157004830918,21025.0,grain,1485901802,1.0,330.102657005,330.102657005,-1.0,-330.102657005,-1.0,-330.102657005,1.0,330.102657005,-1.0,-330.102657005,-1.0,-330.102657005,1.0,330.102657005,1.0,330.102657005,1.0,330.102657005,1.0,330.102657005,1.0,330.102657005,0,0.0,1,330.102657005,-1,-330.102657005,0.0,0.0,1.0,330.102657005,1.0,330.102657005,-1.0,-330.102657005,-1.0,-330.102657005,1.0,330.102657005,0,0.0,1.0,330.102657005,-1.0,-330.102657005,-1.0,-330.102657005,-1.0,-330.102657005,1.0,330.102657005,-1.0,-330.102657005,1.0,330.102657005,1.0,330.102657005,1,330.102657005,0,0.0,1.0,330.102657005,-1.0,-330.102657005,-1,-330.102657005,1.0,330.102657005,1,330.102657005,-1.0,-330.102657005,0.0,0.0,1.0,330.102657005,-1.0,-330.102657005,1.0,330.102657005,1.0,330.102657005,0.0,0.0,1.0,330.102657005,1.0,330.102657005,-1.0,-330.102657005,1.0,330.102657005,1,330.102657005,-1,-330.102657005,0.0,0.0,-1.0,-330.102657005,-1.0,-330.102657005,0.0,0.0,-1.0,-330.102657005,-1.0,-330.102657005,0.0,0.0,1.0,330.102657005,1.0,330.102657005,1,330.102657005,1,330.102657005,-1.0,-330.102657005,0,0.0,-1.0,-330.102657005,-1,-330.102657005,1,330.102657005,-1.0,-330.102657005,0,0.0,1.0,330.102657005,1.0,330.102657005,-1.0,-330.102657005,1.0,330.102657005,-1.0,-330.102657005,1.0,330.102657005,0.0,0.0,1.0,330.102657005,-1.0,-330.102657005,-1,-330.102657005,-1,-330.102657005,0.0,0.0,-1.0,-330.102657005,1,330.102657005,-1.0,-330.102657005,-1.0,-330.102657005,0,0.0,-1,-330.102657005,1.0,330.102657005,-1.0,-330.102657005,-1.0,-330.102657005,-1.0,-330.102657005
20170131,@SFH7,1.0,0.00585840532221,126625.0,currency,1485901802,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0.0,0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,1,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,0,0.0,-1.0,-0.0,0,0.0,1.0,0.0,1,0.0,-1,-0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,1.0,0.0,1.0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0
20170131,@PXH7,-1.0,-0.00292336604719,23875.0,currency,1485901802,1.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,-1,0.0,-1,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1,0.0,-1,0.0,0.0,-0.0,-1.0,0.0,-1,0.0,1.0,-0.0,-1,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1,0.0,-1,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,1,-0.0,1,-0.0,-1.0,0.0,0,-0.0,1.0,-0.0,1,-0.0,-1,0.0,1.0,-0.0,1,-0.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,-1,0.0,-1,0.0,0.0,-0.0,1.0,-0.0,-1,0.0,1.0,-0.0,-1.0,0.0,1,-0.0,1,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
20170131,@ADH7,1.0,0.00357805459846,75730.0,currency,1485901802,1.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1,-0.0,-1,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1,-0.0,0,0.0,1.0,0.0,1.0,0.0,-1,-0.0,1.0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1,0.0,-1,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,1,0.0,1,0.0,-1.0,-0.0,0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0.0,0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0
20170131,@LEJ7,-1.0,-0.00674940126279,45620.0,meat,1485901802,1.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1,0.0,-1,0.0,-1,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1,0.0,-1,0.0,0.0,-0.0,-1.0,0.0,1,-0.0,1.0,-0.0,-1,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1,0.0,-1,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1,-0.0,1,-0.0,1.0,-0.0,0,-0.0,-1.0,0.0,1,-0.0,-1,0.0,1.0,-0.0,1,-0.0,-1.0,0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,-1,0.0,-1,0.0,0.0,-0.0,-1.0,0.0,1,-0.0,-1.0,0.0,1.0,-0.0,1,-0.0,1,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
20170131,@BOH7,1.0,0.00654567093127,20298.0,grain,1485901802,1.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,1,0.0,-1,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1,0.0,0,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,-1,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,-1,-0.0,1,0.0,-1.0,-0.0,0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0.0,0.0,-1.0,-0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0
20170131,@BPH7,1.0,0.00792380342564,78706.25,currency,1485901802,1.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,0,0.0,1,0.0,-1,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1,0.0,0,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,1,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1,-0.0,0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,-1,-0.0,1,0.0,-1.0,-0.0,0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1,0.0,0,0.0,1.0,0.0,1.0,0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,-1,-0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0
20170131,@CH7,1.0,0.00489168413697,17975.0,grain,1485901802,2.0,175.856044724,175.856044724,-1.0,-175.856044724,-1.0,-175.856044724,1.0,175.856044724,-1.0,-175.856044724,-1.0,-175.856044724,1.0,175.856044724,1.0,175.856044724,1.0,175.856044724,1.0,175.856044724,1.0,175.856044724,0,0.0,1,175.856044724,-1,-175.856044724,0.0,0.0,1.0,175.856044724,1.0,175.856044724,-1.0,-175.856044724,-1.0,-175.856044724,1.0,175.856044724,0,0.0,1.0,175.856044724,-1.0,-175.856044724,-1.0,-175.856044724,-1.0,-175.856044724,1.0,175.856044724,-1.0,-175.856044724,1.0,175.856044724,1.0,175.856044724,1,175.856044724,0,0.0,1.0,175.856044724,-1.0,-175.856044724,-1,-175.856044724,1.0,175.856044724,1,175.856044724,-1.0,-175.856044724,0.0,0.0,1.0,175.856044724,-1.0,-175.856044724,1.0,175.856044724,1.0,175.856044724,0.0,0.0,1.0,175.856044724,1.0,175.856044724,-1.0,-175.856044724,1.0,175.856044724,1,175.856044724,-1,-175.856044724,0.0,0.0,-1.0,-175.856044724,-1.0,-175.856044724,0.0,0.0,-1.0,-175.856044724,-1.0,-175.856044724,0.0,0.0,1.0,175.856044724,1.0,175.856044724,1,175.856044724,1,175.856044724,-1.0,-175.856044724,0,0.0,-1.0,-175.856044724,-1,-175.856044724,1,175.856044724,-1.0,-175.856044724,0,0.0,1.0,175.856044724,1.0,175.856044724,-1.0,-175.856044724,1.0,175.856044724,-1.0,-175.856044724,1.0,175.856044724,0.0,0.0,1.0,175.856044724,-1.0,-175.856044724,-1,-175.856044724,-1,-175.856044724,0.0,0.0,-1.0,-175.856044724,1,175.856044724,-1.0,-175.856044724,-1.0,-175.856044724,0,0.0,-1,-175.856044724,1.0,175.856044724,-1.0,-175.856044724,-1.0,-175.856044724,-1.0,-175.856044724
20170131,@CDH7,1.0,0.00609436435125,76765.0,currency,1485901802,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,-1,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0.0,0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,-1.0,-0.0,0,0.0,1.0,0.0,1,0.0,-1,-0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0.0,0.0,1.0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,1,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0
20170131,@EUH7,1.0,0.00980300625525,135200.0,currency,1485901802,1.0,1325.36644571,1325.36644571,0.0,0.0,1.0,1325.36644571,-1.0,-1325.36644571,-1.0,-1325.36644571,-1.0,-1325.36644571,0.0,0.0,1.0,1325.36644571,-1.0,-1325.36644571,1.0,1325.36644571,-1.0,-1325.36644571,-1,-1325.36644571,-1,-1325.36644571,-1,-1325.36644571,-1.0,-1325.36644571,1.0,1325.36644571,1.0,1325.36644571,-1.0,-1325.36644571,-1.0,-1325.36644571,1.0,1325.36644571,0,0.0,-1.0,-1325.36644571,-1.0,-1325.36644571,1.0,1325.36644571,0.0,0.0,0.0,0.0,-1.0,-1325.36644571,-1.0,-1325.36644571,1.0,1325.36644571,-1,-1325.36644571,-1,-1325.36644571,0.0,0.0,-1.0,-1325.36644571,-1,-1325.36644571,1.0,1325.36644571,1,1325.36644571,-1.0,-1325.36644571,0.0,0.0,1.0,1325.36644571,-1.0,-1325.36644571,1.0,1325.36644571,1.0,1325.36644571,-1.0,-1325.36644571,1.0,1325.36644571,-1.0,-1325.36644571,-1.0,-1325.36644571,1.0,1325.36644571,-1,-1325.36644571,1,1325.36644571,0.0,0.0,-1.0,-1325.36644571,-1.0,-1325.36644571,1.0,1325.36644571,1.0,1325.36644571,-1.0,-1325.36644571,-1.0,-1325.36644571,1.0,1325.36644571,1.0,1325.36644571,-1,-1325.36644571,0,0.0,1.0,1325.36644571,0,0.0,-1.0,-1325.36644571,1,1325.36644571,-1,-1325.36644571,1.0,1325.36644571,1,1325.36644571,-1.0,-1325.36644571,0.0,0.0,0.0,0.0,-1.0,-1325.36644571,1.0,1325.36644571,1.0,1325.36644571,1.0,1325.36644571,1.0,1325.36644571,-1.0,-1325.36644571,1,1325.36644571,0,0.0,1.0,1325.36644571,1.0,1325.36644571,1,1325.36644571,-1.0,-1325.36644571,1.0,1325.36644571,1,1325.36644571,1,1325.36644571,1.0,1325.36644571,0.0,0.0,-1.0,-1325.36644571,1.0,1325.36644571
