dates,comment,safef,signals
2016-03-18 23:09:00,,1,-1
2016-03-18 23:09:00,,1,-1
2016-03-18 23:19:00,,1,-1
2016-03-18 23:19:00,,1,-1
2016-03-18 23:19:00,,1,-1
2016-03-18 23:23:00,,1,-1
2016-03-18 23:23:00,,1,-1
2016-03-18 23:23:00,,1,-1
2016-03-18 23:27:00,,1,-1
2016-03-18 23:27:00,,1,-1
2016-03-18 23:27:00,,1,-1
2016-03-18 23:27:00,,1,-1
2016-03-18 23:27:00,,1,-1
2016-03-18 23:32:00,,1,-1
2016-03-18 23:32:00,,1,-1
2016-03-18 23:32:00,,1,-1
2016-03-18 23:32:00,,1,-1
2016-03-18 23:32:00,,1,-1
2016-03-18 23:32:00,,1,-1
2016-03-18 23:32:00,,1,-1
2016-03-18 23:32:00,,1,-1
2016-03-18 23:32:00,,1,-1
2016-03-18 23:32:00,,1,-1
2016-03-18 23:42:00,,1,-1
2016-03-18 23:43:00,,1,-1
2016-03-18 23:43:00,,1,-1
2016-03-18 23:43:00,,1,-1
2016-03-18 23:45:00,,1,-1
2016-03-18 23:45:00,,1,-1
2016-03-18 23:45:00,,1,-1
2016-03-18 23:48:00,,1,-1
2016-03-18 23:48:00,,1,-1
2016-03-18 23:48:00,,1,-1
2016-03-18 23:48:00,,1,-1
2016-03-18 23:48:00,,1,-1
2016-03-18 23:48:00,,1,-1
2016-03-18 23:48:00,,1,-1
2016-03-18 23:48:00,,1,-1
2016-03-18 23:56:00,,1,-1
2016-03-18 23:58:00,,1,-1
2016-03-18 23:58:00,,1,-1
2016-03-18 23:58:00,,1,-1
2016-03-18 23:58:00,,1,-1
2016-03-19 00:01:00,,1,-1
2016-03-19 00:01:00,,1,-1
2016-03-19 00:04:00,,1,-1
2016-03-19 00:04:00,,1,-1
2016-03-19 00:04:00,,1,-1
2016-03-19 00:04:00,,1,-1
2016-03-19 00:04:00,,1,-1
2016-03-19 00:08:00,,1,-1
2016-03-19 00:09:00,,1,-1
2016-03-19 00:10:00,,1,-1
2016-03-19 00:12:00,,1,-1
2016-03-19 00:12:00,,1,-1
2016-03-19 00:12:00,,1,-1
2016-03-19 00:14:00,,1,-1
2016-03-19 00:14:00,,1,-1
2016-03-19 00:14:00,,1,-1
2016-03-19 00:14:00,,1,-1
2016-03-19 00:18:00,,1,-1
2016-03-19 00:18:00,,1,-1
2016-03-19 00:21:00,,1,-1
2016-03-19 00:21:00,,1,-1
2016-03-19 00:23:00,,1,-1
2016-03-19 00:23:00,,1,-1
2016-03-19 00:23:00,,1,-1
2016-03-19 00:26:00,,1,-1
2016-03-19 00:27:00,,1,-1
2016-03-19 00:28:00,,1,-1
2016-03-19 00:28:00,,1,-1
2016-03-19 00:28:00,,1,-1
2016-03-19 00:28:00,,1,-1
2016-03-19 00:28:00,,1,-1
2016-03-19 00:28:00,,1,-1
2016-03-19 00:28:00,,1,-1
2016-03-19 00:35:00,,1,-1
2016-03-19 00:35:00,,1,-1
2016-03-19 00:35:00,,1,-1
2016-03-19 00:35:00,,1,-1
2016-03-19 00:35:00,,1,-1
2016-03-19 00:40:00,,1,-1
2016-03-19 00:40:00,,1,-1
2016-03-19 00:40:00,,1,-1
2016-03-19 00:40:00,,1,-1
2016-03-19 00:40:00,,1,-1
2016-03-19 00:40:00,,1,-1
2016-03-19 00:45:00,,1,-1
2016-03-19 00:46:00,,1,-1
2016-03-19 00:46:00,,1,-1
2016-03-19 00:47:00,,1,-1
2016-03-19 00:48:00,,1,-1
2016-03-19 00:48:00,,1,-1
2016-03-19 00:49:00,,1,-1
2016-03-19 00:49:00,,1,-1
2016-03-19 00:51:00,,1,-1
2016-03-19 00:51:00,,1,-1
2016-03-19 00:51:00,,1,-1
2016-03-19 00:51:00,,1,-1
2016-03-19 00:54:00,,1,-1
2016-03-19 00:54:00,,1,-1
2016-03-19 00:54:00,,1,-1
2016-03-19 00:56:00,,1,-1
2016-03-19 00:56:00,,1,-1
2016-03-19 00:56:00,,1,-1
2016-03-19 00:56:00,,1,-1
2016-03-19 00:59:00,,1,-1
2016-03-19 00:59:00,,1,-1
2016-03-19 00:59:00,,1,-1
2016-03-19 01:01:00,,1,-1
2016-03-19 01:03:00,,1,-1
2016-03-19 01:04:00,,1,-1
2016-03-19 01:04:00,,1,-1
2016-03-19 01:04:00,,1,-1
2016-03-19 01:04:00,,1,-1
2016-03-19 01:07:00,,1,-1
2016-03-19 01:07:00,,1,-1
2016-03-19 01:09:00,,1,-1
2016-03-19 01:09:00,,1,-1
2016-03-19 01:09:00,,1,-1
2016-03-19 01:09:00,,1,-1
2016-03-19 01:09:00,,1,-1
2016-03-19 01:14:00,,1,-1
2016-03-19 01:15:00,,1,-1
2016-03-19 01:16:00,,1,-1
2016-03-19 01:16:00,,1,-1
2016-03-19 01:18:00,,1,-1
2016-03-19 01:18:00,,1,-1
2016-03-19 01:18:00,,1,-1
2016-03-19 01:18:00,,1,-1
2016-03-19 01:18:00,,1,-1
2016-03-19 01:18:00,,1,-1
2016-03-19 01:18:00,,1,-1
2016-03-19 01:18:00,,1,-1
2016-03-19 01:25:00,,1,-1
2016-03-19 01:27:00,,1,-1
2016-03-19 01:27:00,,1,-1
2016-03-19 01:29:00,,1,-1
2016-03-19 01:29:00,,1,-1
2016-03-19 01:31:00,,1,-1
2016-03-19 01:31:00,,1,-1
2016-03-19 01:31:00,,1,-1
2016-03-19 01:33:00,,1,-1
2016-03-19 01:33:00,,1,-1
2016-03-19 01:33:00,,1,-1
2016-03-19 01:33:00,,1,-1
2016-03-19 01:33:00,,1,-1
2016-03-19 01:39:00,,1,-1
2016-03-19 01:39:00,,1,-1
2016-03-19 01:42:00,,1,-1
2016-03-19 01:43:00,,1,-1
2016-03-19 01:44:00,,1,-1
2016-03-19 01:44:00,,1,-1
2016-03-19 01:44:00,,1,-1
2016-03-19 01:47:00,,1,-1
2016-03-19 01:47:00,,1,-1
2016-03-19 01:49:00,,1,-1
2016-03-19 01:49:00,,1,-1
2016-03-19 01:52:00,,1,-1
2016-03-19 01:52:00,,1,-1
2016-03-19 01:52:00,,1,-1
2016-03-19 01:52:00,,1,-1
2016-03-19 01:52:00,,1,-1
2016-03-19 01:55:00,,1,-1
2016-03-19 01:57:00,,1,-1
2016-03-19 01:57:00,,1,-1
2016-03-19 01:58:00,,1,-1
2016-03-19 01:58:00,,1,-1
2016-03-19 01:58:00,,1,-1
2016-03-19 01:58:00,,1,-1
2016-03-19 02:03:00,,1,-1
2016-03-19 02:03:00,,1,-1
2016-03-19 02:03:00,,1,-1
2016-03-19 02:03:00,,1,-1
2016-03-19 02:03:00,,1,-1
2016-03-19 02:08:00,,1,-1
2016-03-19 02:09:00,,1,-1
2016-03-19 02:10:00,,1,-1
2016-03-19 02:10:00,,1,-1
2016-03-19 02:12:00,,1,-1
2016-03-19 02:13:00,,1,-1
2016-03-19 02:14:00,,1,-1
2016-03-19 02:14:00,,1,-1
2016-03-19 02:14:00,,1,-1
2016-03-19 02:17:00,,1,-1
2016-03-19 02:17:00,,1,-1
2016-03-19 02:17:00,,1,-1
2016-03-19 02:17:00,,1,-1
2016-03-19 02:20:00,,1,-1
2016-03-19 02:21:00,,1,-1
2016-03-19 02:22:00,,1,-1
2016-03-19 02:22:00,,1,-1
2016-03-19 02:25:00,,1,-1
2016-03-19 02:25:00,,1,-1
2016-03-19 02:27:00,,1,-1
2016-03-19 02:28:00,,1,-1
2016-03-19 02:28:00,,1,-1
2016-03-19 02:28:00,,1,-1
2016-03-19 02:31:00,,1,-1
2016-03-19 02:32:00,,1,-1
2016-03-19 02:33:00,,1,-1
2016-03-19 02:33:00,,1,-1
2016-03-19 02:35:00,,1,-1
2016-03-19 02:36:00,,1,-1
2016-03-19 02:36:00,,1,-1
2016-03-19 02:36:00,,1,-1
2016-03-19 02:36:00,,1,-1
2016-03-19 02:39:00,,1,-1
2016-03-19 02:40:00,,1,-1
2016-03-19 02:42:00,,1,-1
2016-03-19 02:42:00,,1,-1
2016-03-19 02:42:00,,1,-1
2016-03-19 02:45:00,,1,-1
2016-03-19 02:45:00,,1,-1
2016-03-19 02:47:00,,1,-1
2016-03-19 02:48:00,,1,-1
2016-03-19 02:49:00,,1,-1
2016-03-19 02:49:00,,1,-1
2016-03-19 02:49:00,,1,-1
2016-03-19 02:49:00,,1,-1
2016-03-19 02:49:00,,1,-1
2016-03-19 02:53:00,,1,-1
2016-03-19 02:53:00,,1,-1
2016-03-19 02:55:00,,1,-1
2016-03-19 02:55:00,,1,-1
2016-03-19 02:57:00,,1,-1
2016-03-19 02:58:00,,1,-1
2016-03-19 02:58:00,,1,-1
2016-03-19 02:58:00,,1,-1
2016-03-19 03:00:00,,1,-1
2016-03-19 03:01:00,,1,-1
2016-03-19 03:02:00,,1,-1
2016-03-19 03:02:00,,1,-1
2016-03-19 03:02:00,,1,-1
2016-03-19 03:05:00,,1,-1
2016-03-19 03:06:00,,1,-1
2016-03-19 03:07:00,,1,-1
2016-03-19 03:07:00,,1,-1
2016-03-19 03:09:00,,1,-1
2016-03-19 03:10:00,,1,-1
2016-03-19 03:10:00,,1,-1
2016-03-19 03:10:00,,1,-1
2016-03-19 03:12:00,,1,-1
2016-03-19 03:13:00,,1,-1
2016-03-19 03:15:00,,1,-1
2016-03-19 03:15:00,,1,-1
2016-03-19 03:16:00,,1,-1
2016-03-19 03:17:00,,1,-1
2016-03-19 03:17:00,,1,-1
2016-03-19 03:17:00,,1,-1
2016-03-19 03:17:00,,1,-1
2016-03-19 03:17:00,,1,-1
2016-03-19 03:22:00,,1,-1
2016-03-19 03:22:00,,1,-1
2016-03-19 03:23:00,,1,-1
2016-03-19 03:23:00,,1,-1
2016-03-19 03:23:00,,1,-1
2016-03-19 03:26:00,,1,-1
2016-03-19 03:27:00,,1,-1
2016-03-19 03:27:00,,1,-1
2016-03-19 03:27:00,,1,-1
2016-03-19 03:30:00,,1,-1
2016-03-19 03:31:00,,1,-1
2016-03-19 03:31:00,,1,-1
2016-03-19 03:33:00,,1,-1
2016-03-19 03:33:00,,1,-1
2016-03-19 03:34:00,,1,-1
2016-03-19 03:34:00,,1,-1
2016-03-19 03:34:00,,1,-1
2016-03-19 03:37:00,,1,-1
2016-03-19 03:37:00,,1,-1
2016-03-19 03:39:00,,1,-1
2016-03-19 03:40:00,,1,-1
2016-03-19 03:40:00,,1,-1
2016-03-19 03:41:00,,1,-1
2016-03-19 03:41:00,,1,-1
2016-03-19 03:43:00,,1,-1
2016-03-19 03:43:00,,1,-1
2016-03-19 03:45:00,,1,-1
2016-03-19 03:45:00,,1,-1
2016-03-19 03:47:00,,1,-1
2016-03-19 03:47:00,,1,-1
2016-03-19 03:47:00,,1,-1
2016-03-19 03:49:00,,1,-1
2016-03-19 03:49:00,,1,-1
2016-03-19 03:49:00,,1,-1
2016-03-19 03:52:00,,1,-1
2016-03-19 03:52:00,,1,-1
2016-03-19 03:52:00,,1,-1
2016-03-19 03:52:00,,1,-1
2016-03-19 03:56:00,,1,-1
2016-03-19 03:57:00,,1,-1
2016-03-19 03:57:00,,1,-1
2016-03-19 03:57:00,,1,-1
2016-03-19 03:57:00,,1,-1
2016-03-19 03:57:00,,1,-1
2016-03-19 04:01:00,,1,-1
2016-03-19 04:01:00,,1,-1
2016-03-19 04:01:00,,1,-1
2016-03-19 04:01:00,,1,-1
2016-03-19 04:01:00,,1,-1
2016-03-19 04:06:00,,1,-1
2016-03-19 04:07:00,,1,-1
2016-03-19 04:08:00,,1,-1
2016-03-19 04:09:00,,1,-1
2016-03-19 04:10:00,,1,-1
2016-03-19 04:11:00,,1,-1
2016-03-19 04:12:00,,1,-1
2016-03-19 04:13:00,,1,-1
2016-03-19 04:13:00,,1,-1
2016-03-19 04:15:00,,1,-1
2016-03-19 04:15:00,,1,-1
2016-03-19 04:15:00,,1,-1
2016-03-19 04:15:00,,1,-1
2016-03-19 04:15:00,,1,-1
2016-03-19 04:19:00,,1,-1
2016-03-19 04:21:00,,1,-1
2016-03-19 04:21:00,,1,-1
2016-03-19 04:22:00,,1,-1
2016-03-19 04:22:00,,1,-1
2016-03-19 04:24:00,,1,-1
2016-03-19 04:24:00,,1,-1
2016-03-19 04:24:00,,1,-1
2016-03-19 04:27:00,,1,-1
2016-03-19 04:27:00,,1,-1
2016-03-19 04:28:00,,1,-1
2016-03-19 04:28:00,,1,-1
2016-03-19 04:31:00,,1,-1
2016-03-19 04:31:00,,1,-1
2016-03-19 04:32:00,,1,-1
2016-03-19 04:33:00,,1,-1
2016-03-19 04:34:00,,1,-1
2016-03-19 04:34:00,,1,-1
2016-03-19 04:34:00,,1,-1
2016-03-19 04:37:00,,1,-1
2016-03-19 04:38:00,,1,-1
2016-03-19 04:39:00,,1,-1
2016-03-19 04:39:00,,1,-1
2016-03-19 04:41:00,,1,-1
2016-03-19 04:41:00,,1,-1
2016-03-19 04:41:00,,1,-1
2016-03-19 04:43:00,,1,-1
2016-03-19 04:43:00,,1,-1
2016-03-19 04:43:00,,1,-1
2016-03-19 04:46:00,,1,-1
2016-03-19 04:48:00,,1,-1
2016-03-19 04:48:00,,1,-1
2016-03-19 04:48:00,,1,-1
2016-03-19 04:50:00,,1,-1
2016-03-19 04:50:00,,1,-1
2016-03-19 04:52:00,,1,-1
2016-03-19 04:53:00,,1,-1
2016-03-19 04:53:00,,1,-1
2016-03-19 04:55:00,,1,-1
2016-03-19 04:56:00,,1,-1
2016-03-19 04:57:00,,1,-1
2016-03-19 04:58:00,,1,-1
2016-03-19 04:59:00,,1,-1
2016-03-19 05:00:00,,1,-1
2016-03-19 05:00:00,,1,-1
2016-03-19 05:00:00,,1,-1
2016-03-19 05:03:00,,1,-1
2016-03-19 05:04:00,,1,-1
2016-03-19 05:04:00,,1,-1
2016-03-19 05:06:00,,1,-1
2016-03-19 05:07:00,,1,-1
2016-03-19 05:09:00,,1,-1
2016-03-19 05:09:00,,1,-1
2016-03-19 05:09:00,,1,-1
2016-03-19 05:11:00,,1,-1
2016-03-19 05:12:00,,1,-1
2016-03-19 05:12:00,,1,-1
2016-03-19 05:12:00,,1,-1
2016-03-19 05:12:00,,1,-1
2016-03-19 05:12:00,,1,-1
2016-03-19 05:17:00,,1,-1
2016-03-19 05:17:00,,1,-1
2016-03-19 05:19:00,,1,-1
2016-03-19 05:19:00,,1,-1
2016-03-19 05:19:00,,1,-1
2016-03-19 05:23:00,,1,-1
2016-03-19 05:24:00,,1,-1
2016-03-19 05:24:00,,1,-1
2016-03-19 05:25:00,,1,-1
2016-03-19 05:27:00,,1,-1
2016-03-19 05:27:00,,1,-1
2016-03-19 05:27:00,,1,-1
2016-03-19 05:30:00,,1,-1
2016-03-19 05:30:00,,1,-1
2016-03-19 05:32:00,,1,-1
2016-03-19 05:32:00,,1,-1
2016-03-19 05:33:00,,1,-1
2016-03-19 05:34:00,,1,-1
2016-03-19 05:36:00,,1,-1
2016-03-19 05:36:00,,1,-1
2016-03-19 05:38:00,,1,-1
2016-03-19 05:39:00,,1,-1
2016-03-19 05:39:00,,1,-1
2016-03-19 05:39:00,,1,-1
2016-03-19 05:42:00,,1,-1
2016-03-19 05:43:00,,1,-1
2016-03-19 05:44:00,,1,-1
2016-03-19 05:44:00,,1,-1
2016-03-19 05:46:00,,1,-1
2016-03-19 05:46:00,,1,-1
2016-03-19 05:46:00,,1,-1
2016-03-19 05:46:00,,1,-1
2016-03-19 05:46:00,,1,-1
2016-03-19 05:51:00,,1,-1
2016-03-19 05:52:00,,1,-1
2016-03-19 05:52:00,,1,-1
2016-03-19 05:54:00,,1,-1
2016-03-19 05:55:00,,1,-1
2016-03-19 05:56:00,,1,-1
2016-03-19 05:56:00,,1,-1
2016-03-19 05:58:00,,1,-1
2016-03-19 05:59:00,,1,-1
2016-03-19 05:59:00,,1,-1
2016-03-19 06:01:00,,1,-1
2016-03-19 06:01:00,,1,-1
2016-03-19 06:01:00,,1,-1
2016-03-19 06:01:00,,1,-1
2016-03-19 06:05:00,,1,-1
2016-03-19 06:05:00,,1,-1
2016-03-19 06:07:00,,1,-1
2016-03-19 06:07:00,,1,-1
2016-03-19 06:09:00,,1,-1
2016-03-19 06:10:00,,1,-1
2016-03-19 06:10:00,,1,-1
2016-03-19 06:12:00,,1,-1
2016-03-19 06:13:00,,1,-1
2016-03-19 06:13:00,,1,-1
2016-03-19 06:14:00,,1,-1
2016-03-19 06:16:00,,1,-1
2016-03-19 06:17:00,,1,-1
2016-03-19 06:17:00,,1,-1
2016-03-19 06:19:00,,1,-1
2016-03-19 06:19:00,,1,-1
2016-03-19 06:21:00,,1,-1
2016-03-19 06:22:00,,1,-1
2016-03-19 06:22:00,,1,-1
2016-03-19 06:24:00,,1,-1
2016-03-19 06:25:00,,1,-1
2016-03-19 06:26:00,,1,-1
2016-03-19 06:26:00,,1,-1
2016-03-19 06:28:00,,1,-1
2016-03-19 06:28:00,,1,-1
2016-03-19 06:28:00,,1,-1
2016-03-19 06:28:00,,1,-1
2016-03-19 06:31:00,,1,-1
2016-03-19 06:32:00,,1,-1
2016-03-19 06:32:00,,1,-1
2016-03-19 06:32:00,,1,-1
2016-03-19 06:35:00,,1,-1
2016-03-19 06:37:00,,1,-1
2016-03-19 06:37:00,,1,-1
2016-03-19 06:37:00,,1,-1
2016-03-19 06:39:00,,1,-1
2016-03-19 06:40:00,,1,-1
2016-03-19 06:42:00,,1,-1
2016-03-19 06:43:00,,1,-1
2016-03-19 06:43:00,,1,-1
2016-03-19 06:44:00,,1,-1
2016-03-19 06:44:00,,1,-1
2016-03-19 06:46:00,,1,-1
2016-03-19 06:46:00,,1,-1
2016-03-19 06:49:00,,1,-1
2016-03-19 06:49:00,,1,-1
2016-03-19 06:49:00,,1,-1
2016-03-19 06:49:00,,1,-1
2016-03-19 06:53:00,,1,-1
2016-03-19 06:53:00,,1,-1
2016-03-19 06:55:00,,1,-1
2016-03-19 06:56:00,,1,-1
2016-03-19 06:57:00,,1,-1
2016-03-19 06:57:00,,1,-1
2016-03-19 06:57:00,,1,-1
2016-03-19 06:57:00,,1,-1
2016-03-19 07:01:00,,1,-1
2016-03-19 07:01:00,,1,-1
2016-03-19 07:02:00,,1,-1
2016-03-19 07:04:00,,1,-1
2016-03-19 07:05:00,,1,-1
2016-03-19 07:05:00,,1,-1
2016-03-19 07:08:00,,1,-1
2016-03-19 07:08:00,,1,-1
2016-03-19 07:10:00,,1,-1
2016-03-19 07:10:00,,1,-1
2016-03-19 07:12:00,,1,-1
2016-03-19 07:12:00,,1,-1
2016-03-19 07:15:00,,1,-1
2016-03-19 07:17:00,,1,-1
2016-03-19 07:17:00,,1,-1
2016-03-19 07:19:00,,1,-1
2016-03-19 07:19:00,,1,-1
2016-03-19 07:22:00,,1,-1
2016-03-19 07:22:00,,1,-1
2016-03-19 07:23:00,,1,-1
2016-03-19 07:25:00,,1,-1
2016-03-19 07:25:00,,1,-1
2016-03-19 07:25:00,,1,-1
2016-03-19 07:26:00,,1,-1
2016-03-19 07:27:00,,1,-1
2016-03-19 07:27:00,,1,-1
2016-03-19 07:27:00,,1,-1
2016-03-19 07:30:00,,1,-1
2016-03-19 07:30:00,,1,-1
2016-03-19 07:30:00,,1,-1
2016-03-19 07:30:00,,1,-1
2016-03-19 07:30:00,,1,-1
2016-03-19 07:33:00,,1,-1
2016-03-19 07:33:00,,1,-1
2016-03-19 07:33:00,,1,-1
2016-03-19 07:33:00,,1,-1
2016-03-19 07:33:00,,1,-1
2016-03-19 07:33:00,,1,-1
2016-03-19 07:33:00,,1,-1
2016-03-19 07:38:00,,1,-1
2016-03-19 07:38:00,,1,-1
2016-03-19 07:38:00,,1,-1
2016-03-19 07:40:00,,1,-1
2016-03-19 07:41:00,,1,-1
2016-03-19 07:41:00,,1,-1
2016-03-19 07:41:00,,1,-1
2016-03-19 07:41:00,,1,-1
2016-03-19 07:44:00,,1,-1
2016-03-19 07:44:00,,1,-1
2016-03-19 07:46:00,,1,-1
2016-03-19 07:46:00,,1,-1
2016-03-19 07:46:00,,1,-1
2016-03-19 07:48:00,,1,-1
2016-03-19 07:48:00,,1,-1
2016-03-19 07:48:00,,1,-1
2016-03-19 07:48:00,,1,-1
2016-03-19 07:50:00,,1,-1
2016-03-19 07:50:00,,1,-1
2016-03-19 07:52:00,,1,-1
2016-03-19 07:52:00,,1,-1
2016-03-19 07:52:00,,1,-1
2016-03-19 07:52:00,,1,-1
2016-03-19 07:55:00,,1,-1
2016-03-19 07:55:00,,1,-1
2016-03-19 07:55:00,,1,-1
2016-03-19 07:57:00,,1,-1
2016-03-19 07:57:00,,1,-1
2016-03-19 07:57:00,,1,-1
2016-03-19 07:57:00,,1,-1
2016-03-19 08:00:00,,1,-1
2016-03-19 08:00:00,,1,-1
2016-03-19 08:00:00,,1,-1
2016-03-19 08:02:00,,1,-1
2016-03-19 08:02:00,,1,-1
2016-03-19 08:02:00,,1,-1
2016-03-19 08:04:00,,1,-1
2016-03-19 08:05:00,,1,-1
2016-03-19 08:05:00,,1,-1
2016-03-19 08:06:00,,1,-1
2016-03-19 08:06:00,,1,-1
2016-03-19 08:07:00,,1,-1
2016-03-19 08:07:00,,1,-1
2016-03-19 08:07:00,,1,-1
2016-03-19 08:07:00,,1,-1
2016-03-19 08:11:00,,1,-1
2016-03-19 08:11:00,,1,-1
2016-03-19 08:11:00,,1,-1
2016-03-19 08:11:00,,1,-1
2016-03-19 08:11:00,,1,-1
2016-03-19 08:14:00,,1,-1
2016-03-19 08:14:00,,1,-1
2016-03-19 08:14:00,,1,-1
2016-03-19 08:14:00,,1,-1
2016-03-19 08:17:00,,1,-1
2016-03-19 08:17:00,,1,-1
2016-03-19 08:17:00,,1,-1
2016-03-19 08:17:00,,1,-1
2016-03-19 08:17:00,,1,-1
2016-03-19 08:17:00,,1,-1
2016-03-19 08:22:00,,1,-1
2016-03-19 08:22:00,,1,-1
2016-03-19 08:23:00,,1,-1
2016-03-19 08:23:00,,1,-1
2016-03-19 08:25:00,,1,-1
2016-03-19 08:25:00,,1,-1
2016-03-19 08:26:00,,1,-1
2016-03-19 08:27:00,,1,-1
2016-03-19 08:27:00,,1,-1
2016-03-19 08:27:00,,1,-1
2016-03-19 08:27:00,,1,-1
2016-03-19 08:29:00,,1,-1
2016-03-19 08:30:00,,1,-1
2016-03-19 08:31:00,,1,-1
2016-03-19 08:32:00,,1,-1
2016-03-19 08:32:00,,1,-1
2016-03-19 08:32:00,,1,-1
2016-03-19 08:32:00,,1,-1
2016-03-19 08:35:00,,1,-1
2016-03-19 08:35:00,,1,-1
2016-03-19 08:36:00,,1,-1
2016-03-19 08:36:00,,1,-1
2016-03-19 08:36:00,,1,-1
2016-03-19 08:36:00,,1,-1
2016-03-19 08:39:00,,1,-1
2016-03-19 08:40:00,,1,-1
2016-03-19 08:41:00,,1,-1
2016-03-19 08:41:00,,1,-1
2016-03-19 08:41:00,,1,-1
2016-03-19 08:41:00,,1,-1
2016-03-19 08:41:00,,1,-1
2016-03-19 08:41:00,,1,-1
2016-03-19 08:45:00,,1,-1
2016-03-19 08:45:00,,1,-1
2016-03-19 08:45:00,,1,-1
2016-03-19 08:47:00,,1,-1
2016-03-19 08:47:00,,1,-1
2016-03-19 08:47:00,,1,-1
2016-03-19 08:49:00,,1,-1
2016-03-19 08:49:00,,1,-1
2016-03-19 08:49:00,,1,-1
2016-03-19 08:51:00,,1,-1
2016-03-19 08:51:00,,1,-1
2016-03-19 08:51:00,,1,-1
2016-03-19 08:54:00,,1,-1
2016-03-19 08:54:00,,1,-1
2016-03-19 08:54:00,,1,-1
2016-03-19 08:56:00,,1,-1
2016-03-19 08:56:00,,1,-1
2016-03-19 08:58:00,,1,-1
2016-03-19 08:58:00,,1,-1
2016-03-19 08:58:00,,1,-1
2016-03-19 08:58:00,,1,-1
2016-03-19 09:01:00,,1,-1
2016-03-19 09:01:00,,1,-1
2016-03-19 09:01:00,,1,-1
2016-03-19 09:01:00,,1,-1
2016-03-19 09:01:00,,1,-1
2016-03-19 09:01:00,,1,-1
2016-03-19 09:05:00,,1,-1
2016-03-19 09:05:00,,1,-1
2016-03-19 09:05:00,,1,-1
2016-03-19 09:05:00,,1,-1
2016-03-19 09:05:00,,1,-1
2016-03-19 09:09:00,,1,-1
2016-03-19 09:09:00,,1,-1
2016-03-19 09:09:00,,1,-1
2016-03-19 09:10:00,,1,-1
2016-03-19 09:10:00,,1,-1
2016-03-19 09:10:00,,1,-1
2016-03-19 09:10:00,,1,-1
2016-03-19 09:10:00,,1,-1
2016-03-19 09:10:00,,1,-1
2016-03-19 09:10:00,,1,-1
2016-03-19 09:16:00,,1,-1
2016-03-19 09:16:00,,1,-1
2016-03-19 09:16:00,,1,-1
2016-03-19 09:18:00,,1,-1
2016-03-19 09:18:00,,1,-1
2016-03-19 09:18:00,,1,-1
2016-03-19 09:20:00,,1,-1
2016-03-19 09:21:00,,1,-1
2016-03-19 09:21:00,,1,-1
2016-03-19 09:21:00,,1,-1
2016-03-19 09:21:00,,1,-1
2016-03-19 09:21:00,,1,-1
2016-03-19 09:21:00,,1,-1
2016-03-19 09:21:00,,1,-1
