dates,CAR25,cycleTime,dd95,ddTol,gainAhead,prior_index,safef,signals,system,timestamp
2016-03-22 02:39:00,,,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_GNBayes_i500_ZZ 0.003,-0.003",20160322 01:40:34 EST
2016-03-22 02:47:00,,,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_GNBayes_i500_ZZ 0.003,-0.003",20160322 01:48:43 EST
2016-03-22 02:56:00,,,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_LDA_i500_ZZ 0.003,-0.003",20160322 01:57:59 EST
2016-03-22 03:06:00,,,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_LDA_i500_ZZ 0.003,-0.003",20160322 02:08:17 EST
2016-03-22 03:16:00,,,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_LDA_i250_ZZ 0.003,-0.003",20160322 02:18:10 EST
2016-03-22 03:25:00,,,,,0.0,0,1.0,1.0,GBPUSD_ALL_DF1_LDA_i25_gainAhead,20160322 03:27:11 EDT
2016-03-22 03:35:00,,,,,0.0,0,1.0,1.0,GBPUSD_ALL_DF1_LDA_i25_gainAhead,20160322 03:38:22 EDT
2016-03-22 03:45:00,,,,,0.0,0,1.0,1.0,GBPUSD_ALL_DF1_LDA_i25_gainAhead,20160322 03:47:15 EDT
2016-03-22 03:53:00,,,,,0.0,0,1.0,-1.0,GBPUSD_ALL_DF1_LDA_i25_gainAhead,20160322 03:55:35 EDT
2016-03-22 04:01:00,,,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_GNBayes_i500_ZZ 0.009,-0.009",20160322 04:02:58 EDT
2016-03-22 04:12:00,,,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_GNBayes_i500_ZZ 0.009,-0.009",20160322 04:13:58 EDT
2016-03-22 04:22:00,,,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_GNBayes_i500_ZZ 0.009,-0.009",20160322 04:23:47 EDT
2016-03-22 04:31:00,,,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_GNBayes_i500_ZZ 0.009,-0.009",20160322 04:33:34 EDT
2016-03-22 04:40:00,,,,,0.0,0,1.0,-1.0,GBPUSD_ALL_DF1_LDA_i250_gainAhead,20160322 04:41:48 EDT
2016-03-22 04:49:00,,,,,0.0,0,1.0,1.0,GBPUSD_ALL_DF1_LDA_i250_gainAhead,20160322 04:51:16 EDT
2016-03-22 04:57:00,,,,,0.0,0,1.0,1.0,GBPUSD_ALL_DF1_LDA_i250_gainAhead,20160322 04:59:45 EDT
2016-03-22 05:06:00,,,,,0.0,0,1.0,1.0,GBPUSD_ALL_DF1_LDA_i250_gainAhead,20160322 05:08:28 EDT
2016-03-22 05:15:00,,,,,0.0,0,1.0,-1.0,GBPUSD_ALL_DF1_LDA_i250_gainAhead,20160322 05:17:43 EDT
2016-03-22 05:23:00,,,,,0.0,0,1.0,-1.0,GBPUSD_ALL_DF1_LDA_i250_gainAhead,20160322 05:25:37 EDT
2016-03-22 05:31:00,,,,,0.0,0,1.0,1.0,GBPUSD_ALL_DF1_LDA_i250_gainAhead,20160322 05:33:24 EDT
2016-03-22 05:40:00,,,,,0.0,0,1.0,-1.0,GBPUSD_ALL_DF1_LDA_i250_gainAhead,20160322 05:41:55 EDT
2016-03-22 05:46:00,,,,,0.0,0,1.0,-1.0,GBPUSD_ALL_DF1_LDA_i250_gainAhead,20160322 05:48:29 EDT
2016-03-22 05:56:00,,,,,0.0,0,1.0,-1.0,GBPUSD_ALL_DF1_LDA_i250_gainAhead,20160322 05:58:31 EDT
2016-03-22 06:07:00,,,,,0.0,0,1.0,-1.0,GBPUSD_ALL_DF1_LDA_i250_gainAhead,20160322 06:09:59 EDT
2016-03-22 06:15:00,,,,,0.0,0,1.0,1.0,GBPUSD_ALL_DF1_LDA_i250_gainAhead,20160322 06:17:25 EDT
2016-03-22 06:23:00,,,,,0.0,0,1.0,-1.0,GBPUSD_ALL_DF1_LDA_i250_gainAhead,20160322 06:24:45 EDT
2016-03-22 06:34:00,,,,,0.0,0,1.0,1.0,GBPUSD_ALL_DF1_LDA_i250_gainAhead,20160322 06:35:45 EDT
2016-03-22 06:42:00,,,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_LDA_i25_ZZ 0.009,-0.009",20160322 06:44:39 EDT
2016-03-22 06:51:00,,,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_LDA_i25_ZZ 0.009,-0.009",20160322 06:52:38 EDT
2016-03-22 07:00:00,,,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_LDA_i25_ZZ 0.009,-0.009",20160322 07:02:08 EDT
2016-03-22 07:13:00,,,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_LDA_i25_ZZ 0.009,-0.009",20160322 07:14:59 EDT
2016-03-22 07:23:00,,,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_LDA_i25_ZZ 0.009,-0.009",20160322 07:24:44 EDT
2016-03-22 07:33:00,,,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_LDA_i25_ZZ 0.009,-0.009",20160322 07:35:37 EDT
2016-03-22 07:44:00,,,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_LDA_i25_ZZ 0.009,-0.009",20160322 07:45:56 EDT
2016-03-22 07:51:00,,,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_LDA_i25_ZZ 0.009,-0.009",20160322 07:52:35 EDT
2016-03-22 08:01:00,,,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_LDA_i25_ZZ 0.009,-0.009",20160322 08:02:38 EDT
2016-03-22 08:12:00,,,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_GNBayes_i500_ZZ 0.009,-0.009",20160322 08:14:36 EDT
2016-03-22 08:22:00,,,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_GNBayes_i500_ZZ 0.009,-0.009",20160322 08:23:49 EDT
2016-03-22 08:31:00,,,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_GNBayes_i500_ZZ 0.009,-0.009",20160322 08:32:44 EDT
2016-03-22 08:42:00,,,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_GNBayes_i500_ZZ 0.009,-0.009",20160322 08:44:10 EDT
2016-03-22 08:52:00,,,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_GNBayes_i500_ZZ 0.009,-0.009",20160322 08:54:05 EDT
2016-03-22 09:02:00,,,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_GNBayes_i500_ZZ 0.009,-0.009",20160322 09:04:19 EDT
2016-03-22 09:13:00,,,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_GNBayes_i500_ZZ 0.009,-0.009",20160322 09:14:32 EDT
2016-03-22 09:22:00,,,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_GNBayes_i500_ZZ 0.009,-0.009",20160322 09:24:01 EDT
2016-03-22 09:31:00,,,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_GNBayes_i500_ZZ 0.009,-0.009",20160322 09:33:25 EDT
2016-03-22 09:40:00,,,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_GNBayes_i500_ZZ 0.009,-0.009",20160322 09:42:08 EDT
2016-03-22 09:49:00,,,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_GNBayes_i500_ZZ 0.009,-0.009",20160322 09:51:36 EDT
2016-03-22 10:00:00,,,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_GNBayes_i500_ZZ 0.009,-0.009",20160322 10:01:37 EDT
2016-03-22 10:08:00,,,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_GNBayes_i25_ZZ 0.009,-0.009",20160322 10:10:25 EDT
2016-03-22 10:19:00,,,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_LDA_i250_ZZ 0.009,-0.009",20160322 10:21:06 EDT
2016-03-22 10:28:00,,,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_GNBayes_i250_ZZ 0.009,-0.009",20160322 10:30:28 EDT
2016-03-22 10:37:00,,,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_GNBayes_i250_ZZ 0.009,-0.009",20160322 10:39:03 EDT
2016-03-22 10:49:00,,,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_LDA_i250_ZZ 0.009,-0.009",20160322 10:51:04 EDT
2016-03-22 10:57:00,,,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_LDA_i250_ZZ 0.009,-0.009",20160322 10:59:11 EDT
2016-03-22 11:06:00,,,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_GNBayes_i500_ZZ 0.009,-0.009",20160322 11:08:01 EDT
2016-03-22 11:14:00,,,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_GNBayes_i500_ZZ 0.009,-0.009",20160322 11:16:24 EDT
2016-03-22 11:24:00,,,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_GNBayes_i25_ZZ 0.009,-0.009",20160322 11:26:13 EDT
2016-03-22 11:37:00,,,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_LDA_i500_ZZ 0.009,-0.009",20160322 11:39:49 EDT
2016-03-22 11:50:00,,,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_GNBayes_i250_ZZ 0.009,-0.009",20160322 11:52:00 EDT
2016-03-22 12:00:00,,,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_GNBayes_i500_ZZ 0.009,-0.009",20160322 12:01:56 EDT
2016-03-22 12:08:00,,,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_LDA_i25_ZZ 0.009,-0.009",20160322 12:09:55 EDT
2016-03-22 12:17:00,,,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_GNBayes_i500_ZZ 0.009,-0.009",20160322 12:18:39 EDT
2016-03-22 12:23:00,,,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_GNBayes_i500_ZZ 0.009,-0.009",20160322 12:26:07 EDT
2016-03-22 12:33:00,,,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_GNBayes_i250_ZZ 0.009,-0.009",20160322 12:34:55 EDT
2016-03-22 12:43:00,,,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_LDA_i250_ZZ 0.009,-0.009",20160322 12:45:31 EDT
2016-03-22 12:52:00,,,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_LDA_i250_ZZ 0.009,-0.009",20160322 12:53:39 EDT
2016-03-22 12:58:00,,,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_LDA_i250_ZZ 0.009,-0.009",20160322 13:00:27 EDT
2016-03-22 13:09:00,,,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_GNBayes_i25_ZZ 0.009,-0.009",20160322 13:10:55 EDT
2016-03-22 13:17:00,,,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_GNBayes_i25_ZZ 0.009,-0.009",20160322 13:18:47 EDT
2016-03-22 13:25:00,,,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_GNBayes_i250_ZZ 0.009,-0.009",20160322 13:26:49 EDT
2016-03-22 13:33:00,,,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_GNBayes_i500_ZZ 0.009,-0.009",20160322 13:35:45 EDT
2016-03-22 13:43:00,,,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_GNBayes_i500_ZZ 0.009,-0.009",20160322 13:45:14 EDT
2016-03-22 13:53:00,,,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_LDA_i25_ZZ 0.009,-0.009",20160322 13:54:58 EDT
2016-03-22 14:02:00,,,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_LDA_i25_ZZ 0.009,-0.009",20160322 14:04:26 EDT
2016-03-22 14:12:00,,,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_LDA_i500_ZZ 0.009,-0.009",20160322 14:14:16 EDT
2016-03-22 14:21:00,,,,,0.0,0,1.0,1.0,GBPUSD_ALL_DF1_LDA_i25_gainAhead,20160322 14:23:19 EDT
2016-03-22 14:32:00,,,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_GNBayes_i500_ZZ 0.009,-0.009",20160322 14:33:41 EDT
2016-03-22 14:40:00,,,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_GNBayes_i500_ZZ 0.009,-0.009",20160322 14:41:39 EDT
2016-03-22 14:46:00,,,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_LDA_i500_ZZ 0.009,-0.009",20160322 14:48:20 EDT
2016-03-22 14:56:00,,,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_GNBayes_i25_ZZ 0.009,-0.009",20160322 14:57:47 EDT
2016-03-22 15:06:00,,,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_GNBayes_i25_ZZ 0.009,-0.009",20160322 15:08:07 EDT
2016-03-22 15:15:00,,,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_GNBayes_i25_ZZ 0.009,-0.009",20160322 15:17:16 EDT
2016-03-22 15:24:00,,,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_LDA_i25_ZZ 0.009,-0.009",20160322 15:26:17 EDT
2016-03-22 15:32:00,,,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_LDA_i25_ZZ 0.009,-0.009",20160322 15:34:00 EDT
2016-03-22 15:41:00,,,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_LDA_i25_ZZ 0.009,-0.009",20160322 15:42:54 EDT
2016-03-22 15:49:00,,,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_GNBayes_i250_ZZ 0.009,-0.009",20160322 15:51:38 EDT
2016-03-22 15:58:00,,,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_GNBayes_i250_ZZ 0.009,-0.009",20160322 16:00:59 EDT
2016-03-22 16:08:00,,,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_LDA_i250_ZZ 0.009,-0.009",20160322 16:10:01 EDT
2016-03-22 16:15:00,,,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_LDA_i250_ZZ 0.009,-0.009",20160322 16:18:18 EDT
2016-03-22 16:27:00,,,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_GNBayes_i25_ZZ 0.009,-0.009",20160322 16:29:08 EDT
2016-03-22 16:36:00,,,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_GNBayes_i25_ZZ 0.009,-0.009",20160322 16:38:41 EDT
2016-03-22 16:45:00,,,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_GNBayes_i25_ZZ 0.009,-0.009",20160322 16:47:27 EDT
2016-03-22 16:55:00,,,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_LDA_i250_ZZ 0.009,-0.009",20160322 16:57:06 EDT
2016-03-22 16:58:00,,,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_LDA_i25_ZZ 0.009,-0.009",20160322 17:08:18 EDT
2016-03-22 17:17:00,,,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_LDA_i25_ZZ 0.009,-0.009",20160322 17:18:37 EDT
2016-03-22 17:27:00,,,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_GNBayes_i25_ZZ 0.009,-0.009",20160322 17:29:23 EDT
2016-03-22 17:37:00,,,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_GNBayes_i500_ZZ 0.009,-0.009",20160322 17:38:50 EDT
2016-03-22 17:45:00,,,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_GNBayes_i500_ZZ 0.009,-0.009",20160322 17:46:57 EDT
2016-03-22 17:53:00,,,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_GNBayes_i25_ZZ 0.009,-0.009",20160322 17:55:37 EDT
2016-03-22 18:02:00,,,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_GNBayes_i500_ZZ 0.009,-0.009",20160322 18:04:10 EDT
2016-03-22 18:12:00,,,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_GNBayes_i500_ZZ 0.009,-0.009",20160322 18:14:09 EDT
2016-03-22 18:22:00,,,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_GNBayes_i500_ZZ 0.009,-0.009",20160322 18:24:18 EDT
2016-03-22 18:32:00,,,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_LDA_i250_ZZ 0.009,-0.009",20160322 18:33:52 EDT
2016-03-22 18:41:00,,,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_LDA_i250_ZZ 0.009,-0.009",20160322 18:43:39 EDT
2016-03-22 18:50:00,,,,,0.0,0,1.0,1.0,GBPUSD_ALL_DF1_GNBayes_i500_gainAhead,20160322 18:52:19 EDT
2016-03-22 19:03:00,,,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_GNBayes_i500_ZZ 0.009,-0.009",20160322 19:05:18 EDT
2016-03-22 19:13:00,,,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_GNBayes_i500_ZZ 0.009,-0.009",20160322 19:15:32 EDT
2016-03-22 19:23:00,,,,,0.0,0,1.0,-1.0,GBPUSD_ALL_DF1_LDA_i500_gainAhead,20160322 19:26:04 EDT
2016-03-22 19:34:00,,,,,0.0,0,1.0,1.0,GBPUSD_ALL_DF1_LDA_i500_gainAhead,20160322 19:36:15 EDT
2016-03-22 19:46:00,,,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_GNBayes_i500_ZZ 0.009,-0.009",20160322 19:48:06 EDT
2016-03-22 19:55:00,,,,,0.0,0,1.0,-1.0,GBPUSD_ALL_DF1_GNBayes_i500_gainAhead,20160322 19:56:47 EDT
2016-03-22 20:10:00,,2.38708333333,,,0.0,0,1.0,1.0,GBPUSD_ALL_DF1_GNBayes_i500_gainAhead,20160322 20:12:23 EDT
2016-03-22 20:29:00,,2.9446,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_LDA_i500_ZZ 0.003,-0.003",20160322 20:31:56 EDT
2016-03-22 20:41:00,,2.02181666667,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_LDA_i25_ZZ 0.009,-0.009",20160322 20:43:01 EDT
2016-03-22 20:54:00,,2.86415,,,0.0,0,1.0,1.0,GBPUSD_ALL_DF1_GNBayes_i500_gainAhead,20160322 20:56:51 EDT
2016-03-22 21:05:00,,3.02653333333,,,0.0,0,1.0,-1.0,GBPUSD_ALL_DF1_GNBayes_i500_gainAhead,20160322 21:08:01 EDT
2016-03-22 21:17:00,,2.30271666667,,,0.0,0,1.0,-1.0,GBPUSD_ALL_DF1_GNBayes_i500_gainAhead,20160322 21:19:18 EDT
2016-03-22 21:27:00,,2.22433333333,,,0.0,0,1.0,-1.0,GBPUSD_ALL_DF1_GNBayes_i500_gainAhead,20160322 21:29:13 EDT
2016-03-22 21:38:00,,2.72788333333,,,0.0,0,1.0,1.0,GBPUSD_ALL_DF1_GNBayes_i500_gainAhead,20160322 21:40:43 EDT
2016-03-22 21:53:00,,1.86296666667,,,0.0,0,1.0,-1.0,GBPUSD_ALL_DF1_GNBayes_i500_gainAhead,20160322 21:54:51 EDT
2016-03-22 22:02:00,,2.55305,,,0.0,0,1.0,-1.0,GBPUSD_ALL_DF1_GNBayes_i500_gainAhead,20160322 22:04:33 EDT
2016-03-22 22:13:00,,2.1823,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_GNBayes_i500_ZZ 0.009,-0.009",20160322 22:15:10 EDT
2016-03-22 22:20:00,,1.87961666667,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_GNBayes_i500_ZZ 0.009,-0.009",20160322 22:21:52 EDT
2016-03-22 22:30:00,,2.36483333333,,,0.0,0,1.0,-1.0,GBPUSD_ALL_DF1_GNBayes_i500_gainAhead,20160322 22:32:21 EDT
2016-03-22 22:40:00,,2.45703333333,,,0.0,0,1.0,-1.0,GBPUSD_ALL_DF1_GNBayes_i500_gainAhead,20160322 22:42:27 EDT
2016-03-22 22:49:00,,2.41163333333,,,0.0,0,1.0,-1.0,GBPUSD_ALL_DF1_GNBayes_i500_gainAhead,20160322 22:51:24 EDT
2016-03-22 23:00:00,,3.59676666667,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_LDA_i500_ZZ 0.009,-0.009",20160322 23:03:35 EDT
2016-03-22 23:12:00,,2.10855,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_GNBayes_i250_ZZ 0.009,-0.009",20160322 23:14:06 EDT
2016-03-22 23:22:00,,3.01751666667,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_LDA_i500_ZZ 0.009,-0.009",20160322 23:25:01 EDT
2016-03-22 23:33:00,,2.93455,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_LDA_i500_ZZ 0.009,-0.009",20160322 23:35:56 EDT
2016-03-22 23:43:00,,1.83288333333,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_GNBayes_i25_ZZ 0.009,-0.009",20160322 23:44:49 EDT
2016-03-22 23:56:00,,2.36476666667,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_GNBayes_i25_ZZ 0.009,-0.009",20160322 23:58:21 EDT
2016-03-23 00:07:00,,2.86688333333,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_LDA_i25_ZZ 0.009,-0.009",20160323 00:09:52 EDT
2016-03-23 00:23:00,,2.63648333333,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_GNBayes_i25_ZZ 0.009,-0.009",20160323 00:25:38 EDT
2016-03-23 00:33:00,,2.65186666667,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_GNBayes_i25_ZZ 0.009,-0.009",20160323 00:35:39 EDT
2016-03-23 00:43:00,,2.41773333333,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_GNBayes_i25_ZZ 0.003,-0.003",20160323 00:45:25 EDT
2016-03-23 00:52:00,,2.30121666667,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_GNBayes_i25_ZZ 0.003,-0.003",20160323 00:54:18 EDT
2016-03-23 01:02:00,,2.38118333333,,,0.0,0,1.0,-1.0,GBPUSD_ALL_DF1_GNBayes_i500_gainAhead,20160323 01:04:22 EDT
2016-03-23 01:10:00,,2.50156666667,,,0.0,0,1.0,-1.0,GBPUSD_ALL_DF1_GNBayes_i500_gainAhead,20160323 01:12:30 EDT
2016-03-23 01:23:00,,3.6377,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_GNBayes_i250_ZZ 0.003,-0.003",20160323 01:26:38 EDT
2016-03-23 01:33:00,,1.92425,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_GNBayes_i25_ZZ 0.003,-0.003",20160323 01:34:55 EDT
2016-03-23 01:41:00,,2.55718333333,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_GNBayes_i25_ZZ 0.003,-0.003",20160323 01:43:33 EDT
2016-03-23 01:52:00,,2.28748333333,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_GNBayes_i25_ZZ 0.003,-0.003",20160323 01:54:17 EDT
2016-03-23 02:02:00,,2.51695,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_GNBayes_i25_ZZ 0.003,-0.003",20160323 02:04:31 EDT
2016-03-23 02:13:00,,1.6977,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_GNBayes_i250_ZZ 0.003,-0.003",20160323 02:14:41 EDT
2016-03-23 02:25:00,,2.3558,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_GNBayes_i25_ZZ 0.009,-0.009",20160323 02:27:21 EDT
2016-03-23 02:34:00,,2.86253333333,,,0.0,0,1.0,-1.0,"GBPUSD_ALL_DF1_GNBayes_i25_ZZ 0.009,-0.009",20160323 02:36:51 EDT
