dates,signals,safef
2016-03-19 00:14:00,-1,1
2016-03-19 00:14:00,-1,1
2016-03-19 00:14:00,-1,1
2016-03-19 00:14:00,-1,1
2016-03-19 00:25:00,1,1
2016-03-19 00:25:00,1,1
2016-03-19 00:25:00,1,1
2016-03-19 00:25:00,1,1
2016-03-19 00:25:00,1,1
2016-03-19 00:25:00,1,1
2016-03-19 00:25:00,1,1
2016-03-19 00:25:00,1,1
2016-03-19 00:25:00,1,1
2016-03-19 00:25:00,1,1
2016-03-19 00:25:00,1,1
2016-03-19 00:25:00,1,1
2016-03-19 00:25:00,1,1
2016-03-19 00:25:00,1,1
2016-03-19 00:25:00,1,1
2016-03-19 00:25:00,1,1
2016-03-19 00:43:00,1,1
2016-03-19 00:43:00,1,1
2016-03-19 00:43:00,1,1
2016-03-19 00:43:00,1,1
2016-03-19 00:43:00,1,1
2016-03-19 00:43:00,1,1
2016-03-19 00:43:00,1,1
2016-03-19 00:43:00,1,1
2016-03-19 00:43:00,1,1
2016-03-19 00:43:00,1,1
2016-03-19 00:43:00,1,1
2016-03-19 00:43:00,1,1
2016-03-19 00:43:00,1,1
2016-03-19 00:43:00,1,1
2016-03-19 00:43:00,1,1
2016-03-19 00:43:00,1,1
2016-03-19 00:43:00,1,1
2016-03-19 00:43:00,1,1
2016-03-19 00:43:00,1,1
2016-03-19 00:43:00,1,1
2016-03-19 00:43:00,1,1
2016-03-19 00:43:00,1,1
2016-03-19 00:57:00,1,1
2016-03-19 00:57:00,1,1
2016-03-19 00:57:00,1,1
2016-03-19 00:57:00,1,1
2016-03-19 00:57:00,1,1
2016-03-19 00:57:00,1,1
2016-03-19 00:57:00,1,1
2016-03-19 00:57:00,1,1
2016-03-19 00:57:00,1,1
2016-03-19 00:57:00,1,1
2016-03-19 00:57:00,1,1
2016-03-19 00:57:00,1,1
2016-03-19 00:57:00,1,1
2016-03-19 00:57:00,1,1
2016-03-19 00:57:00,1,1
2016-03-19 01:04:00,1,1
2016-03-19 01:04:00,1,1
2016-03-19 01:04:00,1,1
2016-03-19 01:04:00,1,1
2016-03-19 01:04:00,1,1
2016-03-19 01:04:00,1,1
2016-03-19 01:04:00,1,1
2016-03-19 01:04:00,1,1
2016-03-19 01:04:00,1,1
2016-03-19 01:04:00,1,1
2016-03-19 01:04:00,1,1
2016-03-19 01:04:00,1,1
2016-03-19 01:04:00,1,1
2016-03-19 01:04:00,1,1
2016-03-19 01:04:00,1,1
2016-03-19 01:17:00,-1,1
2016-03-19 01:17:00,-1,1
2016-03-19 01:17:00,-1,1
2016-03-19 01:17:00,-1,1
2016-03-19 01:17:00,-1,1
2016-03-19 01:17:00,-1,1
2016-03-19 01:17:00,-1,1
2016-03-19 01:17:00,-1,1
2016-03-19 01:17:00,-1,1
2016-03-19 01:17:00,-1,1
2016-03-19 01:17:00,-1,1
2016-03-19 01:17:00,-1,1
2016-03-19 01:17:00,-1,1
2016-03-19 01:17:00,-1,1
2016-03-19 01:41:00,1,1
2016-03-19 01:41:00,1,1
2016-03-19 01:41:00,1,1
2016-03-19 01:41:00,1,1
2016-03-19 01:41:00,1,1
2016-03-19 01:41:00,1,1
2016-03-19 01:41:00,1,1
2016-03-19 01:41:00,1,1
2016-03-19 01:41:00,1,1
2016-03-19 01:41:00,1,1
2016-03-19 01:41:00,1,1
2016-03-19 01:41:00,1,1
2016-03-19 01:41:00,1,1
2016-03-19 01:41:00,1,1
2016-03-19 01:41:00,1,1
2016-03-19 01:57:00,1,1
2016-03-19 01:57:00,1,1
2016-03-19 01:57:00,1,1
2016-03-19 01:57:00,1,1
2016-03-19 01:57:00,1,1
2016-03-19 01:57:00,1,1
2016-03-19 01:57:00,1,1
2016-03-19 01:57:00,1,1
2016-03-19 01:57:00,1,1
2016-03-19 01:57:00,1,1
2016-03-19 01:57:00,1,1
2016-03-19 01:57:00,1,1
2016-03-19 01:57:00,1,1
2016-03-19 01:57:00,1,1
2016-03-19 01:57:00,1,1
2016-03-19 02:07:00,-1,1
2016-03-19 02:07:00,-1,1
2016-03-19 02:07:00,-1,1
2016-03-19 02:07:00,-1,1
2016-03-19 02:07:00,-1,1
2016-03-19 02:07:00,-1,1
2016-03-19 02:07:00,-1,1
2016-03-19 02:07:00,-1,1
2016-03-19 02:07:00,-1,1
2016-03-19 02:07:00,-1,1
2016-03-19 02:07:00,-1,1
2016-03-19 02:07:00,-1,1
2016-03-19 02:07:00,-1,1
2016-03-19 02:07:00,-1,1
2016-03-19 02:07:00,-1,1
2016-03-19 02:07:00,-1,1
2016-03-19 02:24:00,1,1
2016-03-19 02:24:00,1,1
2016-03-19 02:24:00,1,1
2016-03-19 02:24:00,1,1
2016-03-19 02:24:00,1,1
2016-03-19 02:24:00,1,1
2016-03-19 02:24:00,1,1
2016-03-19 02:24:00,1,1
2016-03-19 02:24:00,1,1
2016-03-19 02:24:00,1,1
2016-03-19 02:24:00,1,1
2016-03-19 02:24:00,1,1
2016-03-19 02:24:00,1,1
2016-03-19 02:24:00,1,1
2016-03-19 02:24:00,1,1
2016-03-19 02:41:00,-1,1
2016-03-19 02:41:00,-1,1
2016-03-19 02:41:00,-1,1
2016-03-19 02:41:00,-1,1
2016-03-19 02:41:00,-1,1
2016-03-19 02:41:00,-1,1
2016-03-19 02:41:00,-1,1
2016-03-19 02:41:00,-1,1
2016-03-19 02:41:00,-1,1
2016-03-19 02:41:00,-1,1
2016-03-19 02:41:00,-1,1
2016-03-19 02:41:00,-1,1
2016-03-19 02:41:00,-1,1
2016-03-19 02:41:00,-1,1
2016-03-19 02:41:00,-1,1
2016-03-19 02:51:00,1,1
2016-03-19 02:51:00,1,1
2016-03-19 02:51:00,1,1
2016-03-19 02:51:00,1,1
2016-03-19 02:51:00,1,1
2016-03-19 02:51:00,1,1
2016-03-19 02:51:00,1,1
2016-03-19 02:51:00,1,1
2016-03-19 02:51:00,1,1
2016-03-19 02:51:00,1,1
2016-03-19 02:51:00,1,1
2016-03-19 02:51:00,1,1
2016-03-19 02:51:00,1,1
2016-03-19 02:51:00,1,1
2016-03-19 02:51:00,1,1
2016-03-19 02:51:00,1,1
2016-03-19 02:51:00,1,1
2016-03-19 03:13:00,1,1
2016-03-19 03:13:00,1,1
2016-03-19 03:13:00,1,1
2016-03-19 03:13:00,1,1
2016-03-19 03:13:00,1,1
2016-03-19 03:13:00,1,1
2016-03-19 03:13:00,1,1
2016-03-19 03:13:00,1,1
2016-03-19 03:13:00,1,1
2016-03-19 03:13:00,1,1
2016-03-19 03:13:00,1,1
2016-03-19 03:13:00,1,1
2016-03-19 03:13:00,1,1
2016-03-19 03:13:00,1,1
2016-03-19 03:13:00,1,1
2016-03-19 03:13:00,1,1
2016-03-19 03:13:00,1,1
2016-03-19 03:13:00,1,1
2016-03-19 03:13:00,1,1
2016-03-19 03:13:00,1,1
2016-03-19 03:13:00,1,1
2016-03-19 03:13:00,1,1
2016-03-19 03:13:00,1,1
2016-03-19 03:13:00,1,1
2016-03-19 03:13:00,1,1
2016-03-19 03:13:00,1,1
2016-03-19 03:13:00,1,1
2016-03-19 03:13:00,1,1
2016-03-19 03:13:00,1,1
2016-03-19 03:13:00,1,1
2016-03-19 03:13:00,1,1
2016-03-19 03:13:00,1,1
2016-03-19 03:13:00,1,1
2016-03-19 03:44:00,1,1
2016-03-19 03:44:00,1,1
2016-03-19 03:44:00,1,1
2016-03-19 03:44:00,1,1
2016-03-19 03:44:00,1,1
2016-03-19 03:44:00,1,1
2016-03-19 03:44:00,1,1
2016-03-19 03:44:00,1,1
2016-03-19 03:44:00,1,1
2016-03-19 03:44:00,1,1
2016-03-19 03:44:00,1,1
2016-03-19 03:44:00,1,1
2016-03-19 03:44:00,1,1
2016-03-19 03:44:00,1,1
2016-03-19 03:44:00,1,1
2016-03-19 03:44:00,1,1
2016-03-19 03:57:00,-1,1
2016-03-19 03:57:00,-1,1
2016-03-19 03:57:00,-1,1
2016-03-19 03:57:00,-1,1
2016-03-19 03:57:00,-1,1
2016-03-19 03:57:00,-1,1
2016-03-19 03:57:00,-1,1
2016-03-19 03:57:00,-1,1
2016-03-19 03:57:00,-1,1
2016-03-19 03:57:00,-1,1
2016-03-19 03:57:00,-1,1
2016-03-19 03:57:00,-1,1
2016-03-19 03:57:00,-1,1
2016-03-19 03:57:00,-1,1
2016-03-19 03:57:00,-1,1
2016-03-19 03:57:00,-1,1
2016-03-19 04:14:00,1,1
2016-03-19 04:14:00,1,1
2016-03-19 04:14:00,1,1
2016-03-19 04:14:00,1,1
2016-03-19 04:14:00,1,1
2016-03-19 04:14:00,1,1
2016-03-19 04:14:00,1,1
2016-03-19 04:14:00,1,1
2016-03-19 04:14:00,1,1
2016-03-19 04:14:00,1,1
2016-03-19 04:14:00,1,1
2016-03-19 04:14:00,1,1
2016-03-19 04:14:00,1,1
2016-03-19 04:14:00,1,1
2016-03-19 04:14:00,1,1
2016-03-19 04:14:00,1,1
2016-03-19 04:14:00,1,1
2016-03-19 04:14:00,1,1
2016-03-19 04:14:00,1,1
2016-03-19 04:14:00,1,1
2016-03-19 04:14:00,1,1
2016-03-19 04:14:00,1,1
2016-03-19 04:14:00,1,1
2016-03-19 04:14:00,1,1
2016-03-19 04:14:00,1,1
2016-03-19 04:14:00,1,1
2016-03-19 04:14:00,1,1
2016-03-19 04:14:00,1,1
2016-03-19 04:14:00,1,1
2016-03-19 04:14:00,1,1
2016-03-19 04:14:00,1,1
2016-03-19 04:14:00,1,1
2016-03-19 04:14:00,1,1
2016-03-19 04:38:00,-1,1
2016-03-19 04:38:00,-1,1
2016-03-19 04:38:00,-1,1
2016-03-19 04:38:00,-1,1
2016-03-19 04:38:00,-1,1
2016-03-19 04:38:00,-1,1
2016-03-19 04:38:00,-1,1
2016-03-19 04:38:00,-1,1
2016-03-19 04:38:00,-1,1
2016-03-19 04:38:00,-1,1
2016-03-19 04:38:00,-1,1
2016-03-19 04:38:00,-1,1
2016-03-19 04:38:00,-1,1
2016-03-19 04:38:00,-1,1
2016-03-19 04:50:00,-1,1
2016-03-19 04:50:00,-1,1
2016-03-19 04:50:00,-1,1
2016-03-19 04:50:00,-1,1
2016-03-19 04:50:00,-1,1
2016-03-19 04:50:00,-1,1
2016-03-19 04:50:00,-1,1
2016-03-19 04:50:00,-1,1
2016-03-19 04:50:00,-1,1
2016-03-19 04:50:00,-1,1
2016-03-19 04:50:00,-1,1
2016-03-19 04:50:00,-1,1
2016-03-19 04:50:00,-1,1
2016-03-19 04:50:00,-1,1
2016-03-19 04:50:00,-1,1
2016-03-19 04:50:00,-1,1
2016-03-19 04:50:00,-1,1
2016-03-19 04:50:00,-1,1
2016-03-19 04:50:00,-1,1
2016-03-19 04:50:00,-1,1
2016-03-19 04:50:00,-1,1
2016-03-19 04:50:00,-1,1
2016-03-19 04:50:00,-1,1
2016-03-19 04:50:00,-1,1
2016-03-19 04:50:00,-1,1
2016-03-19 04:50:00,-1,1
2016-03-19 04:50:00,-1,1
2016-03-19 04:50:00,-1,1
2016-03-19 04:50:00,-1,1
2016-03-19 04:50:00,-1,1
2016-03-19 04:50:00,-1,1
2016-03-19 04:50:00,-1,1
2016-03-19 04:50:00,-1,1
2016-03-19 04:50:00,-1,1
2016-03-19 04:50:00,-1,1
2016-03-19 04:50:00,-1,1
2016-03-19 04:50:00,-1,1
2016-03-19 04:50:00,-1,1
2016-03-19 04:50:00,-1,1
2016-03-19 04:50:00,-1,1
2016-03-19 04:50:00,-1,1
2016-03-19 04:50:00,-1,1
2016-03-19 04:50:00,-1,1
2016-03-19 04:50:00,-1,1
2016-03-19 04:50:00,-1,1
2016-03-19 04:50:00,-1,1
2016-03-19 04:50:00,-1,1
2016-03-19 04:50:00,-1,1
2016-03-19 04:50:00,-1,1
2016-03-19 04:50:00,-1,1
2016-03-19 04:50:00,-1,1
2016-03-19 04:50:00,-1,1
2016-03-19 04:50:00,-1,1
2016-03-19 04:50:00,-1,1
2016-03-19 04:50:00,-1,1
2016-03-19 04:50:00,-1,1
2016-03-19 04:50:00,-1,1
2016-03-19 04:50:00,-1,1
2016-03-19 04:50:00,-1,1
2016-03-19 04:50:00,-1,1
2016-03-19 05:58:00,-1,1
2016-03-19 05:58:00,-1,1
2016-03-19 05:58:00,-1,1
2016-03-19 05:58:00,-1,1
2016-03-19 05:58:00,-1,1
2016-03-19 05:58:00,-1,1
2016-03-19 05:58:00,-1,1
2016-03-19 05:58:00,-1,1
2016-03-19 05:58:00,-1,1
2016-03-19 05:58:00,-1,1
2016-03-19 05:58:00,-1,1
2016-03-19 05:58:00,-1,1
2016-03-19 05:58:00,-1,1
2016-03-19 05:58:00,-1,1
2016-03-19 05:58:00,-1,1
2016-03-19 05:58:00,-1,1
2016-03-19 05:58:00,-1,1
2016-03-19 05:58:00,-1,1
2016-03-19 05:58:00,-1,1
2016-03-19 05:58:00,-1,1
2016-03-19 05:58:00,-1,1
2016-03-19 05:58:00,-1,1
2016-03-19 05:58:00,-1,1
2016-03-19 05:58:00,-1,1
2016-03-19 05:58:00,-1,1
2016-03-19 05:58:00,-1,1
2016-03-19 05:58:00,-1,1
2016-03-19 05:58:00,-1,1
2016-03-19 05:58:00,-1,1
2016-03-19 05:58:00,-1,1
2016-03-19 05:58:00,-1,1
2016-03-19 06:27:00,1,1
2016-03-19 06:27:00,1,1
2016-03-19 06:27:00,1,1
2016-03-19 06:27:00,1,1
2016-03-19 06:27:00,1,1
2016-03-19 06:27:00,1,1
2016-03-19 06:27:00,1,1
2016-03-19 06:27:00,1,1
2016-03-19 06:27:00,1,1
2016-03-19 06:27:00,1,1
2016-03-19 06:27:00,1,1
2016-03-19 06:27:00,1,1
2016-03-19 06:27:00,1,1
2016-03-19 06:27:00,1,1
2016-03-19 06:27:00,1,1
2016-03-19 06:27:00,1,1
2016-03-19 06:27:00,1,1
2016-03-19 06:27:00,1,1
2016-03-19 06:27:00,1,1
2016-03-19 06:27:00,1,1
2016-03-19 06:27:00,1,1
2016-03-19 06:27:00,1,1
2016-03-19 06:27:00,1,1
2016-03-19 06:27:00,1,1
2016-03-19 06:27:00,1,1
2016-03-19 06:27:00,1,1
2016-03-19 06:27:00,1,1
2016-03-19 06:27:00,1,1
2016-03-19 06:27:00,1,1
2016-03-19 06:27:00,1,1
2016-03-19 06:27:00,1,1
2016-03-19 06:27:00,1,1
2016-03-19 06:27:00,1,1
2016-03-19 06:27:00,1,1
2016-03-19 06:27:00,1,1
2016-03-19 06:27:00,1,1
2016-03-19 06:27:00,1,1
2016-03-19 06:27:00,1,1
2016-03-19 06:27:00,1,1
2016-03-19 06:27:00,1,1
2016-03-19 06:27:00,1,1
2016-03-19 06:27:00,1,1
2016-03-19 07:04:00,-1,1
2016-03-19 07:04:00,-1,1
2016-03-19 07:04:00,-1,1
2016-03-19 07:04:00,-1,1
2016-03-19 07:04:00,-1,1
2016-03-19 07:04:00,-1,1
2016-03-19 07:04:00,-1,1
2016-03-19 07:04:00,-1,1
2016-03-19 07:04:00,-1,1
2016-03-19 07:04:00,-1,1
2016-03-19 07:04:00,-1,1
2016-03-19 07:04:00,-1,1
2016-03-19 07:04:00,-1,1
2016-03-19 07:04:00,-1,1
2016-03-19 07:04:00,-1,1
2016-03-19 07:04:00,-1,1
2016-03-19 07:23:00,1,1
2016-03-19 07:23:00,1,1
2016-03-19 07:23:00,1,1
2016-03-19 07:23:00,1,1
2016-03-19 07:23:00,1,1
2016-03-19 07:23:00,1,1
2016-03-19 07:23:00,1,1
2016-03-19 07:23:00,1,1
2016-03-19 07:23:00,1,1
2016-03-19 07:23:00,1,1
2016-03-19 07:23:00,1,1
2016-03-19 07:23:00,1,1
2016-03-19 07:23:00,1,1
2016-03-19 07:23:00,1,1
2016-03-19 07:23:00,1,1
2016-03-19 07:23:00,1,1
2016-03-19 07:23:00,1,1
2016-03-19 07:23:00,1,1
2016-03-19 07:23:00,1,1
2016-03-19 07:23:00,1,1
2016-03-19 07:23:00,1,1
2016-03-19 07:23:00,1,1
2016-03-19 07:23:00,1,1
2016-03-19 07:23:00,1,1
2016-03-19 07:23:00,1,1
2016-03-19 07:23:00,1,1
2016-03-19 07:23:00,1,1
2016-03-19 07:23:00,1,1
2016-03-19 07:23:00,1,1
2016-03-19 07:23:00,1,1
2016-03-19 07:23:00,1,1
2016-03-19 07:23:00,1,1
2016-03-19 07:23:00,1,1
2016-03-19 07:23:00,1,1
2016-03-19 07:23:00,1,1
2016-03-19 07:23:00,1,1
2016-03-19 07:23:00,1,1
2016-03-19 07:23:00,1,1
2016-03-19 07:23:00,1,1
2016-03-19 07:23:00,1,1
2016-03-19 07:23:00,1,1
2016-03-19 07:23:00,1,1
2016-03-19 07:23:00,1,1
2016-03-19 07:23:00,1,1
2016-03-19 07:23:00,1,1
2016-03-19 07:23:00,1,1
2016-03-19 07:23:00,1,1
2016-03-19 07:23:00,1,1
2016-03-19 07:23:00,1,1
2016-03-19 07:23:00,1,1
2016-03-19 07:23:00,1,1
2016-03-19 07:23:00,1,1
2016-03-19 07:23:00,1,1
2016-03-19 07:23:00,1,1
2016-03-19 07:23:00,1,1
2016-03-19 07:23:00,1,1
2016-03-19 07:23:00,1,1
2016-03-19 07:23:00,1,1
2016-03-19 07:23:00,1,1
2016-03-19 07:23:00,1,1
2016-03-19 07:23:00,1,1
2016-03-19 07:23:00,1,1
2016-03-19 07:23:00,1,1
2016-03-19 07:23:00,1,1
2016-03-19 07:23:00,1,1
2016-03-19 07:23:00,1,1
2016-03-19 07:23:00,1,1
2016-03-19 07:23:00,1,1
2016-03-19 07:23:00,1,1
2016-03-19 07:23:00,1,1
2016-03-19 07:23:00,1,1
2016-03-19 07:23:00,1,1
2016-03-19 07:23:00,1,1
2016-03-19 07:23:00,1,1
2016-03-19 07:23:00,1,1
2016-03-19 07:23:00,1,1
2016-03-19 07:23:00,1,1
2016-03-19 07:23:00,1,1
2016-03-19 07:23:00,1,1
2016-03-19 07:23:00,1,1
2016-03-19 07:23:00,1,1
2016-03-19 07:23:00,1,1
2016-03-19 08:25:00,1,1
2016-03-19 08:25:00,1,1
2016-03-19 08:25:00,1,1
2016-03-19 08:25:00,1,1
2016-03-19 08:25:00,1,1
2016-03-19 08:25:00,1,1
2016-03-19 08:25:00,1,1
2016-03-19 08:25:00,1,1
2016-03-19 08:25:00,1,1
2016-03-19 08:25:00,1,1
2016-03-19 08:25:00,1,1
2016-03-19 08:25:00,1,1
2016-03-19 08:25:00,1,1
2016-03-19 08:25:00,1,1
2016-03-19 08:25:00,1,1
2016-03-19 08:25:00,1,1
2016-03-19 08:25:00,1,1
2016-03-19 08:25:00,1,1
2016-03-19 08:25:00,1,1
2016-03-19 08:25:00,1,1
2016-03-19 08:25:00,1,1
2016-03-19 08:43:00,1,1
2016-03-19 08:43:00,1,1
2016-03-19 08:43:00,1,1
2016-03-19 08:43:00,1,1
2016-03-19 08:43:00,1,1
2016-03-19 08:43:00,1,1
2016-03-19 08:43:00,1,1
2016-03-19 08:43:00,1,1
2016-03-19 08:43:00,1,1
2016-03-19 08:43:00,1,1
2016-03-19 08:43:00,1,1
2016-03-19 08:43:00,1,1
2016-03-19 08:43:00,1,1
2016-03-19 08:43:00,1,1
2016-03-19 08:43:00,1,1
2016-03-19 08:43:00,1,1
2016-03-19 08:43:00,1,1
2016-03-19 08:43:00,1,1
2016-03-19 08:43:00,1,1
2016-03-19 08:43:00,1,1
2016-03-19 08:43:00,1,1
2016-03-19 08:54:00,-1,1
2016-03-19 08:54:00,-1,1
2016-03-19 08:54:00,-1,1
2016-03-19 08:54:00,-1,1
2016-03-19 08:54:00,-1,1
2016-03-19 08:54:00,-1,1
2016-03-19 08:54:00,-1,1
2016-03-19 08:54:00,-1,1
2016-03-19 08:54:00,-1,1
2016-03-19 08:54:00,-1,1
2016-03-19 08:54:00,-1,1
2016-03-19 08:54:00,-1,1
2016-03-19 08:54:00,-1,1
2016-03-19 08:54:00,-1,1
2016-03-19 08:54:00,-1,1
2016-03-19 08:54:00,-1,1
2016-03-19 08:54:00,-1,1
2016-03-19 08:54:00,-1,1
2016-03-19 08:54:00,-1,1
2016-03-19 08:54:00,-1,1
2016-03-19 09:09:00,1,1
2016-03-19 09:09:00,1,1
2016-03-19 09:09:00,1,1
2016-03-19 09:09:00,1,1
2016-03-19 09:09:00,1,1
2016-03-19 09:09:00,1,1
2016-03-19 09:09:00,1,1
2016-03-19 09:09:00,1,1
2016-03-19 09:09:00,1,1
2016-03-19 09:09:00,1,1
2016-03-19 09:09:00,1,1
2016-03-19 09:09:00,1,1
2016-03-19 09:09:00,1,1
2016-03-19 09:09:00,1,1
2016-03-19 09:09:00,1,1
2016-03-19 09:09:00,1,1
2016-03-19 09:09:00,1,1
2016-03-19 09:09:00,1,1
2016-03-19 09:09:00,1,1
2016-03-19 09:09:00,1,1
2016-03-19 09:23:00,-1,1
2016-03-19 09:23:00,-1,1
2016-03-19 09:23:00,-1,1
2016-03-19 09:23:00,-1,1
2016-03-19 09:23:00,-1,1
2016-03-19 09:23:00,-1,1
2016-03-19 09:23:00,-1,1
2016-03-19 09:23:00,-1,1
2016-03-19 09:23:00,-1,1
2016-03-19 09:23:00,-1,1
2016-03-19 09:23:00,-1,1
2016-03-19 09:23:00,-1,1
2016-03-19 09:23:00,-1,1
2016-03-19 09:23:00,-1,1
2016-03-19 09:23:00,-1,1
2016-03-19 09:23:00,-1,1
2016-03-19 09:23:00,-1,1
2016-03-19 09:23:00,-1,1
2016-03-19 09:23:00,-1,1
2016-03-19 09:23:00,-1,1
2016-03-19 09:23:00,-1,1
2016-03-19 09:23:00,-1,1
2016-03-19 09:38:00,-1,1
2016-03-19 09:38:00,-1,1
2016-03-19 09:38:00,-1,1
2016-03-19 09:38:00,-1,1
2016-03-19 09:38:00,-1,1
2016-03-19 09:38:00,-1,1
2016-03-19 09:38:00,-1,1
2016-03-19 09:38:00,-1,1
2016-03-19 09:38:00,-1,1
2016-03-19 09:38:00,-1,1
2016-03-19 09:38:00,-1,1
2016-03-19 09:38:00,-1,1
2016-03-19 09:38:00,-1,1
2016-03-19 09:38:00,-1,1
2016-03-19 09:38:00,-1,1
2016-03-19 09:38:00,-1,1
2016-03-19 09:38:00,-1,1
2016-03-19 09:38:00,-1,1
2016-03-19 09:38:00,-1,1
2016-03-19 09:46:00,1,1
2016-03-19 09:46:00,1,1
2016-03-19 09:46:00,1,1
2016-03-19 09:46:00,1,1
2016-03-19 09:46:00,1,1
2016-03-19 09:46:00,1,1
2016-03-19 09:46:00,1,1
2016-03-19 09:46:00,1,1
2016-03-19 09:46:00,1,1
2016-03-19 09:46:00,1,1
2016-03-19 09:46:00,1,1
2016-03-19 09:46:00,1,1
2016-03-19 09:46:00,1,1
