dates,CAR25,cycleTime,dd95,gainAhead,prior_index,safef,signals,system,timestamp,ddTol
2016-03-22 15:13:00,,,,0.0,0,1.0,1.0,"USDJPY_ALL_DF1_LDA_i250_ZZ 0.009,-0.009",20160322 15:15:22 EDT,
2016-03-22 15:22:00,,,,0.0,0,1.0,1.0,"USDJPY_ALL_DF1_LDA_i25_ZZ 0.009,-0.009",20160322 15:24:41 EDT,
2016-03-22 15:31:00,,,,0.0,0,1.0,1.0,"USDJPY_ALL_DF1_LDA_i25_ZZ 0.009,-0.009",20160322 15:32:46 EDT,
2016-03-22 15:39:00,,,,0.0,0,1.0,1.0,"USDJPY_ALL_DF1_LDA_i25_ZZ 0.009,-0.009",20160322 15:41:17 EDT,
2016-03-22 15:48:00,,,,0.0,0,1.0,1.0,"USDJPY_ALL_DF1_LDA_i25_ZZ 0.009,-0.009",20160322 15:49:58 EDT,
2016-03-22 15:57:00,,,,0.0,0,1.0,1.0,"USDJPY_ALL_DF1_LDA_i25_ZZ 0.009,-0.009",20160322 15:58:54 EDT,
2016-03-22 16:07:00,,,,0.0,0,1.0,1.0,"USDJPY_ALL_DF1_LDA_i25_ZZ 0.009,-0.009",20160322 16:08:37 EDT,
2016-03-22 16:13:00,,,,0.0,0,1.0,1.0,"USDJPY_ALL_DF1_LDA_i25_ZZ 0.009,-0.009",20160322 16:15:37 EDT,
2016-03-22 16:25:00,,,,0.0,0,1.0,1.0,"USDJPY_ALL_DF1_LDA_i25_ZZ 0.009,-0.009",20160322 16:26:59 EDT,
2016-03-22 16:35:00,,,,0.0,0,1.0,1.0,"USDJPY_ALL_DF1_LDA_i25_ZZ 0.009,-0.009",20160322 16:37:06 EDT,
2016-03-22 16:44:00,,,,0.0,0,1.0,1.0,"USDJPY_ALL_DF1_LDA_i25_ZZ 0.009,-0.009",20160322 16:45:51 EDT,
2016-03-22 16:53:00,,,,0.0,0,1.0,1.0,"USDJPY_ALL_DF1_LDA_i500_ZZ 0.009,-0.009",20160322 16:55:14 EDT,
2016-03-22 16:58:00,,,,0.0,0,1.0,1.0,"USDJPY_ALL_DF1_LDA_i500_ZZ 0.009,-0.009",20160322 17:05:18 EDT,
2016-03-22 17:15:00,,,,0.0,0,1.0,1.0,"USDJPY_ALL_DF1_LDA_i500_ZZ 0.009,-0.009",20160322 17:17:15 EDT,
2016-03-22 17:24:00,,,,0.0,0,1.0,1.0,"USDJPY_ALL_DF1_LDA_i500_ZZ 0.009,-0.009",20160322 17:27:09 EDT,
2016-03-22 17:34:00,,,,0.0,0,1.0,1.0,"USDJPY_ALL_DF1_LDA_i500_ZZ 0.009,-0.009",20160322 17:37:19 EDT,
2016-03-22 17:44:00,,,,0.0,0,1.0,1.0,"USDJPY_ALL_DF1_LDA_i500_ZZ 0.009,-0.009",20160322 17:45:52 EDT,
2016-03-22 17:52:00,,,,0.0,0,1.0,1.0,"USDJPY_ALL_DF1_LDA_i500_ZZ 0.009,-0.009",20160322 17:54:12 EDT,
2016-03-22 18:00:00,,,,0.0,0,1.0,1.0,"USDJPY_ALL_DF1_LDA_i500_ZZ 0.009,-0.009",20160322 18:02:22 EDT,
2016-03-22 18:11:00,,,,0.0,0,1.0,1.0,"USDJPY_ALL_DF1_LDA_i500_ZZ 0.009,-0.009",20160322 18:12:50 EDT,
2016-03-22 18:20:00,,,,0.0,0,1.0,1.0,"USDJPY_ALL_DF1_LDA_i500_ZZ 0.009,-0.009",20160322 18:22:57 EDT,
2016-03-22 18:30:00,,,,0.0,0,1.0,1.0,"USDJPY_ALL_DF1_GNBayes_i250_ZZ 0.009,-0.009",20160322 18:32:08 EDT,
2016-03-22 18:39:00,,,,0.0,0,1.0,1.0,"USDJPY_ALL_DF1_GNBayes_i250_ZZ 0.009,-0.009",20160322 18:41:22 EDT,
2016-03-22 18:49:00,,,,0.0,0,1.0,1.0,"USDJPY_ALL_DF1_GNBayes_i250_ZZ 0.009,-0.009",20160322 18:50:53 EDT,
2016-03-22 19:01:00,,,,0.0,0,1.0,1.0,"USDJPY_ALL_DF1_GNBayes_i250_ZZ 0.009,-0.009",20160322 19:03:02 EDT,
2016-03-22 19:12:00,,,,0.0,0,1.0,1.0,"USDJPY_ALL_DF1_GNBayes_i250_ZZ 0.009,-0.009",20160322 19:14:00 EDT,
2016-03-22 19:22:00,,,,0.0,0,1.0,1.0,"USDJPY_ALL_DF1_GNBayes_i250_ZZ 0.009,-0.009",20160322 19:24:19 EDT,
2016-03-22 19:32:00,,,,0.0,0,1.0,1.0,"USDJPY_ALL_DF1_GNBayes_i250_ZZ 0.009,-0.009",20160322 19:34:35 EDT,
2016-03-22 19:45:00,,,,0.0,0,1.0,1.0,"USDJPY_ALL_DF1_GNBayes_i250_ZZ 0.009,-0.009",20160322 19:46:49 EDT,
2016-03-22 19:53:00,,,,0.0,0,1.0,1.0,"USDJPY_ALL_DF1_LDA_i250_ZZ 0.009,-0.009",20160322 19:55:14 EDT,
2016-03-22 20:07:00,,2.41358333333,,0.0,0,1.0,1.0,"USDJPY_ALL_DF1_LDA_i250_ZZ 0.009,-0.009",20160322 20:09:24 EDT,
2016-03-22 20:28:00,,2.1999,,0.0,0,1.0,1.0,"USDJPY_ALL_DF1_GNBayes_i25_ZZ 0.009,-0.009",20160322 20:30:11 EDT,
2016-03-22 20:38:00,,2.31111666667,,0.0,0,1.0,1.0,"USDJPY_ALL_DF1_GNBayes_i25_ZZ 0.009,-0.009",20160322 20:40:18 EDT,
2016-03-22 20:52:00,,2.28758333333,,0.0,0,1.0,1.0,"USDJPY_ALL_DF1_GNBayes_i25_ZZ 0.009,-0.009",20160322 20:54:17 EDT,
2016-03-22 21:03:00,,2.37235,,0.0,0,1.0,1.0,"USDJPY_ALL_DF1_GNBayes_i25_ZZ 0.009,-0.009",20160322 21:05:22 EDT,
2016-03-22 21:15:00,,2.64081666667,,0.0,0,1.0,1.0,"USDJPY_ALL_DF1_GNBayes_i25_ZZ 0.009,-0.009",20160322 21:17:38 EDT,
2016-03-22 21:25:00,,2.49395,,0.0,0,1.0,1.0,"USDJPY_ALL_DF1_GNBayes_i25_ZZ 0.009,-0.009",20160322 21:27:29 EDT,
2016-03-22 21:36:00,,2.62975,,0.0,0,1.0,1.0,"USDJPY_ALL_DF1_GNBayes_i25_ZZ 0.009,-0.009",20160322 21:38:37 EDT,
2016-03-22 21:51:00,,2.4873,,0.0,0,1.0,1.0,"USDJPY_ALL_DF1_GNBayes_i25_ZZ 0.009,-0.009",20160322 21:53:29 EDT,
2016-03-22 22:00:00,,2.6466,,0.0,0,1.0,1.0,"USDJPY_ALL_DF1_GNBayes_i25_ZZ 0.009,-0.009",20160322 22:02:38 EDT,
2016-03-22 22:11:00,,2.64073333333,,0.0,0,1.0,1.0,"USDJPY_ALL_DF1_GNBayes_i25_ZZ 0.009,-0.009",20160322 22:13:38 EDT,
2016-03-22 22:18:00,,2.58,,0.0,0,1.0,1.0,"USDJPY_ALL_DF1_GNBayes_i25_ZZ 0.009,-0.009",20160322 22:20:34 EDT,
2016-03-22 22:28:00,,2.65033333333,,0.0,0,1.0,1.0,"USDJPY_ALL_DF1_GNBayes_i25_ZZ 0.009,-0.009",20160322 22:30:39 EDT,
2016-03-22 22:38:00,,2.92666666667,,0.0,0,1.0,1.0,"USDJPY_ALL_DF1_GNBayes_i25_ZZ 0.009,-0.009",20160322 22:40:55 EDT,
2016-03-22 22:47:00,,2.27598333333,,0.0,0,1.0,1.0,"USDJPY_ALL_DF1_GNBayes_i25_ZZ 0.009,-0.009",20160322 22:49:16 EDT,
2016-03-22 22:57:00,,2.73151666667,,0.0,0,1.0,1.0,"USDJPY_ALL_DF1_GNBayes_i25_ZZ 0.009,-0.009",20160322 22:59:43 EDT,
2016-03-22 23:11:00,,1.80866666667,,0.0,0,1.0,1.0,"USDJPY_ALL_DF1_GNBayes_i25_ZZ 0.009,-0.009",20160322 23:12:48 EDT,
2016-03-22 23:20:00,,3.10585,,0.0,0,1.0,1.0,"USDJPY_ALL_DF1_GNBayes_i25_ZZ 0.009,-0.009",20160322 23:23:06 EDT,
2016-03-22 23:31:00,,2.37725,,0.0,0,1.0,1.0,"USDJPY_ALL_DF1_GNBayes_i250_ZZ 0.003,-0.003",20160322 23:33:22 EDT,
2016-03-22 23:41:00,,2.54785,,0.0,0,1.0,1.0,USDJPY_ALL_DF1_LDA_i25_gainAhead,20160322 23:43:32 EDT,
2016-03-22 23:53:00,,3.27523333333,,0.0,0,1.0,1.0,USDJPY_ALL_DF1_LDA_i25_gainAhead,20160322 23:56:16 EDT,
2016-03-23 00:05:00,,2.55621666667,,0.0,0,1.0,1.0,USDJPY_ALL_DF1_LDA_i25_gainAhead,20160323 00:07:33 EDT,
2016-03-23 00:20:00,,2.3993,,0.0,0,1.0,1.0,"USDJPY_ALL_DF1_GNBayes_i25_ZZ 0.003,-0.003",20160323 00:22:23 EDT,
2016-03-23 00:31:00,,2.28311666667,,0.0,0,1.0,1.0,"USDJPY_ALL_DF1_GNBayes_i25_ZZ 0.003,-0.003",20160323 00:33:16 EDT,
2016-03-23 00:42:00,,1.89386666667,,0.0,0,1.0,-1.0,USDJPY_ALL_DF1_LDA_i25_gainAhead,20160323 00:43:53 EDT,
2016-03-23 00:51:00,,1.90263333333,,0.0,0,1.0,1.0,"USDJPY_ALL_DF1_LDA_i25_ZZ 0.003,-0.003",20160323 00:52:54 EDT,
2016-03-23 01:00:00,,2.6224,,0.0,0,1.0,1.0,"USDJPY_ALL_DF1_LDA_i25_ZZ 0.003,-0.003",20160323 01:02:37 EDT,
2016-03-23 01:09:00,,2.24753333333,,0.0,0,1.0,1.0,"USDJPY_ALL_DF1_GNBayes_i500_ZZ 0.009,-0.009",20160323 01:11:14 EDT,
2016-03-23 01:20:00,,2.64221666667,,0.0,0,1.0,1.0,"USDJPY_ALL_DF1_GNBayes_i500_ZZ 0.009,-0.009",20160323 01:22:38 EDT,
2016-03-23 01:31:00,,2.5741,,0.0,0,1.0,1.0,USDJPY_ALL_DF1_LDA_i25_gainAhead,20160323 01:33:34 EDT,
2016-03-23 01:40:00,,2.21876666667,,0.0,0,1.0,1.0,"USDJPY_ALL_DF1_GNBayes_i25_ZZ 0.009,-0.009",20160323 01:42:13 EDT,
2016-03-23 01:51:00,,2.11808333333,,0.0,0,1.0,1.0,"USDJPY_ALL_DF1_GNBayes_i25_ZZ 0.009,-0.009",20160323 01:53:07 EDT,
2016-03-23 02:00:00,,2.6368,,0.0,0,1.0,1.0,"USDJPY_ALL_DF1_GNBayes_i25_ZZ 0.003,-0.003",20160323 02:02:38 EDT,
2016-03-23 02:10:00,,3.02851666667,,0.0,0,1.0,1.0,"USDJPY_ALL_DF1_GNBayes_i25_ZZ 0.003,-0.003",20160323 02:13:01 EDT,
2016-03-23 02:23:00,,2.13786666667,,0.0,0,1.0,1.0,USDJPY_ALL_DF1_LDA_i500_gainAhead,20160323 02:25:08 EDT,
2016-03-23 02:33:00,,2.1324,,0.0,0,1.0,1.0,"USDJPY_ALL_DF1_LDA_i25_ZZ 0.003,-0.003",20160323 02:35:07 EDT,
2016-03-23 02:43:00,,2.28373333333,,0.0,0,1.0,-1.0,USDJPY_ALL_DF1_LDA_i500_gainAhead,20160323 02:45:17 EDT,
2016-03-23 02:59:00,,2.34845,,0.0,0,1.0,1.0,USDJPY_ALL_DF1_LDA_i500_gainAhead,20160323 03:01:20 EDT,
2016-03-23 03:07:00,,2.27558333333,,0.0,0,1.0,1.0,USDJPY_ALL_DF1_LDA_i500_gainAhead,20160323 03:09:16 EDT,
2016-03-23 03:18:00,,2.72991666667,,0.0,0,1.0,-1.0,USDJPY_ALL_DF1_LDA_i500_gainAhead,20160323 03:20:43 EDT,
2016-03-23 03:29:00,,2.64408333333,,0.0,0,1.0,1.0,USDJPY_ALL_DF1_LDA_i500_gainAhead,20160323 03:31:38 EDT,
2016-03-23 03:40:00,,2.1478,,0.0,0,1.0,-1.0,USDJPY_ALL_DF1_LDA_i500_gainAhead,20160323 03:42:08 EDT,
