dates,CAR25,dd95,ddTol,dpsCommission,dpsNetEquity,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netEquity,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.3_system,RS_netEquity,safef,cycleTime,timestamp
2016-06-10 20:00:00,0.112961993886,9.99960000801e-05,0.00131876094679,8.1889504285,102353.69,925.18,both_zigZag_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,101264.17,459.76,4.05072894466,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is36,,1.0,2.01,20160611 04:47:06 EDT
2016-06-10 20:00:00,0.112461430322,8e-05,0.00131876094679,8.1889504285,102353.69,925.18,both_zigZag_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,101264.17,459.76,4.05072894466,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is36,,1.0,1.48,20160611 08:48:19 EDT
2016-06-10 20:00:00,0.112086008977,0.00012,0.00131876094679,8.1889504285,102353.69,925.18,both_zigZag_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,101264.17,459.76,4.05072894466,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is36,,1.0,0.84,20160611 12:45:53 EDT
2016-06-10 20:00:00,0.112461455311,7.99989200144e-05,0.00131876094679,8.1889504285,102353.69,925.18,both_zigZag_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,101264.17,459.76,4.05072894466,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is36,,1.0,1.82,20160611 16:46:55 EDT
2016-06-10 20:00:00,0.112461445322,8e-05,0.00131876094679,8.1889504285,102353.69,925.18,both_zigZag_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,101264.17,459.76,4.05072894466,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is36,,1.0,1.39,20160611 20:46:30 EDT
2016-06-10 20:00:00,0.112461425322,7.99989200144e-05,0.00131876094679,8.1889504285,102353.69,925.18,both_zigZag_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,101264.17,459.76,4.05072894466,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is36,,1.0,3.38,20160612 00:48:41 EDT
2016-06-10 20:00:00,0.112961993886,7.09986800176e-05,0.00131876094679,8.1889504285,102353.69,925.18,both_zigZag_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,101264.17,459.76,4.05072894466,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is36,,1.0,3.29,20160612 04:48:20 EDT
2016-06-10 20:00:00,0.112461402812,9.99960000801e-05,0.00131876094679,8.1889504285,102353.69,925.18,both_zigZag_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,101264.17,459.76,4.05072894466,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is36,,1.0,2.48,20160612 08:48:51 EDT
2016-06-10 20:00:00,0.112586583167,9.0997800044e-05,0.00131876094679,8.1889504285,102353.69,925.18,both_zigZag_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,101264.17,459.76,4.05072894466,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is36,,1.0,1.59,20160612 12:46:39 EDT
2016-06-10 20:00:00,0.112961993886,8e-05,0.00131876094679,8.1889504285,102353.69,925.18,both_zigZag_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,101264.17,459.76,4.05072894466,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is36,,1.0,1.51,20160612 16:47:23 EDT
2016-06-13 00:00:00,0.00518886841561,4e-05,0.00161514570617,0.0,102119.91,417.99,both_zigZag_PCA10_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,101290.2,207.72,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is32,,1.0,1.63,20160612 20:46:42 EDT
2016-06-13 04:00:00,0.0922982205339,5.99988000081e-05,0.00186500961648,0.0,101951.8,674.84,both_zigZag_PCA10_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,101049.72,335.55,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is32,,1.0,-193.696883333,20160613 00:46:18 EDT
2016-06-13 08:00:00,0.21121220153,0.0,0.00208514414057,0.0,102795.6,1418.07,both_zigZag_PCA10_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,101623.28,705.82,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is32,,1.0,-193.187733333,20160613 04:46:48 EDT
2016-06-13 12:00:00,-0.11446281969,0.0,0.00659380473396,0.0,99058.52,114.39,both_worst_wf_is_pv3s_v2v DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,99058.52,114.39,0.0,1.0,buyHold,1.0,buyHold,99058.52,1.0,-324.189133333,20160613 06:35:48 EDT
2016-06-13 12:00:00,-0.147182041778,0.0,0.00659380473396,0.0,99213.81,269.68,both_worst_wf_is_pv3s_v2v DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,99213.81,269.68,0.0,1.0,buyHold,1.0,buyHold,99213.81,1.0,-192.25375,20160613 08:47:44 EDT
2016-06-13 16:00:00,-0.0968498381663,0.0,0.00659380473396,0.0,98467.21,-306.11,both_worst_wf_is_all DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,98467.21,-306.11,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is32,98467.21,1.0,-191.950183333,20160613 12:48:02 EDT
2016-06-13 20:00:00,-0.0638797096463,0.0,0.00659380473396,0.0,99273.39,-194.96,both_worst_wf_is_all DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,99273.39,-194.96,0.0,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is32,99273.39,1.0,-193.904966667,20160613 16:46:05 EDT
2016-06-14 00:00:00,-0.106466541486,0.0,0.00659380473396,0.0,98630.15,-367.13,both_worst_wf_is_short DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_short,98630.15,-367.13,0.0,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f18_is4,98630.15,1.0,-170.277733333,20160613 21:09:43 EDT
2016-06-14 04:00:00,-0.107448856244,0.0,0.00659380473396,0.0,98582.45,-246.27,both_worst_wf_is_short DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_short,98582.45,-246.27,0.0,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f18_is5,98582.45,1.0,-192.704516667,20160614 00:47:17 EDT
2016-06-14 08:00:00,-0.12437619646,0.0,0.00659380473396,0.0,98499.72,-403.97,both_worst_wf_is_short DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_short,98499.72,-403.97,0.0,1.0,zigZag_GNBayes,-1.0,zigZag_GNBayes_f18_is3,98499.72,1.0,-193.919916667,20160614 04:46:04 EDT
2016-06-14 12:00:00,-0.124809471429,0.0,0.00659380473396,0.0,98944.25,-9.78,both_worst_wf_is_all DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_short,98944.25,-9.78,0.0,1.0,zigZag_GNBayes,-1.0,zigZag_GNBayes_f18_is4,98944.25,1.0,-192.137133333,20160614 08:47:51 EDT
2016-06-14 16:00:00,-0.111464118205,0.0,0.00659380473396,3.96903591203,99221.93,-180.69,both_worst_wf_is_all DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,99221.93,-180.69,3.96903591203,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f23_is15,99221.93,1.0,-192.6479,20160614 12:47:21 EDT
2016-06-14 20:00:00,0.0743446220216,3.99996e-05,0.00659380473396,0.0,100088.39,-359.65,both_worst_wf_is_all DPS wl50.0 maxL2 dd95_0.007 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,100270.22,-179.83,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f23_is15,99389.69,1.0,-192.3528,20160614 16:47:38 EDT
2016-06-15 00:00:00,-0.0648464212298,0.0,0.00659380473396,0.0,100161.5,313.57,both_worst_wf_is_short DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_short,100161.5,313.57,0.0,1.0,buyHold,1.0,buyHold,99976.17,1.0,-182.64605,20160614 20:57:21 EDT
2016-06-15 04:00:00,-0.101662343371,0.0,0.00659380473396,0.0,99745.88,-163.23,both_worst_wf_is_pv2e_p2p DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,99745.88,-163.23,0.0,1.0,buyHold,1.0,buyHold,99745.88,1.0,-193.5275,20160615 00:46:28 EDT
2016-06-15 08:00:00,-0.109557029224,0.0,0.00659380473396,3.98681266101,99666.33,-130.44,both_worst_wf_is_all DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,99666.33,-130.44,3.98681266101,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f23_is15,99616.49,1.0,-192.015916667,20160615 04:47:59 EDT
2016-06-15 12:00:00,-0.0900615677632,0.0,0.00659380473396,3.9852327005,99626.83,-270.33,both_worst_wf_is_all DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,99626.83,-270.33,3.9852327005,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f23_is15,99099.31,1.0,-191.4005,20160615 08:48:35 EDT
2016-06-15 16:00:00,-0.181244523182,0.0,0.00659380473396,0.0,99372.66,19.2,both_worst_wf_is_all DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,99372.66,19.2,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is15,99372.66,1.0,-191.575066667,20160615 12:48:25 EDT
2016-06-15 20:00:00,-0.0815383260204,0.0,0.00659380473396,3.98908335985,99723.09,-95.71,both_worst_wf_is_all DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,99723.09,-95.71,3.98908335985,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f23_is15,99448.05,1.0,-192.821966667,20160615 16:47:10 EDT
2016-06-16 00:00:00,-0.0717905794381,0.0,0.00659380473396,3.97973496934,99489.39,-241.8,both_worst_wf_is_all DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,99489.39,-241.8,3.97973496934,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is15,99442.68,1.0,-191.8455,20160615 20:48:09 EDT
2016-06-16 04:00:00,-0.0800734231123,0.0,0.00659380473396,4.00516963879,100125.24,339.22,both_worst_wf_is_all DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,100125.24,339.22,4.00516963879,1.0,sellHold,-1.0,sellHold,99753.19,1.0,-192.086766667,20160616 00:47:54 EDT
2016-06-16 08:00:00,-0.135525821016,0.0,0.00659380473396,3.99748399515,99933.1,330.95,both_worst_wf_is_all DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,99933.1,330.95,3.99748399515,1.0,sellHold,-1.0,sellHold,99530.27,1.0,-191.305266667,20160616 04:48:41 EDT
2016-06-16 12:00:00,-0.0909672463776,0.0,0.00659380473396,6.00082989887,100007.83,-46.54,both_worst_wf_is_short DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_short,100032.1,-24.27,4.00144401675,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f18_is3,99521.64,1.0,-191.99785,20160616 08:48:00 EDT
2016-06-16 16:00:00,0.0596044909285,3.99996e-05,0.00659380473396,8.07017107443,100869.07,230.35,both_worst_wf_is_all DPS wl50.0 maxL2 dd95_0.007 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,100755.91,115.18,4.03039766384,1.0,sellHold,-1.0,sellHold,99265.71,1.0,-193.44185,20160616 12:46:33 EDT
2016-06-16 20:00:00,-0.0411787351069,0.0,0.00659380473396,4.00949658059,100233.41,59.38,both_worst_wf_is_all DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,100233.41,59.38,4.00949658059,1.0,sellHold,-1.0,sellHold,99409.05,1.0,-193.228666667,20160616 16:46:46 EDT
2016-06-17 00:00:00,-0.0044764293084,0.0,0.00659380473396,0.0,99939.51,-195.77,both_worst_wf_is_all DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,99939.51,-195.77,0.0,1.0,sellHold,-1.0,sellHold,99636.58,1.0,-177.49605,20160616 21:02:30 EDT
2016-06-17 08:00:00,-0.0405347270415,0.0,0.00659380473396,0.0,99968.31,52.29,both_worst_wf_is_all DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,99968.31,52.29,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f24_is17,99834.1,1.0,-395.643233333,20160617 01:24:21 EDT
2016-06-17 08:00:00,-0.0589020231089,0.0,0.00659380473396,3.98970394903,99738.61,-177.41,both_worst_wf_is_all DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,99738.61,-177.41,3.98970394903,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f24_is17,99604.71,1.0,-191.54765,20160617 04:48:27 EDT
2016-06-17 12:00:00,-0.0211773340626,0.0,0.00659380473396,6.01340523059,100217.41,213.23,both_worst_wf_is_all DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,100111.8,105.62,4.00463209789,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is10,99766.45,1.0,-193.593866667,20160617 08:46:24 EDT
2016-06-17 16:00:00,-0.103487810776,0.0,0.00659380473396,3.97677175209,99415.32,-223.62,both_worst_wf_is_all DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,99415.32,-223.62,3.97677175209,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f24_is17,99415.32,1.0,-192.7641,20160617 12:47:14 EDT
2016-06-17 20:00:00,-0.0642116661398,0.0,0.00659380473396,3.98917513978,99725.39,-120.44,both_worst_wf_is_all DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,99725.39,-120.44,3.98917513978,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is15,99315.1,1.0,-193.9837,20160617 16:46:00 EDT
2016-06-17 20:00:00,-0.102530092586,0.0,0.00659380473396,3.98905147446,99722.3,-123.53,both_worst_wf_is_all DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,99722.3,-123.53,3.98905147446,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is15,99312.03,1.0,47.4451,20160617 20:47:26 EDT
2016-06-17 20:00:00,-0.0803859187456,0.0,0.00659380473396,3.98905147446,99722.3,-123.53,both_worst_wf_is_all DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,99722.3,-123.53,3.98905147446,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is15,99312.03,1.0,2.51,20160618 00:47:34 EDT
2016-06-17 20:00:00,-0.0851228035251,0.0,0.00659380473396,3.98905147446,99722.3,-123.53,both_worst_wf_is_all DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,99722.3,-123.53,3.98905147446,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is15,99312.03,1.0,1.85,20160618 04:46:57 EDT
2016-06-17 20:00:00,-0.0851228035251,0.0,0.00659380473396,3.98905147446,99722.3,-123.53,both_worst_wf_is_all DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,99722.3,-123.53,3.98905147446,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is15,99312.03,1.0,1.51,20160618 08:46:32 EDT
2016-06-17 20:00:00,-0.0854785109198,0.0,0.00659380473396,3.98905147446,99722.3,-123.53,both_worst_wf_is_all DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,99722.3,-123.53,3.98905147446,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is15,99312.03,1.0,2.87,20160618 12:48:04 EDT
2016-06-17 20:00:00,-0.102517534447,0.0,0.00659380473396,3.98905147446,99722.3,-123.53,both_worst_wf_is_all DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,99722.3,-123.53,3.98905147446,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is15,99312.03,1.0,1.69,20160618 16:47:45 EDT
2016-06-17 20:00:00,-0.0746285283444,0.0,0.00659380473396,3.98905147446,99722.3,-123.53,both_worst_wf_is_all DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,99722.3,-123.53,3.98905147446,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is15,99312.03,1.0,1.91,20160618 20:47:21 EDT
2016-06-17 20:00:00,-0.0754721476582,0.0,0.00659380473396,3.98905147446,99722.3,-123.53,both_worst_wf_is_all DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,99722.3,-123.53,3.98905147446,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is15,99312.03,1.0,0.92,20160619 00:46:01 EDT
2016-06-17 20:00:00,-0.0666427815625,0.0,0.00659380473396,3.98905147446,99722.3,-123.53,both_worst_wf_is_all DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,99722.3,-123.53,3.98905147446,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is15,99312.03,1.0,1.8,20160619 04:47:49 EDT
2016-06-17 20:00:00,-0.0671428063151,0.0,0.00659380473396,3.98905147446,99722.3,-123.53,both_worst_wf_is_all DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,99722.3,-123.53,3.98905147446,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is15,99312.03,1.0,1.42,20160619 08:47:49 EDT
2016-06-17 20:00:00,-0.083163947188,0.0,0.00659380473396,3.98905147446,99722.3,-123.53,both_worst_wf_is_all DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,99722.3,-123.53,3.98905147446,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is15,99312.03,1.0,1.03,20160619 12:46:54 EDT
2016-06-17 20:00:00,-0.0746000890933,0.0,0.00659380473396,3.98905147446,99722.3,-123.53,both_worst_wf_is_all DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,99722.3,-123.53,3.98905147446,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is15,99312.03,1.0,1.76,20160619 16:47:53 EDT
2016-06-20 00:00:00,-0.00793697254895,0.0,0.00659380473396,0.0,98808.67,-945.07,both_worst_wf_is_pv3s_v2v DPS wl50.0 maxL2 dd95_0.007 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,98808.67,-945.07,0.0,1.0,sellHold,-1.0,sellHold,98742.33,1.0,2.46,20160619 20:10:58 EDT
2016-06-20 00:00:00,-0.00345604497584,0.0,0.00309276856414,0.0,98736.59,-952.16,both_sellHold DPS wl11.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,98734.62,-952.14,0.0,1.0,sellHold,-1.0,sellHold,,1.0,1.33,20160619 20:49:16 EDT
2016-06-20 04:00:00,-0.0573389074004,0.0,0.00323029141235,0.0,98649.99,42.77,both_sellHold DPS wl12.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,98648.01,42.77,0.0,1.0,sellHold,-1.0,sellHold,,1.0,-191.968583333,20160620 00:48:01 EDT
2016-06-20 08:00:00,-0.0556936574474,0.0,0.00336219390073,0.0,98676.37,-232.26,both_zigZag_PCA10_VotingSoft DPS wl13.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,98674.39,-232.26,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is36,,1.0,-192.328633333,20160620 04:47:40 EDT
2016-06-20 12:00:00,-0.0563501068991,0.0,0.00348911350395,3.94765450074,98687.41,-140.0,both_gainAhead_VotingSoft DPS wl14.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,98685.44,-139.99,3.94757540977,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f29_is28,,1.0,-192.909433333,20160620 08:47:05 EDT
2016-06-20 16:00:00,-0.0436070021783,0.0,0.00361157559257,0.0,99417.57,-527.25,both_zigZag_PCA10_VotingSoft DPS wl15.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,99542.67,-527.92,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is34,,1.0,-191.153166667,20160620 12:48:50 EDT
2016-06-20 20:00:00,-0.0749654945379,0.0,0.00373001923296,0.0,99526.84,-38.46,both_zigZag_PCA10_VotingSoft DPS wl16.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,99524.85,-38.46,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is33,,1.0,-193.184466667,20160620 16:46:48 EDT
2016-06-21 00:00:00,-0.0541908081039,0.0,0.00384481582077,0.0,99940.08,351.95,both_zigZag_PCA10_VotingSoft DPS wl17.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,99938.09,351.95,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is32,,1.0,-190.844266667,20160620 20:49:09 EDT
