dates,comment,safef,signals
2016-03-20 01:52:00,,1,1
2016-03-20 01:53:00,,1,1
2016-03-20 01:54:00,,1,-1
2016-03-20 01:55:00,,1,-1
2016-03-20 01:56:00,,1,-1
2016-03-20 01:57:00,,1,-1
2016-03-20 01:57:00,,1,-1
2016-03-20 01:58:00,,1,1
2016-03-20 01:59:00,,1,-1
2016-03-20 02:00:00,,1,-1
2016-03-20 02:01:00,,1,-1
2016-03-20 02:02:00,,1,-1
2016-03-20 02:02:00,,1,-1
2016-03-20 02:03:00,,1,-1
2016-03-20 02:04:00,,1,-1
2016-03-20 02:05:00,,1,1
2016-03-20 02:06:00,,1,-1
2016-03-20 02:06:00,,1,-1
2016-03-20 02:08:00,,1,-1
2016-03-20 02:08:00,,1,-1
2016-03-20 02:09:00,,1,-1
2016-03-20 02:10:00,,1,1
2016-03-20 02:11:00,,1,-1
2016-03-20 02:12:00,,1,-1
2016-03-20 02:12:00,,1,-1
2016-03-20 02:13:00,,1,-1
2016-03-20 02:14:00,,1,-1
2016-03-20 02:15:00,,1,1
2016-03-20 02:16:00,,1,-1
2016-03-20 02:17:00,,1,-1
2016-03-20 02:17:00,,1,-1
2016-03-20 02:18:00,,1,-1
2016-03-20 02:19:00,,1,-1
2016-03-20 02:20:00,,1,-1
2016-03-20 02:21:00,,1,-1
2016-03-20 02:21:00,,1,-1
2016-03-20 02:22:00,,1,1
2016-03-20 02:23:00,,1,-1
2016-03-20 02:24:00,,1,-1
2016-03-20 02:25:00,,1,-1
2016-03-20 02:26:00,,1,1
2016-03-20 02:27:00,,1,1
2016-03-20 02:27:00,,1,-1
2016-03-20 02:28:00,,1,1
2016-03-20 02:29:00,,1,1
2016-03-20 02:30:00,,1,-1
2016-03-20 02:30:00,,1,-1
2016-03-20 02:32:00,,1,-1
2016-03-20 02:32:00,,1,-1
2016-03-20 02:33:00,,1,1
2016-03-20 02:34:00,,1,-1
2016-03-20 02:35:00,,1,-1
2016-03-20 02:36:00,,1,-1
2016-03-20 02:37:00,,1,-1
2016-03-20 02:37:00,,1,-1
2016-03-20 02:38:00,,1,1
2016-03-20 02:39:00,,1,-1
2016-03-20 02:40:00,,1,-1
2016-03-20 02:41:00,,1,1
2016-03-20 02:42:00,,1,-1
2016-03-20 02:42:00,,1,-1
2016-03-20 02:43:00,,1,1
2016-03-20 02:44:00,,1,-1
2016-03-20 02:45:00,,1,1
2016-03-20 02:46:00,,1,-1
2016-03-20 02:47:00,,1,-1
2016-03-20 02:47:00,,1,-1
2016-03-20 02:48:00,,1,-1
2016-03-20 02:49:00,,1,-1
2016-03-20 02:50:00,,1,1
2016-03-20 02:51:00,,1,1
2016-03-20 02:52:00,,1,1
2016-03-20 02:53:00,,1,-1
2016-03-20 02:53:00,,1,-1
2016-03-20 02:54:00,,1,-1
2016-03-20 02:55:00,,1,-1
2016-03-20 02:56:00,,1,-1
2016-03-20 02:57:00,,1,-1
2016-03-20 02:57:00,,1,-1
2016-03-20 02:58:00,,1,-1
2016-03-20 02:59:00,,1,1
2016-03-20 03:00:00,,1,-1
2016-03-20 03:01:00,,1,-1
2016-03-20 03:02:00,,1,-1
2016-03-20 03:03:00,,1,-1
2016-03-20 03:04:00,,1,-1
2016-03-20 03:05:00,,1,-1
2016-03-20 03:05:00,,1,1
2016-03-20 03:06:00,,1,1
2016-03-20 03:06:00,,1,1
2016-03-20 03:08:00,,1,1
2016-03-20 03:09:00,,1,1
2016-03-20 03:09:00,,1,1
2016-03-20 03:10:00,,1,-1
2016-03-20 03:11:00,,1,-1
2016-03-20 03:12:00,,1,1
2016-03-20 03:13:00,,1,-1
2016-03-20 03:14:00,,1,-1
2016-03-20 03:15:00,,1,1
2016-03-20 03:16:00,,1,1
2016-03-20 03:16:00,,1,1
2016-03-20 03:17:00,,1,1
2016-03-20 03:18:00,,1,-1
2016-03-26 20:36:00,,1,-1
2016-03-26 20:42:00,,1,1
2016-03-26 20:47:00,,1,-1
2016-03-26 20:49:00,,1,1
2016-03-26 20:56:00,,1,1
2016-03-26 20:59:00,,1,-1
2016-03-26 21:08:00,,1,-1
2016-03-26 21:13:00,,1,-1
2016-03-26 21:18:00,,1,-1
2016-03-26 21:24:00,,1,-1
2016-03-26 21:29:00,,1,-1
2016-03-26 21:34:00,,1,1
2016-03-26 21:39:00,,1,-1
2016-03-26 21:45:00,,1,-1
2016-03-26 21:50:00,,1,-1
2016-03-26 21:55:00,,1,-1
2016-03-26 22:00:00,,1,-1
2016-03-26 22:06:00,,1,1
2016-03-26 22:11:00,,1,1
2016-03-26 22:16:00,,1,-1
2016-03-26 22:22:00,,1,-1
2016-03-26 22:27:00,,1,-1
2016-03-26 22:32:00,,1,1
2016-03-26 22:38:00,,1,1
2016-03-26 22:44:00,,1,-1
2016-03-26 22:49:00,,1,-1
2016-03-26 22:54:00,,1,-1
2016-03-26 23:00:00,,1,-1
2016-03-26 23:06:00,,1,-1
2016-03-26 23:11:00,,1,-1
2016-03-26 23:16:00,,1,1
2016-03-26 23:22:00,,1,-1
2016-03-26 23:28:00,,1,1
2016-03-26 23:33:00,,1,1
2016-03-26 23:39:00,,1,-1
2016-03-26 23:44:00,,1,1
2016-03-26 23:49:00,,1,1
2016-03-26 23:55:00,,1,-1
2016-03-27 00:01:00,,1,-1
2016-03-27 00:06:00,,1,-1
2016-03-27 00:12:00,,1,1
2016-03-27 00:18:00,,1,1
2016-03-27 00:23:00,,1,-1
2016-03-27 00:29:00,,1,-1
2016-03-27 00:34:00,,1,-1
2016-03-27 00:40:00,,1,-1
2016-03-27 00:45:00,,1,-1
2016-03-27 00:51:00,,1,-1
2016-03-27 00:56:00,,1,1
2016-03-27 01:02:00,,1,-1
2016-03-27 01:07:00,,1,-1
2016-03-27 01:13:00,,1,1
2016-03-27 01:18:00,,1,-1
2016-03-27 01:24:00,,1,-1
2016-03-27 01:30:00,,1,1
2016-03-27 01:35:00,,1,1
2016-03-27 01:41:00,,1,1
2016-03-27 01:46:00,,1,-1
2016-03-27 01:52:00,,1,1
2016-03-27 01:57:00,,1,-1
2016-03-27 02:03:00,,1,1
2016-03-27 02:08:00,,1,1
2016-03-27 02:14:00,,1,-1
2016-03-27 02:19:00,,1,-1
2016-03-27 02:24:00,,1,-1
2016-03-27 02:29:00,,1,1
2016-03-27 02:34:00,,1,1
2016-03-27 02:38:00,,1,1
2016-03-27 02:42:00,,1,-1
2016-03-27 02:47:00,,1,-1
2016-03-27 02:52:00,,1,1
2016-03-27 02:56:00,,1,1
2016-03-27 03:01:00,,1,-1
2016-03-27 03:06:00,,1,1
2016-03-27 03:12:00,,1,1
2016-03-27 03:18:00,,1,-1
2016-03-27 03:23:00,,1,1
2016-03-27 03:26:00,,1,-1
2016-03-27 03:29:00,,1,1
2016-03-27 03:31:00,,1,1
2016-03-27 03:34:00,,1,1
2016-03-27 03:37:00,,1,-1
2016-03-27 03:39:00,,1,-1
2016-03-27 03:41:00,,1,1
2016-03-27 03:45:00,,1,-1
2016-03-27 03:46:00,,1,1
2016-03-27 03:50:00,,1,-1
2016-03-27 03:53:00,,1,1
2016-03-27 03:56:00,,1,-1
2016-03-27 04:02:00,,1,-1
2016-03-27 04:08:00,,1,-1
2016-03-27 04:13:00,,1,1
2016-03-27 04:20:00,,1,1
2016-03-27 04:26:00,,1,-1
2016-03-27 04:32:00,,1,-1
2016-03-27 04:37:00,,1,1
2016-03-27 04:43:00,,1,1
2016-03-27 04:49:00,,1,1
2016-03-27 04:54:00,,1,-1
2016-03-27 05:00:00,,1,-1
2016-03-27 05:06:00,,1,-1
2016-03-27 05:11:00,,1,-1
2016-03-27 05:17:00,,1,-1
2016-03-27 05:23:00,,1,1
2016-03-27 05:29:00,,1,1
2016-03-27 05:34:00,,1,1
2016-03-27 05:40:00,,1,-1
2016-03-27 05:45:00,,1,1
2016-03-27 05:51:00,,1,-1
2016-03-27 05:57:00,,1,1
2016-03-27 06:03:00,,1,-1
2016-03-27 06:09:00,,1,1
2016-03-27 06:14:00,,1,-1
2016-03-27 06:20:00,,1,1
2016-03-27 06:26:00,,1,1
2016-03-27 06:32:00,,1,1
2016-03-27 06:38:00,,1,1
2016-03-27 06:43:00,,1,1
2016-03-27 06:49:00,,1,1
2016-03-27 06:55:00,,1,-1
2016-03-27 07:02:00,,1,-1
2016-03-27 07:08:00,,1,1
2016-03-27 07:13:00,,1,1
2016-03-27 07:20:00,,1,1
2016-03-27 07:26:00,,1,1
2016-03-27 07:31:00,,1,-1
2016-03-27 07:36:00,,1,-1
2016-03-27 07:42:00,,1,1
2016-03-27 07:47:00,,1,-1
2016-03-27 07:54:00,,1,1
2016-03-27 08:00:00,,1,1
2016-03-27 08:06:00,,1,-1
2016-03-27 08:12:00,,1,-1
2016-03-27 08:18:00,,1,1
2016-03-27 08:24:00,,1,1
2016-03-27 08:30:00,,1,-1
2016-03-27 08:34:00,,1,-1
2016-03-27 08:41:00,,1,1
2016-03-27 08:47:00,,1,1
2016-03-27 08:53:00,,1,1
2016-03-27 09:00:00,,1,-1
2016-03-27 09:05:00,,1,-1
2016-03-27 09:10:00,,1,-1
2016-03-27 09:14:00,,1,-1
2016-03-27 09:21:00,,1,1
2016-03-27 09:27:00,,1,-1
2016-03-27 09:32:00,,1,1
2016-03-27 09:38:00,,1,-1
2016-03-27 09:43:00,,1,1
2016-03-27 09:47:00,,1,1
2016-03-27 09:52:00,,1,-1
2016-03-27 09:57:00,,1,-1
2016-03-27 10:01:00,,1,1
2016-03-27 10:05:00,,1,-1
2016-03-27 10:11:00,,1,-1
2016-03-27 10:16:00,,1,-1
2016-03-27 10:21:00,,1,-1
2016-03-27 10:26:00,,1,-1
2016-03-27 10:32:00,,1,1
2016-03-27 10:37:00,,1,1
2016-03-27 10:43:00,,1,-1
2016-03-27 10:50:00,,1,1
2016-03-27 10:55:00,,1,-1
2016-03-27 11:01:00,,1,-1
2016-03-27 11:06:00,,1,1
2016-03-27 11:12:00,,1,1
2016-03-27 11:19:00,,1,1
2016-03-27 11:25:00,,1,1
2016-03-27 11:31:00,,1,1
2016-03-27 11:37:00,,1,1
2016-03-27 11:43:00,,1,-1
2016-03-27 11:49:00,,1,-1
2016-03-27 11:55:00,,1,-1
2016-03-27 12:00:00,,1,-1
2016-03-27 12:07:00,,1,1
2016-03-27 12:13:00,,1,-1
2016-03-27 12:18:00,,1,1
2016-03-27 12:24:00,,1,-1
2016-03-28 18:30,,1,-1
2016-03-28 18:32,,1,1
2016-03-28 18:35,,1,-1
2016-03-28 18:37,,1,1
2016-03-28 18:40,,1,-1
2016-03-28 18:42,,1,-1
2016-03-28 18:44,,1,-1
2016-03-28 18:47,,1,-1
2016-03-28 18:49,,1,-1
2016-03-28 18:51,,1,1
2016-03-28 18:54,,1,-1
2016-03-28 18:56,,1,-1
2016-03-28 18:59,,1,-1
2016-03-28 19:01,,1,1
2016-03-28 19:04,,1,1
2016-03-28 19:06,,1,-1
2016-03-28 19:09,,1,-1
2016-03-28 19:11,,1,-1
2016-03-28 19:14,,1,-1
2016-03-28 19:16,,1,-1
2016-03-28 19:18,,1,1
2016-03-28 19:21,,1,-1
2016-03-28 19:23,,1,1
2016-03-28 19:26,,1,-1
2016-03-28 19:28,,1,-1
2016-03-28 19:30,,1,-1
2016-03-28 19:33,,1,1
2016-03-28 19:36,,1,-1
2016-03-28 19:38,,1,1
2016-03-28 19:41,,1,-1
2016-03-28 19:43,,1,-1
2016-03-28 19:45,,1,-1
2016-03-28 19:48,,1,1
2016-03-28 19:50,,1,1
2016-03-28 19:52,,1,1
2016-03-28 19:55,,1,-1
2016-03-28 19:57,,1,-1
2016-03-28 20:00,,1,1
2016-03-28 20:02,,1,1
2016-03-28 20:04,,1,1
2016-03-28 20:07,,1,-1
2016-03-28 20:10,,1,-1
2016-03-28 20:12,,1,-1
2016-03-28 20:15,,1,-1
2016-03-28 20:17,,1,1
2016-03-28 20:20,,1,-1
2016-03-28 20:22,,1,1
2016-03-28 20:25,,1,-1
2016-03-28 20:27,,1,-1
2016-03-28 20:28,,1,-1
2016-03-28 20:32,,1,1
2016-03-28 20:35,,1,-1
2016-03-28 20:37,,1,-1
2016-03-28 20:39,,1,-1
2016-03-28 20:42,,1,-1
2016-03-28 20:44,,1,-1
2016-03-28 20:47,,1,-1
2016-03-28 20:49,,1,1
2016-03-28 20:51,,1,-1
2016-03-28 20:54,,1,1
2016-03-28 20:56,,1,1
2016-03-28 20:59,,1,1
2016-03-28 21:01,,1,-1
2016-03-28 21:04,,1,1
2016-03-28 21:06,,1,-1
2016-03-28 21:09,,1,-1
2016-03-28 21:11,,1,-1
2016-03-28 21:13,,1,1
2016-03-28 21:17,,1,-1
2016-03-28 21:19,,1,-1
2016-03-28 21:22,,1,1
2016-03-28 21:24,,1,-1
2016-03-28 21:27,,1,-1
2016-03-28 21:29,,1,1
2016-03-28 21:31,,1,-1
2016-03-28 21:34,,1,-1
2016-03-28 21:36,,1,1
2016-03-28 21:39,,1,1
2016-03-28 21:42,,1,-1
2016-03-28 21:44,,1,-1
2016-03-28 21:47,,1,1
2016-03-28 21:49,,1,1
2016-03-28 21:52,,1,-1
2016-03-28 21:55,,1,1
2016-03-28 21:57,,1,-1
2016-03-28 21:59,,1,1
2016-03-28 22:02,,1,1
2016-03-28 22:04,,1,1
2016-03-28 22:07,,1,1
2016-03-28 22:09,,1,1
2016-03-28 22:12,,1,1
2016-03-28 22:14,,1,-1
2016-03-28 22:17,,1,1
2016-03-28 22:19,,1,1
2016-03-28 22:22,,1,1
2016-03-28 22:25,,1,-1
2016-03-28 22:27,,1,-1
2016-03-28 22:28,,1,-1
2016-03-28 22:32,,1,1
2016-03-28 22:35,,1,1
2016-03-28 22:37,,1,-1
2016-03-28 22:40,,1,-1
2016-03-28 22:40,,1,-1
2016-03-28 22:45,,1,-1
2016-03-28 22:47,,1,1
2016-03-28 22:50,,1,1
2016-03-28 22:52,,1,-1
2016-03-28 22:55,,1,1
2016-03-28 22:57,,1,1
2016-03-28 23:00,,1,-1
2016-03-28 23:02,,1,-1
2016-03-28 23:06,,1,-1
2016-03-28 23:08,,1,1
2016-03-28 23:11,,1,-1
2016-03-28 23:14,,1,1
2016-03-28 23:16,,1,1
2016-03-28 23:18,,1,-1
2016-03-28 23:21,,1,-1
2016-03-28 23:24,,1,1
2016-03-28 23:26,,1,-1
2016-03-28 23:29,,1,1
2016-03-28 23:31,,1,1
2016-03-28 23:34,,1,-1
2016-03-28 23:37,,1,-1
2016-03-28 23:39,,1,-1
2016-03-28 23:42,,1,1
2016-03-28 23:45,,1,1
2016-03-28 23:47,,1,1
2016-03-28 23:50,,1,-1
2016-03-28 23:53,,1,1
2016-03-28 23:56,,1,1
2016-03-28 23:58,,1,-1
2016-03-29 00:01,,1,-1
2016-03-29 00:04,,1,-1
2016-03-29 00:06,,1,1
2016-03-29 00:08,,1,-1
2016-03-29 00:12,,1,1
2016-03-29 00:13,,1,-1
2016-03-29 00:17,,1,-1
2016-03-29 00:19,,1,-1
2016-03-29 00:22,,1,-1
2016-03-29 00:25,,1,1
2016-03-29 00:27,,1,1
2016-03-29 00:30,,1,-1
2016-03-29 00:33,,1,-1
2016-03-29 00:35,,1,-1
2016-03-29 00:38,,1,1
2016-03-29 00:41,,1,1
2016-03-29 00:43,,1,1
2016-03-29 00:46,,1,-1
2016-03-29 00:48,,1,1
2016-03-29 00:51,,1,-1
2016-03-29 00:54,,1,1
2016-03-29 00:57,,1,-1
2016-03-29 00:59,,1,1
2016-03-29 01:02,,1,-1
2016-03-29 01:04,,1,-1
2016-03-29 01:07,,1,1
2016-03-29 01:10,,1,1
2016-03-29 01:13,,1,-1
2016-03-29 01:15,,1,-1
2016-03-29 01:18,,1,1
2016-03-29 01:21,,1,1
2016-03-29 01:23,,1,-1
2016-03-29 01:26,,1,-1
2016-03-29 01:28,,1,-1
2016-03-29 01:31,,1,1
2016-03-29 01:33,,1,-1
2016-03-29 01:36,,1,1
2016-03-29 01:39,,1,-1
2016-03-29 01:41,,1,1
2016-03-29 01:44,,1,-1
2016-03-29 01:46,,1,-1
2016-03-29 01:49,,1,-1
2016-03-29 01:52,,1,-1
2016-03-29 01:54,,1,1
2016-03-29 01:57,,1,-1
2016-03-29 02:00,,1,-1
2016-03-29 02:02,,1,-1
2016-03-29 02:05,,1,1
2016-03-29 02:08,,1,-1
2016-03-29 02:10,,1,1
2016-03-29 02:13,,1,1
2016-03-29 02:16,,1,-1
2016-03-29 02:18,,1,-1
2016-03-29 02:21,,1,-1
2016-03-29 02:24,,1,-1
2016-03-29 02:26,,1,-1
2016-03-29 02:29,,1,-1
2016-03-29 02:32,,1,-1
2016-03-29 02:34,,1,-1
2016-03-29 02:37,,1,1
2016-03-29 02:39,,1,1
2016-03-29 02:42,,1,-1
2016-03-29 02:45,,1,-1
2016-03-29 02:48,,1,1
2016-03-29 02:51,,1,1
2016-03-29 02:53,,1,1
2016-03-29 02:56,,1,-1
2016-03-29 02:58,,1,1
2016-03-29 03:01,,1,-1
2016-03-29 03:04,,1,-1
2016-03-29 03:07,,1,-1
2016-03-29 03:09,,1,-1
2016-03-29 03:12,,1,-1
2016-03-29 03:15,,1,1
2016-03-29 03:18,,1,-1
2016-03-29 03:20,,1,1
2016-03-29 03:23,,1,-1
2016-03-29 03:26,,1,1
2016-03-29 03:28,,1,-1
2016-03-29 03:31,,1,1
2016-03-29 03:34,,1,1
2016-03-29 03:36,,1,-1
2016-03-29 03:39,,1,1
2016-03-29 03:42,,1,1
2016-03-29 03:45,,1,-1
2016-03-29 03:48,,1,-1
2016-03-29 03:51,,1,-1
2016-03-29 03:53,,1,-1
2016-03-29 03:56,,1,-1
2016-03-29 03:59,,1,1
2016-03-29 04:02,,1,1
2016-03-29 04:05,,1,-1
2016-03-29 04:08,,1,-1
2016-03-29 04:11,,1,-1
2016-03-29 04:14,,1,-1
2016-03-29 04:17,,1,1
2016-03-29 04:20,,1,1
2016-03-29 04:22,,1,-1
2016-03-29 04:25,,1,-1
2016-03-29 04:28,,1,-1
2016-03-29 04:31,,1,-1
2016-03-29 04:33,,1,-1
2016-03-29 04:36,,1,1
2016-03-29 04:39,,1,1
2016-03-29 04:42,,1,1
2016-03-29 04:45,,1,-1
2016-03-29 04:48,,1,-1
2016-03-29 04:51,,1,1
2016-03-29 04:54,,1,1
2016-03-29 04:56,,1,-1
2016-03-29 04:59,,1,1
2016-03-29 05:02,,1,1
2016-03-29 05:05,,1,-1
2016-03-29 05:08,,1,-1
2016-03-29 05:11,,1,1
2016-03-29 05:13,,1,1
2016-03-29 05:16,,1,-1
2016-03-29 05:19,,1,1
2016-03-29 05:22,,1,-1
2016-03-29 05:25,,1,-1
2016-03-29 05:28,,1,-1
2016-03-29 05:31,,1,-1
2016-03-29 05:34,,1,1
2016-03-29 05:37,,1,-1
2016-03-29 05:39,,1,-1
2016-03-29 05:43,,1,1
2016-03-29 05:46,,1,-1
2016-03-29 05:48,,1,1
2016-03-29 05:51,,1,-1
2016-03-29 05:54,,1,1
2016-03-29 06:07,,1,-1
2016-03-29 06:10,,1,-1
2016-03-29 06:13,,1,-1
2016-03-29 06:16,,1,1
2016-03-29 06:19,,1,-1
2016-03-29 06:22,,1,-1
2016-03-29 06:25,,1,-1
2016-03-29 06:28,,1,-1
2016-03-29 06:31,,1,1
2016-03-29 06:34,,1,-1
2016-03-29 06:37,,1,-1
2016-03-29 06:40,,1,-1
2016-03-29 06:43,,1,1
2016-03-29 06:46,,1,-1
2016-03-29 06:49,,1,1
2016-03-29 06:52,,1,-1
2016-03-29 06:58,,1,-1
2016-03-29 07:05,,1,1
2016-03-29 07:10,,1,1
2016-03-29 07:16,,1,-1
2016-03-29 07:22,,1,-1
2016-03-29 07:28,,1,-1
2016-03-29 07:33,,1,-1
2016-03-29 07:39,,1,1
2016-03-29 07:45,,1,-1
2016-03-29 07:51,,1,-1
2016-03-29 07:56,,1,1
2016-03-29 08:03,,1,1
2016-03-29 08:09,,1,-1
2016-03-29 08:16,,1,1
2016-03-29 08:23,,1,1
2016-03-29 08:30,,1,1
2016-03-29 08:37,,1,-1
2016-03-29 08:44,,1,-1
2016-03-29 08:51,,1,-1
2016-03-29 08:57,,1,1
2016-03-29 09:04,,1,-1
2016-03-29 09:11,,1,1
2016-03-29 09:18,,1,1
2016-03-29 09:24,,1,1
2016-03-29 09:31,,1,-1
2016-03-29 09:38,,1,-1
2016-03-29 09:45,,1,1
2016-03-29 09:51,,1,1
2016-03-29 09:58,,1,1
2016-03-29 10:05,,1,1
2016-03-29 10:12,,1,1
2016-03-29 10:19,,1,-1
2016-03-29 10:26,,1,1
2016-03-29 10:33,,1,-1
2016-03-29 10:40,,1,-1
2016-03-29 10:47,,1,1
2016-03-29 10:54,,1,-1
2016-03-29 11:01,,1,-1
2016-03-29 11:08,,1,-1
2016-03-29 11:15,,1,-1
2016-03-29 11:22,,1,-1
2016-03-29 11:29,,1,-1
2016-03-29 11:36,,1,1
2016-03-29 11:43,,1,-1
2016-03-29 11:49,,1,-1
2016-03-29 11:56,,1,-1
2016-03-29 12:03,,1,1
2016-03-29 12:10,,1,1
2016-03-29 12:18,,1,-1
2016-03-29 12:25,,1,1
