dates,signals,gainAhead,prior_index,safef,CAR25,dd95,ddTol,system,cycleTime,timestamp
2016-03-24 17:34:00,-1.0,0.0,13565.0,2.8303243644,9.07036914304,0.000475547881394,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,17.5944,20160324 17:51:35 EDT
2016-03-24 17:50:00,-1.0,0.0,13580.0,5.0,0.210287128699,0.000226492722039,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i500_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,17.9583666667,20160324 18:07:57 EDT
2016-03-24 18:07:00,-1.0,0.0,13596.0,1.0,,,,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst10_gainAhead,18.3873,20160324 18:25:23 EDT
2016-03-24 18:24:00,-1.0,0.0,15064.0,5.0,5.12317355381,0.000213969874969,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,17.4679166667,20160324 18:41:28 EDT
2016-03-24 18:40:00,-1.0,0.0,13624.0,3.17270133702,1.6754394326,0.000424229895024,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i500_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,17.53395,20160324 18:57:32 EDT
2016-03-24 18:56:00,-1.0,0.0,13639.0,1.0,,,,bothEURGBP_ALL_DF1_VotingHard_i500_fcst5_gainAhead,19.84265,20160324 19:15:50 EDT
2016-03-24 19:15:00,-1.0,0.0,13656.0,1.0,,,,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst10_gainAhead,22.88015,20160324 19:37:52 EDT
2016-03-24 19:37:00,-1.0,0.0,13675.0,1.0,,,,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst5_gainAhead,17.6499,20160324 19:54:38 EDT
2016-03-24 19:54:00,-1.0,0.0,13691.0,1.0,,,,bothEURGBP_ALL_DF1_VotingHard_i500_fcst10_gainAhead,17.1326333333,20160324 20:11:07 EDT
2016-03-24 20:10:00,1.0,0.0,13707.0,1.0,,,,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst10_gainAhead,18.1216666667,20160324 20:28:07 EDT
2016-03-24 20:27:00,-1.0,0.0,13724.0,1.0,,,,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst5_gainAhead,17.1067,20160324 20:44:06 EDT
2016-03-24 20:43:00,-1.0,0.0,13740.0,2.02476828673,0.432828286128,0.000664745079212,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,19.6688166667,20160324 21:02:40 EDT
2016-03-24 21:01:00,1.0,0.0,13758.0,1.40343587677,0.699693421311,0.000959042573602,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,17.8200166667,20160324 21:18:49 EDT
2016-03-24 21:18:00,1.0,0.0,13775.0,1.0,,,,bothEURGBP_ALL_DF1_VotingHard_i500_fcst5_gainAhead,17.2850333333,20160324 21:35:17 EDT
2016-03-24 21:34:00,-1.0,0.0,13791.0,1.0,,,,bothEURGBP_ALL_DF1_VotingHard_i500_fcst5_gainAhead,10.8686166667,20160324 21:44:52 EDT
2016-03-24 21:44:00,-1.0,0.0,13801.0,1.0,,,,bothEURGBP_ALL_DF1_VotingHard_i500_fcst10_gainAhead,18.3087333333,20160324 22:02:18 EDT
2016-03-24 22:01:00,-1.0,0.0,13818.0,0.0,-0.821081792912,0.0,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,15.05785,20160324 22:16:03 EDT
2016-03-24 22:15:00,-1.0,0.0,13832.0,3.24156789723,8.65793329761,0.000415217202853,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,17.7971333333,20160324 22:32:47 EDT
2016-03-24 22:32:00,-1.0,0.0,13849.0,2.76418733868,2.32981370922,0.000486926025712,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,11.11905,20160324 22:43:07 EDT
2016-03-24 22:42:00,-1.0,0.0,13859.0,5.0,0.625377666557,0.000255119566826,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,17.4062,20160324 22:59:24 EDT
2016-03-24 22:58:00,-1.0,0.0,13875.0,1.0,,,,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst10_gainAhead,19.0658833333,20160324 23:17:03 EDT
2016-03-24 23:17:00,-1.0,0.0,13893.0,4.5630059399,0.999641216558,0.000294971072331,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,16.25745,20160324 23:33:15 EDT
2016-03-24 23:32:00,-1.0,0.0,13908.0,5.0,2.36923054875,0.000142960038896,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,17.4852,20160324 23:49:29 EDT
2016-03-24 23:48:00,1.0,0.0,13922.0,1.0,,,,bothEURGBP_ALL_DF1_VotingHard_i500_fcst10_gainAhead,17.4809166667,20160325 00:05:28 EDT
2016-03-25 00:05:00,-1.0,0.0,13939.0,0.0,-3.09477543986,0.0,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,17.2157666667,20160325 00:22:12 EDT
2016-03-25 00:21:00,-1.0,0.0,13952.0,1.0,,,,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst10_gainAhead,11.1134166667,20160325 00:32:06 EDT
2016-03-25 00:31:00,-1.0,0.0,13959.0,5.0,1.74433946859,0.000169311231138,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i500_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,18.5553833333,20160325 00:49:33 EDT
2016-03-25 00:49:00,-1.0,0.0,13977.0,0.0,-10.7095563089,0.0,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i500_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,15.8768,20160325 01:04:52 EDT
2016-03-25 01:04:00,-1.0,0.0,13991.0,0.0,-13.9773708116,0.0,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i500_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,16.9732833333,20160325 01:20:58 EDT
2016-03-25 01:20:00,-1.0,0.0,14005.0,3.74191794705,0.709725002644,0.000359696490995,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i500_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,17.9732666667,20160325 01:37:58 EDT
2016-03-25 01:37:00,1.0,0.0,14021.0,1.0,,,,bothEURGBP_ALL_DF1_VotingHard_i500_fcst5_gainAhead,16.5731,20160325 01:53:34 EDT
2016-03-25 01:53:00,-1.0,0.0,14034.0,4.32825185521,1.54869865773,0.000310969601624,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i500_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,17.2365833333,20160325 02:10:14 EDT
2016-03-25 02:09:00,-1.0,0.0,14050.0,0.0,-4.14516532998,0.0,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i500_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,17.5443,20160325 02:26:32 EDT
2016-03-25 02:25:00,-1.0,0.0,14066.0,1.0,,,,bothEURGBP_ALL_DF1_VotingHard_i500_fcst10_gainAhead,18.3010333333,20160325 02:43:18 EDT
2016-03-25 02:43:00,-1.0,0.0,14110.0,0.0,-0.351983515035,0.0,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,17.2161,20160325 03:00:12 EDT
2016-03-25 02:59:00,-1.0,0.0,14097.0,0.0,-3.38029927385,0.0,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i500_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,17.0826333333,20160325 03:16:04 EDT
2016-03-25 03:15:00,1.0,0.0,14111.0,1.0,,,,bothEURGBP_ALL_DF1_VotingHard_i500_fcst5_gainAhead,18.94755,20160325 03:33:56 EDT
2016-03-25 03:33:00,-1.0,0.0,14128.0,2.24655436198,17.4279186396,0.000599119601967,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst5_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,15.64155,20160325 03:48:38 EDT
2016-03-25 03:48:00,-1.0,0.0,14143.0,5.0,4.48633076239,0.000202914720572,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i500_fcst10_gainAhead DPS wl30.0 maxL5 dd95_0.001 thres_0.0,16.9008333333,20160325 04:04:54 EDT
2016-03-25 04:04:00,0.0,0.0,14159.0,5.0,0.00341984999446,1.07512563788e-06,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i500_fcst1_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,19.9632666667,20160325 04:23:57 EDT
2016-03-25 04:22:00,0.0,0.0,14177.0,5.0,0.0931076078659,1.70828880707e-05,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i500_fcst1_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,16.9341166667,20160325 04:38:56 EDT
2016-03-25 04:37:00,0.0,0.0,14185.0,5.0,0.0134424112169,1.68785914478e-06,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i500_fcst1_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,16.4744666667,20160325 04:53:28 EDT
2016-03-25 04:52:00,0.0,0.0,14198.0,5.0,0.00337182223236,8.43710800447e-07,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i500_fcst1_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,19.5052833333,20160325 05:11:30 EDT
2016-03-25 05:10:00,0.0,0.0,14205.0,0.0,0.0,0.0,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i500_fcst1_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,16.50895,20160325 05:26:30 EDT
2016-03-25 05:25:00,0.0,0.0,14212.0,5.0,0.00477841773205,1.61349430611e-06,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i500_fcst1_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,16.1066,20160325 05:41:06 EDT
2016-03-25 05:39:00,-1.0,0.0,14225.0,0.0,-5.46635536033,0.0,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,10.2908,20160325 05:49:17 EDT
2016-03-25 05:48:00,1.0,0.0,14233.0,0.0,-3.07164598375,0.0,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,12.1711166667,20160325 06:00:10 EDT
2016-03-25 05:59:00,1.0,0.0,14242.0,0.0,-5.41974932553,0.0,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,12.86585,20160325 06:11:51 EDT
2016-03-25 06:11:00,-1.0,0.0,14252.0,1.11620160188,1.67354414385,0.00120583481772,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,13.1208,20160325 06:24:07 EDT
2016-03-25 06:23:00,-1.0,0.0,14264.0,0.0,-1.52305620565,0.0,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,16.8625666667,20160325 06:39:51 EDT
2016-03-25 06:39:00,-1.0,0.0,14279.0,1.7255820111,2.873859749,0.00078000045578,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,16.2462333333,20160325 06:55:14 EDT
2016-03-25 06:54:00,-1.0,0.0,14285.0,0.405604987799,18.0948026648,0.00331838807617,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,16.5265,20160325 07:10:31 EDT
2016-03-25 07:09:00,-1.0,0.0,14299.0,1.0,,,,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst30_GA30,15.52955,20160325 07:24:31 EDT
2016-03-25 07:23:00,-1.0,0.0,14312.0,0.0,-0.238003936311,0.0,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,17.33825,20160325 07:40:20 EDT
2016-03-25 07:39:00,-1.0,0.0,14325.0,1.0,,,,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst30_GA30,15.05845,20160325 07:54:03 EDT
2016-03-25 07:53:00,1.0,0.0,14339.0,3.06773096672,0.645891873913,0.000438746020999,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,15.7777166667,20160325 08:08:46 EDT
2016-03-25 08:07:00,-1.0,0.0,14378.0,0.0,-5.91299079947,0.0,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,16.9040666667,20160325 08:23:54 EDT
2016-03-25 08:22:00,1.0,0.0,14361.0,1.0,,,,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst30_GA30,16.54885,20160325 08:38:32 EDT
2016-03-25 08:37:00,-1.0,0.0,14376.0,0.0,-12.2609922683,0.0,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,15.2643666667,20160325 08:52:15 EDT
2016-03-25 08:51:00,-1.0,0.0,14388.0,0.0,-0.553514606383,0.0,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,16.08365,20160325 09:07:05 EDT
2016-03-25 09:06:00,1.0,0.0,14403.0,0.0,-10.8149489222,0.0,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,15.2031166667,20160325 09:21:12 EDT
2016-03-25 09:20:00,-1.0,0.0,14415.0,1.0,,,,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst30_GA30,15.6523,20160325 09:35:39 EDT
2016-03-25 09:34:00,-1.0,0.0,14423.0,2.30269317699,1.86767103713,0.000584513285832,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,17.9371,20160325 09:51:56 EDT
2016-03-25 09:51:00,1.0,0.0,14439.0,5.0,0.221258532206,0.000239255565541,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,14.6726666667,20160325 10:05:40 EDT
2016-03-25 10:05:00,-1.0,0.0,14453.0,1.0,,,,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst30_GA30,16.4186,20160325 10:21:25 EDT
2016-03-25 10:20:00,-1.0,0.0,14468.0,1.05222551965,2.39020255627,0.00127915045777,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,13.7608,20160325 10:33:45 EDT
2016-03-25 10:32:00,-1.0,0.0,14480.0,0.0,-0.360424202832,0.0,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,16.2743166667,20160325 10:48:16 EDT
2016-03-25 10:47:00,1.0,0.0,14515.0,0.0,-0.197270649573,0.0,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,15.35445,20160325 11:02:21 EDT
2016-03-25 11:01:00,1.0,0.0,16018.0,4.09351945534,1.01895228558,0.000328801357812,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,18.4547,20160325 11:19:27 EDT
2016-03-25 11:18:00,1.0,0.0,14518.0,0.0,-0.655313429504,0.0,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,16.5776666667,20160325 11:34:34 EDT
2016-03-25 11:33:00,-1.0,0.0,14533.0,0.0,-1.13013335195,0.0,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,11.0568,20160325 11:44:03 EDT
2016-03-25 11:43:00,1.0,0.0,14542.0,0.0,-11.8240251623,0.0,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,16.3287333333,20160325 11:59:19 EDT
2016-03-25 11:58:00,1.0,0.0,14555.0,0.0,-0.981011333053,0.0,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,15.4812666667,20160325 12:13:28 EDT
2016-03-25 12:12:00,1.0,0.0,14566.0,0.0,-1.98165494874,0.0,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,16.1213666667,20160325 12:28:07 EDT
2016-03-25 12:27:00,1.0,0.0,14580.0,1.0,,,,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst30_GA30,14.3381333333,20160325 12:41:20 EDT
2016-03-25 12:40:00,-1.0,0.0,14590.0,0.0,-1.14435679123,0.0,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,15.13465,20160325 12:55:08 EDT
2016-03-25 12:54:00,1.0,0.0,14603.0,2.29601707855,2.85108468754,0.00058621286737,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,16.9946666667,20160325 13:10:59 EDT
2016-03-25 13:10:00,-1.0,0.0,16137.0,0.0,-4.31607836374,0.0,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,16.30045,20160325 13:26:18 EDT
2016-03-25 13:25:00,1.0,0.0,14630.0,0.0,-0.0698064021231,0.0,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,17.2792333333,20160325 13:42:16 EDT
2016-03-25 13:41:00,1.0,0.0,14647.0,5.0,0.235262929598,0.000197378072117,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,16.6837166667,20160325 13:57:41 EDT
2016-03-25 13:56:00,-1.0,0.0,14646.0,0.0,-0.0299953228048,0.0,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,18.4349833333,20160325 14:14:26 EDT
2016-03-25 14:13:00,1.0,0.0,16184.0,1.76030667215,1.51141402376,0.000764613789427,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,16.2133666667,20160325 14:29:12 EDT
2016-03-25 14:28:00,1.0,0.0,14674.0,2.50148115629,1.19694197092,0.000538063119828,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,16.6585,20160325 14:44:39 EDT
2016-03-25 14:43:00,1.0,0.0,14730.0,3.47277717444,1.56928335872,0.000387573025143,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,15.2589,20160325 14:58:15 EDT
2016-03-25 14:57:00,1.0,0.0,14685.0,2.40913973909,1.27572156464,0.000558686876194,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,16.7889333333,20160325 15:13:47 EDT
2016-03-25 15:13:00,1.0,0.0,14699.0,1.0,,,,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst30_GA30,15.1006,20160325 15:28:06 EDT
2016-03-25 15:27:00,1.0,0.0,14763.0,2.19831379024,5.63718654802,0.000612266893435,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,16.3824333333,20160325 15:43:22 EDT
2016-03-25 15:42:00,1.0,0.0,14716.0,2.55628163295,0.482080817476,0.000526528351882,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,16.3332333333,20160325 15:58:19 EDT
2016-03-25 15:57:00,1.0,0.0,14731.0,1.78229919845,1.82834763592,0.000755178903922,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i1000_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,14.8349166667,20160325 16:11:50 EDT
2016-03-25 16:11:00,1.0,0.0,14742.0,2.02584344656,1.61510087638,0.000664392284327,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,15.2304666667,20160325 16:26:13 EDT
2016-03-25 16:25:00,1.0,0.0,14755.0,1.48697044982,0.495006952594,0.000905165771994,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,14.8115833333,20160325 16:39:48 EDT
2016-03-25 16:38:00,1.0,0.0,14766.0,0.0,-0.0804641487235,0.0,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,16.0787333333,20160325 16:54:04 EDT
2016-03-25 16:53:00,-1.0,0.0,16380.0,1.16039898166,11.3079261349,0.00115990687377,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,9.97525,20160325 17:02:58 EDT
2016-03-25 16:58:00,-1.0,0.0,16310.0,1.4166555845,5.20910530895,0.000950093141814,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,19.6478833333,20160325 17:17:38 EDT
2016-03-25 16:58:00,-1.0,0.0,16310.0,1.53490834315,4.66236936983,0.000876895849287,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,34.3452833333,20160325 17:32:20 EDT
2016-03-25 16:58:00,-1.0,0.0,16310.0,1.44729667686,3.6337282287,0.000929978474118,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,50.2355166667,20160325 17:48:14 EDT
2016-03-25 16:58:00,-1.0,0.0,16310.0,1.28473810287,2.17456766713,0.00104764912953,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,63.5231166667,20160325 18:01:31 EDT
2016-03-25 16:58:00,-1.0,0.0,16310.0,1.56416560781,3.81231116331,0.000860493766403,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,78.0254333333,20160325 18:16:01 EDT
2016-03-25 16:58:00,-1.0,0.0,16310.0,1.48492686546,1.63492901084,0.000906411478203,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,93.2817333333,20160325 18:31:16 EDT
2016-03-25 16:58:00,-1.0,0.0,16310.0,1.47049625427,3.24432329001,0.00091530648326,0.00134595475515,bothEURGBP_ALL_DF1_VotingHard_i500_fcst30_GA30 DPS wl30.0 maxL5 dd95_0.001 thres_0.0,106.207583333,20160325 18:44:12 EDT
2016-03-25 16:58:00,1.0,0.0,16310.0,1.27056193559,4.12019075216,0.00105933816955,0.00134595475515,"bothEURGBP_ALL_DF1_VotingHard_i1000_fcst30_ZZ 0.009,-0.009 DPS wl30.0 maxL5 dd95_0.001 thres_0.0",1783.90863333,20160326 22:41:54 EDT
2016-03-25 16:58:00,-1.0,0.0,16310.0,1.43587935079,1.18827614757,0.000937373153532,0.00134595475515,"bothEURGBP_ALL_DF1_VotingHard_i500_fcst30_ZZ 0.006,-0.006 DPS wl30.0 maxL5 dd95_0.001 thres_0.0",1800.58071667,20160326 22:58:34 EDT
2016-03-25 16:58:00,-1.0,0.0,16310.0,1.39793789759,2.31044267577,0.000962814412192,0.00134595475515,"bothEURGBP_ALL_DF1_VotingHard_i1000_fcst30_ZZ 0.006,-0.006 DPS wl30.0 maxL5 dd95_0.001 thres_0.0",1818.11016667,20160326 23:16:06 EDT
2016-03-25 16:58:00,-1.0,0.0,16310.0,1.85232469745,0.755864605622,0.000726630032519,0.00134595475515,"bothEURGBP_ALL_DF1_VotingHard_i1000_fcst30_ZZ 0.006,-0.006 DPS wl30.0 maxL5 dd95_0.001 thres_0.0",1834.88278333,20160326 23:32:52 EDT
2016-03-25 16:58:00,-1.0,0.0,16310.0,1.17185965099,2.08104845953,0.0011485631014,0.00134595475515,"bothEURGBP_ALL_DF1_VotingHard_i500_fcst60_ZZ60_0.006,-0.006 DPS wl30.0 maxL5 dd95_0.001 thres_0.0",28.33,20160327 00:46:05 EDT
2016-03-25 16:58:00,-1.0,0.0,16310.0,1.7918151631,0.859405354424,0.000751168302884,0.00134595475515,"bothEURGBP_ALL_DF1_VotingHard_i500_fcst60_ZZ60_0.006,-0.006 DPS wl30.0 maxL5 dd95_0.001 thres_0.0",8.01,20160327 02:59:56 EDT
