model,params,sample,CAR25,FS,f1mm,f1,rec,CAR75,cols,DD95,featureRank,fn,fn_magmm,validationPeriod,logloss,input_signal,ham,test_split,longMemory,scoremm,prec,C25sig,tn,v_start,statsLookback,TPY,rfe_model,CAR50mm,fp_magmm,fp,RSILookback,YIF,data_type,wf_step,iters,CAR25mm,SHA25,avg_prec,t_start,fn_mag,ticker,rows,DD100,ACLookback,SOR25,ROCLookback,fp_mag,accmm,ATRLookback,zScoreLookback,t_end,acc,recmm,safef,DPOLookback,v_end,signal,tp,CCLookback,precmm,filter,TPYmm,CAR50,rStochLookback,beLongThreshold,n_features,tox_adj,CAR75mm,timestamp,cycleTime,lastBarTime




























































































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,




























































































































































































           weights='uniform'))],




























































































































































































         voting='hard', weights=None)",DF1,1.01525196379,None,0.0,0.45625,0.39566395664,3.17927614924,64,0.00926359219333,"['ROC_USDCHF', 'corrAUDUSD', 'priceChangeAUDUSD', 'Pri_rStochUSDJPY', 'priceChangeNZDUSD', 'autoCor', 'autoCor_Y1', 'autoCor_Y2', 'autoCor_Y3', 'autoCor_Y4']",223,-1.0,250,16.0261255135,1,0.464,0,False,2.0,0.538745387454,EURUSD Validation Period 250,256,2016-03-23 11:14:00,100,27.7933333333,None,1.0,-0.0,125,1.5,12.0,ALL,5,1,1.0,0.0,0.615871338713,2016-03-22 05:10:00,9.70329604937e-05,EURUSD,500,0.0110539820766,12,0.0,600,0.000121398858133,1.0,5,10,2016-03-23 11:13:00,0.536,0.0,1.93752125582,10,2016-03-23 15:38:00,gainAhead,146,60,1.0,DF1,-0.0,2.13886325277,300,0.0,10,0,1.0,20160323 15:51:58 EDT,13.9681166667,20160323 15:38:00 EDT

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,



























































































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',



























































































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,



























































































































































































           weights='uniform'))],



























































































































































































         voting='hard', weights=None)",DF1,0.705145555416,None,0.0,0.450920245399,0.401639344262,3.25078026805,64,0.0102229908912,"['corrGBPUSD', 'ROC_GBPUSD', 'priceChangeEURGBP', 'priceChangeNZDUSD', 'Pri_RSI', 'Pri_rStoch_Y4', 'Pri_ATR_Y2', 'priceChange', 'autoCor_Y3', 'autoCor_Y4']",219,-0.0,250,16.4866574579,1,0.477333333333,0,False,1.0,0.513986013986,EURUSD Validation Period 250,245,2016-03-23 11:27:00,100,28.6216666667,None,1.0,-1.0,139,1.5,12.0,ALL,10,1,1.0,0.0,0.603812679124,2016-03-22 05:23:00,9.13369407522e-05,EURUSD,1000,0.0119165960377,12,0.0,600,0.000120081446793,0.0,5,10,2016-03-23 11:26:00,0.522666666667,1.0,1.96315215619,10,2016-03-23 15:51:00,gainAhead,147,60,0.0,DF1,-1.0,1.94490554426,300,0.0,10,0,1.0,20160323 16:07:07 EDT,16.1322166667,20160323 15:51:00 EDT

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,


























































































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',


























































































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,


























































































































































































           weights='uniform'))],


























































































































































































         voting='hard', weights=None)",DF1,0.239782944006,None,1.0,0.435612082671,0.376373626374,1.66144687996,64,0.00904552862605,"['corrGBPUSD', 'corrEURGBP', 'priceChangeEURGBP', 'corrAUDUSD', 'priceChangeNZDUSD', 'Pri_RSI', 'Pri_ATR_Y2', 'priceChange', 'autoCor_Y3', 'autoCor_Y4']",227,-0.0,50,16.3484906249,1,0.473333333333,0,False,1.0,0.516981132075,EURUSD Validation Period 50,258,2016-03-23 11:42:00,100,27.495,None,1.0,-1.0,128,1.5,12.0,ALL,5,1,1.0,0.0,0.598010712558,2016-03-22 05:38:00,9.43649886974e-05,EURUSD,1000,0.0125100671033,12,0.0,600,0.000117947988504,1.0,5,10,2016-03-23 11:41:00,0.526666666667,1.0,1.48572526919,10,2016-03-23 16:06:00,gainAhead,137,60,1.0,DF1,-1.0,1.09937425357,300,0.0,10,0,1.0,20160323 16:24:02 EDT,18.0447,20160323 16:06:00 EDT

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,

























































































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',

























































































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,

























































































































































































           weights='uniform'))],

























































































































































































         voting='hard', weights=None)",DF1,3.14948856547,None,1.0,0.425120772947,0.361643835616,6.15127559902,64,0.00934785788923,"['ROC_USDCHF', 'priceChangeEURGBP', 'corrAUDUSD', 'Pri_RSI_Y3', 'priceChangeY3', 'autoCor', 'autoCor_Y1', 'autoCor_Y2', 'autoCor_Y3', 'autoCor_Y4']",233,-0.0,50,16.4405897641,1,0.476,0,False,2.0,0.515625,EURUSD Validation Period 50,261,2016-03-23 11:59:00,100,27.025,None,1.0,-0.0,124,1.5,12.0,ALL,10,1,1.0,0.0,0.593967751142,2016-03-22 05:55:00,9.0605462322e-05,EURUSD,500,0.0110612719709,12,0.0,600,0.000105625497012,1.0,5,10,2016-03-23 11:58:00,0.524,1.0,2.7762699518,10,2016-03-23 16:23:00,gainAhead,132,60,1.0,DF1,-1.0,4.45922776907,300,0.0,10,0,1.0,20160323 16:39:37 EDT,16.6328,20160323 16:23:00 EDT

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,
























































































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
























































































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
























































































































































































           weights='uniform'))],
























































































































































































         voting='hard', weights=None)",DF1,3.38748340682,None,1.0,0.440842787682,0.371584699454,6.38898118717,64,0.0105724622904,"['ROC_USDCHF', 'priceChangeEURGBP', 'corrAUDUSD', 'Pri_RSI_Y3', 'priceChangeY3', 'autoCor', 'autoCor_Y1', 'autoCor_Y2', 'autoCor_Y3', 'autoCor_Y4']",230,-0.0,50,15.8879597466,1,0.46,0,False,2.0,0.541832669323,EURUSD Validation Period 50,269,2016-03-23 12:14:00,100,26.7166666667,None,1.0,-0.0,115,1.5,12.0,ALL,5,1,1.0,0.0,0.610042017721,2016-03-22 06:10:00,9.27019535129e-05,EURUSD,500,0.0165184551663,12,0.0,600,0.000105498030126,1.0,5,10,2016-03-23 12:13:00,0.54,1.0,3.12960175445,10,2016-03-23 16:38:00,gainAhead,136,60,1.0,DF1,-1.0,4.8223178734,300,0.0,10,0,1.0,20160323 16:54:47 EDT,16.79795,20160323 16:38:00 EDT

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,























































































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',























































































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,























































































































































































           weights='uniform'))],























































































































































































         voting='hard', weights=None)",DF1,0.283272672426,None,1.0,0.407960199005,0.33698630137,1.30980671243,48,0.0100735694769,"['ROC_USDCHF', 'corrAUDUSD', 'Pri_RSI', 'Pri_RSI_Y3', 'priceChange', 'priceChangeY3', 'autoCor_Y1', 'autoCor_Y2', 'autoCor_Y3', 'autoCor_Y4']",242,-0.0,250,16.4405801689,1,0.476,0,False,1.0,0.516806722689,EURUSD Validation Period 250,270,2016-03-23 12:45:00,100,25.87,None,1.0,-1.0,115,1.5,12.0,ALL,5,1,1.0,0.0,0.588229845363,2016-03-22 07:01:00,9.26172439646e-05,EURUSD,500,0.011519467019,12,0.0,600,0.000105550803308,1.0,5,10,2016-03-23 12:44:00,0.524,1.0,1.70162856893,10,2016-03-23 16:54:00,gainAhead,123,60,1.0,DF1,-1.0,0.886492553325,300,0.0,10,0,1.0,20160323 17:10:46 EDT,16.7819333333,20160323 16:54:00 EDT

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,






















































































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',






















































































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,






















































































































































































           weights='uniform'))],






















































































































































































         voting='hard', weights=None)",DF1,0.975160895491,None,1.0,0.436893203883,0.372928176796,2.21306552124,64,0.00904035577541,"['ROC_USDCHF', 'priceChangeEURGBP', 'Pri_RSI_Y3', 'priceChange', 'priceChangeY3', 'autoCor', 'autoCor_Y1', 'autoCor_Y2', 'autoCor_Y3', 'autoCor_Y4']",227,-0.0,50,16.026121249,1,0.464,0,False,1.0,0.52734375,EURUSD Validation Period 50,267,2016-03-23 12:34:00,100,26.8466666667,None,1.0,-1.0,121,1.5,12.0,ALL,5,1,1.0,0.0,0.601469296731,2016-03-22 06:30:00,9.42637456511e-05,EURUSD,500,0.0119613725399,12,0.0,600,0.000100232411634,1.0,5,10,2016-03-23 12:33:00,0.536,1.0,1.92589111441,10,2016-03-23 16:58:00,gainAhead,135,60,1.0,DF1,-1.0,1.46373816271,300,0.0,10,0,1.0,20160323 17:28:04 EDT,30.08065,20160323 16:58:00 EDT

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,





















































































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',





















































































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,





















































































































































































           weights='uniform'))],





















































































































































































         voting='hard', weights=None)",DF1,1.21801120125,None,0.0,0.428115015974,0.371191135734,2.87430211235,64,0.00938511011971,"['priceChangeEURGBP', 'Pri_RSI', 'Pri_RSI_Y3', 'priceChange', 'priceChangeY3', 'autoCor', 'autoCor_Y1', 'autoCor_Y2', 'autoCor_Y3', 'autoCor_Y4']",227,-0.0,50,16.4866489289,1,0.477333333333,0,False,0.0,0.505660377358,EURUSD Validation Period 50,258,2016-03-23 12:48:00,100,27.5066666667,None,0.0,-0.0,131,1.5,12.0,ALL,5,1,0.0,0.0,0.58975908988,2016-03-22 06:44:00,9.25754490062e-05,EURUSD,500,0.0113853141129,12,0.0,600,9.20361694935e-05,0.0,5,10,2016-03-23 12:47:00,0.522666666667,0.0,1.82684227839,10,2016-03-23 17:27:00,gainAhead,134,60,0.0,DF1,-0.0,2.00111412758,300,0.0,10,0,0.0,20160323 17:44:37 EDT,17.6217166667,20160323 17:27:00 EDT

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,




















































































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',




















































































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,




















































































































































































           weights='uniform'))],




















































































































































































         voting='hard', weights=None)",DF1,1.12318176059,None,0.0,0.455538221529,0.403314917127,2.79697685917,64,0.0106197937416,"['priceChangeEURGBP', 'corrEURCHF', 'priceChangeUSDJPY', 'corrNZDUSD', 'priceChange', 'priceChangeY3', 'autoCor_Y1', 'autoCor_Y2', 'autoCor_Y3', 'autoCor_Y4']",216,-1.0,250,16.0721857444,1,0.465333333333,0,False,2.0,0.523297491039,EURUSD Validation Period 250,255,2016-03-23 13:01:00,100,28.0983333333,None,1.0,-0.0,133,1.5,12.0,ALL,5,1,1.0,0.0,0.607306204083,2016-03-22 06:57:00,9.0733214086e-05,EURUSD,500,0.0149128285474,12,0.0,600,9.82190078396e-05,1.0,5,10,2016-03-23 13:00:00,0.534666666667,0.0,2.25610535274,10,2016-03-23 17:43:00,gainAhead,146,60,1.0,DF1,-0.0,2.09256006714,300,0.0,10,0,1.0,20160323 18:02:03 EDT,19.0647166667,20160323 17:43:00 EDT

VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,



















































































































































































              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',



















































































































































































           metric_params=None, n_jobs=1, n_neighbors=5, p=2,



















































































































































































           weights='uniform'))],


















































































































































































