model,params,sample,FS,cols,featureRank,input_signal,test_split,longMemory,v_start,statsLookback,rfe_model,RSILookback,data_type,wf_step,iters,t_start,ticker,rows,ACLookback,ROCLookback,ATRLookback,zScoreLookback,t_end,DPOLookback,v_end,signal,CCLookback,filter,rStochLookback,beLongThreshold,n_features,tox_adj,YIF,CAR75,safef,DD95,DD100,SOR25,C25sig,TPY,CAR25,CAR50,SHA25,f1,acc,prec,rec,fn_mag,fp_mag,avg_prec,logloss,ham,tp,fn,fp,tn,f1mm,accmm,precmm,recmm,fn_magmm,fp_magmm,CAR25mm,CAR50mm,CAR75mm,DD100mm,scoremm,timestamp
LDA,"LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,
              solver='svd', store_covariance=False, tol=0.0001)",DF1,None,44,"['priceChangeY2', 'priceChangeY3', 'priceChangeY4', 'mean60_ga', 'std60_ga', 'autoCor', 'autoCor_Y1', 'autoCor_Y2', 'autoCor_Y3', 'autoCor_Y4']",1,0,False,2016-03-10 02:33:00,100,None,1.5,ALL,1,1,2016-03-10 01:43:00,GBPUSD,25,12,500,5,10,2016-03-10 02:32:00,10,2016-03-13 19:30:00,"ZZ 0.002,-0.002",60,DF1,300,0.0,10,0,5.71428571429,0.761752046535,3.75748330602,0.0504817372396,0.0562155607398,0.0,"ZZ 0.002,-0.002",252.0,0.0135680613095,0.392758241078,0.0,0.417171717172,0.518966235932,0.499395405079,0.358196010408,0.000118142273064,0.000183962393242,0.583026637297,16.6144556036,0.481033764068,413,740,414,832,0.00355350855809,0.986666666667,0.984345022168,0.00409836065574,-0.00724603879823,-0.967938822318,1.0,1.0,1.0,-0.385987678628,2.62549412692,2016-03-13 19:37:10
LDA,"LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,
              solver='svd', store_covariance=False, tol=0.0001)",DF1,None,44,"['priceChangeY2', 'priceChangeY3', 'priceChangeY4', 'mean60_ga', 'std60_ga', 'autoCor', 'autoCor_Y1', 'autoCor_Y2', 'autoCor_Y3', 'autoCor_Y4']",1,0,False,2016-03-10 02:33:00,100,None,1.5,ALL,1,1,2016-03-10 01:43:00,GBPUSD,25,12,500,5,10,2016-03-10 02:32:00,10,2016-03-13 20:00:00,"ZZ 0.002,-0.002",60,DF1,300,0.0,10,0,5.71428571429,0.584701783215,3.2075191375,0.0493930864469,0.0642500766189,0.0,"ZZ 0.002,-0.002",252.0,-0.0672879734248,0.304370428687,0.0,0.415284062343,0.521202140799,0.499395405079,0.355421686747,0.000117372802134,0.000183962393242,0.581587220264,16.5372284811,0.478797859201,413,749,414,853,0.0035636078968,0.986666666667,0.984345022168,0.00409836065574,-0.00722147641788,-0.967938822318,0.872985900252,0.87543394329,0.725705584603,-0.122904674347,2.36272712173,2016-03-13 20:08:18
LDA,"LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,
              solver='svd', store_covariance=False, tol=0.0001)",DF1,None,44,"['priceChangeY2', 'priceChangeY3', 'priceChangeY4', 'mean60_ga', 'std60_ga', 'autoCor', 'autoCor_Y1', 'autoCor_Y2', 'autoCor_Y3', 'autoCor_Y4']",1,0,False,2016-03-10 02:33:00,100,None,1.5,ALL,1,1,2016-03-10 01:43:00,GBPUSD,50,12,500,5,10,2016-03-10 02:32:00,10,2016-03-13 20:30:00,"ZZ 0.003,-0.003",60,DF1,300,0.0,10,0,5.71428571429,0.40693629326,3.01370822697,0.0456533168734,0.0506224508038,0.0,"ZZ 0.003,-0.003",252.0,-0.0983091677437,0.182766578718,0.0,0.518372184907,0.504270028467,0.484132841328,0.557823129252,0.0001195640149,0.000152353903244,0.626712023517,17.1221339341,0.495729971533,656,520,699,584,0.998077539739,0.426666666667,0.589146371464,1.0,-0.0938334608043,-0.0161485325417,0.8249146849,0.795154539714,0.760534112739,-0.0057610963479,2.69152691433,2016-03-13 20:37:53
LDA,"LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,
              solver='svd', store_covariance=False, tol=0.0001)",DF1,None,44,"['priceChangeY2', 'priceChangeY3', 'priceChangeY4', 'mean60_ga', 'std60_ga', 'autoCor', 'autoCor_Y1', 'autoCor_Y2', 'autoCor_Y3', 'autoCor_Y4']",1,0,False,2016-03-10 02:33:00,100,None,1.5,ALL,1,1,2016-03-10 01:43:00,GBPUSD,50,12,500,5,10,2016-03-10 02:32:00,10,2016-03-13 21:00:00,"ZZ 0.003,-0.003",60,DF1,300,0.0,10,0,5.71428571429,0.465233019008,3.10072080674,0.0486336971761,0.0590318919886,0.0,"ZZ 0.003,-0.003",252.0,-0.150478666884,0.0858165022873,0.0,0.515318146112,0.504218561671,0.484132841328,0.550797649034,0.000118259201687,0.000152353903244,0.624938125856,17.1239087947,0.495781438329,656,535,699,599,0.998100318214,0.426666666667,0.589146371464,1.0,-0.0775151205728,-0.0161485325417,0.763821279889,0.598950104762,0.770370499664,-0.230361495064,2.2357834028,2016-03-13 21:08:15
LDA,"LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,
              solver='svd', store_covariance=False, tol=0.0001)",DF1,None,44,"['priceChangeY2', 'priceChangeY3', 'priceChangeY4', 'mean60_ga', 'std60_ga', 'autoCor', 'autoCor_Y1', 'autoCor_Y2', 'autoCor_Y3', 'autoCor_Y4']",1,0,False,2016-03-10 02:33:00,100,None,1.5,ALL,1,1,2016-03-10 01:43:00,GBPUSD,25,12,500,5,10,2016-03-10 02:32:00,10,2016-03-13 21:30:00,"ZZ 0.002,-0.002",60,DF1,300,0.0,10,0,5.71428571429,0.822333273498,3.77777769105,0.0541714534657,0.0644087776441,0.0,"ZZ 0.002,-0.002",252.0,-0.174617590001,0.354972220934,0.0,0.406296114117,0.520841603811,0.499395405079,0.342454394693,0.000115754100308,0.000183962393242,0.578328631525,16.5496761183,0.479158396189,413,793,414,899,0.00360999032998,0.986666666667,0.984345022168,0.00409836065574,-0.00718010953237,-0.967938822318,0.63364632073,0.790361714851,0.924513953758,-0.274099067218,2.08597065694,2016-03-13 21:38:34
LDA,"LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,
              solver='svd', store_covariance=False, tol=0.0001)",DF1,None,44,"['priceChangeY2', 'priceChangeY3', 'priceChangeY4', 'mean60_ga', 'std60_ga', 'autoCor', 'autoCor_Y1', 'autoCor_Y2', 'autoCor_Y3', 'autoCor_Y4']",1,0,False,2016-03-10 02:33:00,100,None,1.5,ALL,1,1,2016-03-10 01:43:00,GBPUSD,25,12,500,5,10,2016-03-10 02:32:00,10,2016-03-13 22:00:00,"ZZ 0.002,-0.002",60,DF1,300,0.0,10,0,5.71428571429,0.638910025975,4.22122240774,0.053107638812,0.0670217893165,0.0,"ZZ 0.002,-0.002",252.0,0.044723201435,0.371178472525,0.0,0.4033203125,0.520596312279,0.499395405079,0.338247338247,0.000115025149465,0.000183962393242,0.577314898536,16.558146641,0.479403687721,413,808,414,914,0.00362474268751,0.986666666667,0.984345022168,0.00409836065574,-0.007158585652,-0.967938822318,1.0,0.985731314575,0.876115839361,-0.623727520528,2.2496888921,2016-03-13 22:06:52
LDA,"LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,
              solver='svd', store_covariance=False, tol=0.0001)",DF1,None,44,"['priceChangeY2', 'priceChangeY3', 'priceChangeY4', 'mean60_ga', 'std60_ga', 'autoCor', 'autoCor_Y1', 'autoCor_Y2', 'autoCor_Y3', 'autoCor_Y4']",1,0,False,2016-03-10 02:33:00,100,None,1.5,ALL,1,1,2016-03-10 01:43:00,GBPUSD,50,12,500,5,10,2016-03-10 02:32:00,10,2016-03-13 22:30:00,"ZZ 0.002,-0.002",60,DF1,300,0.0,10,0,5.71428571429,0.555782854388,3.45117406089,0.0501991155544,0.0586121460066,0.0,"ZZ 0.002,-0.002",252.0,0.0198372463046,0.227816207877,0.0,0.400583373845,0.521907716169,0.5,0.334144363341,0.000113621686075,0.000185027129271,0.576242402687,16.5128502245,0.478092283831,412,821,412,934,0.0,1.0,1.0,0.0,-0.0,-1.0,1.0,0.981312320121,0.864689534932,-0.431037581325,2.41496427373,2016-03-13 22:37:06
LDA,"LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,
              solver='svd', store_covariance=False, tol=0.0001)",DF1,None,44,"['priceChangeY2', 'priceChangeY3', 'priceChangeY4', 'mean60_ga', 'std60_ga', 'autoCor', 'autoCor_Y1', 'autoCor_Y2', 'autoCor_Y3', 'autoCor_Y4']",1,0,False,2016-03-10 02:33:00,100,None,1.5,ALL,1,1,2016-03-10 01:43:00,GBPUSD,25,12,500,5,10,2016-03-10 02:32:00,10,2016-03-13 23:00:00,"ZZ 0.002,-0.002",60,DF1,300,0.0,10,0,5.71428571429,0.659925915284,3.19362631693,0.054511768919,0.0626201385378,0.0,"ZZ 0.002,-0.002",252.0,0.041271280523,0.332926565961,0.0,0.396924555502,0.518972786508,0.499395405079,0.329346092504,0.000111834429079,0.000183962393242,0.575543611957,16.614218248,0.481027213492,413,841,414,941,0.00365546758562,0.987012987013,0.984720237441,0.00409836065574,-0.0188041435589,-0.968493853799,1.0,1.0,0.944220998037,-0.0,2.94393598769,2016-03-13 23:08:31
LDA,"LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,
              solver='svd', store_covariance=False, tol=0.0001)",DF1,None,44,"['priceChangeY2', 'priceChangeY3', 'priceChangeY4', 'mean60_ga', 'std60_ga', 'autoCor', 'autoCor_Y1', 'autoCor_Y2', 'autoCor_Y3', 'autoCor_Y4']",1,0,False,2016-03-10 02:33:00,100,None,1.5,ALL,1,1,2016-03-10 01:43:00,GBPUSD,50,12,500,5,10,2016-03-10 02:32:00,10,2016-03-13 23:30:00,"ZZ 0.002,-0.002",60,DF1,300,0.0,10,0,5.71428571429,0.501368023812,3.16567717347,0.0454949926843,0.0570175890391,0.0,"ZZ 0.002,-0.002",252.0,-0.0271120211898,0.257779361887,0.0,0.394636015326,0.521030693444,0.5,0.325949367089,0.000110719754983,0.000185027129271,0.574399465659,16.5431386121,0.478969306556,412,852,412,963,0.0,1.0,1.0,0.0,-0.026889916735,-1.0,1.0,0.897774455754,0.864871392526,-0.0,2.73575593154,2016-03-13 23:37:53
LDA,"LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,
              solver='svd', store_covariance=False, tol=0.0001)",DF1,None,40,"['priceChangeY2', 'priceChangeY3', 'priceChangeY4', 'mean60_ga', 'std60_ga', 'autoCor', 'autoCor_Y1', 'autoCor_Y2', 'autoCor_Y3', 'autoCor_Y4']",1,0,False,2016-03-10 02:33:00,100,None,1.5,ALL,1,1,2016-03-10 01:43:00,GBPUSD,50,12,500,5,10,2016-03-10 02:32:00,10,2016-03-14 00:00:00,"ZZ 0.002,-0.002",60,DF1,300,0.0,10,0,5.71428571429,0.77643683613,4.32076307587,0.051950569201,0.0613140549089,0.0,"ZZ 0.002,-0.002",252.0,-0.153978910646,0.360788707313,0.0,0.392772230147,0.521901909397,0.498792270531,0.323921568627,0.000109255586225,0.000185992681178,0.572719705053,16.5130472816,0.478098090603,413,862,415,981,0.0141666197493,1.0,1.0,0.00813008130081,-0.0606000340758,-1.0,0.9040661338,1.0,1.0,-0.263865705679,2.57960039405,2016-03-14 00:08:18
LDA,"LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,
              solver='svd', store_covariance=False, tol=0.0001)",DF1,None,44,"['priceChangeY2', 'priceChangeY3', 'priceChangeY4', 'mean60_ga', 'std60_ga', 'autoCor', 'autoCor_Y1', 'autoCor_Y2', 'autoCor_Y3', 'autoCor_Y4']",1,0,False,2016-03-10 02:33:00,100,None,1.5,ALL,1,1,2016-03-10 01:43:00,GBPUSD,25,12,500,5,10,2016-03-10 02:32:00,10,2016-03-14 00:30:00,"ZZ 0.003,-0.003",60,DF1,300,0.0,10,0,5.71428571429,0.547115945837,3.32508225375,0.0457087406365,0.057051195533,0.0,"ZZ 0.003,-0.003",252.0,-0.165852144569,0.0695719204713,0.0,0.49659348978,0.50722489811,0.484490398818,0.509316770186,0.000107436599248,0.000152986853871,0.613983984651,17.0200558445,0.49277510189,656,632,698,713,1.0,0.575757575758,0.666935231189,1.0,-0.0,-0.301947448606,0.694563776147,0.708031525816,0.713922920068,-0.189278050258,2.20105029892,2016-03-14 00:37:54
LDA,"LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,
              solver='svd', store_covariance=False, tol=0.0001)",DF1,None,40,"['priceChangeY2', 'priceChangeY3', 'priceChangeY4', 'mean60_ga', 'std60_ga', 'autoCor', 'autoCor_Y1', 'autoCor_Y2', 'autoCor_Y3', 'autoCor_Y4']",1,0,False,2016-03-11 02:33:00,100,None,1.5,ALL,1,1,2016-03-11 01:43:00,GBPUSD,50,12,500,5,10,2016-03-11 02:32:00,10,2016-03-14 00:59:00,"ZZ 0.003,-0.003",60,DF1,300,0.0,10,0,5.17857142857,0.84922571593,4.74144268189,0.0468652539408,0.0508991151559,0.0,"ZZ 0.003,-0.003",252.0,0.0534208910618,0.40835958556,0.0,0.494693877551,0.525670498084,0.510101010101,0.480190174326,7.49918201866e-05,0.000159776938173,0.620816090298,16.3829389052,0.474329501916,303,328,291,383,1.0,0.888888888889,0.885980067004,1.0,-0.0,-0.917279067027,0.84494826175,0.801803864817,0.926032573508,-0.0,2.54439452194,2016-03-14 01:02:53
LDA,"LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,
              solver='svd', store_covariance=False, tol=0.0001)",DF1,None,48,"['priceChangeY2', 'priceChangeY3', 'priceChangeY4', 'mean60_ga', 'std60_ga', 'autoCor', 'autoCor_Y1', 'autoCor_Y2', 'autoCor_Y3', 'autoCor_Y4']",1,0,False,2016-03-10 02:33:00,100,None,1.5,ALL,1,1,2016-03-10 01:43:00,GBPUSD,50,12,500,5,10,2016-03-10 02:32:00,10,2016-03-14 01:29:00,"ZZ 0.002,-0.002",60,DF1,300,0.0,10,0,5.71428571429,0.733913825613,4.05903650121,0.0486249734386,0.0585740182945,0.0,"ZZ 0.002,-0.002",252.0,0.010386934335,0.362438779978,0.0,0.386523163313,0.523965141612,0.500606060606,0.314786585366,0.000106539812336,0.000182615047074,0.570913461693,16.4417811503,0.476034858388,413,899,412,1030,0.00508676766409,1.0,1.0,0.0,-0.0892862873931,-0.945803149833,1.0,1.0,1.0,-0.0,2.96491056277,2016-03-14 01:35:36
