,Contract,LastClose,ATR20,LastPctChg,ACT,0.75LastSIG,0.5LastSIG,1LastSIG,prevSEA,prevSRUN,prevvSTART,usdATR,QTY,QTY_MINI,QTY_MICRO,contractValue,FX,PC2017-01-30 00:00:00,Close2017-01-30 00:00:00,group,RiskOn,Custom,PC2017-01-27 00:00:00,Close2017-01-27 00:00:00,vSTART,LastSEA,SEA2017-01-30 00:00:00,LastSRUN,SRUN2017-01-30 00:00:00,SEA2017-01-27 00:00:00,SRUN2017-01-27 00:00:00,prevACT,LastSIG,LastSAFEf,finalQTY,SIG2017-01-27 00:00:00,0.5LastSAFEf,0.5finalQTY,0.5SIG2017-01-27 00:00:00,0.75LastSAFEf,0.75finalQTY,0.75SIG2017-01-27 00:00:00,1LastSAFEf,1finalQTY,1SIG2017-01-27 00:00:00,None,RiskOff,AntiCustom,Anti1LastSIG,Anti0.75LastSIG,Anti0.5LastSIG,AntiSEA,AntiPrevACT,AdjSEA,AntiAdjSEA,Voting,Voting2,Voting3,Voting7,Voting8,Voting9,Voting10,Voting11,Voting12,Voting13,Voting14,Voting15,Voting4,Voting5,Voting6,chgValue,PNL_ACT,PNL_prevACT,PNL_AntiPrevACT,PNL_RiskOn,PNL_RiskOff,PNL_Custom,PNL_AntiCustom,PNL_LastSIG,PNL_0.75LastSIG,PNL_0.5LastSIG,PNL_1LastSIG,PNL_Anti1LastSIG,PNL_Anti0.75LastSIG,PNL_Anti0.5LastSIG,PNL_prevSEA,PNL_LastSEA,PNL_AntiSEA,PNL_AdjSEA,PNL_AntiAdjSEA,PNL_Voting,PNL_Voting2,PNL_Voting3,PNL_Voting4,PNL_Voting5,PNL_Voting6,PNL_Voting7,PNL_Voting8,PNL_Voting9,PNL_Voting10,PNL_Voting11,PNL_Voting12,PNL_Voting13,PNL_Voting14,PNL_Voting15,timestamp,LastPctChg_IB,ACT_IB,pcDate,signalDate,timestamp
CT,@CTH7,74.14,1.2175,-0.00948563794255,-1.0,1.0,-1.0,1.0,1.0,26.0,2016-12-20,608.75,1.0,1.0,1.0,37070.0,1.0,-0.00948563794255,74.14,soft,1.0,1.0,,,2016-12-20 00:00:00,1.0,1.0,26.0,26.0,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,1485824784,-0.00948563794255,-1.0,,20170130,1485824784
CU,@EUH7,1.0714,0.01003,-0.00060648472125,-1.0,1.0,-1.0,1.0,-1.0,-26.0,2016-12-20,1253.75,1.0,1.0,1.0,133925.0,1.0,-0.00060648472125,,currency,1.0,1.0,,,2016-12-20,-1.0,,-24.0,,,,-1.0,-1.0,1.0,1.0,,1.0,1.0,,2.0,1.0,,2.0,1.0,,0,-1,-1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,-1.0,-1,1,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1485553609,-0.000186610683462,-1.0,20170130.0,20170127,1485553609
DX,@DXH7,100.414,0.85215,-0.00111413962557,-1.0,1.0,1.0,1.0,1.0,-19.0,2017-01-03,852.15,1.0,1.0,1.0,100414.0,1.0,-0.00111413962557,100.414,currency,-1.0,-1.0,,,2017-01-03 00:00:00,1.0,1.0,-19.0,-19.0,,,1.0,-1.0,1.0,0.0,-1.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0,1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1,-1,-1.0,-1,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1485824784,-0.00111413962557,-1.0,,20170130,1485824784
EBL,BDH7,162.07,0.773,0.00135928328699,1.0,1.0,1.0,1.0,-1.0,11.0,2017-01-13,826.7235,1.0,1.0,1.0,173333.865,0.935016362786,0.00135928328699,162.07,rates,-1.0,1.0,,,2017-01-13 00:00:00,-1.0,-1.0,11.0,11.0,,,1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1.0,0.0,-1.0,-1.0,1.0,-1.0,1,-1,-1.0,-1,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,1485824784,0.00135928328699,1.0,,20170130,1485824784
EBM,BLH7,132.86,0.2285,0.000753238927388,1.0,-1.0,1.0,-1.0,-1.0,-2.0,2017-01-16,244.38075,4.0,2.0,2.0,142093.77,0.935016362786,0.000753238927388,132.86,rates,-1.0,1.0,,,2017-01-16 00:00:00,-1.0,-1.0,-2.0,-2.0,,,1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,1,-1,1,1,-1,1,-1,-1,1,1,-1,1,1,-1,-1.0,0.0,0.0,-1.0,0.0,0.0,1,0,1.0,1,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1485824784,0.000753238927388,1.0,,20170130,1485824784
EBS,EZH7,112.18,0.048,0.000267498885421,1.0,-1.0,1.0,-1.0,-1.0,-2.0,2017-01-23,51.336,19.0,5.0,5.0,119976.51,0.935016362786,0.000267498885421,112.18,rates,-1.0,1.0,,,2017-01-23 00:00:00,-1.0,-1.0,-2.0,-2.0,,,1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,0,1,-1,1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1,-1,0.0,0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,1485824784,0.000267498885421,1.0,,20170130,1485824784
ED,@EDZ7,98.485,0.048,0.0001015486164,1.0,-1.0,1.0,-1.0,-1.0,-7.0,2017-01-19,120.0,8.0,3.0,3.0,246212.5,1.0,0.0001015486164,98.485,rates,-1.0,1.0,,,2017-01-19 00:00:00,-1.0,-1.0,-7.0,-7.0,,,1.0,-1.0,1.0,0.0,-1.0,2.0,0.0,1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,0,1,-1,1,1,-1,1,-1,-1,1,1,-1,1,1,-1,-1.0,0.0,0.0,-1.0,0.0,0.0,1,0,1.0,1,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1485824784,0.0001015486164,1.0,,20170130,1485824784
EMD,@EMDH7,1692.4,18.235,-0.00832005664719,-1.0,1.0,1.0,1.0,1.0,-21.0,2016-12-28,1823.5,1.0,1.0,1.0,169240.0,1.0,-0.00832005664719,,index,1.0,1.0,,,2016-12-15,1.0,,27.0,,,,-1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,,0,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,1,1,1.0,1.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1485553609,-0.00820204165929,-1.0,20170130.0,20170127,1485553609
ES,@ESH7,2288.75,15.15,-0.00567933595457,-1.0,1.0,-1.0,1.0,1.0,-23.0,2016-12-23,757.5,1.0,1.0,1.0,114437.5,1.0,-0.00567933595457,,index,1.0,1.0,,,2016-12-23,1.0,,-21.0,,,,-1.0,-1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,,0,-1,-1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,1,1.0,0.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1485553609,-0.00567933595457,-1.0,20170130.0,20170127,1485553609
FC,@GFH7,127.075,2.15125,-0.0278540604158,-1.0,1.0,1.0,1.0,-1.0,6.0,2017-01-10,1075.625,1.0,1.0,1.0,63537.5,1.0,-0.0278540604158,,meat,1.0,-1.0,,,2017-01-10,-1.0,,-11.0,,,,-1.0,-1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,,0,-1,1,-1,-1,-1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,-1.0,-1,1,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1485543673,-0.0278540604158,-1.0,,20170127,1485543673
FCH,MTG7,4782.5,45.8915534985,-0.0113695090439,-1.0,-1.0,-1.0,1.0,1.0,5.0,2017-01-23,490.810164666,2.0,1.0,1.0,51148.8375,0.935016362786,-0.0113695090439,4782.5,index,1.0,1.0,,,2017-01-23 00:00:00,1.0,1.0,5.0,5.0,,,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,2.0,0.0,1.0,0,-1,-1,-1,1,1,-1,1,1,-1,-1,1,1,-1,1,1.0,0.0,1.0,1.0,-1.0,0.0,-1,1,1.0,0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,1485824784,-0.0113695090439,-1.0,,20170130,1485824784
FDX,DXMH7,11674.0,105.45,-0.0118085241461,-1.0,1.0,-1.0,1.0,1.0,-19.0,2017-01-03,563.893875,1.0,1.0,1.0,62426.715,0.935016362786,-0.0118085241461,11674.0,index,1.0,1.0,,,2017-01-03 00:00:00,1.0,1.0,-19.0,-19.0,,,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,1.0,1.0,0.0,1.0,0,-1,-1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,1,1.0,0.0,0.0,1.0,0.0,0.0,-1,0,-1.0,-1,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1485824784,-0.0118085241461,-1.0,,20170130,1485824784
FEI,IEM7,100.305,0.009,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-5.0,2017-01-23,24.06375,41.0,11.0,11.0,268190.49375,0.935016362786,0.0,100.305,rates,-1.0,1.0,,,2017-01-23 00:00:00,-1.0,-1.0,-5.0,-5.0,,,-1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,0,1,-1,1,1,1,1,1,-1,1,-1,-1,1,-1,-1,1.0,0.0,1.0,-1.0,-1.0,-1.0,1,-1,-1.0,0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,1485824784,0.0,1.0,,20170130,1485824784
FFI,LFH7,7045.0,52.075,-0.0103947183593,-1.0,1.0,-1.0,1.0,1.0,-4.0,2017-01-05,650.41675,1.0,1.0,1.0,87992.05,0.80064051241,-0.0103947183593,7045.0,index,1.0,1.0,,,2017-01-24 00:00:00,1.0,1.0,-4.0,-4.0,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,1.0,1.0,0.0,1.0,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,1485824784,-0.0103947183593,-1.0,,20170130,1485824784
FLG,LGH7,123.65,0.719,0.00259466472067,1.0,1.0,1.0,1.0,-1.0,21.0,2016-12-29,898.031,1.0,1.0,1.0,154438.85,0.80064051241,0.00259466472067,123.65,rates,-1.0,1.0,,,2016-12-29 00:00:00,-1.0,-1.0,21.0,21.0,,,1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1.0,0.0,-1.0,-1.0,1.0,-1.0,1,-1,-1.0,-1,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,1485824784,0.00259466472067,1.0,,20170130,1485824784
FSS,LLM7,99.57,0.018,0.0,1.0,1.0,1.0,1.0,1.0,22.0,2016-12-28,28.1025,35.0,9.0,9.0,155453.6625,0.80064051241,0.0,99.57,rates,-1.0,-1.0,,,2016-12-28 00:00:00,1.0,1.0,22.0,22.0,,,1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0,1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1,-1,-1.0,-1,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,1485824784,0.0,1.0,,20170130,1485824784
FV,@FVH7,117.6953125,0.38671875,0.000199084212622,1.0,1.0,1.0,1.0,-1.0,22.0,2017-01-17,386.71875,2.0,1.0,1.0,117695.3125,1.0,0.000199084212622,,rates,-1.0,1.0,,,2017-01-17,-1.0,,20.0,,,,1.0,1.0,1.0,2.0,,2.0,2.0,,1.0,2.0,,1.0,2.0,,0,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1.0,0.0,-1.0,-1.0,1.0,-1.0,1,-1,-1.0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1485553609,-0.000265445616829,-1.0,20170130.0,20170127,1485553609
GC,QGCJ7,1193.4,15.300498414,0.00411384434556,1.0,1.0,1.0,1.0,-1.0,20.0,2016-12-29,1530.0498414,1.0,1.0,1.0,119340.0,1.0,0.00411384434556,,metal,-1.0,1.0,,,2016-12-29,-1.0,,18.0,,,,1.0,-1.0,1.0,1.0,,2.0,1.0,,1.0,1.0,,1.0,1.0,,0,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1.0,0.0,-1.0,-1.0,1.0,-1.0,1,-1,-1.0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1485553609,0.00520527243724,1.0,20170130.0,20170127,1485553609
HCM,HHIG7,9830.0,108.309712229,,-1.0,1.0,-1.0,1.0,-1.0,-17.0,2017-01-04,698.060765342,1.0,1.0,1.0,63354.7738434,7.7579,,,index,1.0,1.0,-0.00445614745797,9830.0,2017-01-04 00:00:00,-1.0,,-17.0,,-1.0,-17.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,1.0,1.0,0.0,1.0,0,-1,-1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,-1.0,-1,1,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1485824784,,-1.0,,20170130,1485824784
HG,QHGH7,269.15,5.65,-0.0128276631344,-1.0,1.0,-1.0,1.0,1.0,-20.0,2016-12-29,1412.5,1.0,1.0,1.0,67287.5,1.0,-0.0128276631344,,metal,1.0,1.0,,,2016-12-29,1.0,,-18.0,,,,1.0,-1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1485553609,-0.00780814277747,-1.0,20170130.0,20170127,1485553609
