,Contract,LastClose,ATR20,LastPctChg,ACT,0.75LastSIG,0.5LastSIG,1LastSIG,prevSEA,prevSRUN,prevvSTART,usdATR,QTY,QTY_MINI,QTY_MICRO,contractValue,FX,PC2017-09-05 00:00:00,Close2017-09-05 00:00:00,group,RiskOn,Custom,vSTART,LastSEA,SEA2017-09-05 00:00:00,LastSRUN,SRUN2017-09-05 00:00:00,prevACT,LastSIG,LastSAFEf,finalQTY,SIG2017-09-04 00:00:00,0.5LastSAFEf,0.5finalQTY,0.5SIG2017-09-01 00:00:00,0.5SIG2017-09-04 00:00:00,0.75LastSAFEf,0.75finalQTY,0.75SIG2017-09-01 00:00:00,0.75SIG2017-09-04 00:00:00,1LastSAFEf,1finalQTY,1SIG2017-09-01 00:00:00,1SIG2017-09-04 00:00:00,None,RiskOff,AntiCustom,Anti1LastSIG,Anti0.75LastSIG,Anti0.5LastSIG,AntiSEA,AntiPrevACT,AdjSEA,AntiAdjSEA,Voting,Voting2,Voting3,Voting7,Voting8,Voting9,Voting10,Voting11,Voting12,Voting13,Voting14,Voting15,Voting4,Voting5,Voting6,chgValue,PNL_ACT,PNL_prevACT,PNL_AntiPrevACT,PNL_RiskOn,PNL_RiskOff,PNL_Custom,PNL_AntiCustom,PNL_LastSIG,PNL_0.75LastSIG,PNL_0.5LastSIG,PNL_1LastSIG,PNL_Anti1LastSIG,PNL_Anti0.75LastSIG,PNL_Anti0.5LastSIG,PNL_prevSEA,PNL_LastSEA,PNL_AntiSEA,PNL_AdjSEA,PNL_AntiAdjSEA,PNL_Voting,PNL_Voting2,PNL_Voting3,PNL_Voting4,PNL_Voting5,PNL_Voting6,PNL_Voting7,PNL_Voting8,PNL_Voting9,PNL_Voting10,PNL_Voting11,PNL_Voting12,PNL_Voting13,PNL_Voting14,PNL_Voting15,timestamp,LastPctChg_IB,ACT_IB,pcDate,signalDate,timestamp
CT,@CTZ7,74.88,1.2475,0.0417362270451,1.0,1.0,-1.0,1.0,1.0,13.0,2017-08-16,623.75,1.0,1.0,1.0,37440.0,1.0,0.0417362270451,74.88,soft,1.0,1.0,2017-08-16 00:00:00,1.0,1.0,13.0,13.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,,2.0,0.0,1.0,,2.0,0.0,1.0,,0,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1,-1,0.0,-1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,1504656450,0.0417362270451,1.0,,20170905,1504656450
CU,@EUU7,1.1923,0.009045,0.00429455601869,1.0,1.0,1.0,1.0,1.0,14.0,2017-08-15,1130.625,1.0,1.0,1.0,149037.5,1.0,0.00429455601869,,currency,1.0,1.0,2017-08-15 00:00:00,1.0,,13.0,,1.0,-1.0,1.0,1.0,,2.0,1.0,,,2.0,1.0,,,2.0,1.0,,,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,-1.0,1.0,1.0,1.0,-1,1,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1504543603,0.00395772809566,1.0,20170905.0,20170904,1504543603
DX,@DXU7,92.226,0.58605,-0.00585324839117,-1.0,-1.0,1.0,-1.0,-1.0,15.0,2017-08-15,586.05,1.0,1.0,1.0,92226.0,1.0,-0.00585324839117,92.226,currency,-1.0,-1.0,2017-08-15 00:00:00,-1.0,-1.0,15.0,15.0,1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,,1.0,1.0,0.0,,-1.0,1.0,0.0,,-1.0,0,1,1,1,1,-1,1,-1,-1,1,1,-1,1,1,-1,-1.0,0.0,0.0,-1.0,0.0,0.0,1,0,1.0,1,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,1504656450,-0.00585324839117,-1.0,,20170905,1504656450
EBL,BDZ7,162.64,0.52612385,0.00296003946719,1.0,1.0,-1.0,1.0,-1.0,42.0,2017-07-07,626.981792045,1.0,1.0,1.0,193818.088,0.839137366787,0.00296003946719,162.64,rates,-1.0,1.0,2017-07-07 00:00:00,-1.0,-1.0,42.0,42.0,1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,,-1.0,1.0,0.0,,1.0,1.0,0.0,,1.0,0,1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1,-1,-1.0,-1,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,1504656450,0.00296003946719,1.0,,20170905,1504656450
EBM,BLZ7,131.74,0.190908934,0.00113990424804,1.0,1.0,-1.0,1.0,-1.0,43.0,2017-07-06,227.506176648,4.0,1.0,1.0,156994.558,0.839137366787,0.00113990424804,131.74,rates,-1.0,1.0,2017-07-06 00:00:00,-1.0,-1.0,43.0,43.0,1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,,-1.0,1.0,0.0,,1.0,1.0,0.0,,1.0,0,1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1,-1,-1.0,-1,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,1504656450,0.00113990424804,1.0,,20170905,1504656450
EBS,EZZ7,112.22,0.040721147,0.00013368388218,1.0,1.0,-1.0,1.0,1.0,46.0,2017-07-03,48.5273908799,20.0,5.0,5.0,133732.574,0.839137366787,0.00013368388218,112.22,rates,-1.0,1.0,2017-07-03 00:00:00,1.0,1.0,46.0,46.0,1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,,-1.0,2.0,0.0,,1.0,2.0,0.0,,1.0,0,1,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1,-1,-1.0,-1,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,1504656450,0.00013368388218,1.0,,20170905,1504656450
ED,@EDZ7,98.59,0.019,0.000152168399696,1.0,1.0,-1.0,1.0,1.0,44.0,2017-07-03,47.5,21.0,5.0,5.0,246475.0,1.0,0.000152168399696,98.59,rates,-1.0,1.0,2017-07-03 00:00:00,1.0,1.0,44.0,44.0,-1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,,0,1,-1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,-1,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1,-1,-1.0,-1,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,1504656450,0.000152168399696,1.0,,20170905,1504656450
EMD,@EMDU7,1742.4,16.475,-0.0110554499914,-1.0,-1.0,-1.0,1.0,1.0,10.0,2017-08-21,1647.5,1.0,1.0,1.0,174240.0,1.0,-0.0110554499914,,index,1.0,1.0,2017-08-21 00:00:00,1.0,,9.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,,,2.0,1.0,,,0,-1,-1,-1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1.0,-1.0,0.0,1.0,0.0,1.0,-1,-1,0.0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1504543603,-0.00973109921115,-1.0,20170905.0,20170904,1504543603
ES,@ESU7,2468.75,19.0,-0.00586036172578,-1.0,1.0,-1.0,1.0,1.0,-11.0,2017-08-18,950.0,1.0,1.0,1.0,123437.5,1.0,-0.00586036172578,,index,1.0,1.0,2017-08-18 00:00:00,-1.0,,-10.0,,-1.0,-1.0,1.0,1.0,,1.0,1.0,,,2.0,1.0,,,2.0,1.0,,,0,-1,-1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,-1.0,-1,1,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1504543603,-0.00586036172578,-1.0,20170905.0,20170904,1504543603
FC,@GFV7,142.5,2.922575983,-0.0073145245559,-1.0,1.0,1.0,-1.0,1.0,2.0,2017-08-21,1461.2879915,1.0,1.0,1.0,71250.0,1.0,-0.0073145245559,142.5,meat,1.0,-1.0,2017-08-21 00:00:00,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,-1.0,,0,-1,1,1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1.0,0.0,-1.0,-1.0,1.0,1.0,-1,1,1.0,0,-521.159874608,521.159874608,-521.159874608,521.159874608,-521.159874608,521.159874608,521.159874608,-521.159874608,-521.159874608,-521.159874608,-521.159874608,521.159874608,-521.159874608,521.159874608,521.159874608,-521.159874608,-521.159874608,521.159874608,-521.159874608,521.159874608,-521.159874608,-521.159874608,521.159874608,-521.159874608,-521.159874608,-0.0,-521.159874608,-521.159874608,521.159874608,-0.0,521.159874608,521.159874608,-521.159874608,-521.159874608,521.159874608,1504656450,-0.0073145245559,-1.0,,20170905,1504656450
FCH,MTU7,5085.0,53.646651265,-0.00352733686067,-1.0,1.0,-1.0,1.0,-1.0,-12.0,2017-08-18,639.307143125,1.0,1.0,1.0,60597.945,0.839137366787,-0.00352733686067,5085.0,index,1.0,1.0,2017-08-18 00:00:00,-1.0,-1.0,-12.0,-12.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,,-1.0,2.0,0.0,,1.0,2.0,0.0,,1.0,0,-1,-1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,-1.0,-1,1,0.0,0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,1504656450,-0.00352733686067,-1.0,,20170905,1504656450
FDX,DXMU7,12117.0,135.25,0.000908640343631,1.0,-1.0,-1.0,-1.0,1.0,-4.0,2017-08-16,805.887125,1.0,1.0,1.0,72199.1445,0.839137366787,0.000908640343631,12117.0,index,1.0,1.0,2017-08-30 00:00:00,1.0,1.0,-4.0,-4.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,,-1.0,1.0,0.0,,-1.0,1.0,0.0,,-1.0,0,-1,-1,1,1,1,-1,1,1,-1,1,1,1,-1,1,1.0,0.0,1.0,1.0,-1.0,1.0,-1,1,1.0,1,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,1504656450,0.000908640343631,1.0,,20170905,1504656450
FEI,IEH8,100.32,0.009,4.9842994567e-05,1.0,1.0,-1.0,1.0,1.0,47.0,2017-06-30,26.81325,37.0,9.0,9.0,298878.36,0.839137366787,4.9842994567e-05,100.32,rates,-1.0,1.0,2017-06-30 00:00:00,1.0,1.0,47.0,47.0,1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,,-1.0,1.0,0.0,,1.0,1.0,0.0,,1.0,0,1,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1,-1,-1.0,-1,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,1504656450,4.9842994567e-05,1.0,,20170905,1504656450
FFI,LFU7,7369.5,69.65,-0.00553269010188,-1.0,1.0,-1.0,1.0,-1.0,16.0,2017-08-11,907.5395,1.0,1.0,1.0,96024.585,0.767459708365,-0.00553269010188,7369.5,index,1.0,1.0,2017-08-11 00:00:00,-1.0,-1.0,16.0,16.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,,-1.0,2.0,0.0,,1.0,2.0,0.0,,1.0,0,-1,-1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,-1.0,-1,1,0.0,0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,1504656450,-0.00553269010188,-1.0,,20170905,1504656450
FLG,LGZ7,127.5,0.470611137,0.00338396159597,1.0,1.0,1.0,1.0,1.0,42.0,2017-07-06,613.206311511,1.0,1.0,1.0,166132.5,0.767459708365,0.00338396159597,127.5,rates,-1.0,1.0,2017-07-06 00:00:00,1.0,1.0,42.0,42.0,1.0,-1.0,1.0,0.0,-1.0,2.0,0.0,,1.0,1.0,0.0,,1.0,1.0,0.0,,1.0,0,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1,-1,-1.0,-1,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,1504656450,0.00338396159597,1.0,,20170905,1504656450
FSS,LLZ7,99.66,0.018,0.0,1.0,1.0,-1.0,1.0,1.0,22.0,2017-08-03,29.3175,34.0,8.0,8.0,162321.225,0.767459708365,0.0,99.66,rates,-1.0,-1.0,2017-08-03 00:00:00,1.0,1.0,22.0,22.0,1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,,-1.0,1.0,0.0,,1.0,1.0,0.0,,1.0,0,1,1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1,-1,-1.0,-1,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,1504656450,0.0,1.0,,20170905,1504656450
FV,@FVZ7,118.4921875,0.224585181,0.00382813015643,1.0,1.0,-1.0,1.0,1.0,41.0,2017-07-07,224.585181,4.0,2.0,2.0,118492.1875,1.0,0.00382813015643,,rates,-1.0,1.0,2017-07-07 00:00:00,1.0,,40.0,,1.0,1.0,1.0,4.0,,1.0,4.0,,,1.0,4.0,,,1.0,4.0,,,0,1,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1,-1,-1.0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1504543603,0.0036301234242,1.0,20170905.0,20170904,1504543603
GC,QGCZ7,1339.4,14.63,0.0105983162959,1.0,1.0,-1.0,1.0,1.0,53.0,2017-07-07,1463.0,1.0,1.0,1.0,133940.0,1.0,0.0105983162959,,metal,-1.0,1.0,2017-07-07 00:00:00,1.0,,52.0,,1.0,-1.0,1.0,1.0,,1.0,1.0,,,2.0,1.0,,,2.0,1.0,,,0,1,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1,-1,-1.0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1504557490,0.0106734816597,1.0,20170905.0,20170904,1504557490
