permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,openprice,purebalance,real_pnl
17,Paper,Paper,15.2908,USD,IDEALPRO,17.0,,,1.0,0.76454,1000000.0,0.0,1724.7092,BOT,AUD,USD,20160330 23:49:46 EST,,1740.0,19519.1562,395400.0,0.76628,19780.0,1724.7092
18,Paper,Paper,15.2872,USD,IDEALPRO,18.0,,,1.0,0.76436,1000000.0,-1000000.0,-15.2872,SLD,AUD,USD,20160331 02:23:35 EST,,0.0,19503.869,-368960.0,0.76436,19780.0,-15.2872
19,Paper,Paper,15.3898,USD,IDEALPRO,19.0,,,1.0,0.76949,2000000.0,1000000.0,-5145.3898,BOT,AUD,USD,20160331 10:40:53 EST,,-5130.0,14358.4792,-368960.0,0.76949,14650.0,-5145.3898
20,Paper,Paper,15.389,USD,IDEALPRO,20.0,,,1.0,0.76945,1000000.0,0.0,-55.389,SLD,AUD,USD,20160331 11:59:58 EST,,-40.0,14303.0902,400490.0,0.76949,14610.0,-55.389
21,Paper,Paper,15.3898,USD,IDEALPRO,21.0,,,1.0,0.76949,1000000.0,1000000.0,-15.3898,BOT,AUD,USD,20160331 12:00:29 EST,,0.0,14287.7004,-369000.0,0.76949,14610.0,-15.3898
22,Paper,Paper,15.389,USD,IDEALPRO,22.0,,,1.0,0.76945,1000000.0,0.0,-55.389,SLD,AUD,USD,20160331 12:22:05 EST,,-40.0,14232.3114,400450.0,0.76949,14570.0,-55.389
23,Paper,Paper,15.3898,USD,IDEALPRO,23.0,,,1.0,0.76949,1000000.0,1000000.0,-15.3898,BOT,AUD,USD,20160331 12:40:11 EST,,0.0,14216.9216,-369040.0,0.76949,14570.0,-15.3898
24,Paper,Paper,15.389,USD,IDEALPRO,24.0,,,1.0,0.76945,2000000.0,-1000000.0,-55.389,SLD,AUD,USD,20160331 13:44:22 EST,,-40.0,14161.5326,-369040.0,0.76945,14530.0,-55.389
25,Paper,Paper,15.3898,USD,IDEALPRO,25.0,,,1.0,0.76949,1000000.0,0.0,-55.3898,BOT,AUD,USD,20160331 21:16:51 EST,,-40.0,14106.1428,400450.0,0.76945,14490.0,-55.3898
26,Paper,Paper,15.3898,USD,IDEALPRO,26.0,,,1.0,0.76949,1000000.0,1000000.0,-15.3898,BOT,AUD,USD,20160331 21:18:21 EST,,0.0,14090.753,-369040.0,0.76949,14490.0,-15.3898
27,Paper,Paper,15.389,USD,IDEALPRO,27.0,,,1.0,0.76945,1000000.0,0.0,-55.389,SLD,AUD,USD,20160331 21:21:55 EST,,-40.0,14035.364,400410.0,0.76949,14450.0,-55.389
28,Paper,Paper,15.3898,USD,IDEALPRO,28.0,,,1.0,0.76949,1000000.0,1000000.0,-15.3898,BOT,AUD,USD,20160331 21:45:37 EST,,0.0,14019.9742,-369080.0,0.76949,14450.0,-15.3898
29,Paper,Paper,15.389,USD,IDEALPRO,29.0,,,1.0,0.76945,1000000.0,0.0,-55.389,SLD,AUD,USD,20160331 22:12:48 EST,,-40.0,13964.5852,400370.0,0.76949,14410.0,-55.389
30,Paper,Paper,15.3898,USD,IDEALPRO,30.0,,,1.0,0.76949,1000000.0,1000000.0,-15.3898,BOT,AUD,USD,20160331 22:41:27 EST,,0.0,13949.1954,-369120.0,0.76949,14410.0,-15.3898
31,Paper,Paper,15.389,USD,IDEALPRO,31.0,,,1.0,0.76945,1000000.0,0.0,-55.389,SLD,AUD,USD,20160331 23:41:51 EST,,-40.0,13893.8064,400330.0,0.76949,14370.0,-55.389
32,Paper,Paper,15.389,USD,IDEALPRO,32.0,,,1.0,0.76945,1000000.0,-1000000.0,-15.389,SLD,AUD,USD,20160331 23:43:22 EST,,0.0,13878.4174,-369120.0,0.76945,14370.0,-15.389
33,Paper,Paper,15.3898,USD,IDEALPRO,33.0,,,1.0,0.76949,2000000.0,1000000.0,-55.3898,BOT,AUD,USD,20160401 04:39:12 EST,,-40.0,13823.0276,-369120.0,0.76949,14330.0,-55.3898
34,Paper,Paper,15.389,USD,IDEALPRO,34.0,,,1.0,0.76945,1000000.0,0.0,-55.389,SLD,AUD,USD,20160401 09:27:02 EST,,-40.0,13767.6386,400330.0,0.76949,14290.0,-55.389
35,Paper,Paper,15.3898,USD,IDEALPRO,35.0,,,1.0,0.76949,1000000.0,1000000.0,-15.3898,BOT,AUD,USD,20160401 10:22:03 EST,,0.0,13752.2488,-369160.0,0.76949,14290.0,-15.3898
36,Paper,Paper,15.389,USD,IDEALPRO,36.0,,,1.0,0.76945,1000000.0,0.0,-55.389,SLD,AUD,USD,20160401 10:24:04 EST,,-40.0,13696.8598,400290.0,0.76949,14250.0,-55.389
37,Paper,Paper,15.3898,USD,IDEALPRO,37.0,,,1.0,0.76949,1000000.0,1000000.0,-15.3898,BOT,AUD,USD,20160401 10:29:06 EST,,0.0,13681.47,-369200.0,0.76949,14250.0,-15.3898
38,Paper,Paper,15.389,USD,IDEALPRO,38.0,,,1.0,0.76945,1000000.0,0.0,-55.389,SLD,AUD,USD,20160401 10:31:38 EST,,-40.0,13626.081,400250.0,0.76949,14210.0,-55.389
39,Paper,Paper,15.3898,USD,IDEALPRO,39.0,,,1.0,0.76949,1000000.0,1000000.0,-15.3898,BOT,AUD,USD,20160401 10:38:13 EST,,0.0,13610.6912,-369240.0,0.76949,14210.0,-15.3898
40,Paper,Paper,15.389,USD,IDEALPRO,40.0,,,1.0,0.76945,1000000.0,0.0,-55.389,SLD,AUD,USD,20160401 10:42:46 EST,,-40.0,13555.3022,400210.0,0.76949,14170.0,-55.389
41,Paper,Paper,15.3898,USD,IDEALPRO,41.0,,,1.0,0.76949,1000000.0,1000000.0,-15.3898,BOT,AUD,USD,20160401 10:44:47 EST,,0.0,13539.9124,-369280.0,0.76949,14170.0,-15.3898
42,Paper,Paper,15.389,USD,IDEALPRO,42.0,,,1.0,0.76945,1000000.0,0.0,-55.389,SLD,AUD,USD,20160401 10:47:18 EST,,-40.0,13484.5234,400170.0,0.76949,14130.0,-55.389
43,Paper,Paper,15.389,USD,IDEALPRO,43.0,,,1.0,0.76945,1000000.0,-1000000.0,-15.389,SLD,AUD,USD,20160401 11:54:33 EST,,0.0,13469.1344,-369280.0,0.76945,14130.0,-15.389
44,Paper,Paper,15.3898,USD,IDEALPRO,44.0,,,1.0,0.76949,1000000.0,0.0,-55.3898,BOT,AUD,USD,20160401 12:03:40 EST,,-40.0,13413.7446,400210.0,0.76945,14090.0,-55.3898
45,Paper,Paper,15.389,USD,IDEALPRO,45.0,,,1.0,0.76945,1000000.0,-1000000.0,-15.389,SLD,AUD,USD,20160401 12:05:43 EST,,0.0,13398.3556,-369240.0,0.76945,14090.0,-15.389
46,Paper,Paper,15.3898,USD,IDEALPRO,46.0,,,1.0,0.76949,1000000.0,0.0,-55.3898,BOT,AUD,USD,20160401 12:12:47 EST,,-40.0,13342.9658,400250.0,0.76945,14050.0,-55.3898
47,Paper,Paper,15.389,USD,IDEALPRO,47.0,,,1.0,0.76945,1000000.0,-1000000.0,-15.389,SLD,AUD,USD,20160401 12:14:49 EST,,0.0,13327.5768,-369200.0,0.76945,14050.0,-15.389
48,Paper,Paper,15.3898,USD,IDEALPRO,48.0,,,1.0,0.76949,1000000.0,0.0,-55.3898,BOT,AUD,USD,20160401 12:17:21 EST,,-40.0,13272.187,400290.0,0.76945,14010.0,-55.3898
49,Paper,Paper,15.389,USD,IDEALPRO,49.0,,,1.0,0.76945,1000000.0,-1000000.0,-15.389,SLD,AUD,USD,20160401 12:19:22 EST,,0.0,13256.798,-369160.0,0.76945,14010.0,-15.389
50,Paper,Paper,15.3898,USD,IDEALPRO,50.0,,,1.0,0.76949,1000000.0,0.0,-55.3898,BOT,AUD,USD,20160401 12:21:24 EST,,-40.0,13201.4082,400330.0,0.76945,13970.0,-55.3898
51,Paper,Paper,15.389,USD,IDEALPRO,51.0,,,1.0,0.76945,1000000.0,-1000000.0,-15.389,SLD,AUD,USD,20160401 12:23:55 EST,,0.0,13186.0192,-369120.0,0.76945,13970.0,-15.389
52,Paper,Paper,15.3898,USD,IDEALPRO,52.0,,,1.0,0.76949,1000000.0,0.0,-55.3898,BOT,AUD,USD,20160401 12:32:30 EST,,-40.0,13130.6294,400370.0,0.76945,13930.0,-55.3898
53,Paper,Paper,15.389,USD,IDEALPRO,53.0,,,1.0,0.76945,1000000.0,-1000000.0,-15.389,SLD,AUD,USD,20160401 12:35:02 EST,,0.0,13115.2404,-369080.0,0.76945,13930.0,-15.389
54,Paper,Paper,15.3898,USD,IDEALPRO,54.0,,,1.0,0.76949,1000000.0,0.0,-55.3898,BOT,AUD,USD,20160401 12:37:03 EST,,-40.0,13059.8506,400410.0,0.76945,13890.0,-55.3898
55,Paper,Paper,15.389,USD,IDEALPRO,55.0,,,1.0,0.76945,1000000.0,-1000000.0,-15.389,SLD,AUD,USD,20160401 12:45:07 EST,,0.0,13044.4616,-369040.0,0.76945,13890.0,-15.389
56,Paper,Paper,15.3898,USD,IDEALPRO,56.0,,,1.0,0.76949,1000000.0,0.0,-55.3898,BOT,AUD,USD,20160401 12:47:39 EST,,-40.0,12989.0718,400450.0,0.76945,13850.0,-55.3898
57,Paper,Paper,15.389,USD,IDEALPRO,57.0,,,1.0,0.76945,1000000.0,-1000000.0,-15.389,SLD,AUD,USD,20160401 12:50:11 EST,,0.0,12973.6828,-369000.0,0.76945,13850.0,-15.389
58,Paper,Paper,15.3898,USD,IDEALPRO,58.0,,,1.0,0.76949,1000000.0,0.0,-55.3898,BOT,AUD,USD,20160401 12:54:43 EST,,-40.0,12918.293,400490.0,0.76945,13810.0,-55.3898
59,Paper,Paper,15.389,USD,IDEALPRO,59.0,,,1.0,0.76945,1000000.0,-1000000.0,-15.389,SLD,AUD,USD,20160401 12:59:15 EST,,0.0,12902.904,-368960.0,0.76945,13810.0,-15.389
60,Paper,Paper,15.3898,USD,IDEALPRO,60.0,,,1.0,0.76949,1000000.0,0.0,-55.3898,BOT,AUD,USD,20160401 13:01:16 EST,,-40.0,12847.5142,400530.0,0.76945,13770.0,-55.3898
61,Paper,Paper,15.389,USD,IDEALPRO,61.0,,,1.0,0.76945,1000000.0,-1000000.0,-15.389,SLD,AUD,USD,20160401 14:05:30 EST,,0.0,12832.1252,-368920.0,0.76945,13770.0,-15.389
62,Paper,Paper,15.3898,USD,IDEALPRO,62.0,,,1.0,0.76949,1000000.0,0.0,-55.3898,BOT,AUD,USD,20160401 14:08:32 EST,,-40.0,12776.7354,400570.0,0.76945,13730.0,-55.3898
63,Paper,Paper,15.389,USD,IDEALPRO,63.0,,,1.0,0.76945,1000000.0,-1000000.0,-15.389,SLD,AUD,USD,20160401 14:37:23 EST,,0.0,12761.3464,-368880.0,0.76945,13730.0,-15.389
64,Paper,Paper,15.389,USD,IDEALPRO,64.0,,,1.0,0.76945,1000000.0,-2000000.0,-15.389,SLD,AUD,USD,20160401 14:39:56 EST,,0.0,12745.9574,-1138330.0,0.76945,13730.0,-15.389
65,Paper,Paper,30.7796,USD,IDEALPRO,65.0,,,1.0,0.76949,2000000.0,0.0,-110.7796,BOT,AUD,USD,20160401 14:43:30 EST,,-80.0000000001,12635.1778,400650.0,0.76945,13650.0,-110.7796
66,Paper,Paper,15.3898,USD,IDEALPRO,66.0,,,1.0,0.76949,1000000.0,1000000.0,-15.3898,BOT,AUD,USD,20160401 15:03:14 EST,,0.0,12619.788,-368840.0,0.76949,13650.0,-15.3898
67,Paper,Paper,15.3898,USD,IDEALPRO,67.0,,,1.0,0.76949,1000000.0,2000000.0,-15.3898,BOT,AUD,USD,20160401 15:05:47 EST,,0.0,12604.3982,-1138330.0,0.76949,13650.0,-15.3898
68,Paper,Paper,30.778,USD,IDEALPRO,68.0,,,1.0,0.76945,2000000.0,0.0,-110.778,SLD,AUD,USD,20160401 15:08:19 EST,,-80.0000000001,12493.6202,400570.0,0.76949,13570.0,-110.778
69,Paper,Paper,30.7796,USD,IDEALPRO,69.0,,,1.0,0.76949,2000000.0,2000000.0,-30.7796,BOT,AUD,USD,20160401 15:10:50 EST,,0.0,12462.8406,-1138410.0,0.76949,13570.0,-30.7796
70,Paper,Paper,30.778,USD,IDEALPRO,70.0,,,1.0,0.76945,2000000.0,0.0,-110.778,SLD,AUD,USD,20160401 15:13:51 EST,,-80.0000000001,12352.0626,400490.0,0.76949,13490.0,-110.778
71,Paper,Paper,15.389,USD,IDEALPRO,71.0,,,1.0,0.76945,1000000.0,-1000000.0,-15.389,SLD,AUD,USD,20160401 15:34:33 EST,,0.0,12336.6736,-368960.0,0.76945,13490.0,-15.389
72,Paper,Paper,15.3898,USD,IDEALPRO,72.0,,,1.0,0.76949,1000000.0,0.0,-55.3898,BOT,AUD,USD,20160401 15:37:06 EST,,-40.0,12281.2838,400530.0,0.76945,13450.0,-55.3898
73,Paper,Paper,15.389,USD,IDEALPRO,73.0,,,1.0,0.76945,1000000.0,-1000000.0,-15.389,SLD,AUD,USD,20160401 15:45:40 EST,,0.0,12265.8948,-368920.0,0.76945,13450.0,-15.389
74,Paper,Paper,15.3898,USD,IDEALPRO,74.0,,,1.0,0.76949,1000000.0,0.0,-55.3898,BOT,AUD,USD,20160401 15:47:43 EST,,-40.0,12210.505,400570.0,0.76945,13410.0,-55.3898
75,Paper,Paper,15.389,USD,IDEALPRO,75.0,,,1.0,0.76945,1000000.0,-1000000.0,-15.389,SLD,AUD,USD,20160401 16:13:27 EST,,0.0,12195.116,-368880.0,0.76945,13410.0,-15.389
76,Paper,Paper,15.3898,USD,IDEALPRO,76.0,,,1.0,0.76949,1000000.0,0.0,-55.3898,BOT,AUD,USD,20160401 16:16:00 EST,,-40.0,12139.7262,400610.0,0.76945,13370.0,-55.3898
77,Paper,Paper,15.389,USD,IDEALPRO,77.0,,,1.0,0.76945,1000000.0,-1000000.0,-15.389,SLD,AUD,USD,20160401 16:17:31 EST,,0.0,12124.3372,-368840.0,0.76945,13370.0,-15.389
78,Paper,Paper,15.3898,USD,IDEALPRO,78.0,,,1.0,0.76949,1000000.0,0.0,-55.3898,BOT,AUD,USD,20160401 16:20:34 EST,,-40.0,12068.9474,400650.0,0.76945,13330.0,-55.3898
79,Paper,Paper,15.389,USD,IDEALPRO,79.0,,,1.0,0.76945,1000000.0,-1000000.0,-15.389,SLD,AUD,USD,20160401 16:31:39 EST,,0.0,12053.5584,-368800.0,0.76945,13330.0,-15.389
80,Paper,Paper,15.3898,USD,IDEALPRO,80.0,,,1.0,0.76949,1000000.0,0.0,-55.3898,BOT,AUD,USD,20160401 16:33:13 EST,,-40.0,11998.1686,400690.0,0.76945,13290.0,-55.3898
81,Paper,Paper,30.778,USD,IDEALPRO,81.0,,,1.0,0.76945,2000000.0,-2000000.0,-30.778,SLD,AUD,USD,20160401 16:35:48 EST,,0.0,11967.3906,-1138210.0,0.76945,13290.0,-30.778
82,Paper,Paper,15.3898,USD,IDEALPRO,82.0,,,1.0,0.76949,1000000.0,-1000000.0,-55.3898,BOT,AUD,USD,20160401 16:47:28 EST,,-40.0,11912.0008,-368720.0,0.76945,13250.0,-55.3898
83,Paper,Paper,15.389,USD,IDEALPRO,83.0,,,1.0,0.76945,1000000.0,-2000000.0,-15.389,SLD,AUD,USD,20160401 16:49:30 EST,,0.0,11896.6118,-1138170.0,0.76945,13250.0,-15.389
84,Paper,Paper,15.3898,USD,IDEALPRO,84.0,,,1.0,0.76949,1000000.0,-1000000.0,-55.3898,BOT,AUD,USD,20160401 16:52:34 EST,,-40.0,11841.222,-368680.0,0.76945,13210.0,-55.3898
85,Paper,Paper,15.389,USD,IDEALPRO,85.0,,,1.0,0.76945,1000000.0,-2000000.0,-15.389,SLD,AUD,USD,20160401 16:56:37 EST,,0.0,11825.833,-1138130.0,0.76945,13210.0,-15.389
86,Paper,Paper,15.3898,USD,IDEALPRO,86.0,,,1.0,0.76949,1000000.0,-1000000.0,-55.3898,BOT,AUD,USD,20160401 17:07:51 EST,,-40.0,11770.4432,-368640.0,0.76945,13170.0,-55.3898
87,Paper,Paper,15.389,USD,IDEALPRO,87.0,,,1.0,0.76945,1000000.0,-2000000.0,-15.389,SLD,AUD,USD,20160401 17:14:31 EST,,0.0,11755.0542,-1138090.0,0.76945,13170.0,-15.389
88,Paper,Paper,15.3898,USD,IDEALPRO,88.0,,,1.0,0.76949,1000000.0,-1000000.0,-55.3898,BOT,AUD,USD,20160401 17:19:06 EST,,-40.0,11699.6644,-368600.0,0.76945,13130.0,-55.3898
89,Paper,Paper,15.3898,USD,IDEALPRO,89.0,,,1.0,0.76949,3000000.0,2000000.0,-55.3898,BOT,AUD,USD,20160401 17:23:41 EST,,-40.0,11644.2746,-1138090.0,0.76949,13090.0,-55.3898
90,Paper,Paper,15.389,USD,IDEALPRO,90.0,,,1.0,0.76945,1000000.0,1000000.0,-55.389,SLD,AUD,USD,20160401 17:25:12 EST,,-40.0,11588.8856,-368640.0,0.76949,13050.0,-55.389
91,Paper,Paper,15.3898,USD,IDEALPRO,91.0,,,1.0,0.76949,1000000.0,2000000.0,-15.3898,BOT,AUD,USD,20160401 17:29:19 EST,,0.0,11573.4958,-1138130.0,0.76949,13050.0,-15.3898
92,Paper,Paper,15.389,USD,IDEALPRO,92.0,,,1.0,0.76945,1000000.0,1000000.0,-55.389,SLD,AUD,USD,20160401 17:35:52 EST,,-40.0,11518.1068,-368680.0,0.76949,13010.0,-55.389
93,Paper,Paper,15.3898,USD,IDEALPRO,93.0,,,1.0,0.76949,1000000.0,2000000.0,-15.3898,BOT,AUD,USD,20160401 17:38:24 EST,,0.0,11502.717,-1138170.0,0.76949,13010.0,-15.3898
94,Paper,Paper,15.389,USD,IDEALPRO,94.0,,,1.0,0.76945,1000000.0,1000000.0,-55.389,SLD,AUD,USD,20160401 17:44:56 EST,,-40.0,11447.328,-368720.0,0.76949,12970.0,-55.389
95,Paper,Paper,15.389,USD,IDEALPRO,95.0,,,1.0,0.76945,1000000.0,0.0,-55.389,SLD,AUD,USD,20160401 17:47:28 EST,,-40.0,11391.939,400730.0,0.76949,12930.0,-55.389
96,Paper,Paper,15.2498,USD,IDEALPRO,96.0,,,1.0,0.76249,1000000.0,1000000.0,-15.2498,BOT,AUD,USD,20160404 05:33:47 EST,,0.0,11376.6892,-361760.0,0.76249,12930.0,-15.2498
97,Paper,Paper,15.2808,USD,IDEALPRO,97.0,,,1.0,0.76404,1000000.0,2000000.0,-15.2808,BOT,AUD,USD,20160404 09:04:03 EST,,0.0,11361.4084,-1125800.0,0.763265,12930.0,-15.2808
98,Paper,Paper,15.263,USD,IDEALPRO,98.0,,,1.0,0.76315,1000000.0,1000000.0,-130.263,SLD,AUD,USD,20160404 09:33:47 EST,,-115.0,11231.1454,-362650.0,0.763265,12815.0,-130.263
99,Paper,Paper,15.2378,USD,IDEALPRO,99.0,,,1.0,0.76189,2000000.0,-1000000.0,-1390.2378,SLD,AUD,USD,20160404 10:21:04 EST,,-1375.0,9840.9076,-362650.0,0.76189,11440.0,-1390.2378
100,Paper,Paper,15.2346,USD,IDEALPRO,100.0,,,1.0,0.76173,1000000.0,0.0,144.7654,BOT,AUD,USD,20160404 11:04:52 EST,,160.0,9985.673,399080.0,0.76189,11600.0,144.7654
101,Paper,Paper,15.215,USD,IDEALPRO,101.0,,,1.0,0.76075,1000000.0,1000000.0,-15.215,BOT,AUD,USD,20160404 19:35:11 EST,,0.0,9970.458,-361670.0,0.76075,11600.0,-15.215
102,Paper,Paper,15.1884,USD,IDEALPRO,102.0,,,1.0,0.75942,2000000.0,-1000000.0,-1345.1884,SLD,AUD,USD,20160404 20:05:10 EST,,-1330.0,8625.2696,-361670.0,0.75942,10270.0,-1345.1884
103,Paper,Paper,15.1538,USD,IDEALPRO,103.0,,,1.0,0.75769,1000000.0,0.0,1714.8462,BOT,AUD,USD,20160404 22:35:32 EST,,1730.0,10340.1158,396020.0,0.75942,12000.0,1714.8462
104,Paper,Paper,30.2888,USD,IDEALPRO,104.0,,,1.0,0.75722,2000000.0,-2000000.0,-30.2888,SLD,AUD,USD,20160404 23:05:29 EST,,0.0,10309.827,-1118420.0,0.75722,12000.0,-30.2888
105,Paper,Paper,30.3088,USD,IDEALPRO,105.0,,,1.0,0.75772,2000000.0,0.0,-1030.3088,BOT,AUD,USD,20160404 23:35:53 EST,,-1000.0,9279.5182,397020.0,0.75722,11000.0,-1030.3088
106,Paper,Paper,15.2404,USD,IDEALPRO,106.0,,,1.0,0.76202,1000000.0,-1000000.0,-15.2404,SLD,AUD,USD,20160405 00:34:40 EST,,0.0,9264.2778,-365000.0,0.76202,11000.0,-15.2404
107,Paper,Paper,15.1388,USD,IDEALPRO,107.0,,,1.0,0.75694,1000000.0,0.0,5064.8612,BOT,AUD,USD,20160405 03:35:03 EST,,5080.0,14329.139,391940.0,0.76202,16080.0,5064.8612
108,Paper,Paper,15.1278,USD,IDEALPRO,108.0,,,1.0,0.75639,1000000.0,-1000000.0,-15.1278,SLD,AUD,USD,20160405 04:35:29 EST,,0.0,14314.0112,-364450.0,0.75639,16080.0,-15.1278
109,Paper,Paper,15.1368,USD,IDEALPRO,109.0,,,1.0,0.75684,1000000.0,0.0,-465.1368,BOT,AUD,USD,20160405 05:04:54 EST,,-450.0,13848.8744,392390.0,0.75639,15630.0,-465.1368
110,Paper,Paper,15.1118,USD,IDEALPRO,110.0,,,1.0,0.75559,1000000.0,-1000000.0,-15.1118,SLD,AUD,USD,20160405 05:35:20 EST,,0.0,13833.7626,-363200.0,0.75559,15630.0,-15.1118
111,Paper,Paper,15.059,USD,IDEALPRO,111.0,,,1.0,0.75295,1000000.0,0.0,2624.941,BOT,AUD,USD,20160405 06:05:14 EST,,2640.0,16458.7036,389750.0,0.75559,18270.0,2624.941
112,Paper,Paper,15.0604,USD,IDEALPRO,112.0,,,1.0,0.75302,1000000.0,-1000000.0,-15.0604,SLD,AUD,USD,20160405 11:05:03 EST,,0.0,16443.6432,-363270.0,0.75302,18270.0,-15.0604
113,Paper,Paper,15.087,USD,IDEALPRO,113.0,,,1.0,0.75435,1000000.0,0.0,-1345.087,BOT,AUD,USD,20160405 11:36:50 EST,,-1330.0,15098.5562,391080.0,0.75302,16940.0,-1345.087
114,Paper,Paper,15.0614,USD,IDEALPRO,114.0,,,1.0,0.75307,1000000.0,-1000000.0,-15.0614,SLD,AUD,USD,20160405 14:35:16 EST,,0.0,15083.4948,-361990.0,0.75307,16940.0,-15.0614
