permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,mark_to_mkt,openprice,pure_mark_to_mkt,purebalance,real_pnl
26,Paper,Paper,81.6495,USD,BITCOIN,26.0,,,1.0,1632.99,40.0,-20.0,-81.8495,SLD,BTCUSD_bitbayPLN,USD,20160417 02:20:34 EST,,-0.2,98756.126,1967280.0,98674.4765,1632.99,100879.4,100879.4,-81.8495
27,Paper,Paper,81.25,USD,BITCOIN,27.0,,,1.0,1625.0,40.0,20.0,78.55,BOT,BTCUSD_bitbayPLN,USD,20160417 02:47:48 EST,,159.8,98834.676,1967280.0,98753.426,1625.0,101039.2,101039.2,78.55
28,Paper,Paper,81.6,USD,BITCOIN,28.0,,,1.0,1632.0,40.0,-20.0,58.4,SLD,BTCUSD_bitbayPLN,USD,20160417 03:54:41 EST,,140.0,98893.076,1967280.0,98811.476,1632.0,101179.2,101179.2,58.4
29,Paper,Paper,81.75,USD,BITCOIN,29.0,,,1.0,1635.0,40.0,20.0,-141.75,BOT,BTCUSD_bitbayPLN,USD,20160417 04:08:10 EST,,-60.0,98751.326,1967280.0,98669.576,1635.0,101119.2,101119.2,-141.75
30,Paper,Paper,81.25,USD,BITCOIN,30.0,,,1.0,1625.0,40.0,-20.0,-281.25,SLD,BTCUSD_bitbayPLN,USD,20160417 06:07:42 EST,,-200.0,98470.076,1967280.0,98388.826,1625.0,100919.2,100919.2,-281.25
31,Paper,Paper,81.5,USD,BITCOIN,31.0,,,1.0,1630.0,40.0,20.0,-181.5,BOT,BTCUSD_bitbayPLN,USD,20160417 06:20:39 EST,,-100.0,98288.576,1967280.0,98207.076,1630.0,100819.2,100819.2,-181.5
32,Paper,Paper,81.35,USD,BITCOIN,32.0,,,1.0,1627.0,40.0,-20.0,-141.35,SLD,BTCUSD_bitbayPLN,USD,20160417 09:14:28 EST,,-60.0,98147.226,1967280.0,98065.876,1627.0,100759.2,100759.2,-141.35
33,Paper,Paper,81.25,USD,BITCOIN,33.0,,,1.0,1625.0,40.0,20.0,-41.25,BOT,BTCUSD_bitbayPLN,USD,20160417 09:28:50 EST,,40.0,98105.976,1967280.0,98024.726,1625.0,100799.2,100799.2,-41.25
34,Paper,Paper,81.5,USD,BITCOIN,34.0,,,1.0,1630.0,40.0,-20.0,18.5,SLD,BTCUSD_bitbayPLN,USD,20160417 10:51:24 EST,,100.0,98124.476,1967280.0,98042.976,1630.0,100899.2,100899.2,18.5
35,Paper,Paper,81.25,USD,BITCOIN,35.0,,,1.0,1625.0,40.0,20.0,18.75,BOT,BTCUSD_bitbayPLN,USD,20160417 11:04:49 EST,,100.0,98143.226,1967280.0,98061.976,1625.0,100999.2,100999.2,18.75
36,Paper,Paper,80.75,USD,BITCOIN,36.0,,,1.0,1615.0,40.0,-20.0,-280.75,SLD,BTCUSD_bitbayPLN,USD,20160417 14:11:52 EST,,-200.0,97862.476,1967280.0,97781.726,1615.0,100799.2,100799.2,-280.75
37,Paper,Paper,80.5,USD,BITCOIN,37.0,,,1.0,1610.0,40.0,20.0,19.5,BOT,BTCUSD_bitbayPLN,USD,20160417 14:26:37 EST,,100.0,97881.976,1967280.0,97801.476,1610.0,100899.2,100899.2,19.5
38,Paper,Paper,80.45,USD,BITCOIN,38.0,,,1.0,1609.0,40.0,-20.0,-100.45,SLD,BTCUSD_bitbayPLN,USD,20160417 16:15:00 EST,,-20.0,97781.526,1967280.0,97701.076,1609.0,100879.2,100879.2,-100.45
39,Paper,Paper,80.45,USD,BITCOIN,39.0,,,1.0,1609.0,40.0,20.0,-80.45,BOT,BTCUSD_bitbayPLN,USD,20160417 16:29:32 EST,,0.0,97701.076,1967280.0,97620.626,1609.0,100879.2,100879.2,-80.45
40,Paper,Paper,80.9,USD,BITCOIN,40.0,,,1.0,1618.0,40.0,-20.0,99.1,SLD,BTCUSD_bitbayPLN,USD,20160417 16:41:23 EST,,180.0,97800.176,1967280.0,97719.276,1618.0,101059.2,101059.2,99.1
41,Paper,Paper,81.0,USD,BITCOIN,41.0,,,1.0,1620.0,40.0,20.0,-121.0,BOT,BTCUSD_bitbayPLN,USD,20160417 16:55:08 EST,,-40.0,97679.176,1967280.0,97598.176,1620.0,101019.2,101019.2,-121.0
42,Paper,Paper,81.05,USD,BITCOIN,42.0,,,1.0,1621.0,40.0,-20.0,-61.05,SLD,BTCUSD_bitbayPLN,USD,20160417 17:49:50 EST,,20.0,97618.126,1967280.0,97537.076,1621.0,101039.2,101039.2,-61.05
43,Paper,Paper,80.85,USD,BITCOIN,43.0,,,1.0,1617.0,40.0,20.0,-0.85,BOT,BTCUSD_bitbayPLN,USD,20160417 18:32:15 EST,,80.0,97617.276,1967280.0,97536.426,1617.0,101119.2,101119.2,-0.85
44,Paper,Paper,81.1,USD,BITCOIN,44.0,,,1.0,1622.0,40.0,-20.0,18.9,SLD,BTCUSD_bitbayPLN,USD,20160418 05:37:20 EST,,100.0,97636.176,1967280.0,97555.076,1622.0,101219.2,101219.2,18.9
45,Paper,Paper,81.1,USD,BITCOIN,45.0,,,1.0,1622.0,40.0,20.0,-81.1,BOT,BTCUSD_bitbayPLN,USD,20160418 05:51:43 EST,,0.0,97555.076,1967280.0,97473.976,1622.0,101219.2,101219.2,-81.1
46,Paper,Paper,81.2,USD,BITCOIN,46.0,,,1.0,1624.0,40.0,-20.0,-41.2,SLD,BTCUSD_bitbayPLN,USD,20160418 07:35:42 EST,,40.0,97513.876,1967280.0,97432.676,1624.0,101259.2,101259.2,-41.2
47,Paper,Paper,81.1,USD,BITCOIN,47.0,,,1.0,1622.0,40.0,20.0,-41.1,BOT,BTCUSD_bitbayPLN,USD,20160418 07:53:09 EST,,40.0,97472.776,1967280.0,97391.676,1622.0,101299.2,101299.2,-41.1
48,Paper,Paper,81.25,USD,BITCOIN,48.0,,,1.0,1625.0,40.0,-20.0,-21.25,SLD,BTCUSD_bitbayPLN,USD,20160418 08:07:24 EST,,60.0,97451.526,1967280.0,97370.276,1625.0,101359.2,101359.2,-21.25
49,Paper,Paper,81.25,USD,BITCOIN,49.0,,,1.0,1625.0,40.0,20.0,-81.25,BOT,BTCUSD_bitbayPLN,USD,20160418 08:24:56 EST,,0.0,97370.276,1967280.0,97289.026,1625.0,101359.2,101359.2,-81.25
50,Paper,Paper,81.35,USD,BITCOIN,50.0,,,1.0,1627.0,40.0,-20.0,-41.35,SLD,BTCUSD_bitbayPLN,USD,20160418 10:37:28 EST,,40.0,97328.926,1967280.0,97247.576,1627.0,101399.2,101399.2,-41.35
51,Paper,Paper,81.3,USD,BITCOIN,51.0,,,1.0,1626.0,40.0,20.0,-61.3,BOT,BTCUSD_bitbayPLN,USD,20160418 10:55:14 EST,,20.0,97267.626,1967280.0,97186.326,1626.0,101419.2,101419.2,-61.3
52,Paper,Paper,82.3995,USD,BITCOIN,52.0,,,1.0,1647.99,40.0,-20.0,357.4005,SLD,BTCUSD_bitbayPLN,USD,20160418 13:44:19 EST,,439.8,97625.0265,1967280.0,97542.627,1647.99,101859.0,101859.0,357.4005
53,Paper,Paper,81.05,USD,BITCOIN,53.0,,,1.0,1621.0,40.0,20.0,458.75,BOT,BTCUSD_bitbayPLN,USD,20160418 14:02:41 EST,,539.8,98083.7765,1967280.0,98002.7265,1621.0,102398.8,102398.8,458.75
54,Paper,Paper,81.25,USD,BITCOIN,54.0,,,1.0,1625.0,40.0,-20.0,-1.25,SLD,BTCUSD_bitbayPLN,USD,20160418 16:43:57 EST,,80.0,98082.5265,1967280.0,98001.2765,1625.0,102478.8,102478.8,-1.25
55,Paper,Paper,81.3,USD,BITCOIN,55.0,,,1.0,1626.0,40.0,20.0,-101.3,BOT,BTCUSD_bitbayPLN,USD,20160418 17:00:39 EST,,-20.0,97981.2265,1967280.0,97899.9265,1626.0,102458.8,102458.8,-101.3
56,Paper,Paper,81.3,USD,BITCOIN,56.0,,,1.0,1626.0,40.0,-20.0,-81.3,SLD,BTCUSD_bitbayPLN,USD,20160418 17:30:55 EST,,0.0,97899.9265,1967280.0,97818.6265,1626.0,102458.8,102458.8,-81.3
57,Paper,Paper,81.25,USD,BITCOIN,57.0,,,1.0,1625.0,40.0,20.0,-61.25,BOT,BTCUSD_bitbayPLN,USD,20160418 17:46:06 EST,,20.0,97838.6765,1967280.0,97757.4265,1625.0,102478.8,102478.8,-61.25
58,Paper,Paper,81.2,USD,BITCOIN,58.0,,,1.0,1624.0,40.0,-20.0,-101.2,SLD,BTCUSD_bitbayPLN,USD,20160419 00:51:05 EST,,-20.0,97737.4765,1967280.0,97656.2765,1624.0,102458.8,102458.8,-101.2
59,Paper,Paper,81.2,USD,BITCOIN,59.0,,,1.0,1624.0,40.0,20.0,-81.2,BOT,BTCUSD_bitbayPLN,USD,20160419 01:51:55 EST,,0.0,97656.2765,1967280.0,97575.0765,1624.0,102458.8,102458.8,-81.2
60,Paper,Paper,80.95,USD,BITCOIN,60.0,,,1.0,1619.0,40.0,-20.0,-180.95,SLD,BTCUSD_bitbayPLN,USD,20160419 03:06:41 EST,,-100.0,97475.3265,1967280.0,97394.3765,1619.0,102358.8,102358.8,-180.95
61,Paper,Paper,81.1,USD,BITCOIN,61.0,,,1.0,1622.0,40.0,20.0,-141.1,BOT,BTCUSD_bitbayPLN,USD,20160419 03:27:48 EST,,-60.0,97334.2265,1967280.0,97253.1265,1622.0,102298.8,102298.8,-141.1
62,Paper,Paper,81.1,USD,BITCOIN,62.0,,,1.0,1622.0,40.0,-20.0,-81.1,SLD,BTCUSD_bitbayPLN,USD,20160419 05:13:58 EST,,0.0,97253.1265,1967280.0,97172.0265,1622.0,102298.8,102298.8,-81.1
63,Paper,Paper,81.05,USD,BITCOIN,63.0,,,1.0,1621.0,40.0,20.0,-61.05,BOT,BTCUSD_bitbayPLN,USD,20160419 05:59:21 EST,,20.0,97192.0765,1967280.0,97111.0265,1621.0,102318.8,102318.8,-61.05
64,Paper,Paper,81.2,USD,BITCOIN,64.0,,,1.0,1624.0,40.0,-20.0,-21.2,SLD,BTCUSD_bitbayPLN,USD,20160419 07:05:21 EST,,60.0,97170.8765,1967280.0,97089.6765,1624.0,102378.8,102378.8,-21.2
65,Paper,Paper,80.6505,USD,BITCOIN,65.0,,,1.0,1613.01,40.0,20.0,139.1495,BOT,BTCUSD_bitbayPLN,USD,20160419 07:19:54 EST,,219.8,97310.026,1967280.0,97229.3755,1613.01,102598.6,102598.6,139.1495
66,Paper,Paper,81.0,USD,BITCOIN,66.0,,,1.0,1620.0,40.0,-20.0,58.8,SLD,BTCUSD_bitbayPLN,USD,20160419 07:39:20 EST,,139.8,97368.826,1967280.0,97287.826,1620.0,102738.4,102738.4,58.8
67,Paper,Paper,81.0,USD,BITCOIN,67.0,,,1.0,1620.0,40.0,20.0,-81.0,BOT,BTCUSD_bitbayPLN,USD,20160419 07:58:19 EST,,0.0,97287.826,1967280.0,97206.826,1620.0,102738.4,102738.4,-81.0
68,Paper,Paper,80.9,USD,BITCOIN,68.0,,,1.0,1618.0,40.0,-20.0,-120.9,SLD,BTCUSD_bitbayPLN,USD,20160419 08:19:17 EST,,-40.0,97166.926,1967280.0,97086.026,1618.0,102698.4,102698.4,-120.9
69,Paper,Paper,81.2,USD,BITCOIN,69.0,,,1.0,1624.0,40.0,20.0,-201.2,BOT,BTCUSD_bitbayPLN,USD,20160419 08:39:54 EST,,-120.0,96965.726,1967280.0,96884.526,1624.0,102578.4,102578.4,-201.2
70,Paper,Paper,81.0,USD,BITCOIN,70.0,,,1.0,1620.0,20.0,0.0,-161.0,SLD,BTCUSD_bitbayPLN,USD,20160419 08:56:51 EST,,-80.0,96804.726,1999680.0,96804.726,1624.0,102498.4,102498.4,-161.0
71,Paper,Paper,81.1,USD,BITCOIN,71.0,,,1.0,1622.0,20.0,20.0,-81.1,BOT,BTCUSD_bitbayPLN,USD,20160419 09:17:58 EST,,0.0,96723.626,1967240.0,96642.526,1622.0,102498.4,102498.4,-81.1
