permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,openprice,purebalance,real_pnl
23,Paper,Paper,2.0,USD,IDEALPRO,23.0,,,1.0,0.7849,10000.0,0.0,-0.448450000001,BOT,EUR,GBP,20160329 19:58:04 EST,,1.55155,19969.79817,282743.82505,0.78501,20015.79817,-0.448450000001
24,Paper,Paper,2.0,USD,IDEALPRO,24.0,,,1.0,0.96639,10000.0,0.0,1.64392,BOT,USD,CHF,20160329 20:03:13 EST,,3.64392,19971.44209,292525.62463,0.96675,20019.44209,1.64392
25,Paper,Paper,2.0,USD,IDEALPRO,25.0,,,1.0,0.96628,10000.0,-10000.0,-2.0,SLD,USD,CHF,20160329 20:03:44 EST,,0.0,19969.44209,282744.93847,0.96628,20019.44209,-2.0
26,Paper,Paper,2.0,USD,IDEALPRO,26.0,,,1.0,161.919,20000.0,-10000.0,-21.624,SLD,GBP,JPY,20160329 20:06:17 EST,,-19.624,19947.81809,282744.93847,161.919,19999.81809,-21.624
27,Paper,Paper,2.0,USD,IDEALPRO,27.0,,,1.0,161.948,10000.0,0.0,-4.552,BOT,GBP,JPY,20160329 20:07:18 EST,,-2.552,19943.26609,296996.36247,161.919,19997.26609,-4.552
28,Paper,Paper,2.0,USD,IDEALPRO,28.0,,,1.0,112.518,10000.0,-10000.0,-2.0,SLD,USD,JPY,20160329 20:07:49 EST,,0.0,19941.26609,287094.77847,112.518,19997.26609,-2.0
29,Paper,Paper,2.0,USD,IDEALPRO,29.0,,,1.0,1.30519,10000.0,0.0,7.56672,BOT,USD,CAD,20160329 20:08:20 EST,,9.56672,19948.83281,296849.76853,1.30647,20006.83281,7.56672
30,Paper,Paper,2.0,USD,IDEALPRO,30.0,,,1.0,112.498,10000.0,0.0,-0.240000000002,BOT,USD,JPY,20160329 20:09:22 EST,,1.76,19948.59281,306749.59253,112.518,20008.59281,-0.240000000002
31,Paper,Paper,2.0,USD,IDEALPRO,31.0,,,1.0,1.30537,10000.0,-10000.0,-2.0,SLD,USD,CAD,20160329 20:13:03 EST,,0.0,19946.59281,296993.25715,1.30537,20008.59281,-2.0
32,Paper,Paper,2.0,USD,IDEALPRO,32.0,,,1.0,112.494,10000.0,-10000.0,-2.0,SLD,USD,JPY,20160329 20:14:35 EST,,0.0,19944.59281,287093.78515,112.494,20008.59281,-2.0
33,Paper,Paper,2.0,USD,IDEALPRO,33.0,,,1.0,112.491,10000.0,0.0,-1.736,BOT,USD,JPY,20160329 20:16:07 EST,,0.264,19942.85681,296992.99315,112.494,20008.85681,-1.736
34,Paper,Paper,2.0,USD,IDEALPRO,34.0,,,1.0,85.945,20000.0,10000.0,10.232,BOT,AUD,JPY,20160329 20:16:08 EST,,12.232,19953.08881,296992.99315,85.945,20021.08881,10.232
35,Paper,Paper,2.0,USD,IDEALPRO,35.0,,,1.0,112.494,10000.0,-10000.0,-2.0,SLD,USD,JPY,20160329 20:17:10 EST,,0.0,19951.08881,287093.52115,112.494,20021.08881,-2.0
36,Paper,Paper,2.0,USD,IDEALPRO,36.0,,,1.0,1.12984,10000.0,0.0,7.3,SLD,EUR,USD,20160329 20:29:06 EST,,9.3,19958.38881,298391.92115,1.12891,20030.38881,7.3
37,Paper,Paper,2.0,USD,IDEALPRO,37.0,,,1.0,1.13,20000.0,20000.0,-2.0,BOT,EUR,USD,20160329 20:30:07 EST,,0.0,19956.38881,275791.92115,1.13,20030.38881,-2.0
38,Paper,Paper,2.0,USD,IDEALPRO,38.0,,,1.0,1.12984,10000.0,10000.0,-3.6,SLD,EUR,USD,20160329 20:30:38 EST,,-1.6,19952.78881,287090.32115,1.13,20028.78881,-3.6
39,Paper,Paper,2.0,USD,IDEALPRO,39.0,,,1.0,161.858,10000.0,-10000.0,-2.0,SLD,GBP,JPY,20160329 20:32:13 EST,,0.0,19950.78881,272846.81715,161.858,20028.78881,-2.0
40,Paper,Paper,2.0,USD,IDEALPRO,40.0,,,1.0,127.029,10000.0,10000.0,-2.0,BOT,EUR,JPY,20160329 20:32:45 EST,,0.0,19948.78881,261668.26515,127.029,20028.78881,-2.0
41,Paper,Paper,2.0,USD,IDEALPRO,41.0,,,1.0,1.30579,10000.0,0.0,-5.13908,BOT,USD,CAD,20160329 20:33:47 EST,,-3.13908,19943.64973,271427.73961,1.30537,20025.64973,-5.13908
42,Paper,Paper,2.0,USD,IDEALPRO,42.0,,,1.0,161.849,10000.0,0.0,-1.208,BOT,GBP,JPY,20160329 20:33:47 EST,,0.792000000001,19942.44173,285670.45161,161.858,20026.44173,-1.208
43,Paper,Paper,2.0,USD,IDEALPRO,43.0,,,1.0,127.046,10000.0,0.0,-0.503999999999,SLD,EUR,JPY,20160329 20:34:18 EST,,1.496,19941.93773,296850.49961,127.029,20027.93773,-0.503999999999
44,Paper,Paper,2.0,USD,IDEALPRO,44.0,,,1.0,1.30565,10000.0,-10000.0,-2.0,SLD,USD,CAD,20160329 20:34:19 EST,,0.0,19939.93773,287092.07151,1.30565,20027.93773,-2.0
45,Paper,Paper,2.0,USD,IDEALPRO,45.0,,,1.0,161.893,10000.0,-10000.0,-2.0,SLD,GBP,JPY,20160329 20:34:50 EST,,0.0,19937.93773,272845.48751,161.893,20027.93773,-2.0
46,Paper,Paper,2.0,USD,IDEALPRO,46.0,,,1.0,127.079,10000.0,10000.0,-2.0,BOT,EUR,JPY,20160329 20:35:21 EST,,0.0,19935.93773,261662.53551,127.079,20027.93773,-2.0
47,Paper,Paper,2.0,USD,IDEALPRO,47.0,,,1.0,127.038,10000.0,0.0,-5.608,SLD,EUR,JPY,20160329 20:36:25 EST,,-3.608,19930.32973,272841.87951,127.079,20024.32973,-5.608
48,Paper,Paper,2.0,USD,IDEALPRO,48.0,,,1.0,0.96634,10000.0,0.0,-2.60732,BOT,USD,CHF,20160329 20:38:33 EST,,-0.607320000001,19927.72241,282623.17299,0.96628,20023.72241,-2.60732
49,Paper,Paper,2.0,USD,IDEALPRO,49.0,,,1.0,161.887,10000.0,0.0,-1.472,BOT,GBP,JPY,20160329 20:39:38 EST,,0.528,19926.25041,296869.22899,161.893,20024.25041,-1.472
50,Paper,Paper,2.0,USD,IDEALPRO,50.0,,,1.0,85.895,10000.0,0.0,-6.4,SLD,AUD,JPY,20160329 20:40:41 EST,,-4.4,19919.85041,304427.98899,85.945,20019.85041,-6.4
51,Paper,Paper,2.0,USD,IDEALPRO,51.0,,,1.0,0.78497,10000.0,10000.0,-2.0,BOT,EUR,GBP,20160329 20:42:47 EST,,0.0,19917.85041,293355.98714,0.78497,20019.85041,-2.0
52,Paper,Paper,2.0,USD,IDEALPRO,52.0,,,1.0,85.865,10000.0,10000.0,-2.0,BOT,AUD,JPY,20160329 20:42:48 EST,,0.0,19915.85041,285799.86714,85.865,20019.85041,-2.0
53,Paper,Paper,2.0,USD,IDEALPRO,53.0,,,1.0,112.479,10000.0,0.0,-0.68,BOT,USD,JPY,20160329 20:43:20 EST,,1.32,19915.17041,295698.01914,112.494,20021.17041,-0.68
54,Paper,Paper,2.0,USD,IDEALPRO,54.0,,,1.0,85.862,10000.0,0.0,-2.264,SLD,AUD,JPY,20160329 20:43:22 EST,,-0.264,19912.90641,303253.87514,85.865,20020.90641,-2.264
55,Paper,Paper,2.0,USD,IDEALPRO,55.0,,,1.0,0.78494,10000.0,0.0,-2.42315,SLD,EUR,GBP,20160329 20:43:53 EST,,-0.42315,19910.48326,314325.45384,0.78497,20020.48326,-2.42315
56,Paper,Paper,2.0,USD,IDEALPRO,56.0,,,1.0,85.881,10000.0,10000.0,-2.0,BOT,AUD,JPY,20160329 20:44:27 EST,,0.0,19908.48326,306767.92584,85.881,20020.48326,-2.0
57,Paper,Paper,2.0,USD,IDEALPRO,57.0,,,1.0,85.87,10000.0,0.0,-2.968,SLD,AUD,JPY,20160329 20:45:30 EST,,-0.968,19905.51526,314324.48584,85.881,20019.51526,-2.968
58,Paper,Paper,2.0,USD,IDEALPRO,58.0,,,1.0,85.886,10000.0,10000.0,-2.0,BOT,AUD,JPY,20160329 20:46:01 EST,,0.0,19903.51526,306766.51784,85.886,20019.51526,-2.0
59,Paper,Paper,2.0,USD,IDEALPRO,59.0,,,1.0,0.68654,20000.0,10000.0,-5.8,BOT,NZD,USD,20160329 20:48:09 EST,,-3.8,19897.71526,306766.51784,0.68654,20015.71526,-5.8
60,Paper,Paper,2.0,USD,IDEALPRO,60.0,,,1.0,161.972,10000.0,-10000.0,-2.0,SLD,GBP,JPY,20160329 20:53:24 EST,,0.0,19895.71526,292512.98184,161.972,20015.71526,-2.0
61,Paper,Paper,2.0,USD,IDEALPRO,61.0,,,1.0,161.959,10000.0,0.0,-0.856,BOT,GBP,JPY,20160329 20:53:55 EST,,1.144,19894.85926,306765.37384,161.972,20016.85926,-0.856
62,Paper,Paper,2.0,USD,IDEALPRO,62.0,,,1.0,0.78534,10000.0,10000.0,-2.0,BOT,EUR,GBP,20160329 20:57:01 EST,,0.0,19892.85926,295688.15314,0.78534,20016.85926,-2.0
63,Paper,Paper,2.0,USD,IDEALPRO,63.0,,,1.0,1.12972,10000.0,0.0,-4.8,SLD,EUR,USD,20160329 20:57:32 EST,,-2.8,19888.05926,306985.35314,1.13,20014.05926,-4.8
64,Paper,Paper,2.0,USD,IDEALPRO,64.0,,,1.0,1.12981,10000.0,10000.0,-2.0,BOT,EUR,USD,20160329 21:02:19 EST,,0.0,19886.05926,295687.25314,1.12981,20014.05926,-2.0
65,Paper,Paper,2.0,USD,IDEALPRO,65.0,,,1.0,0.7853,20000.0,-10000.0,-2.5642,SLD,EUR,GBP,20160329 21:04:27 EST,,-0.564199999999,19883.49506,295687.25314,0.7853,20013.49506,-2.5642
66,Paper,Paper,2.0,USD,IDEALPRO,66.0,,,1.0,85.892,10000.0,0.0,-1.472,SLD,AUD,JPY,20160329 21:06:04 EST,,0.527999999999,19882.02306,303245.74914,85.886,20014.02306,-1.472
67,Paper,Paper,2.0,USD,IDEALPRO,67.0,,,1.0,85.88,10000.0,10000.0,-2.0,BOT,AUD,JPY,20160329 21:11:18 EST,,0.0,19880.02306,295688.30914,85.88,20014.02306,-2.0
68,Paper,Paper,2.0,USD,IDEALPRO,68.0,,,1.0,1.12942,10000.0,0.0,-5.9,SLD,EUR,USD,20160329 21:12:19 EST,,-3.9,19874.12306,306982.50914,1.12981,20010.12306,-5.9
69,Paper,Paper,2.0,USD,IDEALPRO,69.0,,,1.0,85.891,10000.0,0.0,-1.032,SLD,AUD,JPY,20160329 21:12:19 EST,,0.968000000001,19873.09106,314540.91714,85.88,20011.09106,-1.032
70,Paper,Paper,2.0,USD,IDEALPRO,70.0,,,1.0,1.1293,10000.0,10000.0,-2.0,BOT,EUR,USD,20160329 21:14:22 EST,,0.0,19871.09106,303247.91714,1.1293,20011.09106,-2.0
71,Paper,Paper,2.0,USD,IDEALPRO,71.0,,,1.0,1.12943,10000.0,0.0,-0.7,SLD,EUR,USD,20160329 21:15:24 EST,,1.3,19870.39106,314542.21714,1.1293,20012.39106,-0.7
72,Paper,Paper,2.0,USD,IDEALPRO,72.0,,,1.0,0.96648,10000.0,-10000.0,-2.0,SLD,USD,CHF,20160329 21:28:05 EST,,0.0,19868.39106,304759.50658,0.96648,20012.39106,-2.0
73,Paper,Paper,2.0,USD,IDEALPRO,73.0,,,1.0,1.12909,10000.0,10000.0,-2.0,BOT,EUR,USD,20160329 21:38:53 EST,,0.0,19866.39106,293468.60658,1.12909,20012.39106,-2.0
74,Paper,Paper,2.0,USD,IDEALPRO,74.0,,,1.0,127.212,10000.0,10000.0,-2.0,BOT,EUR,JPY,20160329 21:40:26 EST,,0.0,19864.39106,282273.95058,127.212,20012.39106,-2.0
75,Paper,Paper,2.0,USD,IDEALPRO,75.0,,,1.0,161.86,10000.0,10000.0,-2.0,BOT,GBP,JPY,20160329 21:47:04 EST,,0.0,19862.39106,268030.27058,161.86,20012.39106,-2.0
76,Paper,Paper,2.0,USD,IDEALPRO,76.0,,,1.0,0.78557,10000.0,0.0,-5.80835,BOT,EUR,GBP,20160329 21:48:07 EST,,-3.80835,19856.58271,279110.73543,0.7853,20008.58271,-5.80835
77,Paper,Paper,2.0,USD,IDEALPRO,77.0,,,1.0,116.505,10000.0,0.0,-13.704,SLD,CHF,JPY,20160329 21:50:13 EST,,-11.704,19842.87871,289363.17543,116.638,19996.87871,-13.704
78,Paper,Paper,2.0,USD,IDEALPRO,78.0,,,1.0,0.96672,10000.0,0.0,-4.42928,BOT,USD,CHF,20160329 21:53:17 EST,,-2.42928,19838.44943,299148.31527,0.96648,19994.44943,-4.42928
79,Paper,Paper,2.0,USD,IDEALPRO,79.0,,,1.0,0.96674,10000.0,10000.0,-2.0,BOT,USD,CHF,20160329 21:53:49 EST,,0.0,19836.44943,289362.97299,0.96674,19994.44943,-2.0
80,Paper,Paper,2.0,USD,IDEALPRO,80.0,,,1.0,116.484,10000.0,-10000.0,-2.0,SLD,CHF,JPY,20160329 21:58:15 EST,,0.0,19834.44943,279112.38099,116.484,19994.44943,-2.0
81,Paper,Paper,2.0,USD,IDEALPRO,81.0,,,1.0,116.5,10000.0,0.0,-3.408,BOT,CHF,JPY,20160329 21:59:18 EST,,-1.408,19831.04143,289364.38099,116.484,19993.04143,-3.408
82,Paper,Paper,2.0,USD,IDEALPRO,82.0,,,1.0,127.145,10000.0,0.0,-7.896,SLD,EUR,JPY,20160329 22:00:55 EST,,-5.896,19823.14543,300553.14099,127.212,19987.14543,-7.896
83,Paper,Paper,2.0,USD,IDEALPRO,83.0,,,1.0,127.17,10000.0,10000.0,-2.0,BOT,EUR,JPY,20160329 22:02:26 EST,,0.0,19821.14543,289362.18099,127.17,19987.14543,-2.0
84,Paper,Paper,2.0,USD,IDEALPRO,84.0,,,1.0,127.128,10000.0,0.0,-5.696,SLD,EUR,JPY,20160329 22:05:04 EST,,-3.696,19815.44943,300549.44499,127.17,19983.44943,-5.696
85,Paper,Paper,2.0,USD,IDEALPRO,85.0,,,1.0,127.149,10000.0,10000.0,-2.0,BOT,EUR,JPY,20160329 22:06:05 EST,,0.0,19813.44943,289360.33299,127.149,19983.44943,-2.0
86,Paper,Paper,2.0,USD,IDEALPRO,86.0,,,1.0,127.131,10000.0,0.0,-3.584,SLD,EUR,JPY,20160329 22:07:38 EST,,-1.584,19809.86543,300547.86099,127.149,19981.86543,-3.584
87,Paper,Paper,2.0,USD,IDEALPRO,87.0,,,1.0,0.78539,10000.0,-10000.0,-2.0,SLD,EUR,GBP,20160329 22:15:24 EST,,0.0,19807.86543,289469.93504,0.78539,19981.86543,-2.0
88,Paper,Paper,2.0,USD,IDEALPRO,88.0,,,1.0,0.96677,10000.0,0.0,-1.69634,SLD,USD,CHF,20160329 22:18:59 EST,,0.303660000001,19806.16909,299255.58098,0.96674,19982.16909,-1.69634
89,Paper,Paper,2.0,USD,IDEALPRO,89.0,,,1.0,0.96676,10000.0,10000.0,-2.0,BOT,USD,CHF,20160329 22:20:03 EST,,0.0,19804.16909,289470.03626,0.96676,19982.16909,-2.0
90,Paper,Paper,2.0,USD,IDEALPRO,90.0,,,1.0,127.005,10000.0,10000.0,-2.0,BOT,EUR,JPY,20160329 22:32:05 EST,,0.0,19802.16909,278293.59626,127.005,19982.16909,-2.0
91,Paper,Paper,2.0,USD,IDEALPRO,91.0,,,1.0,1.09146,30000.0,-20000.0,-1.89878,SLD,EUR,CHF,20160329 22:33:07 EST,,0.101220000001,19800.27031,267245.83814,1.09146,19982.27031,-1.89878
92,Paper,Paper,2.0,USD,IDEALPRO,92.0,,,1.0,126.975,10000.0,0.0,-4.64,SLD,EUR,JPY,20160329 22:33:38 EST,,-2.64,19795.63031,278419.63814,127.005,19979.63031,-4.64
93,Paper,Paper,2.0,USD,IDEALPRO,93.0,,,1.0,86.031,10000.0,0.0,-24.88,SLD,CAD,JPY,20160329 22:33:38 EST,,-22.88,19770.75031,285990.36614,86.291,19956.75031,-24.88
94,Paper,Paper,2.0,USD,IDEALPRO,94.0,,,1.0,86.058,10000.0,10000.0,-2.0,BOT,CAD,JPY,20160329 22:34:39 EST,,0.0,19768.75031,278417.26214,86.058,19956.75031,-2.0
95,Paper,Paper,2.0,USD,IDEALPRO,95.0,,,1.0,0.78539,10000.0,0.0,-2.0,BOT,EUR,GBP,20160329 22:36:46 EST,,-1.56596957623e-12,19766.75031,289495.18809,0.78539,19956.75031,-2.0
96,Paper,Paper,2.0,USD,IDEALPRO,96.0,,,1.0,0.78532,10000.0,-10000.0,-2.0,SLD,EUR,GBP,20160329 22:40:31 EST,,0.0,19764.75031,278418.24949,0.78532,19956.75031,-2.0
97,Paper,Paper,2.0,USD,IDEALPRO,97.0,,,1.0,127.091,10000.0,10000.0,-2.0,BOT,EUR,JPY,20160329 22:54:28 EST,,0.0,19762.75031,267234.24149,127.091,19956.75031,-2.0
98,Paper,Paper,2.0,USD,IDEALPRO,98.0,,,1.0,127.09,10000.0,0.0,-2.088,SLD,EUR,JPY,20160329 22:56:01 EST,,-0.0880000000004,19760.66231,278418.16149,127.091,19956.66231,-2.088
99,Paper,Paper,2.0,USD,IDEALPRO,99.0,,,1.0,1.0917,20000.0,0.0,-6.85856,BOT,EUR,CHF,20160329 22:56:33 EST,,-4.85856,19753.80375,300518.53629,1.09146,19951.80375,-6.85856
100,Paper,Paper,2.0,USD,IDEALPRO,100.0,,,1.0,1.09168,10000.0,-10000.0,-2.0,SLD,EUR,CHF,20160329 22:57:35 EST,,0.0,19751.80375,289468.55133,1.09168,19951.80375,-2.0
101,Paper,Paper,2.0,USD,IDEALPRO,101.0,,,1.0,1.12948,20000.0,-10000.0,1.9,SLD,EUR,USD,20160329 23:03:50 EST,,3.9,19753.70375,289468.55133,1.12948,19955.70375,1.9
102,Paper,Paper,2.0,USD,IDEALPRO,102.0,,,1.0,1.09178,20000.0,10000.0,-3.0122,BOT,EUR,CHF,20160329 23:12:12 EST,,-1.0122,19750.69155,289468.55133,1.09178,19954.69155,-3.0122
103,Paper,Paper,2.0,USD,IDEALPRO,103.0,,,1.0,127.066,10000.0,10000.0,-2.0,BOT,EUR,JPY,20160329 23:25:52 EST,,0.0,19748.69155,278286.74333,127.066,19954.69155,-2.0
104,Paper,Paper,2.0,USD,IDEALPRO,104.0,,,1.0,127.052,10000.0,0.0,-3.232,SLD,EUR,JPY,20160329 23:29:09 EST,,-1.232,19745.45955,289467.31933,127.066,19953.45955,-3.232
105,Paper,Paper,2.0,USD,IDEALPRO,105.0,,,1.0,127.03,10000.0,10000.0,-2.0,BOT,EUR,JPY,20160329 23:30:43 EST,,0.0,19743.45955,278288.67933,127.03,19953.45955,-2.0
106,Paper,Paper,2.0,USD,IDEALPRO,106.0,,,1.0,127.028,10000.0,0.0,-2.176,SLD,EUR,JPY,20160329 23:33:16 EST,,-0.176,19741.28355,289467.14333,127.03,19953.28355,-2.176
107,Paper,Paper,2.0,USD,IDEALPRO,107.0,,,1.0,127.036,10000.0,10000.0,-2.0,BOT,EUR,JPY,20160329 23:35:19 EST,,0.0,19739.28355,278287.97533,127.036,19953.28355,-2.0
108,Paper,Paper,2.0,USD,IDEALPRO,108.0,,,1.0,127.017,10000.0,0.0,-3.672,SLD,EUR,JPY,20160329 23:41:58 EST,,-1.672,19735.61155,289465.47133,127.036,19951.61155,-3.672
109,Paper,Paper,2.0,USD,IDEALPRO,109.0,,,1.0,112.471,10000.0,-10000.0,-2.0,SLD,USD,JPY,20160329 23:43:33 EST,,0.0,19733.61155,279568.02333,112.471,19951.61155,-2.0
110,Paper,Paper,2.0,USD,IDEALPRO,110.0,,,1.0,112.495,10000.0,0.0,-4.112,BOT,USD,JPY,20160329 23:45:50 EST,,-2.112,19729.49955,289467.58333,112.471,19949.49955,-4.112
111,Paper,Paper,2.0,USD,IDEALPRO,111.0,,,1.0,127.033,10000.0,10000.0,-2.0,BOT,EUR,JPY,20160329 23:50:06 EST,,0.0,19727.49955,278288.67933,127.033,19949.49955,-2.0
112,Paper,Paper,2.0,USD,IDEALPRO,112.0,,,1.0,127.021,10000.0,0.0,-3.056,SLD,EUR,JPY,20160329 23:51:38 EST,,-1.056,19724.44355,289466.52733,127.033,19948.44355,-3.056
113,Paper,Paper,2.0,USD,IDEALPRO,113.0,,,1.0,116.378,10000.0,10000.0,-2.0,BOT,CHF,JPY,20160329 23:55:19 EST,,0.0,19722.44355,279225.26333,116.378,19948.44355,-2.0
114,Paper,Paper,2.0,USD,IDEALPRO,114.0,,,1.0,116.363,10000.0,0.0,-3.32,SLD,CHF,JPY,20160329 23:56:21 EST,,-1.32,19719.12355,289465.20733,116.378,19947.12355,-3.32
115,Paper,Paper,2.0,USD,IDEALPRO,115.0,,,1.0,116.385,10000.0,10000.0,-2.0,BOT,CHF,JPY,20160329 23:57:24 EST,,0.0,19717.12355,279223.32733,116.385,19947.12355,-2.0
116,Paper,Paper,2.0,USD,IDEALPRO,116.0,,,1.0,1.30752,10000.0,0.0,-15.97638,BOT,USD,CAD,20160329 23:58:58 EST,,-13.97638,19701.14717,288995.73181,1.30565,19933.14717,-15.97638
117,Paper,Paper,2.0,USD,IDEALPRO,117.0,,,1.0,1.30745,10000.0,-10000.0,-2.0,SLD,USD,CAD,20160329 23:59:29 EST,,0.0,19699.14717,279223.85051,1.30745,19933.14717,-2.0
118,Paper,Paper,2.0,USD,IDEALPRO,118.0,,,1.0,1.30762,10000.0,0.0,-3.27058,BOT,USD,CAD,20160330 00:02:02 EST,,-1.27058,19695.87659,288997.00239,1.30745,19931.87659,-3.27058
119,Paper,Paper,2.0,USD,IDEALPRO,119.0,,,1.0,1.30735,10000.0,-10000.0,-2.0,SLD,USD,CAD,20160330 00:03:03 EST,,0.0,19693.87659,279225.86849,1.30735,19931.87659,-2.0
120,Paper,Paper,2.0,USD,IDEALPRO,120.0,,,1.0,116.394,10000.0,0.0,-1.208,SLD,CHF,JPY,20160330 00:05:15 EST,,0.792,19692.66859,289468.54049,116.385,19932.66859,-1.208
121,Paper,Paper,2.0,USD,IDEALPRO,121.0,,,1.0,127.067,10000.0,10000.0,-2.0,BOT,EUR,JPY,20160330 00:06:48 EST,,0.0,19690.66859,278286.64449,127.067,19932.66859,-2.0
122,Paper,Paper,2.0,USD,IDEALPRO,122.0,,,1.0,127.06,10000.0,0.0,-2.616,SLD,EUR,JPY,20160330 00:08:21 EST,,-0.616,19688.05259,289467.92449,127.067,19932.05259,-2.616
123,Paper,Paper,2.0,USD,IDEALPRO,123.0,,,1.0,112.475,10000.0,-10000.0,-2.0,SLD,USD,JPY,20160330 00:12:06 EST,,0.0,19686.05259,279570.12449,112.475,19932.05259,-2.0
