permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,openprice,purebalance,real_pnl
23,Paper,Paper,2.0,USD,IDEALPRO,23.0,,,1.0,1.11635,50000.0,50000.0,-2.0,BOT,EUR,USD,20160314  01:27:22,,0.0,19940.0,256156.5,1.11635,19986.0,-2.0
24,Paper,Paper,2.0,USD,IDEALPRO,24.0,,,1.0,1.11635,50000.0,100000.0,-2.0,BOT,EUR,USD,20160314  01:27:28,,0.0,19938.0,200339.0,1.11635,19986.0,-2.0
25,Paper,Paper,2.0,USD,IDEALPRO,25.0,,,1.0,1.1162,50000.0,50000.0,-9.49999999999,SLD,EUR,USD,20160314  01:30:17,,-7.49999999999,19928.5,256149.0,1.11635,19978.5,-9.49999999999
26,Paper,Paper,2.0,USD,IDEALPRO,26.0,,,1.0,1.1162,50000.0,0.0,-9.49999999999,SLD,EUR,USD,20160314  01:30:21,,-7.49999999999,19919.0,311959.0,1.11635,19971.0,-9.49999999999
27,Paper,Paper,2.0,USD,IDEALPRO,27.0,,,1.0,1.1163,50000.0,50000.0,-2.0,BOT,EUR,USD,20160314  01:33:57,,0.0,19917.0,256144.0,1.1163,19971.0,-2.0
28,Paper,Paper,2.0,USD,IDEALPRO,28.0,,,1.0,1.1163,50000.0,100000.0,-2.0,BOT,EUR,USD,20160314  01:34:03,,0.0,19915.0,200329.0,1.1163,19971.0,-2.0
29,Paper,Paper,2.0,USD,IDEALPRO,29.0,,,1.0,0.75775,50000.0,0.0,50.5,BOT,AUD,USD,20160314  01:38:45,,52.5,19965.5,238216.5,0.7588,20023.5,50.5
30,Paper,Paper,2.0,USD,IDEALPRO,30.0,,,1.0,1.11655,50000.0,50000.0,10.5,SLD,EUR,USD,20160314  01:38:53,,12.5,19976.0,294044.0,1.1163,20036.0,10.5
31,Paper,Paper,2.0,USD,IDEALPRO,31.0,,,1.0,1.11655,50000.0,0.0,10.5,SLD,EUR,USD,20160314  01:38:53,,12.5,19986.5,349871.5,1.1163,20048.5,10.5
32,Paper,Paper,2.0,USD,IDEALPRO,32.0,,,1.0,1.11645,50000.0,50000.0,-2.0,BOT,EUR,USD,20160314  01:42:19,,0.0,19984.5,294049.0,1.11645,20048.5,-2.0
33,Paper,Paper,2.0,USD,IDEALPRO,33.0,,,1.0,1.1164,50000.0,100000.0,-2.0,BOT,EUR,USD,20160314  01:42:33,,0.0,19982.5,238229.0,1.116425,20048.5,-2.0
34,Paper,Paper,2.0,USD,IDEALPRO,34.0,,,1.0,1.1163,50000.0,50000.0,-8.25,SLD,EUR,USD,20160314  01:45:19,,-6.25,19974.25,294044.0,1.116425,20042.25,-8.25
35,Paper,Paper,2.0,USD,IDEALPRO,35.0,,,1.0,1.1163,50000.0,0.0,-8.25,SLD,EUR,USD,20160314  01:45:22,,-6.25,19966.0,349859.0,1.116425,20036.0,-8.25
36,Paper,Paper,2.0,USD,IDEALPRO,36.0,,,1.0,1.11595,50000.0,50000.0,-2.0,BOT,EUR,USD,20160314  01:48:36,,0.0,19964.0,294061.5,1.11595,20036.0,-2.0
37,Paper,Paper,2.0,USD,IDEALPRO,37.0,,,1.0,1.11595,50000.0,100000.0,-2.0,BOT,EUR,USD,20160314  01:48:40,,0.0,19962.0,238264.0,1.11595,20036.0,-2.0
38,Paper,Paper,2.0,USD,IDEALPRO,38.0,,,1.0,1.1158,50000.0,50000.0,-9.5,SLD,EUR,USD,20160314  01:51:34,,-7.5,19952.5,294054.0,1.11595,20028.5,-9.5
39,Paper,Paper,2.0,USD,IDEALPRO,39.0,,,1.0,1.1158,50000.0,0.0,-9.5,SLD,EUR,USD,20160314  01:51:40,,-7.5,19943.0,349844.0,1.11595,20021.0,-9.5
40,Paper,Paper,2.0,USD,IDEALPRO,40.0,,,1.0,0.75675,50000.0,-50000.0,-2.0,SLD,AUD,USD,20160314  01:51:48,,0.0,19941.0,312006.5,0.75675,20021.0,-2.0
41,Paper,Paper,2.0,USD,IDEALPRO,41.0,,,1.0,1.11595,50000.0,50000.0,-2.0,BOT,EUR,USD,20160314  01:55:43,,0.0,19939.0,256209.0,1.11595,20021.0,-2.0
42,Paper,Paper,2.0,USD,IDEALPRO,42.0,,,1.0,1.11595,50000.0,100000.0,-2.0,BOT,EUR,USD,20160314  01:55:46,,0.0,19937.0,200411.5,1.11595,20021.0,-2.0
43,Paper,Paper,2.0,USD,IDEALPRO,43.0,,,1.0,113.78,50000.0,0.0,6.8,BOT,USD,JPY,20160314  01:55:52,,8.8,19943.8,250474.7,113.8,20029.8,6.8
44,Paper,Paper,2.0,USD,IDEALPRO,44.0,,,1.0,1.3229,50000.0,50000.0,-2.0,BOT,USD,CAD,20160314  01:55:57,,0.0,19941.8,201037.927,1.3229,20029.8,-2.0
45,Paper,Paper,2.0,USD,IDEALPRO,45.0,,,1.0,1.11585,50000.0,50000.0,-7.0,SLD,EUR,USD,20160314  01:59:22,,-5.0,19934.8,256830.427,1.11595,20024.8,-7.0
46,Paper,Paper,2.0,USD,IDEALPRO,46.0,,,1.0,1.11585,50000.0,0.0,-7.0,SLD,EUR,USD,20160314  01:59:25,,-5.0,19927.8,312622.927,1.11595,20019.8,-7.0
47,Paper,Paper,2.0,USD,IDEALPRO,47.0,,,1.0,1.11635,50000.0,50000.0,-2.0,BOT,EUR,USD,20160314  02:02:53,,0.0,19925.8,256805.427,1.11635,20019.8,-2.0
48,Paper,Paper,2.0,USD,IDEALPRO,48.0,,,1.0,1.11635,50000.0,100000.0,-2.0,BOT,EUR,USD,20160314  02:02:56,,0.0,19923.8,200987.927,1.11635,20019.8,-2.0
49,Paper,Paper,2.0,USD,IDEALPRO,49.0,,,1.0,1.116,50000.0,50000.0,-19.5,SLD,EUR,USD,20160314  02:07:03,,-17.5,19904.3,256787.927,1.11635,20002.3,-19.5
50,Paper,Paper,2.0,USD,IDEALPRO,50.0,,,1.0,1.116,50000.0,0.0,-19.5,SLD,EUR,USD,20160314  02:07:06,,-17.5,19884.8,312587.927,1.11635,19984.8,-19.5
51,Paper,Paper,2.0,USD,IDEALPRO,51.0,,,1.0,113.785,50000.0,-50000.0,-2.0,SLD,USD,JPY,20160314  03:58:30,,0.0,19882.8,262522.527,113.785,19984.8,-2.0
52,Paper,Paper,2.0,USD,IDEALPRO,52.0,,,1.0,113.75,50000.0,0.0,13.4,BOT,USD,JPY,20160314  04:05:18,,15.4,19896.2,312572.527,113.785,20000.2,13.4
53,Paper,Paper,2.0,USD,IDEALPRO,53.0,,,1.0,113.74,50000.0,-50000.0,-2.0,SLD,USD,JPY,20160314  04:09:22,,0.0,19894.2,262526.927,113.74,20000.2,-2.0
54,Paper,Paper,2.0,USD,IDEALPRO,54.0,,,1.0,1.326,50000.0,0.0,113.847,SLD,USD,CAD,20160314  05:08:29,,115.847,20008.047,312079.547,1.3229,20116.047,113.847
55,Paper,Paper,2.0,USD,IDEALPRO,55.0,,,1.0,1.43735,50000.0,50000.0,-2.0,BOT,GBP,USD,20160314  05:24:30,,0.0,20006.047,240212.047,1.43735,20116.047,-2.0
56,Paper,Paper,2.0,USD,IDEALPRO,56.0,,,1.0,0.75445,50000.0,0.0,113.0,BOT,AUD,USD,20160314  05:42:23,,115.0,20119.047,277934.547,0.75675,20231.047,113.0
57,Paper,Paper,2.0,USD,IDEALPRO,57.0,,,1.0,113.615,50000.0,0.0,53.0,BOT,USD,JPY,20160314  06:09:22,,55.0,20172.047,327925.147,113.74,20286.047,53.0
58,Paper,Paper,2.0,USD,IDEALPRO,58.0,,,1.0,1.3251,50000.0,50000.0,-2.0,BOT,USD,CAD,20160314  06:16:47,,0.0,20170.047,278406.16,1.3251,20286.047,-2.0
59,Paper,Paper,2.0,USD,IDEALPRO,59.0,,,1.0,1.43545,50000.0,0.0,-97.0,SLD,GBP,USD,20160314  06:20:30,,-95.0,20073.047,350178.66,1.43735,20191.047,-97.0
60,Paper,Paper,2.0,USD,IDEALPRO,60.0,,,1.0,113.72,50000.0,-50000.0,-2.0,SLD,USD,JPY,20160314  07:09:21,,0.0,20071.047,300141.86,113.72,20191.047,-2.0
61,Paper,Paper,2.0,USD,IDEALPRO,61.0,,,1.0,1.32385,50000.0,0.0,-48.7125,SLD,USD,CAD,20160314  07:25:42,,-46.7125,20022.3345,349614.1345,1.3251,20144.3345,-48.7125
62,Paper,Paper,2.0,USD,IDEALPRO,62.0,,,1.0,113.655,50000.0,0.0,26.6,BOT,USD,JPY,20160314  07:39:22,,28.6,20048.9345,399622.3345,113.72,20172.9345,26.6
63,Paper,Paper,2.0,USD,IDEALPRO,63.0,,,1.0,1.3255,50000.0,50000.0,-2.0,BOT,USD,CAD,20160314  07:59:33,,0.0,20046.9345,350088.3995,1.3255,20172.9345,-2.0
64,Paper,Paper,2.0,USD,IDEALPRO,64.0,,,1.0,1.32365,50000.0,0.0,-71.1345,SLD,USD,CAD,20160314  08:22:33,,-69.1345,19975.8,399553.2,1.3255,20103.8,-71.1345
65,Paper,Paper,2.0,USD,IDEALPRO,65.0,,,1.0,1.4365,50000.0,50000.0,-2.0,BOT,GBP,USD,20160314  08:36:11,,0.0,19973.8,327728.2,1.4365,20103.8,-2.0
66,Paper,Paper,2.0,USD,IDEALPRO,66.0,,,1.0,0.9864,50000.0,-50000.0,-2.0,SLD,USD,CHF,20160314  08:36:14,,0.0,19971.8,277806.496,0.9864,20103.8,-2.0
67,Paper,Paper,2.0,USD,IDEALPRO,67.0,,,1.0,113.64,50000.0,-50000.0,-2.0,SLD,USD,JPY,20160314  08:36:17,,0.0,19969.8,227804.896,113.64,20103.8,-2.0
68,Paper,Paper,2.0,USD,IDEALPRO,68.0,,,1.0,1.43615,50000.0,0.0,-19.5,SLD,GBP,USD,20160314  08:39:49,,-17.5,19950.3,299612.396,1.4365,20086.3,-19.5
69,Paper,Paper,2.0,USD,IDEALPRO,69.0,,,1.0,1.43595,50000.0,50000.0,-2.0,BOT,GBP,USD,20160314  08:49:46,,0.0,19948.3,227814.896,1.43595,20086.3,-2.0
70,Paper,Paper,2.0,USD,IDEALPRO,70.0,,,1.0,0.75415,50000.0,-50000.0,-2.0,SLD,AUD,USD,20160314  08:49:52,,0.0,19946.3,190107.396,0.75415,20086.3,-2.0
71,Paper,Paper,2.0,USD,IDEALPRO,71.0,,,1.0,1.11265,50000.0,50000.0,-2.0,BOT,EUR,USD,20160314  08:53:36,,0.0,19944.3,134474.896,1.11265,20086.3,-2.0
72,Paper,Paper,2.0,USD,IDEALPRO,72.0,,,1.0,1.11265,50000.0,100000.0,-2.0,BOT,EUR,USD,20160314  08:53:43,,0.0,19942.3,78842.396,1.11265,20086.3,-2.0
73,Paper,Paper,2.0,USD,IDEALPRO,73.0,,,1.0,1.1129,50000.0,50000.0,10.5,SLD,EUR,USD,20160314  08:57:50,,12.5,19952.8,134487.396,1.11265,20098.8,10.5
74,Paper,Paper,2.0,USD,IDEALPRO,74.0,,,1.0,1.11285,50000.0,0.0,8.0,SLD,EUR,USD,20160314  08:57:54,,10.0,19960.8,190129.896,1.11265,20108.8,8.0
75,Paper,Paper,2.0,USD,IDEALPRO,75.0,,,1.0,1.43675,50000.0,0.0,38.0,SLD,GBP,USD,20160314  08:57:57,,40.0,19998.8,261967.396,1.43595,20148.8,38.0
76,Paper,Paper,2.0,USD,IDEALPRO,76.0,,,1.0,0.98575,50000.0,0.0,30.8965,BOT,USD,CHF,20160314  08:58:00,,32.8965,20029.6965,311856.2035,0.9864,20181.6965,30.8965
77,Paper,Paper,2.0,USD,IDEALPRO,77.0,,,1.0,1.1127,50000.0,50000.0,-2.0,BOT,EUR,USD,20160314  09:02:06,,0.0,20027.6965,256221.2035,1.1127,20181.6965,-2.0
78,Paper,Paper,2.0,USD,IDEALPRO,78.0,,,1.0,1.11275,50000.0,100000.0,-2.0,BOT,EUR,USD,20160314  09:02:09,,0.0,20025.6965,200583.7035,1.112725,20181.6965,-2.0
79,Paper,Paper,2.0,USD,IDEALPRO,79.0,,,1.0,0.9856,50000.0,-50000.0,-2.0,SLD,USD,CHF,20160314  09:02:14,,0.0,20023.6965,150702.4875,0.9856,20181.6965,-2.0
80,Paper,Paper,2.0,USD,IDEALPRO,80.0,,,1.0,113.615,50000.0,0.0,9.0,BOT,USD,JPY,20160314  09:02:17,,11.0,20032.6965,200693.0875,113.64,20192.6965,9.0
81,Paper,Paper,2.0,USD,IDEALPRO,81.0,,,1.0,0.75435,50000.0,0.0,-12.0,BOT,AUD,USD,20160314  09:02:21,,-10.0,20020.6965,238410.5875,0.75415,20182.6965,-12.0
82,Paper,Paper,2.0,USD,IDEALPRO,82.0,,,1.0,1.3248,50000.0,50000.0,-2.0,BOT,USD,CAD,20160314  09:02:24,,0.0,20018.6965,188902.8115,1.3248,20182.6965,-2.0
83,Paper,Paper,2.0,USD,IDEALPRO,83.0,,,1.0,1.11235,50000.0,50000.0,-20.75,SLD,EUR,USD,20160314  09:07:35,,-18.75,19997.9465,244520.3115,1.112725,20163.9465,-20.75
84,Paper,Paper,2.0,USD,IDEALPRO,84.0,,,1.0,1.11235,50000.0,0.0,-20.75,SLD,EUR,USD,20160314  09:07:38,,-18.75,19977.1965,300137.8115,1.112725,20145.1965,-20.75
85,Paper,Paper,2.0,USD,IDEALPRO,85.0,,,1.0,113.605,50000.0,-50000.0,-2.0,SLD,USD,JPY,20160314  09:07:43,,0.0,19975.1965,250151.6115,113.605,20145.1965,-2.0
86,Paper,Paper,2.0,USD,IDEALPRO,86.0,,,1.0,0.75395,50000.0,-50000.0,-2.0,SLD,AUD,USD,20160314  09:07:51,,0.0,19973.1965,212454.1115,0.75395,20145.1965,-2.0
87,Paper,Paper,2.0,USD,IDEALPRO,87.0,,,1.0,1.11225,50000.0,50000.0,-2.0,BOT,EUR,USD,20160314  09:11:35,,0.0,19971.1965,156841.6115,1.11225,20145.1965,-2.0
88,Paper,Paper,2.0,USD,IDEALPRO,88.0,,,1.0,1.11225,50000.0,100000.0,-2.0,BOT,EUR,USD,20160314  09:11:40,,0.0,19969.1965,101229.1115,1.11225,20145.1965,-2.0
89,Paper,Paper,2.0,USD,IDEALPRO,89.0,,,1.0,1.43635,50000.0,50000.0,-2.0,BOT,GBP,USD,20160314  09:11:43,,0.0,19967.1965,29411.6115,1.43635,20145.1965,-2.0
90,Paper,Paper,2.0,USD,IDEALPRO,90.0,,,1.0,1.11175,50000.0,50000.0,-27.0,SLD,EUR,USD,20160314  09:15:49,,-25.0,19940.1965,84999.1115,1.11225,20120.1965,-27.0
91,Paper,Paper,2.0,USD,IDEALPRO,91.0,,,1.0,1.1118,50000.0,0.0,-24.5,SLD,EUR,USD,20160314  09:15:52,,-22.5,19915.6965,140589.1115,1.11225,20097.6965,-24.5
92,Paper,Paper,2.0,USD,IDEALPRO,92.0,,,1.0,1.4361,50000.0,0.0,-14.5,SLD,GBP,USD,20160314  09:15:56,,-12.5,19901.1965,212394.1115,1.43635,20085.1965,-14.5
93,Paper,Paper,2.0,USD,IDEALPRO,93.0,,,1.0,113.645,50000.0,0.0,-19.6,BOT,USD,JPY,20160314  09:16:00,,-17.6,19881.5965,262397.9115,113.605,20067.5965,-19.6
94,Paper,Paper,2.0,USD,IDEALPRO,94.0,,,1.0,1.1117,50000.0,50000.0,-2.0,BOT,EUR,USD,20160314  09:19:48,,0.0,19879.5965,206812.9115,1.1117,20067.5965,-2.0
95,Paper,Paper,2.0,USD,IDEALPRO,95.0,,,1.0,1.11165,50000.0,100000.0,-2.0,BOT,EUR,USD,20160314  09:19:51,,0.0,19877.5965,151230.4115,1.111675,20067.5965,-2.0
96,Paper,Paper,2.0,USD,IDEALPRO,96.0,,,1.0,1.4365,50000.0,50000.0,-2.0,BOT,GBP,USD,20160314  09:19:54,,0.0,19875.5965,79405.4115,1.4365,20067.5965,-2.0
97,Paper,Paper,2.0,USD,IDEALPRO,97.0,,,1.0,0.98675,50000.0,0.0,-60.2015,BOT,USD,CHF,20160314  09:19:58,,-58.2015,19815.395,129344.829,0.9856,20009.395,-60.2015
98,Paper,Paper,2.0,USD,IDEALPRO,98.0,,,1.0,1.11135,50000.0,50000.0,-18.25,SLD,EUR,USD,20160314  09:23:42,,-16.25,19797.145,184912.329,1.111675,19993.145,-18.25
99,Paper,Paper,2.0,USD,IDEALPRO,99.0,,,1.0,1.11135,50000.0,0.0,-18.25,SLD,EUR,USD,20160314  09:23:46,,-16.25,19778.895,240479.829,1.111675,19976.895,-18.25
100,Paper,Paper,2.0,USD,IDEALPRO,100.0,,,1.0,0.9868,50000.0,-50000.0,-2.0,SLD,USD,CHF,20160314  09:23:50,,0.0,19776.895,190537.881,0.9868,19976.895,-2.0
101,Paper,Paper,2.0,USD,IDEALPRO,101.0,,,1.0,1.3257,50000.0,0.0,31.633,SLD,USD,CAD,20160314  09:23:55,,33.633,19808.528,240079.29,1.3248,20010.528,31.633
102,Paper,Paper,2.0,USD,IDEALPRO,102.0,,,1.0,1.11115,50000.0,50000.0,-2.0,BOT,EUR,USD,20160314  09:28:16,,0.0,19806.528,184521.79,1.11115,20010.528,-2.0
103,Paper,Paper,2.0,USD,IDEALPRO,103.0,,,1.0,1.11105,50000.0,100000.0,-2.0,BOT,EUR,USD,20160314  09:28:20,,0.0,19804.528,128969.29,1.1111,20010.528,-2.0
104,Paper,Paper,2.0,USD,IDEALPRO,104.0,,,1.0,1.1108,50000.0,50000.0,-17.0,SLD,EUR,USD,20160314  09:31:58,,-15.0,19787.528,184509.29,1.1111,19995.528,-17.0
105,Paper,Paper,2.0,USD,IDEALPRO,105.0,,,1.0,1.11075,50000.0,0.0,-19.5,SLD,EUR,USD,20160314  09:32:03,,-17.5,19768.028,240046.79,1.1111,19978.028,-19.5
106,Paper,Paper,2.0,USD,IDEALPRO,106.0,,,1.0,1.4339,50000.0,0.0,-132.0,SLD,GBP,USD,20160314  09:37:05,,-130.0,19636.028,311741.79,1.4365,19848.028,-132.0
107,Paper,Paper,2.0,USD,IDEALPRO,107.0,,,1.0,113.67,50000.0,-50000.0,-2.0,SLD,USD,JPY,20160314  09:41:58,,0.0,19634.028,261726.99,113.67,19848.028,-2.0
108,Paper,Paper,2.0,USD,IDEALPRO,108.0,,,1.0,1.32725,50000.0,50000.0,-2.0,BOT,USD,CAD,20160314  09:42:02,,0.0,19632.028,212127.6575,1.32725,19848.028,-2.0
109,Paper,Paper,2.0,USD,IDEALPRO,109.0,,,1.0,1.43255,50000.0,50000.0,-2.0,BOT,GBP,USD,20160314  09:46:06,,0.0,19630.028,140500.1575,1.43255,19848.028,-2.0
110,Paper,Paper,2.0,USD,IDEALPRO,110.0,,,1.0,0.98795,50000.0,0.0,-60.2015,BOT,USD,CHF,20160314  09:46:10,,-58.2015,19569.8265,190500.307,0.9868,19789.8265,-60.2015
111,Paper,Paper,2.0,USD,IDEALPRO,111.0,,,1.0,1.3288,50000.0,0.0,55.9235,SLD,USD,CAD,20160314  09:46:15,,57.9235,19625.75,240157.563,1.32725,19847.75,55.9235
112,Paper,Paper,2.0,USD,IDEALPRO,112.0,,,1.0,1.4328,50000.0,0.0,10.5,SLD,GBP,USD,20160314  09:50:03,,12.5,19636.25,311797.563,1.43255,19860.25,10.5
113,Paper,Paper,2.0,USD,IDEALPRO,113.0,,,1.0,113.61,50000.0,0.0,24.4,BOT,USD,JPY,20160314  09:50:07,,26.4,19660.65,361785.963,113.67,19886.65,24.4
114,Paper,Paper,2.0,USD,IDEALPRO,114.0,,,1.0,0.75105,50000.0,0.0,143.0,BOT,AUD,USD,20160314  09:50:10,,145.0,19803.65,399338.463,0.75395,20031.65,143.0
115,Paper,Paper,2.0,USD,IDEALPRO,115.0,,,1.0,1.3297,50000.0,50000.0,-2.0,BOT,USD,CAD,20160314  09:50:14,,0.0,19801.65,349647.574,1.3297,20031.65,-2.0
116,Paper,Paper,2.0,USD,IDEALPRO,116.0,,,1.0,1.4329,50000.0,50000.0,-2.0,BOT,GBP,USD,20160314  09:53:41,,0.0,19799.65,278002.574,1.4329,20031.65,-2.0
117,Paper,Paper,2.0,USD,IDEALPRO,117.0,,,1.0,0.75135,50000.0,-50000.0,-2.0,SLD,AUD,USD,20160314  09:53:46,,0.0,19797.65,240435.074,0.75135,20031.65,-2.0
118,Paper,Paper,2.0,USD,IDEALPRO,118.0,,,1.0,1.43157,50000.0,0.0,-68.5,SLD,GBP,USD,20160314  09:57:43,,-66.5,19729.15,312013.574,1.4329,19965.15,-68.5
119,Paper,Paper,2.0,USD,IDEALPRO,119.0,,,1.0,113.63,50000.0,-50000.0,-2.0,SLD,USD,JPY,20160314  09:57:47,,0.0,19727.15,262016.374,113.63,19965.15,-2.0
120,Paper,Paper,2.0,USD,IDEALPRO,120.0,,,1.0,113.67,50000.0,0.0,-19.6,BOT,USD,JPY,20160314  10:01:44,,-17.6,19707.55,312031.174,113.63,19947.55,-19.6
121,Paper,Paper,2.0,USD,IDEALPRO,121.0,,,1.0,0.75138,50000.0,0.0,-3.5,BOT,AUD,USD,20160314  10:01:49,,-1.5,19704.05,349600.174,0.75135,19946.05,-3.5
122,Paper,Paper,2.0,USD,IDEALPRO,122.0,,,1.0,0.7504,50000.0,-50000.0,-2.0,SLD,AUD,USD,20160314  10:06:24,,0.0,19702.05,312080.174,0.7504,19946.05,-2.0
123,Paper,Paper,2.0,USD,IDEALPRO,123.0,,,1.0,0.9875,50000.0,-50000.0,-2.0,SLD,USD,CHF,20160314  10:09:43,,0.0,19700.05,262102.799,0.9875,19946.05,-2.0
124,Paper,Paper,2.0,USD,IDEALPRO,124.0,,,1.0,113.7,50000.0,-50000.0,-2.0,SLD,USD,JPY,20160314  10:09:46,,0.0,19698.05,212074.799,113.7,19946.05,-2.0
125,Paper,Paper,2.0,USD,IDEALPRO,125.0,,,1.0,0.98745,50000.0,0.0,0.5305,BOT,USD,CHF,20160314  10:16:45,,2.5305,19698.5805,262049.6435,0.9875,19948.5805,0.5305
126,Paper,Paper,2.0,USD,IDEALPRO,126.0,,,1.0,113.705,50000.0,0.0,-4.2,BOT,USD,JPY,20160314  10:16:49,,-2.2,19694.3805,312079.8435,113.7,19946.3805,-4.2
127,Paper,Paper,2.0,USD,IDEALPRO,127.0,,,1.0,0.9873,50000.0,-50000.0,-2.0,SLD,USD,CHF,20160314  10:20:44,,0.0,19692.3805,262112.5905,0.9873,19946.3805,-2.0
128,Paper,Paper,2.0,USD,IDEALPRO,128.0,,,1.0,0.75085,50000.0,0.0,-24.5,BOT,AUD,USD,20160314  10:20:48,,-22.5,19667.8805,299655.0905,0.7504,19923.8805,-24.5
129,Paper,Paper,2.0,USD,IDEALPRO,129.0,,,1.0,0.987,50000.0,0.0,13.183,BOT,USD,CHF,20160314  10:24:44,,15.183,19681.0635,349607.1605,0.9873,19939.0635,13.183
