permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,openprice,purebalance,real_pnl
46,Paper,Paper,19.46197428,USD,IDEALPRO,46.0,,,1.0,0.96137,1000000.0,-1000000.0,-19.46197428,SLD,USD,CHF,20160331 16:35:00 EST,,0.0,13039.6854489,-572481.272,0.96137,13936.922,-19.46197428
47,Paper,Paper,19.46318892,USD,IDEALPRO,47.0,,,1.0,0.96143,1000000.0,0.0,-80.1951889199,BOT,USD,CHF,20160331 16:36:01 EST,,-60.7319999999,12959.49026,400678.174,0.96137,13876.19,-80.1951889199
48,Paper,Paper,19.46197428,USD,IDEALPRO,48.0,,,1.0,0.96137,1000000.0,-1000000.0,-19.46197428,SLD,USD,CHF,20160331 16:48:09 EST,,0.0,12940.0282857,-572420.54,0.96137,13876.19,-19.46197428
49,Paper,Paper,19.46318892,USD,IDEALPRO,49.0,,,1.0,0.96143,1000000.0,0.0,-80.1951889199,BOT,USD,CHF,20160331 16:54:11 EST,,-60.7319999999,12859.8330968,400738.906,0.96137,13815.458,-80.1951889199
50,Paper,Paper,19.46197428,USD,IDEALPRO,50.0,,,1.0,0.96137,1000000.0,-1000000.0,-19.46197428,SLD,USD,CHF,20160331 17:41:23 EST,,0.0,12840.3711225,-572359.808,0.96137,13815.458,-19.46197428
51,Paper,Paper,19.46318892,USD,IDEALPRO,51.0,,,1.0,0.96143,1000000.0,0.0,-80.1951889199,BOT,USD,CHF,20160331 17:54:27 EST,,-60.7319999999,12760.1759336,400799.638,0.96137,13754.726,-80.1951889199
52,Paper,Paper,19.46197428,USD,IDEALPRO,52.0,,,1.0,0.96137,1000000.0,-1000000.0,-19.46197428,SLD,USD,CHF,20160331 18:21:34 EST,,0.0,12740.7139593,-572299.076,0.96137,13754.726,-19.46197428
53,Paper,Paper,19.46318892,USD,IDEALPRO,53.0,,,1.0,0.96143,1000000.0,0.0,-80.1951889199,BOT,USD,CHF,20160331 18:22:05 EST,,-60.7319999999,12660.5187704,400860.37,0.96137,13693.994,-80.1951889199
54,Paper,Paper,19.46197428,USD,IDEALPRO,54.0,,,1.0,0.96137,1000000.0,-1000000.0,-19.46197428,SLD,USD,CHF,20160331 21:00:06 EST,,0.0,12641.0567961,-572238.344,0.96137,13693.994,-19.46197428
55,Paper,Paper,19.46318892,USD,IDEALPRO,55.0,,,1.0,0.96143,1000000.0,0.0,-80.1951889199,BOT,USD,CHF,20160331 21:05:07 EST,,-60.7319999999,12560.8616072,400921.102,0.96137,13633.262,-80.1951889199
56,Paper,Paper,19.46197428,USD,IDEALPRO,56.0,,,1.0,0.96137,1000000.0,-1000000.0,-19.46197428,SLD,USD,CHF,20160331 21:29:54 EST,,0.0,12541.3996329,-572177.612,0.96137,13633.262,-19.46197428
57,Paper,Paper,19.46318892,USD,IDEALPRO,57.0,,,1.0,0.96143,1000000.0,0.0,-80.1951889199,BOT,USD,CHF,20160331 21:30:25 EST,,-60.7319999999,12461.204444,400981.834,0.96137,13572.53,-80.1951889199
58,Paper,Paper,19.46197428,USD,IDEALPRO,58.0,,,1.0,0.96137,1000000.0,-1000000.0,-19.46197428,SLD,USD,CHF,20160331 21:52:32 EST,,0.0,12441.7424697,-572116.88,0.96137,13572.53,-19.46197428
59,Paper,Paper,19.46318892,USD,IDEALPRO,59.0,,,1.0,0.96143,1000000.0,0.0,-80.1951889199,BOT,USD,CHF,20160331 21:57:03 EST,,-60.7319999999,12361.5472808,401042.566,0.96137,13511.798,-80.1951889199
60,Paper,Paper,19.46197428,USD,IDEALPRO,60.0,,,1.0,0.96137,1000000.0,-1000000.0,-19.46197428,SLD,USD,CHF,20160331 22:19:11 EST,,0.0,12342.0853065,-572056.148,0.96137,13511.798,-19.46197428
61,Paper,Paper,19.46318892,USD,IDEALPRO,61.0,,,1.0,0.96143,1000000.0,0.0,-80.1951889199,BOT,USD,CHF,20160331 22:19:41 EST,,-60.7319999999,12261.8901176,401103.298,0.96137,13451.066,-80.1951889199
62,Paper,Paper,19.46197428,USD,IDEALPRO,62.0,,,1.0,0.96137,1000000.0,-1000000.0,-19.46197428,SLD,USD,CHF,20160331 23:12:55 EST,,0.0,12242.4281433,-571995.416,0.96137,13451.066,-19.46197428
63,Paper,Paper,19.46318892,USD,IDEALPRO,63.0,,,1.0,0.96143,1000000.0,0.0,-80.1951889199,BOT,USD,CHF,20160331 23:17:27 EST,,-60.7319999999,12162.2329544,401164.03,0.96137,13390.334,-80.1951889199
64,Paper,Paper,19.46197428,USD,IDEALPRO,64.0,,,1.0,0.96137,1000000.0,-1000000.0,-19.46197428,SLD,USD,CHF,20160331 23:58:45 EST,,0.0,12142.7709801,-571934.684,0.96137,13390.334,-19.46197428
65,Paper,Paper,19.46318892,USD,IDEALPRO,65.0,,,1.0,0.96143,1000000.0,0.0,-80.1951889199,BOT,USD,CHF,20160401 00:11:55 EST,,-60.7319999999,12062.5757912,401224.762,0.96137,13329.602,-80.1951889199
66,Paper,Paper,19.46197428,USD,IDEALPRO,66.0,,,1.0,0.96137,1000000.0,-1000000.0,-19.46197428,SLD,USD,CHF,20160401 00:27:00 EST,,0.0,12043.1138169,-571873.952,0.96137,13329.602,-19.46197428
67,Paper,Paper,19.46318892,USD,IDEALPRO,67.0,,,1.0,0.96143,1000000.0,0.0,-80.1951889199,BOT,USD,CHF,20160401 04:34:09 EST,,-60.7319999999,11962.918628,401285.494,0.96137,13268.87,-80.1951889199
68,Paper,Paper,19.46197428,USD,IDEALPRO,68.0,,,1.0,0.96137,1000000.0,-1000000.0,-19.46197428,SLD,USD,CHF,20160401 09:26:51 EST,,0.0,11943.4566537,-571813.22,0.96137,13268.87,-19.46197428
69,Paper,Paper,19.46318892,USD,IDEALPRO,69.0,,,1.0,0.96143,1000000.0,0.0,-80.1951889199,BOT,USD,CHF,20160401 10:21:43 EST,,-60.7319999999,11863.2614648,401346.226,0.96137,13208.138,-80.1951889199
70,Paper,Paper,19.46197428,USD,IDEALPRO,70.0,,,1.0,0.96137,1000000.0,-1000000.0,-19.46197428,SLD,USD,CHF,20160401 12:02:37 EST,,0.0,11843.7994905,-571752.488,0.96137,13208.138,-19.46197428
71,Paper,Paper,19.46318892,USD,IDEALPRO,71.0,,,1.0,0.96143,1000000.0,0.0,-80.1951889199,BOT,USD,CHF,20160401 12:07:40 EST,,-60.7319999999,11763.6043016,401406.958,0.96137,13147.406,-80.1951889199
72,Paper,Paper,19.46197428,USD,IDEALPRO,72.0,,,1.0,0.96137,1000000.0,-1000000.0,-19.46197428,SLD,USD,CHF,20160401 12:10:11 EST,,0.0,11744.1423273,-571691.756,0.96137,13147.406,-19.46197428
73,Paper,Paper,19.46318892,USD,IDEALPRO,73.0,,,1.0,0.96143,1000000.0,0.0,-80.1951889199,BOT,USD,CHF,20160401 12:12:42 EST,,-60.7319999999,11663.9471384,401467.69,0.96137,13086.674,-80.1951889199
74,Paper,Paper,19.46197428,USD,IDEALPRO,74.0,,,1.0,0.96137,1000000.0,-1000000.0,-19.46197428,SLD,USD,CHF,20160401 12:14:43 EST,,0.0,11644.4851641,-571631.024,0.96137,13086.674,-19.46197428
75,Paper,Paper,19.46318892,USD,IDEALPRO,75.0,,,1.0,0.96143,1000000.0,0.0,-80.1951889199,BOT,USD,CHF,20160401 12:20:17 EST,,-60.7319999999,11564.2899752,401528.422,0.96137,13025.942,-80.1951889199
76,Paper,Paper,19.46197428,USD,IDEALPRO,76.0,,,1.0,0.96137,1000000.0,-1000000.0,-19.46197428,SLD,USD,CHF,20160401 12:22:48 EST,,0.0,11544.8280009,-571570.292,0.96137,13025.942,-19.46197428
77,Paper,Paper,19.46318892,USD,IDEALPRO,77.0,,,1.0,0.96143,1000000.0,0.0,-80.1951889199,BOT,USD,CHF,20160401 12:27:20 EST,,-60.7319999999,11464.632812,401589.154,0.96137,12965.21,-80.1951889199
78,Paper,Paper,19.46197428,USD,IDEALPRO,78.0,,,1.0,0.96137,1000000.0,-1000000.0,-19.46197428,SLD,USD,CHF,20160401 12:29:51 EST,,0.0,11445.1708377,-571509.56,0.96137,12965.21,-19.46197428
79,Paper,Paper,19.46318892,USD,IDEALPRO,79.0,,,1.0,0.96143,1000000.0,0.0,-80.1951889199,BOT,USD,CHF,20160401 12:32:22 EST,,-60.7319999999,11364.9756488,401649.886,0.96137,12904.478,-80.1951889199
80,Paper,Paper,19.46197428,USD,IDEALPRO,80.0,,,1.0,0.96137,1000000.0,-1000000.0,-19.46197428,SLD,USD,CHF,20160401 12:34:54 EST,,0.0,11345.5136745,-571448.828,0.96137,12904.478,-19.46197428
81,Paper,Paper,19.46318892,USD,IDEALPRO,81.0,,,1.0,0.96143,1000000.0,0.0,-80.1951889199,BOT,USD,CHF,20160401 13:03:12 EST,,-60.7319999999,11265.3184856,401710.618,0.96137,12843.746,-80.1951889199
82,Paper,Paper,19.46197428,USD,IDEALPRO,82.0,,,1.0,0.96137,1000000.0,-1000000.0,-19.46197428,SLD,USD,CHF,20160401 13:06:14 EST,,0.0,11245.8565113,-571388.096,0.96137,12843.746,-19.46197428
83,Paper,Paper,19.46318892,USD,IDEALPRO,83.0,,,1.0,0.96143,1000000.0,0.0,-80.1951889199,BOT,USD,CHF,20160401 13:15:59 EST,,-60.7319999999,11165.6613224,401771.35,0.96137,12783.014,-80.1951889199
84,Paper,Paper,19.46197428,USD,IDEALPRO,84.0,,,1.0,0.96137,1000000.0,-1000000.0,-19.46197428,SLD,USD,CHF,20160401 13:18:00 EST,,0.0,11146.1993481,-571327.364,0.96137,12783.014,-19.46197428
85,Paper,Paper,19.46318892,USD,IDEALPRO,85.0,,,1.0,0.96143,1000000.0,0.0,-80.1951889199,BOT,USD,CHF,20160401 13:20:02 EST,,-60.7319999999,11066.0041592,401832.082,0.96137,12722.282,-80.1951889199
86,Paper,Paper,19.46197428,USD,IDEALPRO,86.0,,,1.0,0.96137,1000000.0,-1000000.0,-19.46197428,SLD,USD,CHF,20160401 13:31:06 EST,,0.0,11046.5421849,-571266.632,0.96137,12722.282,-19.46197428
87,Paper,Paper,19.46318892,USD,IDEALPRO,87.0,,,1.0,0.96143,2000000.0,1000000.0,-80.1951889199,BOT,USD,CHF,20160401 14:13:30 EST,,-60.7319999999,10966.346996,-571266.632,0.96143,12661.55,-80.1951889199
88,Paper,Paper,19.46197428,USD,IDEALPRO,88.0,,,1.0,0.96137,2000000.0,-1000000.0,-80.1939742799,SLD,USD,CHF,20160401 14:58:57 EST,,-60.7319999999,10886.1530217,-571266.632,0.96137,12600.818,-80.1939742799
89,Paper,Paper,19.46318892,USD,IDEALPRO,89.0,,,1.0,0.96143,2000000.0,1000000.0,-80.1951889199,BOT,USD,CHF,20160401 17:26:09 EST,,-60.7319999999,10805.9578328,-571266.632,0.96143,12540.086,-80.1951889199
90,Paper,Paper,19.46318892,USD,IDEALPRO,90.0,,,1.0,0.96143,1000000.0,2000000.0,-19.46318892,BOT,USD,CHF,20160401 17:41:17 EST,,0.0,10786.4946439,-1544426.078,0.96143,12540.086,-19.46318892
91,Paper,Paper,19.46197428,USD,IDEALPRO,91.0,,,1.0,0.96137,1000000.0,1000000.0,-80.1939742799,SLD,USD,CHF,20160401 17:43:18 EST,,-60.7319999999,10706.3006696,-571327.364,0.96143,12479.354,-80.1939742799
92,Paper,Paper,19.46318892,USD,IDEALPRO,92.0,,,1.0,0.96143,1000000.0,2000000.0,-19.46318892,BOT,USD,CHF,20160401 17:45:49 EST,,0.0,10686.8374807,-1544486.81,0.96143,12479.354,-19.46318892
93,Paper,Paper,19.46197428,USD,IDEALPRO,93.0,,,1.0,0.96137,1000000.0,1000000.0,-80.1939742799,SLD,USD,CHF,20160401 17:55:01 EST,,-60.7319999999,10606.6435064,-571388.096,0.96143,12418.622,-80.1939742799
94,Paper,Paper,19.46318892,USD,IDEALPRO,94.0,,,1.0,0.96143,1000000.0,2000000.0,-19.46318892,BOT,USD,CHF,20160401 18:03:38 EST,,0.0,10587.1803175,-1544547.542,0.96143,12418.622,-19.46318892
95,Paper,Paper,19.38342756,USD,IDEALPRO,95.0,,,1.0,0.95749,1000000.0,1000000.0,-4007.45142756,SLD,USD,CHF,20160403 21:56:22 EST,,-3988.068,6579.72888994,-575376.164,0.96143,8430.554,-4007.45142756
96,Paper,Paper,19.44780348,USD,IDEALPRO,96.0,,,1.0,0.96067,1000000.0,0.0,-788.71980348,SLD,USD,CHF,20160404 05:34:48 EST,,-769.272,5791.00908646,397014.01,0.96143,7661.282,-788.71980348
97,Paper,Paper,38.89763136,USD,IDEALPRO,97.0,,,1.0,0.96072,2000000.0,-2000000.0,-38.89763136,SLD,USD,CHF,20160404 05:43:53 EST,,0.0,5752.1114551,-1547867.558,0.96072,7661.282,-38.89763136
98,Paper,Paper,38.89844112,USD,IDEALPRO,98.0,,,1.0,0.96074,2000000.0,0.0,-79.38644112,BOT,USD,CHF,20160404 06:05:04 EST,,-40.488,5672.72501398,397054.498,0.96072,7620.794,-79.38644112
99,Paper,Paper,19.42634484,USD,IDEALPRO,99.0,,,1.0,0.95961,1000000.0,1000000.0,-19.42634484,BOT,USD,CHF,20160404 08:04:05 EST,,0.0,5653.29866914,-574262.744,0.95961,7620.794,-19.42634484
100,Paper,Paper,19.41379356,USD,IDEALPRO,100.0,,,1.0,0.95899,1000000.0,2000000.0,-19.41379356,BOT,USD,CHF,20160404 17:18:33 EST,,0.0,5633.88487558,-1544952.422,0.9593,7620.794,-19.41379356
101,Paper,Paper,38.81908464,USD,IDEALPRO,101.0,,,1.0,0.95878,4000000.0,-2000000.0,-1091.50708464,SLD,USD,CHF,20160404 19:36:47 EST,,-1052.688,4542.37779094,-1544952.422,0.95878,6568.106,-1091.50708464
102,Paper,Paper,38.80329432,USD,IDEALPRO,102.0,,,1.0,0.95839,4000000.0,2000000.0,750.71270568,BOT,USD,CHF,20160404 20:36:20 EST,,789.516,5293.09049662,-1544952.422,0.95839,7357.622,750.71270568
103,Paper,Paper,38.80005528,USD,IDEALPRO,103.0,,,1.0,0.95831,4000000.0,-2000000.0,-200.75205528,SLD,USD,CHF,20160404 21:06:54 EST,,-161.952,5092.33844134,-1544952.422,0.95831,7195.67,-200.75205528
104,Paper,Paper,38.7996504,USD,IDEALPRO,104.0,,,1.0,0.9583,4000000.0,2000000.0,-18.5556504001,BOT,USD,CHF,20160404 22:06:52 EST,,20.2439999999,5073.78279094,-1544952.422,0.9583,7215.914,-18.5556504001
105,Paper,Paper,38.80531872,USD,IDEALPRO,105.0,,,1.0,0.95844,4000000.0,-2000000.0,244.61068128,SLD,USD,CHF,20160404 23:07:28 EST,,283.416,5318.39347222,-1544952.422,0.95844,7499.33,244.61068128
106,Paper,Paper,38.83123104,USD,IDEALPRO,106.0,,,1.0,0.95908,4000000.0,2000000.0,-1334.44723104,BOT,USD,CHF,20160405 00:36:17 EST,,-1295.616,3983.94624118,-1544952.422,0.95908,6203.714,-1334.44723104
107,Paper,Paper,38.82961152,USD,IDEALPRO,107.0,,,1.0,0.95904,4000000.0,-2000000.0,-119.80561152,SLD,USD,CHF,20160405 01:06:54 EST,,-80.9759999999,3864.14062966,-1544952.422,0.95904,6122.738,-119.80561152
108,Paper,Paper,38.82272856,USD,IDEALPRO,108.0,,,1.0,0.95887,4000000.0,2000000.0,305.32527144,BOT,USD,CHF,20160405 01:35:58 EST,,344.148,4169.4659011,-1544952.422,0.95887,6466.886,305.32527144
109,Paper,Paper,38.83851888,USD,IDEALPRO,109.0,,,1.0,0.95926,4000000.0,-2000000.0,750.67748112,SLD,USD,CHF,20160405 04:06:22 EST,,789.516,4920.14338222,-1544952.422,0.95926,7256.402,750.67748112
110,Paper,Paper,38.8441872,USD,IDEALPRO,110.0,,,1.0,0.9594,2000000.0,0.0,-322.2601872,BOT,USD,CHF,20160405 06:06:36 EST,,-283.416,4597.88319502,397256.938,0.95926,6972.986,-322.2601872
111,Paper,Paper,38.80855776,USD,IDEALPRO,111.0,,,1.0,0.95852,2000000.0,2000000.0,-38.80855776,BOT,USD,CHF,20160405 07:06:31 EST,,0.0,4559.07463726,-1543170.95,0.95852,6972.986,-38.80855776
112,Paper,Paper,19.37026896,USD,IDEALPRO,112.0,,,1.0,0.95684,1000000.0,1000000.0,-1719.86626896,SLD,USD,CHF,20160405 08:35:56 EST,,-1700.496,2839.2083683,-574657.502,0.95852,5272.49,-1719.86626896
