trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,PurePL,qty,currency,balance,commission,margin_available,mark_to_mkt,pure_mark_to_mkt,purebalance,pure_unr_pnl,unr_pnl
17.0,-5.232,20160410 19:31:17 EST,20160410 19:31:17 EST,20160410 19:31:17 EST,123.458,,EURJPY,long,,20160410 19:04:03 EST,closed,20160410 19:04:03 EST,123.465,,,2.0,2.0,,EURJPY,,-1.232,-2.0,JPY,99733.96426,4.0,1686493.8333,101530.85664,101636.85664,99811.96426,207.68,205.68
14.0,-56.688,20160410 19:36:51 EST,20160410 19:36:51 EST,20160410 19:36:51 EST,81.873,,AUDJPY,short,,20160410 19:09:46 EST,closed,20160410 17:17:47 EST,81.729,,,4.0,4.0,,AUDJPY,,-50.688,4.0,JPY,99679.27626,6.0,1671855.9133,101406.12064,101516.12064,99761.27626,489.984,487.984
22.0,-6.288,20160410 19:44:56 EST,20160410 19:44:56 EST,20160410 19:44:56 EST,83.368,,CADJPY,long,,20160410 19:18:24 EST,closed,20160410 19:18:24 EST,83.381,,,2.0,2.0,,CADJPY,,-2.288,-2.0,JPY,99666.20426,4.0,1685820.0093,101589.40864,101707.40864,99756.20426,37.488,35.488
25.0,-7.8,20160410 19:51:51 EST,20160410 19:51:51 EST,20160410 19:51:51 EST,1.413,,GBPUSD,short,,20160410 19:26:11 EST,closed,20160410 19:26:11 EST,1.41281,,,2.0,2.0,,GBPUSD,,-3.8,2.0,USD,99658.40426,4.0,1699407.2413,101652.32064,101774.32064,99752.40426,-29.0,-31.0
5.0,-40.784,20160410 19:51:53 EST,20160410 19:51:53 EST,20160410 19:51:53 EST,108.239,,USDJPY,short,,20160410 17:16:02 EST,closed,20160410 17:16:02 EST,108.03,,,2.0,2.0,,USDJPY,,-36.784,2.0,JPY,99617.62026,4.0,1690197.3053,101343.76064,101469.76064,99715.62026,233.376,231.376
28.0,-6.288,20160410 20:09:06 EST,20160410 20:09:06 EST,20160410 20:09:06 EST,83.381,,CADJPY,short,,20160410 19:44:56 EST,closed,20160410 19:44:56 EST,83.368,,,2.0,2.0,,CADJPY,,-2.288,2.0,JPY,99603.63626,4.0,1721959.3213,101056.27264,101190.27264,99709.63626,41.712,39.712
24.0,-6.464,20160410 20:14:04 EST,20160410 20:14:04 EST,20160410 20:14:04 EST,113.527,,CHFJPY,long,,20160410 19:24:21 EST,closed,20160410 19:24:21 EST,113.541,,,2.0,2.0,,CHFJPY,,-2.464,-2.0,JPY,99597.17226,4.0,1727265.0173,100939.63264,101077.63264,99707.17226,147.664,145.664
18.0,-9.061,20160410 20:20:47 EST,20160410 20:20:47 EST,20160410 20:20:47 EST,1.08736,,EURCHF,long,,20160410 19:04:09 EST,closed,20160410 19:04:09 EST,1.08761,,,2.0,2.0,,EURCHF,,-5.061,-2.0,CHF,99588.11126,4.0,1729296.78114,101042.27076,101184.27076,99702.11126,40.89288,38.89288
26.0,-8.464,20160410 20:21:24 EST,20160410 20:21:24 EST,20160410 20:21:24 EST,123.465,,EURJPY,short,,20160410 19:31:17 EST,closed,20160410 19:31:17 EST,123.458,,,4.0,4.0,,EURJPY,,-2.464,2.0,JPY,99582.87926,6.0,1729014.1053,100876.06124,101022.06124,99700.87926,209.968,207.968
12.0,-69.12,20160410 20:23:52 EST,20160410 20:23:52 EST,20160410 20:23:52 EST,152.931,,GBPJPY,short,,20160410 17:17:20 EST,closed,20160410 17:17:20 EST,152.561,,,2.0,2.0,,GBPJPY,,-65.12,2.0,JPY,99513.75926,4.0,1734200.1213,100701.86924,100851.86924,99635.75926,312.752,310.752
21.0,-8.4,20160410 20:31:21 EST,20160410 20:31:21 EST,20160410 20:31:21 EST,0.75632,,AUDUSD,long,,20160410 19:16:03 EST,closed,20160410 19:16:03 EST,0.75638,,,4.0,4.0,,AUDUSD,,-2.4,-2.0,USD,99508.55926,6.0,1722410.6653,100867.50924,101021.50924,99634.55926,73.8,71.8
32.0,-6.464,20160410 20:40:00 EST,20160410 20:40:00 EST,20160410 20:40:00 EST,113.541,,CHFJPY,short,,20160410 20:14:04 EST,closed,20160410 20:14:04 EST,113.527,,,2.0,2.0,,CHFJPY,,-2.464,2.0,JPY,99502.09526,4.0,1727267.4813,100784.05324,100942.05324,99632.09526,152.592,150.592
29.0,-7.8,20160410 20:42:01 EST,20160410 20:42:01 EST,20160410 20:42:01 EST,1.41281,,GBPUSD,long,,20160410 19:51:51 EST,closed,20160410 19:51:51 EST,1.413,,,2.0,2.0,,GBPUSD,,-3.8,-2.0,USD,99494.29526,4.0,1715557.2493,101105.98124,101267.98124,99628.29526,-34.4,-36.4
30.0,-4.88,20160410 20:42:51 EST,20160410 20:42:51 EST,20160410 20:42:51 EST,108.234,,USDJPY,long,,20160410 19:51:53 EST,closed,20160410 19:51:53 EST,108.239,,,2.0,2.0,,USDJPY,,-0.879999999999,-2.0,JPY,99489.41526,4.0,1706350.2333,100876.21324,101042.21324,99627.41526,195.888,193.888
33.0,-9.061,20160410 20:47:15 EST,20160410 20:47:15 EST,20160410 20:47:15 EST,1.08761,,EURCHF,short,,20160410 20:20:47 EST,closed,20160410 20:20:47 EST,1.08736,,,2.0,2.0,,EURCHF,,-5.061,2.0,CHF,99480.35426,4.0,1709318.62614,101015.63376,101185.63376,99622.35426,48.99048,46.99048
34.0,-5.232,20160410 20:48:27 EST,20160410 20:48:27 EST,20160410 20:48:27 EST,123.458,,EURJPY,long,,20160410 20:21:24 EST,closed,20160410 20:21:24 EST,123.465,,,2.0,2.0,,EURJPY,,-1.232,-2.0,JPY,99475.12226,4.0,1709029.6573,100843.61464,101017.61464,99621.12226,207.68,205.68
35.0,-6.64,20160410 20:50:52 EST,20160410 20:50:52 EST,20160410 20:50:52 EST,152.916,,GBPJPY,long,,20160410 20:23:52 EST,closed,20160410 20:23:52 EST,152.931,,,2.0,2.0,,GBPJPY,,-2.64,-2.0,JPY,99468.48226,4.0,1692485.6573,101012.27064,101190.27064,99618.48226,244.64,242.64
20.0,-9.168,20160410 20:56:14 EST,20160410 20:56:14 EST,20160410 20:56:14 EST,73.774,,NZDJPY,long,,20160410 19:13:30 EST,closed,20160410 19:13:30 EST,73.783,,,4.0,4.0,,NZDJPY,,-3.168,-2.0,JPY,99460.89826,6.0,1637233.8013,101595.16664,101779.16664,99616.89826,127.776,125.776
36.0,-5.2,20160410 20:58:09 EST,20160410 20:58:09 EST,20160410 20:58:09 EST,0.75638,,AUDUSD,short,,20160410 20:31:21 EST,closed,20160410 20:31:21 EST,0.75632,,,2.0,2.0,,AUDUSD,,-1.2,2.0,USD,99455.69826,4.0,1626392.9533,101774.49464,101962.49464,99615.69826,75.6,73.6
23.0,-5.0,20160410 21:02:35 EST,20160410 21:02:35 EST,20160410 21:02:35 EST,1.14071,,EURUSD,long,,20160410 19:20:40 EST,closed,20160410 19:20:40 EST,1.14076,,,2.0,2.0,,EURUSD,,-1.0,-2.0,USD,99448.69826,4.0,1619404.4973,101897.38264,102091.38264,99614.69826,-18.6,-20.6
40.0,-9.061,20160410 21:12:53 EST,20160410 21:12:53 EST,20160410 21:12:53 EST,1.08736,,EURCHF,long,,20160410 20:47:15 EST,closed,20160410 20:47:15 EST,1.08761,,,2.0,2.0,,EURCHF,,-5.061,-2.0,CHF,99439.63726,4.0,1618602.81314,101830.42876,102028.42876,99609.63726,40.89288,38.89288
27.0,-15.392,20160410 21:17:34 EST,20160410 21:17:34 EST,20160410 21:17:34 EST,81.859,,AUDJPY,long,,20160410 20:52:35 EST,closed,20160410 19:36:51 EST,81.873,,,4.0,4.0,,AUDJPY,,-7.392,-4.0,JPY,99422.83726,8.0,1674050.3613,100966.95524,101172.95524,99600.83726,435.424,433.424
19.0,-6.0,20160410 21:18:43 EST,20160410 21:18:43 EST,20160410 21:18:43 EST,0.6816,,NZDUSD,long,,20160410 19:09:47 EST,closed,20160410 19:09:47 EST,0.6817,,,2.0,2.0,,NZDUSD,,-2.0,-2.0,USD,99416.83726,4.0,1658867.9933,101412.17924,101622.17924,99598.83726,-7.0,-9.0
44.0,-5.2,20160410 21:22:44 EST,20160410 21:22:44 EST,20160410 21:22:44 EST,0.75632,,AUDUSD,long,,20160410 20:58:09 EST,closed,20160410 20:58:09 EST,0.75638,,,2.0,2.0,,AUDUSD,,-1.2,-2.0,USD,99408.05326,4.0,1673348.2013,101195.93124,101411.93124,99596.05326,73.8,71.8
7.0,5.26776,20160410 21:23:20 EST,20160410 21:23:20 EST,20160410 21:23:20 EST,1.29828,,USDCAD,short,,20160410 17:16:28 EST,closed,20160410 17:16:28 EST,1.2989,,,2.0,2.0,,USDCAD,,9.26776,2.0,CAD,99413.32102,4.0,1677628.49074,101139.2774,101359.2774,99605.32102,137.5216,135.5216
31.0,-10.576,20160410 21:25:58 EST,20160410 21:25:58 EST,20160410 21:25:58 EST,83.368,,CADJPY,long,,20160410 21:01:21 EST,closed,20160410 20:09:06 EST,83.381,,,4.0,4.0,,CADJPY,,-4.576,-4.0,JPY,99404.74502,6.0,1668160.64786,101347.2114,101571.2114,99600.74502,74.976,72.976
4.0,-22.2196,20160410 21:28:38 EST,20160410 21:28:38 EST,20160410 21:28:38 EST,0.9534,,USDCHF,short,,20160410 17:15:52 EST,closed,20160410 17:15:52 EST,0.9525,,,2.0,2.0,,USDCHF,,-18.2196,2.0,CHF,99382.52542,4.0,1658115.74146,101336.5496,101564.5496,99582.52542,71.8662,69.8662
37.0,-8.928,20160410 21:31:36 EST,20160410 21:31:36 EST,20160410 21:31:36 EST,113.527,,CHFJPY,long,,20160410 20:40:00 EST,closed,20160410 20:40:00 EST,113.541,,,4.0,4.0,,CHFJPY,,-4.928,-4.0,JPY,99373.59742,4.0,1678776.61586,101084.11824,101316.11824,99577.59742,295.328,293.328
46.0,-9.061,20160410 21:39:19 EST,20160410 21:39:19 EST,20160410 21:39:19 EST,1.08761,,EURCHF,short,,20160410 21:12:53 EST,closed,20160410 21:12:53 EST,1.08736,,,2.0,2.0,,EURCHF,,-5.061,2.0,CHF,99364.53642,4.0,1680813.4407,101178.65876,101414.65876,99572.53642,48.99048,46.99048
47.0,-8.928,20160410 21:45:37 EST,20160410 21:45:37 EST,20160410 21:45:37 EST,81.873,,AUDJPY,short,,20160410 21:17:34 EST,closed,20160410 21:17:34 EST,81.859,,,4.0,4.0,,AUDJPY,,-4.928,4.0,JPY,99353.60842,4.0,1660701.94386,101014.67164,101256.67164,99567.60842,444.224,442.224
48.0,-6.0,20160410 21:46:14 EST,20160410 21:46:14 EST,20160410 21:46:14 EST,0.6817,,NZDUSD,short,,20160410 21:18:43 EST,closed,20160410 21:18:43 EST,0.6816,,,2.0,2.0,,NZDUSD,,-2.0,2.0,USD,99347.60842,4.0,1659926.29586,101229.98364,101475.98364,99565.60842,-3.6,-5.6
45.0,-5.0,20160410 21:56:36 EST,20160410 21:56:36 EST,20160410 21:56:36 EST,1.14076,,EURUSD,short,,20160410 21:02:35 EST,closed,20160410 21:02:35 EST,1.14071,,,2.0,2.0,,EURUSD,,-0.999999999998,2.0,USD,99336.96414,4.0,1675528.31702,101213.66036,101467.66036,99562.96414,-17.0,-19.0
52.0,-6.63172,20160410 21:58:17 EST,20160410 21:58:17 EST,20160410 21:58:17 EST,0.95327,,USDCHF,long,,20160410 21:28:38 EST,closed,20160410 21:28:38 EST,0.9534,,,2.0,2.0,,USDCHF,,-2.63172,-2.0,CHF,99330.33242,4.0,1672011.1149,101136.604,101394.604,99560.33242,51.82464,49.82464
54.0,-9.061,20160410 22:08:02 EST,20160410 22:08:02 EST,20160410 22:08:02 EST,1.08736,,EURCHF,long,,20160410 21:39:19 EST,closed,20160410 21:39:19 EST,1.08761,,,2.0,2.0,,EURCHF,,-5.061,-2.0,CHF,99321.27142,4.0,1655427.63498,101199.20676,101461.20676,99555.27142,40.89288,38.89288
56.0,-6.0,20160410 22:14:27 EST,20160410 22:14:27 EST,20160410 22:14:27 EST,0.6816,,NZDUSD,long,,20160410 21:46:14 EST,closed,20160410 21:46:14 EST,0.6817,,,2.0,2.0,,NZDUSD,,-2.0,-2.0,USD,99308.63142,4.0,1659553.32714,101209.99724,101479.99724,99550.63142,-7.0,-9.0
51.0,-8.576,20160410 22:21:40 EST,20160410 22:21:40 EST,20160410 22:21:40 EST,83.381,,CADJPY,short,,20160410 21:25:58 EST,closed,20160410 21:25:58 EST,83.368,,,4.0,4.0,,CADJPY,,-4.576,4.0,JPY,99296.47142,4.0,1688257.24714,100980.74924,101256.74924,99544.47142,83.424,81.424
58.0,-9.26344,20160410 22:24:41 EST,20160410 22:24:41 EST,20160410 22:24:41 EST,0.9534,,USDCHF,short,,20160410 21:58:17 EST,closed,20160410 21:58:17 EST,0.95327,,,4.0,4.0,,USDCHF,,-5.26344,4.0,CHF,99287.20798,4.0,1712183.45034,100896.41716,101176.41716,99539.20798,112.55664,110.55664
16.0,-7.6673,20160410 22:32:05 EST,20160410 22:32:05 EST,20160410 22:32:05 EST,0.80731,,EURGBP,long,,20160410 19:02:18 EST,closed,20160410 19:02:18 EST,0.80744,,,2.0,2.0,,EURGBP,,-3.6673,-2.0,GBP,99279.54068,4.0,1715657.03584,100935.7788,101219.7788,99535.54068,4.7957,2.7957
49.0,-5.2,20160410 22:43:57 EST,20160410 22:43:57 EST,20160410 22:43:57 EST,0.75638,,AUDUSD,short,,20160410 21:22:44 EST,closed,20160410 21:22:44 EST,0.75632,,,2.0,2.0,,AUDUSD,,-1.2,2.0,USD,99269.87668,4.0,1722417.60474,100642.3942,100932.3942,99531.87668,75.6,73.6
62.0,-6.63172,20160410 22:51:47 EST,20160410 22:51:47 EST,20160410 22:51:47 EST,0.95327,,USDCHF,long,,20160410 22:24:41 EST,closed,20160410 22:24:41 EST,0.9534,,,2.0,2.0,,USDCHF,,-2.63172,-2.0,CHF,99261.24496,4.0,1711912.94662,100693.22584,100989.22584,99529.24496,51.82464,49.82464
63.0,-7.6673,20160410 23:00:13 EST,20160410 23:00:13 EST,20160410 23:00:13 EST,0.80744,,EURGBP,short,,20160410 22:32:05 EST,closed,20160410 22:32:05 EST,0.80731,,,2.0,2.0,,EURGBP,,-3.6673,2.0,GBP,99253.57766,4.0,1715392.83114,100732.24546,101032.24546,99525.57766,9.5914,7.5914
60.0,-6.0,20160410 23:10:26 EST,20160410 23:10:26 EST,20160410 23:10:26 EST,0.6817,,NZDUSD,short,,20160410 22:14:27 EST,closed,20160410 22:14:27 EST,0.6816,,,2.0,2.0,,NZDUSD,,-2.0,2.0,USD,99245.57766,4.0,1691839.30074,100950.35316,101256.35316,99523.57766,-3.6,-5.6
43.0,-14.752,20160410 23:12:56 EST,20160410 23:12:56 EST,20160410 23:12:56 EST,73.783,,NZDJPY,short,,20160410 21:49:12 EST,closed,20160410 20:56:14 EST,73.774,,,4.0,4.0,,NZDJPY,,-4.752,2.0,JPY,99239.99366,10.0,1677557.10874,100800.70516,101110.70516,99521.99366,130.064,128.064
50.0,-9.28856,20160410 23:16:50 EST,20160410 23:16:50 EST,20160410 23:16:50 EST,1.29817,,USDCAD,long,,20160410 21:23:20 EST,closed,20160410 21:23:20 EST,1.29828,,,4.0,4.0,,USDCAD,,-3.28856,-2.0,CAD,99232.34938,6.0,1655862.9379,100976.66988,101292.66988,99520.34938,145.743,143.743
61.0,-10.576,20160410 23:18:31 EST,20160410 23:18:31 EST,20160410 23:18:31 EST,83.368,,CADJPY,long,,20160410 22:48:06 EST,closed,20160410 22:21:40 EST,83.381,,,4.0,4.0,,CADJPY,,-4.576,-4.0,JPY,99223.77338,6.0,1646398.38358,101189.98516,101509.98516,99515.77338,74.976,72.976
57.0,-5.0,20160410 23:20:16 EST,20160410 23:20:16 EST,20160410 23:20:16 EST,1.14071,,EURUSD,long,,20160410 21:56:36 EST,closed,20160410 21:56:36 EST,1.14076,,,2.0,2.0,,EURUSD,,-1.0,-2.0,USD,99218.77338,4.0,1654539.81558,101245.29716,101569.29716,99514.77338,-18.6,-20.6
65.0,-6.63172,20160410 23:21:42 EST,20160410 23:21:42 EST,20160410 23:21:42 EST,0.9534,,USDCHF,short,,20160410 22:51:47 EST,closed,20160410 22:51:47 EST,0.95327,,,2.0,2.0,,USDCHF,,-2.63172,2.0,CHF,99212.14166,4.0,1651026.24518,101165.38712,101493.38712,99512.14166,56.27832,54.27832
38.0,-7.8,20160410 23:24:36 EST,20160410 23:24:36 EST,20160410 23:24:36 EST,1.413,,GBPUSD,short,,20160410 20:42:01 EST,closed,20160410 20:42:01 EST,1.41281,,,2.0,2.0,,GBPUSD,,-3.8,2.0,USD,99204.34166,4.0,1659985.61558,101238.41176,101570.41176,99508.34166,-29.0,-31.0
70.0,-6.288,20160410 23:35:44 EST,20160410 23:35:44 EST,20160410 23:35:44 EST,83.381,,CADJPY,short,,20160410 23:18:31 EST,closed,20160410 23:18:31 EST,83.368,,,2.0,2.0,,CADJPY,,-2.288,2.0,JPY,99194.05366,4.0,1660032.67158,101159.01176,101497.01176,99504.05366,41.712,39.712
69.0,-7.28856,20160410 23:38:51 EST,20160410 23:38:51 EST,20160410 23:38:51 EST,1.29828,,USDCAD,short,,20160410 23:16:50 EST,closed,20160410 23:16:50 EST,1.29817,,,4.0,4.0,,USDCAD,,-3.28856,4.0,CAD,99183.5651,4.0,1699297.39446,100815.34392,101159.34392,99499.5651,296.86728,294.86728
53.0,-6.464,20160410 23:40:06 EST,20160410 23:40:06 EST,20160410 23:40:06 EST,113.541,,CHFJPY,short,,20160410 21:31:36 EST,closed,20160410 21:31:36 EST,113.527,,,2.0,2.0,,CHFJPY,,-2.464,2.0,JPY,99177.1011,4.0,1699873.92102,100802.03092,101150.03092,99497.1011,152.592,150.592
72.0,-6.63172,20160410 23:43:19 EST,20160410 23:43:19 EST,20160410 23:43:19 EST,0.95327,,USDCHF,long,,20160410 23:21:42 EST,closed,20160410 23:21:42 EST,0.9534,,,2.0,2.0,,USDCHF,,-2.63172,-2.0,CHF,99170.46938,4.0,1699188.7029,100891.23856,101243.23856,99494.46938,51.82464,49.82464
39.0,-4.88,20160410 23:47:11 EST,20160410 23:47:11 EST,20160410 23:47:11 EST,108.239,,USDJPY,short,,20160410 20:42:51 EST,closed,20160410 20:42:51 EST,108.234,,,2.0,2.0,,USDJPY,,-0.880000000002,2.0,JPY,99165.58938,4.0,1698940.76902,100745.16488,101101.16488,99493.58938,197.472,195.472
68.0,-7.168,20160410 23:53:42 EST,20160410 23:53:42 EST,20160410 23:53:42 EST,73.774,,NZDJPY,long,,20160410 23:12:56 EST,closed,20160410 23:12:56 EST,73.783,,,4.0,4.0,,NZDJPY,,-3.168,-4.0,JPY,99158.42138,4.0,1705859.15302,100678.33288,101038.33288,99490.42138,255.552,253.552
55.0,-17.392,20160410 23:54:18 EST,20160410 23:54:18 EST,20160410 23:54:18 EST,81.859,,AUDJPY,long,,20160410 23:08:24 EST,closed,20160410 21:45:37 EST,81.873,,,4.0,4.0,,AUDJPY,,-7.392,-4.0,JPY,99149.49338,10.0,1721689.29702,100364.04488,100728.04488,99485.49338,435.424,433.424
75.0,-5.64428,20160411 00:00:41 EST,20160411 00:00:41 EST,20160411 00:00:41 EST,1.29817,,USDCAD,long,,20160410 23:38:51 EST,closed,20160410 23:38:51 EST,1.29828,,,2.0,2.0,,USDCAD,,-1.64428,-2.0,CAD,99143.8491,4.0,1726687.15818,100434.7696,100802.7696,99483.8491,145.743,143.743
79.0,-5.584,20160411 00:06:59 EST,20160411 00:06:59 EST,20160411 00:06:59 EST,73.783,,NZDJPY,short,,20160410 23:53:42 EST,closed,20160410 23:53:42 EST,73.774,,,2.0,2.0,,NZDJPY,,-1.584,2.0,JPY,99138.2651,4.0,1720267.92102,100447.55524,100819.55524,99482.2651,130.064,128.064
59.0,-9.061,20160411 00:07:50 EST,20160411 00:07:50 EST,20160411 00:07:50 EST,1.08761,,EURCHF,short,,20160410 22:08:02 EST,closed,20160410 22:08:02 EST,1.08736,,,2.0,2.0,,EURCHF,,-5.061,2.0,CHF,99129.2041,4.0,1729299.68986,100517.27976,100893.27976,99477.2041,48.99048,46.99048
71.0,-5.0,20160411 00:08:56 EST,20160411 00:08:56 EST,20160411 00:08:56 EST,1.14076,,EURUSD,short,,20160410 23:20:16 EST,closed,20160410 23:20:16 EST,1.14071,,,2.0,2.0,,EURUSD,,-0.999999999998,2.0,USD,99124.2041,4.0,1730097.31302,100570.17264,100950.17264,99476.2041,-17.0,-19.0
81.0,-5.64428,20160411 00:12:57 EST,20160411 00:12:57 EST,20160411 00:12:57 EST,1.29828,,USDCAD,short,,20160411 00:00:41 EST,closed,20160411 00:00:41 EST,1.29817,,,2.0,2.0,,USDCAD,,-1.64428,2.0,CAD,99118.55982,4.0,1726688.80246,100397.49472,100781.49472,99474.55982,148.43364,146.43364
42.0,-17.92,20160411 00:14:07 EST,20160411 00:14:07 EST,20160411 00:14:07 EST,152.931,,GBPJPY,short,,20160410 21:43:13 EST,closed,20160410 20:50:52 EST,152.916,,,4.0,4.0,,GBPJPY,,-7.92,2.0,JPY,99111.91982,10.0,1734197.96902,100286.32572,100674.32572,99471.91982,250.272,248.272
41.0,-8.464,20160411 00:15:45 EST,20160411 00:15:45 EST,20160411 00:15:45 EST,123.465,,EURJPY,short,,20160410 20:48:27 EST,closed,20160410 20:48:27 EST,123.458,,,4.0,4.0,,EURJPY,,-2.464,2.0,JPY,99106.68782,6.0,1729011.95302,100315.76572,100707.76572,99470.68782,209.968,207.968
77.0,-6.63172,20160411 00:15:53 EST,20160411 00:15:53 EST,20160411 00:15:53 EST,0.9534,,USDCHF,short,,20160410 23:43:19 EST,closed,20160410 23:43:19 EST,0.95327,,,2.0,2.0,,USDCHF,,-2.63172,2.0,CHF,99100.0561,4.0,1726582.74262,100460.53568,100856.53568,99468.0561,56.27832,54.27832
80.0,-6.464,20160411 00:17:39 EST,20160411 00:17:39 EST,20160411 00:17:39 EST,81.873,,AUDJPY,short,,20160410 23:54:18 EST,closed,20160410 23:54:18 EST,81.859,,,2.0,2.0,,AUDJPY,,-2.464,2.0,JPY,99093.5921,4.0,1721691.76102,100283.78432,100683.78432,99465.5921,222.112,220.112
87.0,-5.232,20160411 05:25:47 EST,20160411 05:25:47 EST,20160411 05:25:47 EST,123.458,,EURJPY,long,,20160411 00:15:45 EST,closed,20160411 00:15:45 EST,123.465,,,2.0,2.0,,EURJPY,,-1.232,-2.0,JPY,98982.27482,4.0,1728972.63574,100182.49904,100654.49904,99426.27482,207.68,205.68
73.0,-23.4,20160411 06:09:05 EST,20160411 06:09:05 EST,20160411 06:09:05 EST,1.41281,,GBPUSD,long,,20160411 04:47:59 EST,closed,20160410 23:24:36 EST,1.413,,,4.0,4.0,,GBPUSD,,-11.4,-2.0,USD,98972.47482,12.0,1716198.36614,100466.60368,100944.60368,99422.47482,-34.4,-36.4
88.0,-19.89516,20160411 08:25:52 EST,20160411 08:25:52 EST,20160411 08:25:52 EST,0.95327,,USDCHF,long,,20160411 05:37:10 EST,closed,20160411 00:15:53 EST,0.9534,,,4.0,4.0,,USDCHF,,-7.89516,-2.0,CHF,98923.53938,12.0,1707116.00046,100425.36196,100935.36196,99405.53938,51.82464,49.82464
66.0,-7.6673,20160411 09:22:43 EST,20160411 09:22:43 EST,20160411 09:22:43 EST,0.80731,,EURGBP,long,,20160410 23:00:13 EST,closed,20160410 23:00:13 EST,0.80744,,,2.0,2.0,,EURGBP,,-3.6673,-2.0,GBP,98899.4438,4.0,1714864.24712,100376.35232,100902.35232,99397.4438,4.7957,2.7957
