permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,openprice,purebalance,real_pnl
59,Paper,Paper,2.0,USD,IDEALPRO,59.0,,,1.0,1.40914,20000.0,10000.0,-11.9,BOT,GBP,USD,20160324 03:24:13 EST,,-9.9,19912.2,385766.8,1.40914,20030.2,-11.9
60,Paper,Paper,2.0,USD,IDEALPRO,60.0,,,1.0,1.4088,10000.0,20000.0,-2.0,BOT,GBP,USD,20160324 03:59:41 EST,,0.0,19910.2,371678.8,1.40897,20030.2,-2.0
61,Paper,Paper,2.0,USD,IDEALPRO,61.0,,,1.0,1.40692,20000.0,0.0,-43.0,SLD,GBP,USD,20160324 04:10:03 EST,,-41.0,19867.2,399817.2,1.40897,19989.2,-43.0
62,Paper,Paper,2.0,USD,IDEALPRO,62.0,,,1.0,1.40734,10000.0,-10000.0,-2.0,SLD,GBP,USD,20160324 04:31:30 EST,,0.0,19865.2,385743.8,1.40734,19989.2,-2.0
63,Paper,Paper,2.0,USD,IDEALPRO,63.0,,,1.0,1.40635,10000.0,0.0,7.9,BOT,GBP,USD,20160324 04:51:49 EST,,9.9,19873.1,399807.3,1.40734,19999.1,7.9
64,Paper,Paper,2.0,USD,IDEALPRO,64.0,,,1.0,1.40641,10000.0,10000.0,-2.0,BOT,GBP,USD,20160324 05:10:05 EST,,0.0,19871.1,385743.2,1.40641,19999.1,-2.0
65,Paper,Paper,2.0,USD,IDEALPRO,65.0,,,1.0,1.40857,20000.0,-10000.0,19.6,SLD,GBP,USD,20160324 05:29:18 EST,,21.6,19890.7,385743.2,1.40857,20020.7,19.6
66,Paper,Paper,2.0,USD,IDEALPRO,66.0,,,1.0,1.41192,20000.0,10000.0,-35.5,BOT,GBP,USD,20160324 06:35:26 EST,,-33.5,19855.2,385743.2,1.41192,19987.2,-35.5
67,Paper,Paper,2.0,USD,IDEALPRO,67.0,,,1.0,1.41346,10000.0,0.0,13.4,SLD,GBP,USD,20160324 07:08:23 EST,,15.4,19868.6,399877.8,1.41192,20002.6,13.4
68,Paper,Paper,2.0,USD,IDEALPRO,68.0,,,1.0,1.41347,10000.0,10000.0,-2.0,BOT,GBP,USD,20160324 07:08:53 EST,,0.0,19866.6,385743.1,1.41347,20002.6,-2.0
69,Paper,Paper,2.0,USD,IDEALPRO,69.0,,,1.0,1.41395,10000.0,0.0,2.8,SLD,GBP,USD,20160324 07:19:36 EST,,4.8,19869.4,399882.6,1.41347,20007.4,2.8
70,Paper,Paper,2.0,USD,IDEALPRO,70.0,,,1.0,1.4138,10000.0,-10000.0,-2.0,SLD,GBP,USD,20160324 07:20:08 EST,,0.0,19867.4,385744.6,1.4138,20007.4,-2.0
71,Paper,Paper,2.0,USD,IDEALPRO,71.0,,,1.0,1.41341,20000.0,10000.0,1.9,BOT,GBP,USD,20160324 07:39:18 EST,,3.9,19869.3,385744.6,1.41341,20011.3,1.9
72,Paper,Paper,2.0,USD,IDEALPRO,72.0,,,1.0,1.41211,10000.0,0.0,-15.0,SLD,GBP,USD,20160324 07:56:20 EST,,-13.0,19854.3,399865.7,1.41341,19998.3,-15.0
73,Paper,Paper,2.0,USD,IDEALPRO,73.0,,,1.0,1.41209,20000.0,20000.0,-2.0,BOT,GBP,USD,20160324 07:56:51 EST,,0.0,19852.3,371623.9,1.41209,19998.3,-2.0
74,Paper,Paper,2.0,USD,IDEALPRO,74.0,,,1.0,1.41339,10000.0,10000.0,11.0,SLD,GBP,USD,20160324 08:15:55 EST,,13.0,19863.3,385757.8,1.41209,20011.3,11.0
75,Paper,Paper,2.0,USD,IDEALPRO,75.0,,,1.0,1.41365,30000.0,-20000.0,13.6,SLD,GBP,USD,20160324 08:53:05 EST,,15.6,19876.9,371621.3,1.41365,20026.9,13.6
76,Paper,Paper,2.0,USD,IDEALPRO,76.0,,,1.0,1.41329,10000.0,-10000.0,1.6,BOT,GBP,USD,20160324 09:14:31 EST,,3.6,19878.5,385754.2,1.41365,20030.5,1.6
77,Paper,Paper,2.0,USD,IDEALPRO,77.0,,,1.0,1.41102,10000.0,0.0,24.3,BOT,GBP,USD,20160324 10:18:24 EST,,26.3,19902.8,399864.4,1.41365,20056.8,24.3
78,Paper,Paper,2.0,USD,IDEALPRO,78.0,,,1.0,1.4109,10000.0,-10000.0,-2.0,SLD,GBP,USD,20160324 10:18:55 EST,,0.0,19900.8,385755.4,1.4109,20056.8,-2.0
79,Paper,Paper,2.0,USD,IDEALPRO,79.0,,,1.0,1.41308,30000.0,20000.0,-23.8,BOT,GBP,USD,20160324 10:52:57 EST,,-21.8,19877.0,371624.6,1.41308,20035.0,-23.8
80,Paper,Paper,2.0,USD,IDEALPRO,80.0,,,1.0,1.41321,20000.0,0.0,0.600000000004,SLD,GBP,USD,20160324 11:11:01 EST,,2.6,19877.6,399888.8,1.41308,20037.6,0.600000000004
81,Paper,Paper,2.0,USD,IDEALPRO,81.0,,,1.0,1.41239,20000.0,20000.0,-2.0,BOT,GBP,USD,20160324 11:20:46 EST,,0.0,19875.6,371641.0,1.41239,20037.6,-2.0
82,Paper,Paper,2.0,USD,IDEALPRO,82.0,,,1.0,1.41412,20000.0,0.0,32.6,SLD,GBP,USD,20160324 11:39:24 EST,,34.6,19908.2,399923.4,1.41239,20072.2,32.6
83,Paper,Paper,2.0,USD,IDEALPRO,83.0,,,1.0,1.41489,10000.0,-10000.0,-2.0,SLD,GBP,USD,20160324 11:57:38 EST,,0.0,19906.2,385774.5,1.41489,20072.2,-2.0
84,Paper,Paper,2.0,USD,IDEALPRO,84.0,,,1.0,1.41492,20000.0,10000.0,-2.3,BOT,GBP,USD,20160324 12:12:55 EST,,-0.3,19903.9,385774.5,1.41492,20071.9,-2.3
85,Paper,Paper,2.0,USD,IDEALPRO,85.0,,,1.0,1.41541,20000.0,-10000.0,2.9,SLD,GBP,USD,20160324 12:31:22 EST,,4.9,19906.8,385774.5,1.41541,20076.8,2.9
86,Paper,Paper,2.0,USD,IDEALPRO,86.0,,,1.0,1.41584,10000.0,0.0,-6.3,BOT,GBP,USD,20160324 13:06:11 EST,,-4.3,19900.5,399932.9,1.41541,20072.5,-6.3
87,Paper,Paper,2.0,USD,IDEALPRO,87.0,,,1.0,1.41547,10000.0,10000.0,-2.0,BOT,GBP,USD,20160324 13:06:42 EST,,0.0,19898.5,385778.2,1.41547,20072.5,-2.0
88,Paper,Paper,2.0,USD,IDEALPRO,88.0,,,1.0,1.41745,20000.0,-10000.0,17.8,SLD,GBP,USD,20160324 13:23:22 EST,,19.8,19916.3,385778.2,1.41745,20092.3,17.8
89,Paper,Paper,2.0,USD,IDEALPRO,89.0,,,1.0,1.41715,10000.0,0.0,1.0,BOT,GBP,USD,20160324 13:41:51 EST,,3.0,19917.3,399949.7,1.41745,20095.3,1.0
90,Paper,Paper,2.0,USD,IDEALPRO,90.0,,,1.0,1.41709,10000.0,-10000.0,-2.0,SLD,GBP,USD,20160324 13:42:24 EST,,0.0,19915.3,385778.8,1.41709,20095.3,-2.0
91,Paper,Paper,2.0,USD,IDEALPRO,91.0,,,1.0,1.41818,10000.0,-20000.0,-2.0,SLD,GBP,USD,20160324 13:58:49 EST,,0.0,19913.3,371597.0,1.417635,20095.3,-2.0
92,Paper,Paper,2.0,USD,IDEALPRO,92.0,,,1.0,1.41755,30000.0,10000.0,-0.300000000002,BOT,GBP,USD,20160324 14:16:45 EST,,1.7,19913.0,385772.5,1.41755,20097.0,-0.300000000002
93,Paper,Paper,2.0,USD,IDEALPRO,93.0,,,1.0,1.41654,30000.0,-20000.0,-12.1,SLD,GBP,USD,20160324 14:34:06 EST,,-10.1,19900.9,371607.1,1.41654,20086.9,-12.1
94,Paper,Paper,2.0,USD,IDEALPRO,94.0,,,1.0,1.41625,20000.0,0.0,3.8,BOT,GBP,USD,20160324 14:51:42 EST,,5.8,19904.7,399932.1,1.41654,20092.7,3.8
95,Paper,Paper,2.0,USD,IDEALPRO,95.0,,,1.0,1.416,40000.0,-40000.0,-2.0,SLD,GBP,USD,20160324 15:08:36 EST,,0.0,19902.7,343292.1,1.416,20092.7,-2.0
96,Paper,Paper,2.0,USD,IDEALPRO,96.0,,,1.0,1.41636,40000.0,0.0,-16.4,BOT,GBP,USD,20160324 15:23:35 EST,,-14.4,19886.3,399946.5,1.416,20078.3,-16.4
97,Paper,Paper,2.0,USD,IDEALPRO,97.0,,,1.0,1.41623,50000.0,50000.0,-2.0,BOT,GBP,USD,20160324 15:48:31 EST,,0.0,19884.3,329135.0,1.41623,20078.3,-2.0
98,Paper,Paper,2.0,USD,IDEALPRO,98.0,,,1.0,1.41555,60000.0,-10000.0,-36.0,SLD,GBP,USD,20160324 16:04:50 EST,,-34.0,19848.3,385757.0,1.41555,20044.3,-36.0
99,Paper,Paper,2.0,USD,IDEALPRO,99.0,,,1.0,1.41502,10000.0,0.0,3.3,BOT,GBP,USD,20160324 16:38:58 EST,,5.3,19851.6,399907.2,1.41555,20049.6,3.3
100,Paper,Paper,2.0,USD,IDEALPRO,100.0,,,1.0,1.41524,10000.0,-10000.0,-2.0,SLD,GBP,USD,20160324 17:15:24 EST,,0.0,19849.6,385754.8,1.41524,20049.6,-2.0
101,Paper,Paper,2.0,USD,IDEALPRO,101.0,,,1.0,1.41543,10000.0,0.0,-3.9,BOT,GBP,USD,20160324 17:29:51 EST,,-1.9,19845.7,399909.1,1.41524,20047.7,-3.9
102,Paper,Paper,2.0,USD,IDEALPRO,102.0,,,1.0,1.41519,10000.0,-10000.0,-2.0,SLD,GBP,USD,20160324 17:30:25 EST,,0.0,19843.7,385757.2,1.41519,20047.7,-2.0
103,Paper,Paper,2.0,USD,IDEALPRO,103.0,,,1.0,1.4148,40000.0,-50000.0,-2.0,SLD,GBP,USD,20160324 18:23:24 EST,,0.0,19841.7,329165.2,1.414878,20047.7,-2.0
104,Paper,Paper,2.0,USD,IDEALPRO,104.0,,,1.0,1.4152,50000.0,0.0,-18.1,BOT,GBP,USD,20160324 18:31:30 EST,,-16.1,19823.6,399925.2,1.414878,20031.6,-18.1
105,Paper,Paper,2.0,USD,IDEALPRO,105.0,,,1.0,1.41502,50000.0,-50000.0,-2.0,SLD,GBP,USD,20160324 19:02:16 EST,,0.0,19821.6,329174.2,1.41502,20031.6,-2.0
106,Paper,Paper,2.0,USD,IDEALPRO,106.0,,,1.0,1.415,50000.0,0.0,-0.999999999993,BOT,GBP,USD,20160324 19:19:56 EST,,1.00000000001,19820.6,399924.2,1.41502,20032.6,-0.999999999993
107,Paper,Paper,2.0,USD,IDEALPRO,107.0,,,1.0,1.4133,10000.0,-10000.0,-2.0,SLD,GBP,USD,20160324 20:25:54 EST,,0.0,19818.6,385791.2,1.4133,20032.6,-2.0
108,Paper,Paper,2.0,USD,IDEALPRO,108.0,,,1.0,1.41363,20000.0,10000.0,-5.3,BOT,GBP,USD,20160324 20:42:03 EST,,-3.3,19813.3,385791.2,1.41363,20029.3,-5.3
109,Paper,Paper,2.0,USD,IDEALPRO,109.0,,,1.0,1.41253,10000.0,20000.0,-2.0,BOT,GBP,USD,20160324 20:58:43 EST,,0.0,19811.3,371665.9,1.41308,20029.3,-2.0
110,Paper,Paper,2.0,USD,IDEALPRO,110.0,,,1.0,1.41241,20000.0,0.0,-15.4,SLD,GBP,USD,20160324 21:13:23 EST,,-13.4,19795.9,399914.1,1.41308,20015.9,-15.4
111,Paper,Paper,2.0,USD,IDEALPRO,111.0,,,1.0,1.41241,10000.0,10000.0,-2.0,BOT,GBP,USD,20160324 21:28:00 EST,,0.0,19793.9,385790.0,1.41241,20015.9,-2.0
112,Paper,Paper,2.0,USD,IDEALPRO,112.0,,,1.0,1.41145,10000.0,0.0,-11.6,SLD,GBP,USD,20160324 21:47:39 EST,,-9.6,19782.3,399904.5,1.41241,20006.3,-11.6
113,Paper,Paper,2.0,USD,IDEALPRO,113.0,,,1.0,1.41167,10000.0,-10000.0,-2.0,SLD,GBP,USD,20160324 21:48:09 EST,,0.0,19780.3,385787.8,1.41167,20006.3,-2.0
114,Paper,Paper,2.0,USD,IDEALPRO,114.0,,,1.0,1.41175,10000.0,0.0,-2.8,BOT,GBP,USD,20160324 21:58:15 EST,,-0.800000000001,19777.5,399905.3,1.41167,20005.5,-2.8
115,Paper,Paper,2.0,USD,IDEALPRO,115.0,,,1.0,1.41176,20000.0,20000.0,-2.0,BOT,GBP,USD,20160324 21:58:46 EST,,0.0,19775.5,371670.1,1.41176,20005.5,-2.0
116,Paper,Paper,2.0,USD,IDEALPRO,116.0,,,1.0,1.4112,60000.0,-40000.0,-13.2,SLD,GBP,USD,20160324 22:13:22 EST,,-11.2,19762.3,343446.1,1.4112,19994.3,-13.2
117,Paper,Paper,2.0,USD,IDEALPRO,117.0,,,1.0,1.41146,50000.0,10000.0,-12.4,BOT,GBP,USD,20160324 22:30:29 EST,,-10.4,19749.9,385789.9,1.41146,19983.9,-12.4
118,Paper,Paper,2.0,USD,IDEALPRO,118.0,,,1.0,1.4111,10000.0,0.0,-5.6,SLD,GBP,USD,20160324 22:40:34 EST,,-3.6,19744.3,399900.9,1.41146,19980.3,-5.6
119,Paper,Paper,2.0,USD,IDEALPRO,119.0,,,1.0,1.41144,30000.0,-30000.0,-2.0,SLD,GBP,USD,20160324 23:18:21 EST,,0.0,19742.3,357557.7,1.41144,19980.3,-2.0
120,Paper,Paper,2.0,USD,IDEALPRO,120.0,,,1.0,1.41183,40000.0,10000.0,-13.7,BOT,GBP,USD,20160324 23:31:57 EST,,-11.7,19728.6,385794.3,1.41183,19968.6,-13.7
121,Paper,Paper,2.0,USD,IDEALPRO,121.0,,,1.0,1.41159,20000.0,-10000.0,-4.4,SLD,GBP,USD,20160324 23:48:04 EST,,-2.4,19724.2,385794.3,1.41159,19966.2,-4.4
122,Paper,Paper,2.0,USD,IDEALPRO,122.0,,,1.0,1.4116,20000.0,10000.0,-2.1,BOT,GBP,USD,20160325 00:04:11 EST,,-0.100000000001,19722.1,385794.3,1.4116,19966.1,-2.1
123,Paper,Paper,2.0,USD,IDEALPRO,123.0,,,1.0,1.41127,60000.0,-50000.0,-5.3,SLD,GBP,USD,20160325 00:38:23 EST,,-3.3,19716.8,329343.5,1.41127,19962.8,-5.3
